time,gFx,gFy,gFz,TgF
17:40:01:814,0.9211,0.0491,0.0873,0.926
17:40:01:819,0.9448,0.0466,0.1017,0.951
17:40:01:824,0.9555,0.0481,0.1252,0.965
17:40:01:830,0.9558,0.0486,0.1513,0.969
17:40:01:834,0.9546,0.0522,0.1770,0.972
17:40:01:839,0.9487,0.0645,0.2041,0.973
17:40:01:844,0.9411,0.0791,0.2203,0.970
17:40:01:849,0.9355,0.0894,0.2293,0.967
17:40:01:854,0.9338,0.0960,0.2303,0.967
17:40:01:860,0.9132,0.0997,0.2369,0.949
17:40:01:867,0.8956,0.0958,0.2469,0.934
17:40:01:874,0.8795,0.0999,0.2450,0.918
17:40:01:875,0.8556,0.1121,0.2340,0.894
17:40:01:884,0.8362,0.1212,0.2269,0.875
17:40:01:885,0.8365,0.1046,0.2071,0.868
17:40:01:890,0.8597,0.0593,0.1919,0.883
17:40:01:894,0.8761,0.0161,0.1799,0.895
17:40:01:899,0.8798,-0.0015,0.1790,0.898
17:40:01:904,0.8707,0.0019,0.1787,0.889
17:40:01:910,0.8548,0.0197,0.1636,0.871
17:40:01:915,0.8455,0.0173,0.1623,0.861
17:40:01:919,0.8274,-0.0067,0.1604,0.843
17:40:01:926,0.8103,-0.0279,0.1611,0.827
17:40:01:930,0.7773,-0.0093,0.1743,0.797
17:40:01:934,0.7285,0.0210,0.1841,0.752
17:40:01:940,0.6869,0.0302,0.1799,0.711
17:40:01:945,0.6801,-0.0152,0.1782,0.703
17:40:01:949,0.6612,-0.0331,0.1611,0.681
17:40:01:954,0.6207,-0.0162,0.1271,0.634
17:40:01:966,0.6084,-0.0164,0.1000,0.617
17:40:01:967,0.6116,-0.0299,0.1027,0.621
17:40:01:969,0.6079,-0.0406,0.1159,0.620
17:40:01:974,0.5989,-0.0377,0.1374,0.616
17:40:01:980,0.6233,-0.0267,0.1486,0.641
17:40:01:986,0.6607,-0.0115,0.1367,0.675
17:40:01:990,0.6798,0.0053,0.1433,0.695
17:40:01:998,0.6891,0.0119,0.1843,0.713
17:40:02:000,0.6945,0.0087,0.2347,0.733
17:40:02:006,0.6852,0.0102,0.2645,0.735
17:40:02:011,0.6695,0.0200,0.2657,0.721
17:40:02:015,0.6500,0.0300,0.2535,0.698
17:40:02:020,0.6277,0.0493,0.2467,0.676
17:40:02:025,0.6285,0.0630,0.2381,0.675
17:40:02:031,0.6544,0.0522,0.2198,0.692
17:40:02:034,0.6915,0.0271,0.1968,0.720
17:40:02:040,0.7270,0.0104,0.1719,0.747
17:40:02:046,0.7573,-0.0008,0.1474,0.772
17:40:02:050,0.7842,0.0043,0.1310,0.795
17:40:02:054,0.8164,0.0192,0.1130,0.824
17:40:02:060,0.8323,0.0261,0.0912,0.838
17:40:02:066,0.8372,0.0254,0.0783,0.841
17:40:02:070,0.8492,0.0222,0.0267,0.850
17:40:02:076,0.8976,-0.0071,-0.0471,0.899
17:40:02:086,0.9541,-0.0167,-0.1048,0.960
17:40:02:087,1.0027,0.0087,-0.1486,1.014
17:40:02:093,1.0482,0.0371,-0.2339,1.075
17:40:02:108,1.1005,0.0593,-0.3681,1.162
17:40:02:109,1.2129,0.0522,-0.4942,1.311
17:40:02:109,1.3611,0.0395,-0.5820,1.481
17:40:02:110,1.4948,0.0408,-0.6074,1.614
17:40:02:115,1.6184,0.0486,-0.6010,1.727
17:40:02:121,1.7734,0.0601,-0.6135,1.878
17:40:02:126,1.9159,0.0650,-0.6169,2.014
17:40:02:130,2.0149,0.0571,-0.5568,2.091
17:40:02:136,2.0457,0.0276,-0.4659,2.098
17:40:02:140,2.0284,0.0068,-0.3857,2.065
17:40:02:147,2.0103,-0.0106,-0.3473,2.040
17:40:02:151,1.9959,-0.0318,-0.3199,2.022
17:40:02:156,1.9633,-0.0450,-0.2833,1.984
17:40:02:165,1.8846,-0.0489,-0.2820,1.906
17:40:02:166,1.7998,-0.0626,-0.3632,1.837
17:40:02:172,1.7402,-0.0863,-0.5001,1.813
17:40:02:175,1.7287,-0.1228,-0.6250,1.842
17:40:02:180,1.7636,-0.1768,-0.6827,1.899
17:40:02:187,1.8326,-0.2533,-0.6445,1.959
17:40:02:191,1.8851,-0.3293,-0.5211,1.983
17:40:02:196,1.9069,-0.3863,-0.3696,1.980
17:40:02:200,1.9191,-0.4259,-0.2620,1.983
17:40:02:207,1.9235,-0.4550,-0.2334,1.990
17:40:02:211,1.9294,-0.4748,-0.2669,2.005
17:40:02:219,1.8983,-0.4828,-0.3106,1.983
17:40:02:220,1.8013,-0.4574,-0.3067,1.884
17:40:02:227,1.6529,-0.4227,-0.2285,1.721
17:40:02:232,1.4840,-0.4288,-0.1068,1.548
17:40:02:236,1.3136,-0.4557,0.0330,1.391
17:40:02:241,1.1452,-0.4642,0.1643,1.247
17:40:02:247,0.9893,-0.4501,0.2674,1.119
17:40:02:252,0.8424,-0.4298,0.3322,1.002
17:40:02:257,0.7128,-0.4158,0.3317,0.889
17:40:02:269,0.6021,-0.4029,0.2821,0.777
17:40:02:271,0.4835,-0.3340,0.2286,0.631
17:40:02:271,0.3694,-0.2484,0.1508,0.470
17:40:02:276,0.3295,-0.2127,0.0927,0.403
17:40:02:284,0.3564,-0.2034,0.0807,0.418
17:40:02:286,0.3897,-0.1504,0.0736,0.424
17:40:02:291,0.4320,-0.0727,0.0643,0.443
17:40:02:297,0.4847,0.0002,0.0391,0.486
17:40:02:300,0.5637,0.0486,0.0105,0.566
17:40:02:307,0.6764,0.0657,-0.0119,0.680
17:40:02:311,0.7815,0.0767,-0.0251,0.786
17:40:02:316,0.8639,0.0826,-0.0305,0.868
17:40:02:321,0.9392,0.0818,-0.0335,0.943
17:40:02:327,1.0078,0.0948,-0.0374,1.013
17:40:02:331,1.0408,0.1146,-0.0447,1.048
17:40:02:336,1.0386,0.1173,-0.0347,1.046
17:40:02:342,1.0267,0.0977,-0.0100,1.031
17:40:02:347,0.9856,0.0740,0.0171,0.989
17:40:02:351,0.9421,0.0635,0.0426,0.945
17:40:02:356,0.9125,0.0615,0.0641,0.917
17:40:02:365,0.8966,0.0596,0.0765,0.902
17:40:02:368,0.8920,0.0471,0.0802,0.897
17:40:02:373,0.8900,0.0290,0.0734,0.894
17:40:02:382,0.8859,0.0117,0.0565,0.888
17:40:02:383,0.8758,-0.0049,0.0409,0.877
17:40:02:387,0.8619,-0.0238,0.0303,0.863
17:40:02:391,0.8597,-0.0453,0.0184,0.861
17:40:02:397,0.8646,-0.0680,-0.0095,0.867
17:40:02:402,0.8697,-0.0829,-0.0440,0.875
17:40:02:407,0.8805,-0.0851,-0.0711,0.887
17:40:02:412,0.8952,-0.0861,-0.0902,0.904
17:40:02:418,0.9113,-0.0881,-0.1041,0.921
17:40:02:422,0.9306,-0.0927,-0.1139,0.942
17:40:02:429,0.9499,-0.1013,-0.1114,0.962
17:40:02:431,0.9653,-0.1076,-0.1053,0.977
17:40:02:437,0.9785,-0.1008,-0.1193,0.991
17:40:02:442,0.9946,-0.0937,-0.1237,1.007
17:40:02:449,1.0135,-0.0868,-0.1109,1.023
17:40:02:451,1.0372,-0.0964,-0.0926,1.046
17:40:02:456,1.0690,-0.1069,-0.0882,1.078
17:40:02:466,1.0917,-0.1164,-0.0823,1.101
17:40:02:467,1.0936,-0.1193,-0.0694,1.102
17:40:02:471,1.0848,-0.1191,-0.0606,1.093
17:40:02:481,1.0780,-0.1252,-0.0479,1.086
17:40:02:482,1.0668,-0.1367,-0.0337,1.076
17:40:02:487,1.0518,-0.1501,-0.0210,1.063
17:40:02:492,1.0345,-0.1619,-0.0198,1.047
17:40:02:497,1.0169,-0.1660,-0.0286,1.031
17:40:02:502,1.0010,-0.1702,-0.0234,1.016
17:40:02:508,0.9770,-0.1702,-0.0161,0.992
17:40:02:512,0.9533,-0.1673,-0.0161,0.968
17:40:02:517,0.9480,-0.1687,-0.0171,0.963
17:40:02:522,0.9536,-0.1778,-0.0168,0.970
17:40:02:527,0.9563,-0.1792,-0.0232,0.973
17:40:02:531,0.9572,-0.1741,-0.0242,0.973
17:40:02:538,0.9658,-0.1741,-0.0183,0.982
17:40:02:543,0.9802,-0.1829,-0.0112,0.997
17:40:02:549,0.9851,-0.1856,-0.0102,1.002
17:40:02:552,0.9851,-0.1800,-0.0049,1.001
17:40:02:558,0.9812,-0.1751,0.0088,0.997
17:40:02:566,0.9778,-0.1775,0.0228,0.994
17:40:02:573,0.9731,-0.1827,0.0367,0.991
17:40:02:574,0.9658,-0.1856,0.0541,0.985
17:40:02:583,0.9570,-0.1890,0.0729,0.978
17:40:02:584,0.9465,-0.1888,0.0868,0.969
17:40:02:591,0.9323,-0.1883,0.0946,0.956
17:40:02:592,0.9186,-0.1922,0.1029,0.944
17:40:02:598,0.9079,-0.1941,0.1073,0.935
17:40:02:602,0.8988,-0.1927,0.1068,0.925
17:40:02:607,0.8886,-0.1900,0.1056,0.915
17:40:02:613,0.8785,-0.1873,0.1049,0.904
17:40:02:617,0.8702,-0.1849,0.1076,0.896
17:40:02:623,0.8648,-0.1802,0.1134,0.891
17:40:02:631,0.8595,-0.1731,0.1196,0.885
17:40:02:632,0.8543,-0.1665,0.1247,0.879
17:40:02:638,0.8548,-0.1609,0.1286,0.879
17:40:02:643,0.8570,-0.1585,0.1318,0.881
17:40:02:648,0.8538,-0.1604,0.1413,0.880
17:40:02:652,0.8492,-0.1646,0.1511,0.878
17:40:02:658,0.8487,-0.1687,0.1577,0.880
17:40:02:666,0.8512,-0.1739,0.1594,0.883
17:40:02:669,0.8556,-0.1795,0.1570,0.888
17:40:02:672,0.8602,-0.1824,0.1506,0.892
17:40:02:680,0.8624,-0.1851,0.1447,0.894
17:40:02:682,0.8653,-0.1888,0.1381,0.896
17:40:02:689,0.8690,-0.1919,0.1281,0.899
17:40:02:693,0.8702,-0.1880,0.1117,0.897
17:40:02:698,0.8707,-0.1792,0.0939,0.894
17:40:02:703,0.8812,-0.1748,0.0812,0.902
17:40:02:708,0.8954,-0.1704,0.0692,0.914
17:40:02:714,0.9081,-0.1653,0.0563,0.925
17:40:02:718,0.9286,-0.1614,0.0482,0.944
17:40:02:722,0.9599,-0.1604,0.0411,0.974
17:40:02:728,0.9927,-0.1607,0.0377,1.006
17:40:02:733,1.0206,-0.1631,0.0465,1.035
17:40:02:738,1.0511,-0.1707,0.0648,1.067
17:40:02:743,1.0775,-0.1785,0.0809,1.095
17:40:02:749,1.0988,-0.1827,0.0973,1.118
17:40:02:752,1.1188,-0.1897,0.1210,1.141
17:40:02:758,1.1305,-0.2020,0.1489,1.158
17:40:02:766,1.1386,-0.2166,0.1760,1.172
17:40:02:772,1.1452,-0.2210,0.2012,1.184
17:40:02:773,1.1474,-0.2164,0.2269,1.189
17:40:02:781,1.1481,-0.2113,0.2450,1.193
17:40:02:783,1.1523,-0.2044,0.2557,1.198
17:40:02:789,1.1579,-0.1954,0.2564,1.202
17:40:02:793,1.1645,-0.1831,0.2520,1.205
17:40:02:798,1.1804,-0.1653,0.2335,1.215
17:40:02:803,1.1968,-0.1362,0.1875,1.219
17:40:02:810,1.2163,-0.1013,0.0973,1.224
17:40:02:814,1.2425,-0.0607,-0.0437,1.245
17:40:02:818,1.2562,-0.0106,-0.2158,1.275
17:40:02:823,1.2613,0.0483,-0.4062,1.326
17:40:02:830,1.2660,0.1016,-0.6147,1.411
17:40:02:834,1.2376,0.1706,-0.7990,1.483
17:40:02:838,1.1726,0.2488,-0.8931,1.495
17:40:02:845,1.1222,0.2796,-0.8814,1.454
17:40:02:849,1.1083,0.2566,-0.7783,1.378
17:40:02:854,1.1144,0.2285,-0.6384,1.305
17:40:02:859,1.1359,0.2150,-0.4903,1.256
17:40:02:865,1.1755,0.1965,-0.3639,1.246
17:40:02:869,1.2332,0.1784,-0.2906,1.279
17:40:02:873,1.3183,0.1835,-0.3065,1.366
17:40:02:884,1.3982,0.1918,-0.3146,1.446
17:40:02:891,1.4278,0.1935,-0.2764,1.467
17:40:02:892,1.4080,0.1730,-0.1938,1.432
17:40:02:899,1.3838,0.1200,-0.1087,1.393
17:40:02:901,1.3591,0.0349,-0.0513,1.361
17:40:02:903,1.3041,-0.0460,-0.0139,1.305
17:40:02:911,1.2496,-0.1008,0.0218,1.254
17:40:02:915,1.2163,-0.1027,0.0731,1.223
17:40:02:919,1.1741,-0.0639,0.1078,1.181
17:40:02:923,1.1152,-0.0260,0.0978,1.120
17:40:02:929,1.0584,-0.0067,0.0646,1.060
17:40:02:934,1.0086,-0.0057,0.0257,1.009
17:40:02:939,0.9560,-0.0096,-0.0041,0.956
17:40:02:944,0.8947,-0.0035,-0.0242,0.895
17:40:02:949,0.8296,0.0100,-0.0489,0.831
17:40:02:954,0.7773,0.0197,-0.0799,0.782
17:40:02:959,0.7314,0.0276,-0.1102,0.740
17:40:02:964,0.6955,0.0307,-0.1354,0.709
17:40:02:970,0.6857,0.0239,-0.1677,0.706
17:40:02:975,0.6994,0.0148,-0.2239,0.734
17:40:02:985,0.7272,-0.0057,-0.2786,0.779
17:40:02:987,0.7827,-0.0565,-0.2432,0.822
17:40:02:991,0.8360,-0.1083,-0.1361,0.854
17:40:02:998,0.8866,-0.1286,-0.0210,0.896
17:40:03:001,0.9506,-0.1247,0.0499,0.960
17:40:03:004,1.0267,-0.1118,0.0558,1.034
17:40:03:010,1.1090,-0.1020,0.0145,1.114
17:40:03:016,1.1714,-0.0868,-0.0528,1.176
17:40:03:019,1.1758,-0.0714,-0.1315,1.185
17:40:03:023,1.1457,-0.0766,-0.1919,1.164
17:40:03:029,1.1183,-0.0942,-0.2207,1.144
17:40:03:034,1.0954,-0.0929,-0.2266,1.122
17:40:03:040,1.0763,-0.0709,-0.2114,1.099
17:40:03:044,1.0558,-0.0504,-0.1730,1.071
17:40:03:050,1.0360,-0.0304,-0.1119,1.042
17:40:03:055,1.0281,-0.0118,-0.0405,1.029
17:40:03:060,1.0223,0.0009,0.0333,1.023
17:40:03:066,1.0049,0.0092,0.0990,1.010
17:40:03:070,0.9641,0.0207,0.1386,0.974
17:40:03:075,0.9245,0.0346,0.1528,0.938
17:40:03:083,0.9069,0.0412,0.1401,0.919
17:40:03:084,0.8849,0.0483,0.1071,0.893
17:40:03:091,0.8516,0.0566,0.0756,0.857
17:40:03:098,0.8194,0.0591,0.0396,0.822
17:40:03:099,0.7952,0.0591,0.0003,0.797
17:40:03:104,0.7710,0.0672,-0.0437,0.775
17:40:03:110,0.7468,0.0828,-0.0858,0.756
17:40:03:114,0.7377,0.0916,-0.1166,0.752
17:40:03:120,0.7333,0.0892,-0.1383,0.752
17:40:03:125,0.7419,0.0755,-0.1515,0.761
17:40:03:130,0.7761,0.0564,-0.1545,0.793
17:40:03:134,0.8299,0.0412,-0.1545,0.845
17:40:03:139,0.8780,0.0349,-0.1567,0.893
17:40:03:147,0.9157,0.0307,-0.1613,0.930
17:40:03:150,0.9536,0.0241,-0.1652,0.968
17:40:03:154,0.9866,0.0178,-0.1642,1.000
17:40:03:165,0.9905,0.0129,-0.1532,1.002
17:40:03:171,0.9722,0.0163,-0.1364,0.982
17:40:03:172,0.9555,0.0236,-0.1151,0.963
17:40:03:175,0.9519,0.0268,-0.0946,0.957
17:40:03:180,0.9541,0.0300,-0.0828,0.958
17:40:03:184,0.9558,0.0346,-0.0757,0.959
17:40:03:191,0.9480,0.0408,-0.0601,0.951
17:40:03:195,0.9357,0.0456,-0.0359,0.938
17:40:03:199,0.9196,0.0486,-0.0090,0.921
17:40:03:205,0.8944,0.0574,0.0152,0.896
17:40:03:211,0.8734,0.0632,0.0340,0.876
17:40:03:215,0.8600,0.0613,0.0406,0.863
17:40:03:220,0.8267,0.0767,0.0325,0.831
17:40:03:224,0.7920,0.0980,0.0123,0.798
17:40:03:231,0.7710,0.1153,-0.0212,0.780
17:40:03:237,0.7788,0.1185,-0.0579,0.790
17:40:03:241,0.7991,0.1080,-0.0870,0.811
17:40:03:247,0.7927,0.1092,-0.1056,0.807
17:40:03:250,0.7747,0.1131,-0.1070,0.790
17:40:03:255,0.7629,0.1126,-0.0975,0.777
17:40:03:268,0.7583,0.1102,-0.0836,0.771
17:40:03:269,0.7517,0.1092,-0.0616,0.762
17:40:03:277,0.7387,0.1055,-0.0281,0.747
17:40:03:278,0.7258,0.0921,0.0157,0.732
17:40:03:287,0.7133,0.0738,0.0624,0.720
17:40:03:288,0.7023,0.0574,0.1027,0.712
17:40:03:290,0.6879,0.0488,0.1345,0.703
17:40:03:295,0.6727,0.0469,0.1530,0.692
17:40:03:300,0.6669,0.0449,0.1601,0.687
17:40:03:305,0.6671,0.0383,0.1577,0.687
17:40:03:311,0.6649,0.0312,0.1530,0.683
17:40:03:315,0.6559,0.0244,0.1352,0.670
17:40:03:320,0.6321,0.0153,0.0917,0.639
17:40:03:325,0.6060,0.0185,0.0374,0.607
17:40:03:332,0.5803,0.0376,-0.0237,0.582
17:40:03:335,0.5705,0.0613,-0.0794,0.579
17:40:03:340,0.5823,0.0772,-0.1200,0.600
17:40:03:345,0.6057,0.0826,-0.1361,0.626
17:40:03:351,0.6324,0.0806,-0.1337,0.651
17:40:03:355,0.6583,0.0720,-0.1251,0.674
17:40:03:364,0.6761,0.0601,-0.1185,0.689
17:40:03:365,0.6776,0.0535,-0.1014,0.687
17:40:03:373,0.6676,0.0537,-0.0682,0.673
17:40:03:376,0.6554,0.0571,-0.0273,0.658
17:40:03:381,0.6461,0.0635,0.0201,0.649
17:40:03:385,0.6395,0.0694,0.0616,0.646
17:40:03:392,0.6385,0.0701,0.0914,0.649
17:40:03:396,0.6449,0.0637,0.1103,0.657
17:40:03:400,0.6556,0.0527,0.1196,0.669
17:40:03:406,0.6671,0.0422,0.1210,0.679
17:40:03:411,0.6786,0.0361,0.1142,0.689
17:40:03:418,0.6930,0.0361,0.1059,0.702
17:40:03:421,0.7062,0.0371,0.0907,0.713
17:40:03:426,0.7170,0.0412,0.0553,0.720
17:40:03:432,0.7365,0.0432,0.0174,0.738
17:40:03:435,0.7615,0.0395,-0.0019,0.762
17:40:03:441,0.7803,0.0381,0.0042,0.781
17:40:03:446,0.7920,0.0437,0.0345,0.794
17:40:03:452,0.7925,0.0535,0.0807,0.798
17:40:03:456,0.7783,0.0603,0.1330,0.792
17:40:03:466,0.7639,0.0598,0.1719,0.785
17:40:03:467,0.7556,0.0513,0.1848,0.780
17:40:03:473,0.7563,0.0434,0.1697,0.776
17:40:03:481,0.7634,0.0430,0.1403,0.777
17:40:03:482,0.7795,0.0459,0.1127,0.789
17:40:03:486,0.8091,0.0393,0.0929,0.815
17:40:03:492,0.8458,0.0288,0.0702,0.849
17:40:03:496,0.8949,0.0251,0.0536,0.897
17:40:03:501,0.9643,0.0207,0.0560,0.966
17:40:03:505,1.0416,-0.0020,0.0651,1.044
17:40:03:512,1.1134,-0.0318,0.0570,1.115
17:40:03:516,1.1704,-0.0516,0.0626,1.173
17:40:03:521,1.2166,-0.0575,0.0990,1.222
17:40:03:526,1.2569,-0.0560,0.1112,1.263
17:40:03:531,1.2982,-0.0543,0.0604,1.301
17:40:03:536,1.3518,-0.0538,-0.0430,1.354
17:40:03:541,1.4119,-0.0441,-0.1650,1.422
17:40:03:547,1.4420,-0.0203,-0.2686,1.467
17:40:03:552,1.4246,0.0146,-0.3361,1.464
17:40:03:556,1.4158,0.0400,-0.3693,1.464
17:40:03:566,1.4222,0.0513,-0.3886,1.475
17:40:03:573,1.4376,0.0742,-0.3969,1.493
17:40:03:574,1.4674,0.0906,-0.4057,1.525
17:40:03:582,1.4933,0.1094,-0.4018,1.550
17:40:03:583,1.5099,0.1261,-0.3823,1.563
17:40:03:587,1.5348,0.1248,-0.3417,1.577
17:40:03:592,1.5967,0.1082,-0.2764,1.624
17:40:03:596,1.6796,0.0779,-0.2048,1.694
17:40:03:603,1.7407,0.0425,-0.1085,1.745
17:40:03:607,1.7624,0.0278,0.0211,1.763
17:40:03:612,1.7522,0.0310,0.1222,1.757
17:40:03:616,1.7289,0.0090,0.1450,1.735
17:40:03:622,1.7072,-0.0507,0.0875,1.710
17:40:03:626,1.6527,-0.1291,-0.0149,1.658
17:40:03:632,1.5942,-0.1880,-0.0855,1.608
17:40:03:636,1.5720,-0.2213,-0.1139,1.592
17:40:03:641,1.5952,-0.2423,-0.1056,1.617
17:40:03:646,1.6478,-0.2535,-0.0757,1.669
17:40:03:653,1.6950,-0.2421,-0.0545,1.713
17:40:03:657,1.7126,-0.2054,-0.0657,1.726
17:40:03:667,1.7074,-0.1506,-0.0943,1.717
17:40:03:668,1.6688,-0.0971,-0.1051,1.675
17:40:03:672,1.6084,-0.0729,-0.0970,1.613
17:40:03:681,1.5336,-0.0761,-0.0799,1.538
17:40:03:683,1.4293,-0.0675,-0.0498,1.432
17:40:03:686,1.3173,-0.0582,-0.0088,1.319
17:40:03:694,1.2212,-0.0614,0.0352,1.223
17:40:03:697,1.1242,-0.0675,0.0787,1.129
17:40:03:703,1.0294,-0.0731,0.1237,1.039
17:40:03:707,0.9431,-0.0819,0.1719,0.962
17:40:03:713,0.8646,-0.0883,0.2166,0.896
17:40:03:717,0.8062,-0.0922,0.2476,0.848
17:40:03:723,0.7602,-0.0934,0.2550,0.807
17:40:03:727,0.7277,-0.0942,0.2374,0.771
17:40:03:732,0.7067,-0.0890,0.2032,0.741
17:40:03:737,0.6871,-0.0795,0.1599,0.710
17:40:03:743,0.6622,-0.0673,0.1083,0.674
17:40:03:747,0.6417,-0.0521,0.0487,0.646
17:40:03:754,0.6321,-0.0348,-0.0139,0.633
17:40:03:758,0.6341,-0.0201,-0.0643,0.638
17:40:03:767,0.6529,-0.0184,-0.1039,0.661
17:40:03:774,0.6735,-0.0240,-0.1425,0.689
17:40:03:775,0.6793,-0.0230,-0.1691,0.700
17:40:03:784,0.6810,-0.0133,-0.1755,0.703
17:40:03:785,0.6840,-0.0020,-0.1696,0.705
17:40:03:787,0.6935,-0.0032,-0.1469,0.709
17:40:03:794,0.7055,-0.0142,-0.1070,0.714
17:40:03:797,0.7209,-0.0225,-0.0621,0.724
17:40:03:802,0.7245,-0.0250,-0.0168,0.725
17:40:03:807,0.7170,-0.0225,0.0233,0.718
17:40:03:813,0.7060,-0.0167,0.0526,0.708
17:40:03:817,0.6996,-0.0123,0.0736,0.704
17:40:03:822,0.7104,-0.0101,0.0878,0.716
17:40:03:827,0.7355,-0.0113,0.0946,0.742
17:40:03:833,0.7685,-0.0174,0.0910,0.774
17:40:03:838,0.8067,-0.0238,0.0768,0.811
17:40:03:844,0.8416,-0.0296,0.0585,0.844
17:40:03:847,0.8697,-0.0365,0.0387,0.871
17:40:03:853,0.8949,-0.0470,0.0189,0.896
17:40:03:857,0.9172,-0.0582,0.0008,0.919
17:40:03:862,0.9338,-0.0641,-0.0181,0.936
17:40:03:869,0.9472,-0.0658,-0.0403,0.950
17:40:03:873,0.9641,-0.0695,-0.0628,0.969
17:40:03:881,0.9748,-0.0734,-0.0789,0.981
17:40:03:885,0.9775,-0.0741,-0.0882,0.984
17:40:03:888,0.9770,-0.0768,-0.0894,0.984
17:40:03:893,0.9775,-0.0812,-0.0841,0.984
17:40:03:898,0.9792,-0.0859,-0.0765,0.986
17:40:03:902,0.9788,-0.0939,-0.0669,0.986
17:40:03:908,0.9746,-0.1052,-0.0542,0.982
17:40:03:915,0.9744,-0.1198,-0.0364,0.982
17:40:03:918,0.9817,-0.1257,-0.0161,0.990
17:40:03:922,0.9834,-0.1267,0.0027,0.992
17:40:03:928,0.9748,-0.1325,0.0198,0.984
17:40:03:934,0.9673,-0.1340,0.0360,0.977
17:40:03:938,0.9602,-0.1316,0.0497,0.970
17:40:03:944,0.9465,-0.1306,0.0580,0.957
17:40:03:947,0.9255,-0.1289,0.0631,0.937
17:40:03:955,0.9030,-0.1242,0.0648,0.914
17:40:03:958,0.8820,-0.1169,0.0594,0.892
17:40:03:964,0.8639,-0.1096,0.0504,0.872
17:40:03:968,0.8490,-0.1044,0.0428,0.856
17:40:03:974,0.8370,-0.1010,0.0421,0.844
17:40:03:982,0.8257,-0.0944,0.0472,0.832
17:40:03:983,0.8120,-0.0841,0.0563,0.818
17:40:03:988,0.7971,-0.0739,0.0665,0.803
17:40:03:996,0.7871,-0.0665,0.0778,0.794
17:40:03:998,0.7825,-0.0624,0.0866,0.790
17:40:04:003,0.7808,-0.0617,0.0941,0.789
17:40:04:008,0.7812,-0.0636,0.1034,0.791
17:40:04:016,0.7800,-0.0658,0.1137,0.791
17:40:04:018,0.7707,-0.0636,0.1218,0.783
17:40:04:023,0.7566,-0.0575,0.1220,0.768
17:40:04:028,0.7451,-0.0543,0.1112,0.755
17:40:04:034,0.7333,-0.0536,0.0988,0.742
17:40:04:038,0.7157,-0.0519,0.0827,0.722
17:40:04:043,0.6964,-0.0472,0.0629,0.701
17:40:04:050,0.6845,-0.0353,0.0489,0.687
17:40:04:055,0.6732,-0.0287,0.0404,0.675
17:40:04:059,0.6644,-0.0331,0.0325,0.666
17:40:04:063,0.6673,-0.0272,0.0274,0.668
17:40:04:068,0.6556,-0.0357,0.0157,0.657
17:40:04:074,0.6507,-0.0504,0.0103,0.653
17:40:04:083,0.6793,-0.0423,0.0191,0.681
17:40:04:084,0.7045,-0.0250,0.0291,0.706
17:40:04:089,0.7170,-0.0113,0.0411,0.718
17:40:04:098,0.7348,-0.0008,0.0575,0.737
17:40:04:099,0.7605,0.0021,0.0734,0.764
17:40:04:104,0.7766,-0.0013,0.0812,0.781
17:40:04:112,0.7778,-0.0076,0.0812,0.782
17:40:04:115,0.7732,-0.0113,0.0726,0.777
17:40:04:119,0.7595,-0.0091,0.0523,0.761
17:40:04:124,0.7458,-0.0059,0.0179,0.746
17:40:04:128,0.7407,-0.0067,-0.0247,0.741
17:40:04:135,0.7439,-0.0103,-0.0652,0.747
17:40:04:139,0.7490,-0.0086,-0.0999,0.756
17:40:04:144,0.7573,-0.0071,-0.1288,0.768
17:40:04:148,0.7651,-0.0086,-0.1505,0.780
17:40:04:154,0.7910,-0.0067,-0.1474,0.805
17:40:04:165,0.8394,-0.0084,-0.1273,0.849
17:40:04:171,0.8864,-0.0054,-0.1109,0.893
17:40:04:172,0.9250,0.0112,-0.0877,0.929
17:40:04:175,0.9612,0.0332,-0.0533,0.963
17:40:04:179,1.0042,0.0579,-0.0232,1.006
17:40:04:184,1.0633,0.0830,-0.0051,1.067
17:40:04:190,1.1330,0.1041,0.0027,1.138
17:40:04:194,1.1975,0.1251,0.0000,1.204
17:40:04:199,1.2515,0.1512,-0.0068,1.261
17:40:04:204,1.2965,0.1732,-0.0144,1.308
17:40:04:210,1.3371,0.1820,-0.0247,1.350
17:40:04:215,1.3769,0.1784,-0.0357,1.389
17:40:04:219,1.4173,0.1754,-0.0440,1.429
17:40:04:225,1.4317,0.1666,-0.0645,1.443
17:40:04:229,1.4234,0.1415,-0.0948,1.434
17:40:04:235,1.4200,0.1160,-0.1244,1.430
17:40:04:240,1.4288,0.0999,-0.1532,1.440
17:40:04:244,1.4385,0.0982,-0.1860,1.454
17:40:04:249,1.4405,0.1082,-0.2026,1.459
17:40:04:256,1.4483,0.0992,-0.1975,1.465
17:40:04:261,1.4676,0.0887,-0.1664,1.480
17:40:04:265,1.4950,0.0938,-0.1056,1.502
17:40:04:270,1.5329,0.1148,-0.0144,1.537
17:40:04:274,1.5632,0.1388,0.1029,1.573
17:40:04:285,1.5678,0.1603,0.2293,1.593
17:40:04:286,1.5608,0.1930,0.3220,1.605
17:40:04:298,1.5700,0.2300,0.3515,1.625
17:40:04:299,1.6096,0.2588,0.3334,1.664
17:40:04:300,1.6182,0.2818,0.2877,1.668
17:40:04:317,1.5818,0.2903,0.2063,1.621
17:40:04:318,1.5380,0.2798,0.0836,1.566
17:40:04:319,1.5133,0.2339,-0.0721,1.533
