time,gFx,gFy,gFz,TgF
17:40:41:993,0.8490,0.0041,0.0536,0.851
17:40:41:998,0.8612,0.0100,0.0897,0.866
17:40:42:010,0.8744,0.0122,0.1203,0.883
17:40:42:011,0.8854,0.0107,0.1418,0.897
17:40:42:013,0.8856,0.0060,0.1457,0.898
17:40:42:020,0.8670,-0.0003,0.1230,0.876
17:40:42:024,0.8318,-0.0015,0.0739,0.835
17:40:42:027,0.8008,0.0065,0.0193,0.801
17:40:42:033,0.7874,0.0161,-0.0254,0.788
17:40:42:038,0.7830,0.0200,-0.0660,0.786
17:40:42:044,0.7854,0.0183,-0.1039,0.792
17:40:42:048,0.7957,0.0156,-0.1298,0.806
17:40:42:053,0.8035,0.0131,-0.1391,0.816
17:40:42:058,0.8157,0.0097,-0.1405,0.828
17:40:42:063,0.8406,0.0085,-0.1581,0.855
17:40:42:069,0.8663,0.0124,-0.1977,0.889
17:40:42:073,0.8925,0.0219,-0.2332,0.923
17:40:42:077,0.9240,0.0368,-0.2378,0.955
17:40:42:089,0.9509,0.0554,-0.2148,0.976
17:40:42:090,0.9775,0.0782,-0.1743,0.996
17:40:42:093,1.0171,0.1021,-0.1241,1.030
17:40:42:098,1.0653,0.1222,-0.0716,1.075
17:40:42:103,1.1120,0.1366,-0.0237,1.121
17:40:42:108,1.1591,0.1398,0.0201,1.168
17:40:42:114,1.2097,0.1295,0.0648,1.218
17:40:42:119,1.2657,0.1082,0.1088,1.275
17:40:42:124,1.3254,0.0870,0.1484,1.336
17:40:42:129,1.3791,0.0808,0.1728,1.392
17:40:42:134,1.4256,0.1028,0.2022,1.444
17:40:42:138,1.4808,0.1380,0.2496,1.508
17:40:42:144,1.5424,0.1610,0.2997,1.580
17:40:42:149,1.6023,0.1637,0.3320,1.645
17:40:42:154,1.6732,0.1537,0.3459,1.715
17:40:42:158,1.7575,0.1549,0.3501,1.799
17:40:42:165,1.8758,0.1818,0.3303,1.913
17:40:42:170,2.0364,0.1955,0.2846,2.065
17:40:42:174,2.1572,0.1681,0.2102,2.174
17:40:42:178,2.1936,0.1114,0.1108,2.199
17:40:42:188,2.1672,0.0456,0.0008,2.168
17:40:42:193,2.1379,-0.0074,-0.1085,2.141
17:40:42:194,2.1085,-0.0406,-0.2114,2.120
17:40:42:199,2.0237,-0.0565,-0.2862,2.045
17:40:42:204,1.8917,-0.0553,-0.3097,1.918
17:40:42:209,1.7392,-0.0348,-0.3014,1.765
17:40:42:214,1.5842,-0.0086,-0.2703,1.607
17:40:42:219,1.4385,0.0173,-0.2173,1.455
17:40:42:225,1.3087,0.0415,-0.1540,1.318
17:40:42:228,1.1956,0.0596,-0.0836,1.200
17:40:42:234,1.0971,0.0686,-0.0124,1.099
17:40:42:239,1.0113,0.0689,0.0545,1.015
17:40:42:244,0.9394,0.0591,0.1132,0.948
17:40:42:248,0.8778,0.0474,0.1499,0.892
17:40:42:254,0.8245,0.0349,0.1658,0.842
17:40:42:258,0.7778,0.0256,0.1631,0.795
17:40:42:265,0.7441,0.0139,0.1538,0.760
17:40:42:269,0.7197,0.0009,0.1347,0.732
17:40:42:274,0.7089,-0.0074,0.1149,0.718
17:40:42:279,0.7084,-0.0145,0.1093,0.717
17:40:42:288,0.7087,-0.0228,0.1125,0.718
17:40:42:292,0.7087,-0.0230,0.1196,0.719
17:40:42:296,0.7250,-0.0101,0.1279,0.736
17:40:42:300,0.7617,-0.0155,0.1313,0.773
17:40:42:305,0.8020,-0.0399,0.1318,0.814
17:40:42:309,0.8365,-0.0499,0.1306,0.848
17:40:42:314,0.8639,-0.0524,0.1247,0.874
17:40:42:320,0.8829,-0.0546,0.1127,0.892
17:40:42:324,0.8908,-0.0560,0.0954,0.898
17:40:42:329,0.8861,-0.0548,0.0707,0.891
17:40:42:335,0.8802,-0.0656,0.0445,0.884
17:40:42:340,0.8663,-0.0697,0.0279,0.870
17:40:42:344,0.8409,-0.0573,0.0281,0.843
17:40:42:350,0.8186,-0.0467,0.0445,0.821
17:40:42:355,0.8074,-0.0485,0.0643,0.811
17:40:42:359,0.8003,-0.0580,0.0805,0.806
17:40:42:365,0.7918,-0.0656,0.0878,0.799
17:40:42:370,0.7788,-0.0668,0.0851,0.786
17:40:42:374,0.7656,-0.0624,0.0753,0.772
17:40:42:379,0.7585,-0.0489,0.0616,0.763
17:40:42:390,0.7522,-0.0355,0.0497,0.755
17:40:42:390,0.7453,-0.0240,0.0428,0.747
17:40:42:394,0.7424,-0.0133,0.0396,0.744
17:40:42:403,0.7461,-0.0030,0.0399,0.747
17:40:42:405,0.7539,0.0060,0.0382,0.755
17:40:42:409,0.7624,0.0146,0.0313,0.763
17:40:42:414,0.7681,0.0268,0.0203,0.769
17:40:42:419,0.7749,0.0383,0.0093,0.776
17:40:42:425,0.7771,0.0496,0.0015,0.779
17:40:42:430,0.7764,0.0647,-0.0088,0.779
17:40:42:434,0.7820,0.0767,-0.0234,0.786
17:40:42:439,0.7925,0.0830,-0.0388,0.798
17:40:42:445,0.7979,0.0862,-0.0491,0.804
17:40:42:450,0.7984,0.0889,-0.0520,0.805
17:40:42:455,0.7974,0.0914,-0.0513,0.804
17:40:42:459,0.7993,0.0923,-0.0479,0.806
17:40:42:465,0.8057,0.0926,-0.0393,0.812
17:40:42:470,0.8133,0.0916,-0.0254,0.819
17:40:42:475,0.8213,0.0916,-0.0110,0.827
17:40:42:480,0.8257,0.0894,0.0013,0.831
17:40:42:488,0.8216,0.0865,0.0110,0.826
17:40:42:493,0.8172,0.0862,0.0154,0.822
17:40:42:496,0.8155,0.0887,0.0120,0.820
17:40:42:502,0.8067,0.0901,0.0049,0.812
17:40:42:505,0.7957,0.0882,-0.0022,0.801
17:40:42:510,0.7878,0.0801,-0.0063,0.792
17:40:42:515,0.7786,0.0713,-0.0066,0.782
17:40:42:519,0.7617,0.0657,-0.0027,0.765
17:40:42:526,0.7399,0.0625,0.0083,0.743
17:40:42:530,0.7179,0.0625,0.0242,0.721
17:40:42:535,0.6952,0.0637,0.0352,0.699
17:40:42:540,0.6705,0.0650,0.0443,0.675
17:40:42:545,0.6453,0.0654,0.0553,0.651
17:40:42:550,0.6229,0.0662,0.0638,0.630
17:40:42:555,0.6026,0.0681,0.0707,0.611
17:40:42:560,0.5811,0.0674,0.0734,0.590
17:40:42:565,0.5666,0.0650,0.0690,0.574
17:40:42:570,0.5591,0.0591,0.0599,0.565
17:40:42:575,0.5547,0.0525,0.0553,0.560
17:40:42:580,0.5564,0.0474,0.0577,0.561
17:40:42:588,0.5654,0.0444,0.0670,0.571
17:40:42:591,0.5793,0.0415,0.0809,0.586
17:40:42:595,0.5972,0.0420,0.1000,0.607
17:40:42:602,0.6182,0.0444,0.1230,0.632
17:40:42:605,0.6451,0.0461,0.1406,0.662
17:40:42:610,0.6737,0.0481,0.1433,0.690
17:40:42:615,0.6999,0.0515,0.1286,0.713
17:40:42:620,0.7267,0.0552,0.0941,0.735
17:40:42:626,0.7568,0.0540,0.0448,0.760
17:40:42:630,0.7896,0.0493,-0.0071,0.791
17:40:42:636,0.8196,0.0449,-0.0506,0.822
17:40:42:640,0.8404,0.0417,-0.0865,0.846
17:40:42:646,0.8514,0.0395,-0.1195,0.861
17:40:42:651,0.8570,0.0386,-0.1540,0.872
17:40:42:656,0.8668,0.0344,-0.1843,0.887
17:40:42:660,0.8795,0.0234,-0.2099,0.905
17:40:42:668,0.8954,0.0070,-0.2354,0.926
17:40:42:670,0.9223,-0.0179,-0.2439,0.954
17:40:42:676,0.9458,-0.0431,-0.2205,0.972
17:40:42:681,0.9541,-0.0511,-0.1760,0.972
17:40:42:688,0.9604,-0.0482,-0.1356,0.971
17:40:42:691,0.9748,-0.0568,-0.1276,0.985
17:40:42:696,1.0083,-0.0783,-0.1437,1.022
17:40:42:702,1.0179,-0.0883,-0.1598,1.034
17:40:42:706,1.0430,-0.0937,-0.1667,1.060
17:40:42:711,1.1403,-0.1079,-0.1647,1.157
17:40:42:716,1.2139,-0.1306,-0.1838,1.235
17:40:42:721,1.2740,-0.1509,-0.2077,1.300
17:40:42:726,1.3454,-0.1621,-0.2168,1.372
17:40:42:731,1.4300,-0.1277,-0.2139,1.452
17:40:42:736,1.5344,-0.0661,-0.2293,1.553
17:40:42:741,1.6774,-0.0448,-0.2368,1.695
17:40:42:747,1.8177,-0.0795,-0.2109,1.832
17:40:42:751,1.9240,-0.1228,-0.1518,1.934
17:40:42:756,1.9998,-0.1418,-0.0679,2.006
17:40:42:761,2.0631,-0.1453,0.0176,2.068
17:40:42:766,2.1254,-0.1501,0.0971,2.133
17:40:42:772,2.1789,-0.1607,0.1609,2.191
17:40:42:776,2.2166,-0.1719,0.2044,2.233
17:40:42:781,2.2310,-0.1783,0.2234,2.249
17:40:42:788,2.2207,-0.1721,0.2186,2.238
17:40:42:791,2.1850,-0.1641,0.1787,2.198
17:40:42:797,2.1195,-0.1523,0.0993,2.127
17:40:42:805,2.0386,-0.1355,0.0076,2.043
17:40:42:806,1.9673,-0.1198,-0.0804,1.973
17:40:42:813,1.8881,-0.1076,-0.1725,1.899
17:40:42:820,1.8084,-0.1074,-0.2329,1.826
17:40:42:822,1.7253,-0.1147,-0.2613,1.749
17:40:42:827,1.6370,-0.1237,-0.2921,1.667
17:40:42:831,1.5388,-0.1252,-0.3114,1.575
17:40:42:836,1.4229,-0.1154,-0.2877,1.456
17:40:42:842,1.2865,-0.0964,-0.2400,1.312
17:40:42:847,1.1692,-0.0951,-0.1777,1.186
17:40:42:852,1.0856,-0.1079,-0.1056,1.096
17:40:42:858,1.0115,-0.1208,-0.0393,1.019
17:40:42:861,0.9382,-0.1299,0.0211,0.947
17:40:42:867,0.8712,-0.1321,0.0743,0.884
17:40:42:872,0.8140,-0.1289,0.1134,0.832
17:40:42:877,0.7627,-0.1218,0.1298,0.783
17:40:42:881,0.7077,-0.1159,0.1154,0.726
17:40:42:887,0.6600,-0.1071,0.0885,0.674
17:40:42:892,0.6268,-0.1061,0.0499,0.638
17:40:42:897,0.5930,-0.1176,-0.0005,0.605
17:40:42:905,0.5591,-0.1193,-0.0481,0.574
17:40:42:909,0.5385,-0.1125,-0.0779,0.556
17:40:42:913,0.5344,-0.1091,-0.0899,0.553
17:40:42:920,0.5393,-0.1142,-0.0943,0.559
17:40:42:930,0.5427,-0.1088,-0.0943,0.561
17:40:42:931,0.5456,-0.0912,-0.0951,0.561
17:40:42:931,0.5564,-0.0722,-0.1024,0.570
17:40:42:936,0.5781,-0.0604,-0.1112,0.592
17:40:42:941,0.6001,-0.0563,-0.1129,0.613
17:40:42:947,0.6170,-0.0565,-0.1087,0.629
17:40:42:952,0.6265,-0.0504,-0.1063,0.637
17:40:42:957,0.6302,-0.0304,-0.1109,0.641
17:40:42:961,0.6402,-0.0079,-0.1268,0.653
17:40:42:968,0.6500,0.0070,-0.1437,0.666
17:40:42:972,0.6544,0.0124,-0.1464,0.671
17:40:42:976,0.6573,0.0122,-0.1283,0.670
17:40:42:988,0.6590,0.0117,-0.0977,0.666
17:40:42:989,0.6561,0.0146,-0.0643,0.659
17:40:42:993,0.6529,0.0202,-0.0335,0.654
17:40:42:996,0.6571,0.0224,-0.0053,0.657
17:40:43:005,0.6581,0.0217,0.0142,0.659
17:40:43:007,0.6568,0.0205,0.0215,0.658
17:40:43:012,0.6605,0.0188,0.0235,0.661
17:40:43:017,0.6522,0.0180,0.0225,0.653
17:40:43:022,0.6131,0.0188,0.0123,0.613
17:40:43:027,0.6629,0.0034,0.0091,0.663
17:40:43:032,0.7214,-0.0262,0.0003,0.722
17:40:43:038,0.7346,-0.0529,-0.0129,0.737
17:40:43:042,0.7336,-0.0705,-0.0134,0.737
17:40:43:048,0.7351,-0.0812,-0.0022,0.740
17:40:43:052,0.7412,-0.0907,0.0123,0.747
17:40:43:057,0.7512,-0.1030,0.0176,0.758
17:40:43:062,0.7659,-0.1198,0.0132,0.775
17:40:43:069,0.7915,-0.1428,0.0039,0.804
17:40:43:072,0.8106,-0.1653,-0.0080,0.827
17:40:43:078,0.8186,-0.1836,-0.0195,0.839
17:40:43:083,0.8226,-0.2010,-0.0266,0.847
17:40:43:090,0.8233,-0.2179,-0.0225,0.852
17:40:43:092,0.8179,-0.2291,0.0003,0.849
17:40:43:097,0.8054,-0.2303,0.0284,0.838
17:40:43:105,0.7984,-0.2262,0.0487,0.831
17:40:43:108,0.7935,-0.2157,0.0658,0.825
17:40:43:113,0.7810,-0.2144,0.0873,0.815
17:40:43:119,0.7700,-0.2325,0.1051,0.811
17:40:43:122,0.7561,-0.2455,0.1213,0.804
17:40:43:128,0.7407,-0.2406,0.1274,0.789
17:40:43:133,0.7223,-0.2237,0.1352,0.768
17:40:43:138,0.7021,-0.2159,0.1362,0.747
17:40:43:142,0.6815,-0.2093,0.1227,0.723
17:40:43:148,0.6659,-0.1973,0.0988,0.701
17:40:43:152,0.6473,-0.1768,0.0761,0.675
17:40:43:158,0.6319,-0.1494,0.0565,0.652
17:40:43:163,0.6329,-0.1360,0.0514,0.649
17:40:43:168,0.6407,-0.1382,0.0516,0.657
17:40:43:172,0.6427,-0.1125,0.0594,0.655
17:40:43:178,0.6400,-0.0736,0.0775,0.649
17:40:43:183,0.6485,-0.0470,0.1044,0.659
17:40:43:190,0.6739,-0.0392,0.1335,0.688
17:40:43:193,0.7028,-0.0392,0.1560,0.721
17:40:43:197,0.7314,-0.0377,0.1699,0.752
17:40:43:203,0.7617,-0.0328,0.1887,0.785
17:40:43:209,0.7859,-0.0211,0.2237,0.817
17:40:43:212,0.8050,-0.0147,0.2643,0.847
17:40:43:218,0.8304,-0.0186,0.2882,0.879
17:40:43:230,0.8492,-0.0225,0.2833,0.896
17:40:43:231,0.8641,-0.0335,0.2679,0.905
17:40:43:236,0.8888,-0.0497,0.2516,0.925
17:40:43:239,0.9120,-0.0612,0.2168,0.939
17:40:43:244,0.9282,-0.0599,0.1474,0.942
17:40:43:248,0.9590,-0.0568,0.0543,0.962
17:40:43:253,0.9973,-0.0558,-0.0291,0.999
17:40:43:258,1.0440,-0.0499,-0.1129,1.051
17:40:43:263,1.0954,-0.0350,-0.2082,1.116
17:40:43:269,1.1318,-0.0037,-0.2835,1.167
17:40:43:273,1.1594,0.0254,-0.3106,1.201
17:40:43:279,1.1780,0.0395,-0.2889,1.214
17:40:43:288,1.1814,0.0603,-0.2361,1.206
17:40:43:289,1.1983,0.0791,-0.1911,1.216
17:40:43:293,1.2229,0.0926,-0.1718,1.238
17:40:43:298,1.2638,0.0980,-0.1811,1.280
17:40:43:309,1.3261,0.1016,-0.2073,1.346
17:40:43:310,1.3755,0.1065,-0.2363,1.400
17:40:43:313,1.4033,0.1087,-0.2449,1.429
17:40:43:318,1.4146,0.1165,-0.2258,1.437
17:40:43:323,1.4183,0.1290,-0.1809,1.436
17:40:43:328,1.4180,0.1400,-0.1102,1.429
17:40:43:334,1.4068,0.1532,-0.0225,1.415
17:40:43:342,1.3987,0.1676,0.0658,1.410
17:40:43:343,1.4021,0.1752,0.1357,1.420
17:40:43:349,1.4241,0.1781,0.1682,1.445
17:40:43:353,1.4652,0.1742,0.1638,1.485
17:40:43:359,1.5136,0.1649,0.1323,1.528
17:40:43:363,1.5740,0.1613,0.0739,1.584
17:40:43:370,1.6505,0.1547,-0.0222,1.658
17:40:43:373,1.7192,0.1361,-0.1442,1.731
17:40:43:378,1.7832,0.1163,-0.2640,1.806
17:40:43:389,1.8507,0.1058,-0.3630,1.889
17:40:43:390,1.9030,0.0992,-0.4248,1.952
17:40:43:393,1.9426,0.0796,-0.4360,1.992
17:40:43:399,1.9751,0.0564,-0.4211,2.020
17:40:43:406,2.0007,0.0334,-0.3776,2.036
17:40:43:411,2.0103,-0.0128,-0.2434,2.025
17:40:43:414,1.9438,-0.1186,-0.0735,1.949
17:40:43:418,1.7898,-0.1836,0.0345,1.800
17:40:43:423,1.6104,-0.1413,0.0675,1.618
17:40:43:430,1.4483,-0.0778,0.0374,1.451
17:40:43:434,1.3171,-0.0529,-0.0222,1.318
17:40:43:439,1.2105,-0.0558,-0.0799,1.214
17:40:43:444,1.1169,-0.0529,-0.1105,1.124
17:40:43:451,1.0259,-0.0433,-0.1109,1.033
17:40:43:454,0.9438,-0.0243,-0.0999,0.949
17:40:43:459,0.8763,-0.0003,-0.0919,0.881
17:40:43:464,0.8260,0.0202,-0.0870,0.831
17:40:43:469,0.7927,0.0302,-0.0726,0.797
17:40:43:474,0.7715,0.0420,-0.0396,0.774
17:40:43:479,0.7468,0.0571,0.0049,0.749
17:40:43:489,0.7238,0.0701,0.0553,0.729
17:40:43:490,0.7104,0.0740,0.1042,0.722
17:40:43:494,0.7055,0.0664,0.1447,0.723
17:40:43:499,0.7077,0.0525,0.1797,0.732
17:40:43:504,0.7118,0.0437,0.2115,0.744
17:40:43:510,0.7148,0.0354,0.2347,0.753
17:40:43:514,0.7172,0.0273,0.2508,0.760
17:40:43:520,0.7255,0.0168,0.2574,0.770
17:40:43:524,0.7314,0.0041,0.2533,0.774
17:40:43:529,0.7333,-0.0079,0.2430,0.773
17:40:43:536,0.7373,-0.0174,0.2342,0.774
17:40:43:539,0.7451,-0.0301,0.2286,0.780
17:40:43:544,0.7527,-0.0485,0.2210,0.786
17:40:43:551,0.7580,-0.0663,0.1995,0.787
17:40:43:556,0.7632,-0.0812,0.1662,0.785
17:40:43:559,0.7703,-0.0959,0.1276,0.787
17:40:43:565,0.7795,-0.1093,0.0914,0.792
17:40:43:570,0.7888,-0.1184,0.0648,0.800
17:40:43:576,0.7981,-0.1242,0.0494,0.809
17:40:43:580,0.8118,-0.1313,0.0465,0.824
17:40:43:588,0.8338,-0.1443,0.0560,0.848
17:40:43:590,0.8411,-0.1252,0.0653,0.853
17:40:43:594,0.8389,-0.0878,0.0709,0.846
17:40:43:602,0.8465,-0.0617,0.0773,0.852
17:40:43:604,0.8580,-0.0485,0.0851,0.864
17:40:43:610,0.8585,-0.0406,0.0817,0.863
17:40:43:614,0.8551,-0.0313,0.0668,0.858
17:40:43:620,0.8570,-0.0169,0.0440,0.858
17:40:43:624,0.8602,0.0038,0.0181,0.860
17:40:43:630,0.8673,0.0241,0.0035,0.868
17:40:43:636,0.8771,0.0386,0.0027,0.878
17:40:43:640,0.8856,0.0459,0.0064,0.887
17:40:43:644,0.8927,0.0532,0.0142,0.894
17:40:43:652,0.8900,0.0652,0.0286,0.893
17:40:43:655,0.8912,0.0784,0.0514,0.896
17:40:43:660,0.8971,0.0857,0.0721,0.904
17:40:43:664,0.8912,0.0916,0.0780,0.899
17:40:43:670,0.8639,0.0977,0.0631,0.872
17:40:43:675,0.8343,0.1021,0.0404,0.841
17:40:43:680,0.8116,0.1065,0.0198,0.819
17:40:43:688,0.7874,0.1141,0.0013,0.796
17:40:43:691,0.7610,0.1219,-0.0124,0.771
17:40:43:694,0.7414,0.1253,-0.0203,0.752
17:40:43:703,0.7326,0.1241,-0.0335,0.744
17:40:43:705,0.7326,0.1197,-0.0408,0.743
17:40:43:710,0.7404,0.1092,-0.0188,0.749
17:40:43:715,0.7409,0.0958,0.0101,0.747
17:40:43:720,0.7333,0.0801,0.0169,0.738
17:40:43:727,0.7292,0.0713,0.0132,0.733
17:40:43:730,0.7265,0.0723,0.0086,0.730
17:40:43:736,0.7148,0.0669,0.0088,0.718
17:40:43:740,0.6952,0.0681,0.0176,0.699
17:40:43:745,0.6830,0.0730,0.0303,0.688
17:40:43:751,0.6781,0.0745,0.0465,0.684
17:40:43:756,0.6786,0.0703,0.0746,0.686
17:40:43:761,0.6869,0.0728,0.1103,0.699
17:40:43:769,0.6923,0.0779,0.1452,0.712
17:40:43:771,0.6959,0.0835,0.1680,0.721
17:40:43:775,0.6967,0.0982,0.1846,0.727
17:40:43:780,0.6903,0.1151,0.1946,0.726
17:40:43:790,0.6874,0.1263,0.1897,0.724
17:40:43:791,0.6845,0.1344,0.1794,0.720
17:40:43:797,0.6791,0.1393,0.1670,0.713
17:40:43:804,0.6683,0.1437,0.1506,0.700
17:40:43:805,0.6615,0.1498,0.1384,0.692
17:40:43:811,0.6627,0.1515,0.1391,0.694
17:40:43:816,0.6649,0.1454,0.1616,0.700
17:40:43:820,0.6715,0.1322,0.2000,0.713
17:40:43:826,0.6913,0.1368,0.2474,0.747
17:40:43:831,0.7175,0.1652,0.2912,0.792
17:40:43:837,0.7529,0.1710,0.3158,0.834
17:40:43:840,0.7974,0.1605,0.3293,0.878
17:40:43:845,0.8338,0.1517,0.3317,0.910
17:40:43:851,0.8587,0.1530,0.3136,0.927
17:40:43:855,0.8707,0.1600,0.2775,0.928
17:40:43:860,0.8780,0.1649,0.2347,0.924
17:40:43:867,0.8883,0.1708,0.1922,0.925
17:40:43:872,0.9113,0.1747,0.1506,0.940
17:40:43:876,0.9404,0.1686,0.1090,0.962
17:40:43:881,0.9714,0.1556,0.0824,0.987
17:40:43:888,1.0081,0.1415,0.0636,1.020
17:40:43:892,1.0423,0.1204,0.0399,1.050
17:40:43:897,1.0707,0.0923,0.0167,1.075
17:40:43:907,1.0958,0.0618,-0.0127,1.098
17:40:43:914,1.1152,0.0346,-0.0696,1.118
17:40:43:914,1.1178,0.0339,-0.1056,1.123
17:40:43:922,1.1066,0.0530,-0.0936,1.112
17:40:43:923,1.1002,0.0615,-0.1019,1.107
17:40:43:926,1.1327,0.0342,-0.1745,1.147
17:40:43:932,1.1340,0.0053,-0.2967,1.172
17:40:43:936,1.1723,-0.0277,-0.4060,1.241
17:40:43:941,1.2354,-0.0509,-0.4942,1.332
17:40:43:948,1.2872,-0.0575,-0.5500,1.401
17:40:43:951,1.3535,-0.0727,-0.5531,1.464
17:40:43:956,1.4315,-0.1010,-0.5280,1.529
17:40:43:961,1.5104,-0.1335,-0.4898,1.593
17:40:43:967,1.5872,-0.1731,-0.4397,1.656
17:40:43:972,1.6236,-0.2105,-0.4123,1.688
17:40:43:976,1.6341,-0.2315,-0.4338,1.706
17:40:43:981,1.6461,-0.2562,-0.4835,1.735
17:40:43:987,1.6466,-0.2946,-0.5248,1.753
17:40:43:991,1.6693,-0.3459,-0.5465,1.790
17:40:43:996,1.7424,-0.3858,-0.5512,1.868
17:40:44:004,1.8399,-0.3958,-0.5522,1.961
17:40:44:007,1.9235,-0.3701,-0.5436,2.033
17:40:44:013,1.9961,-0.3183,-0.4976,2.082
17:40:44:018,2.0489,-0.2479,-0.4114,2.104
17:40:44:021,2.0487,-0.1753,-0.3278,2.082
17:40:44:026,2.0076,-0.1147,-0.2750,2.030
17:40:44:032,1.9372,-0.0700,-0.2327,1.952
17:40:44:037,1.8441,-0.0389,-0.1889,1.854
17:40:44:041,1.7502,-0.0318,-0.1491,1.757
17:40:44:046,1.6756,-0.0441,-0.1227,1.681
17:40:44:052,1.6123,-0.0467,-0.0894,1.615
17:40:44:056,1.5524,-0.0604,-0.0442,1.554
17:40:44:062,1.4869,-0.0922,0.0167,1.490
17:40:44:068,1.4085,-0.1159,0.0958,1.416
17:40:44:073,1.3229,-0.1328,0.1758,1.341
17:40:44:078,1.2271,-0.1511,0.2418,1.260
17:40:44:081,1.1213,-0.1690,0.2716,1.166
17:40:44:086,1.0142,-0.1763,0.2550,1.061
17:40:44:093,0.9308,-0.1729,0.1922,0.966
17:40:44:096,0.8798,-0.1636,0.1022,0.901
17:40:44:110,0.8507,-0.1536,-0.0027,0.864
17:40:44:111,0.8387,-0.1372,-0.0970,0.855
17:40:44:112,0.8328,-0.1208,-0.1725,0.859
17:40:44:117,0.8245,-0.1105,-0.2346,0.864
17:40:44:123,0.8160,-0.1061,-0.2666,0.865
17:40:44:127,0.8003,-0.1057,-0.2574,0.847
17:40:44:134,0.7849,-0.1035,-0.2178,0.821
17:40:44:136,0.7764,-0.0947,-0.1615,0.799
17:40:44:141,0.7820,-0.0859,-0.0943,0.792
17:40:44:147,0.8037,-0.0849,-0.0198,0.808
17:40:44:153,0.8365,-0.0922,0.0489,0.843
17:40:44:156,0.8644,-0.1003,0.0949,0.875
17:40:44:162,0.8832,-0.1039,0.1203,0.897
17:40:44:167,0.8959,-0.1035,0.1337,0.912
17:40:44:173,0.8961,-0.0964,0.1347,0.911
17:40:44:177,0.8910,-0.0868,0.1279,0.904
17:40:44:182,0.8802,-0.0714,0.1134,0.890
17:40:44:188,0.8707,-0.0656,0.0966,0.879
17:40:44:193,0.8556,-0.0614,0.0761,0.861
17:40:44:198,0.8414,-0.0570,0.0614,0.846
17:40:44:206,0.8426,-0.0587,0.0616,0.847
17:40:44:207,0.8397,-0.0560,0.0624,0.844
17:40:44:212,0.8326,-0.0504,0.0714,0.837
17:40:44:220,0.8338,-0.0450,0.0897,0.840
17:40:44:222,0.8499,-0.0428,0.1012,0.857
17:40:44:227,0.8580,-0.0397,0.0910,0.864
17:40:44:234,0.8639,-0.0301,0.0677,0.867
17:40:44:238,0.8702,-0.0181,0.0431,0.871
17:40:44:243,0.8758,-0.0079,0.0215,0.876
17:40:44:248,0.8795,-0.0003,-0.0002,0.880
17:40:44:252,0.8805,0.0019,-0.0117,0.881
17:40:44:257,0.8732,-0.0040,-0.0161,0.873
17:40:44:263,0.8609,-0.0125,-0.0207,0.861
17:40:44:267,0.8397,-0.0230,-0.0237,0.840
17:40:44:273,0.8155,-0.0360,-0.0190,0.816
17:40:44:277,0.7969,-0.0507,-0.0115,0.799
17:40:44:283,0.7803,-0.0617,-0.0071,0.783
17:40:44:287,0.7627,-0.0722,-0.0046,0.766
17:40:44:293,0.7419,-0.0793,0.0005,0.746
17:40:44:298,0.7245,-0.0829,0.0059,0.729
17:40:44:303,0.7121,-0.0844,0.0118,0.717
17:40:44:308,0.7028,-0.0846,0.0201,0.708
17:40:44:313,0.6952,-0.0868,0.0264,0.701
17:40:44:318,0.6940,-0.0873,0.0301,0.700
17:40:44:322,0.7028,-0.0893,0.0335,0.709
17:40:44:327,0.7096,-0.0915,0.0391,0.717
17:40:44:335,0.7145,-0.0939,0.0401,0.722
17:40:44:338,0.7258,-0.0956,0.0365,0.733
17:40:44:343,0.7502,-0.0998,0.0333,0.758
17:40:44:348,0.7798,-0.1108,0.0369,0.788
17:40:44:353,0.8062,-0.1259,0.0482,0.817
17:40:44:358,0.8331,-0.1423,0.0582,0.847
17:40:44:364,0.8604,-0.1565,0.0575,0.876
17:40:44:369,0.8876,-0.1680,0.0487,0.905
17:40:44:373,0.9201,-0.1775,0.0389,0.938
17:40:44:377,0.9526,-0.1853,0.0311,0.971
17:40:44:388,0.9878,-0.1922,0.0247,1.007
17:40:44:390,1.0210,-0.1868,0.0132,1.038
17:40:44:397,1.0472,-0.1729,-0.0049,1.061
17:40:44:398,1.0861,-0.1778,-0.0127,1.101
17:40:44:405,1.1325,-0.1856,-0.0083,1.148
17:40:44:407,1.1780,-0.1849,-0.0019,1.192
17:40:44:413,1.2181,-0.1778,0.0032,1.231
17:40:44:420,1.2469,-0.1719,0.0093,1.259
17:40:44:423,1.2694,-0.1685,0.0176,1.281
17:40:44:429,1.2914,-0.1675,0.0301,1.303
17:40:44:433,1.3053,-0.1724,0.0477,1.318
17:40:44:439,1.3019,-0.1770,0.0668,1.316
17:40:44:443,1.2753,-0.1712,0.0883,1.290
17:40:44:448,1.2391,-0.1621,0.1137,1.255
17:40:44:454,1.2046,-0.1560,0.1374,1.222
17:40:44:458,1.1767,-0.1558,0.1623,1.198
17:40:44:463,1.1543,-0.1599,0.1924,1.181
17:40:44:468,1.1320,-0.1660,0.2249,1.166
17:40:44:474,1.1024,-0.1685,0.2525,1.143
17:40:44:478,1.0690,-0.1619,0.2709,1.115
17:40:44:484,1.0413,-0.1497,0.2755,1.088
17:40:44:488,1.0179,-0.1345,0.2706,1.062
17:40:44:494,0.9949,-0.1206,0.2616,1.036
