time,gFx,gFy,gFz,TgF
17:39:05:000,0.8700,0.1068,-0.0850,0.881
17:39:05:005,0.8543,0.1182,-0.1347,0.873
17:39:05:009,0.8472,0.1258,-0.1853,0.876
17:39:05:017,0.8560,0.1305,-0.2082,0.891
17:39:05:020,0.8780,0.1312,-0.1963,0.909
17:39:05:025,0.8969,0.1263,-0.1843,0.924
17:39:05:031,0.9049,0.1197,-0.2055,0.936
17:39:05:036,0.9103,0.1136,-0.2388,0.948
17:39:05:043,0.9206,0.1087,-0.2503,0.960
17:39:05:046,0.9438,0.1036,-0.2444,0.980
17:39:05:053,0.9810,0.0953,-0.2324,1.013
17:39:05:060,1.0316,0.0779,-0.2246,1.059
17:39:05:062,1.0998,0.0566,-0.2200,1.123
17:39:05:065,1.1719,0.0364,-0.2139,1.192
17:39:05:072,1.2178,0.0232,-0.2011,1.235
17:39:05:075,1.2366,0.0170,-0.1862,1.251
17:39:05:080,1.2525,0.0107,-0.1853,1.266
17:39:05:085,1.2699,0.0046,-0.2021,1.286
17:39:05:090,1.2801,-0.0003,-0.2383,1.302
17:39:05:096,1.2767,0.0019,-0.2784,1.307
17:39:05:101,1.2630,0.0090,-0.3018,1.299
17:39:05:106,1.2589,0.0109,-0.2984,1.294
17:39:05:110,1.2809,0.0014,-0.2718,1.309
17:39:05:115,1.3273,-0.0098,-0.2349,1.348
17:39:05:122,1.3789,-0.0142,-0.1884,1.392
17:39:05:125,1.4202,-0.0076,-0.1329,1.426
17:39:05:130,1.4557,0.0080,-0.0777,1.458
17:39:05:136,1.4889,0.0214,-0.0193,1.489
17:39:05:141,1.5204,0.0195,0.0450,1.521
17:39:05:146,1.5419,0.0029,0.1078,1.546
17:39:05:150,1.5669,-0.0203,0.1535,1.575
17:39:05:159,1.5869,-0.0472,0.1611,1.596
17:39:05:160,1.5903,-0.0751,0.1161,1.596
17:39:05:165,1.5879,-0.1120,0.0145,1.592
17:39:05:172,1.5886,-0.1492,-0.1276,1.601
17:39:05:176,1.5730,-0.1682,-0.2635,1.604
17:39:05:180,1.5322,-0.1687,-0.3581,1.582
17:39:05:186,1.4752,-0.1575,-0.4099,1.539
17:39:05:190,1.4285,-0.1487,-0.4312,1.500
17:39:05:196,1.4161,-0.1489,-0.4358,1.489
17:39:05:201,1.4143,-0.1494,-0.4250,1.484
17:39:05:206,1.4077,-0.1472,-0.3930,1.469
17:39:05:210,1.3870,-0.1416,-0.3478,1.437
17:39:05:216,1.3432,-0.1313,-0.3016,1.383
17:39:05:220,1.2821,-0.1145,-0.2605,1.313
17:39:05:226,1.2190,-0.0964,-0.2153,1.242
17:39:05:230,1.1579,-0.0834,-0.1584,1.172
17:39:05:236,1.0998,-0.0702,-0.0936,1.106
17:39:05:241,1.0492,-0.0563,-0.0291,1.051
17:39:05:247,1.0052,-0.0477,0.0247,1.007
17:39:05:251,0.9648,-0.0411,0.0658,0.968
17:39:05:259,0.9296,-0.0357,0.0875,0.934
17:39:05:265,0.8966,-0.0316,0.0849,0.901
17:39:05:266,0.8656,-0.0274,0.0641,0.868
17:39:05:274,0.8358,-0.0235,0.0360,0.837
17:39:05:276,0.8138,-0.0211,0.0132,0.814
17:39:05:281,0.8030,-0.0211,-0.0007,0.803
17:39:05:286,0.7969,-0.0233,-0.0066,0.797
17:39:05:292,0.7979,-0.0262,-0.0097,0.798
17:39:05:296,0.8042,-0.0289,-0.0159,0.805
17:39:05:301,0.8130,-0.0301,-0.0313,0.814
17:39:05:307,0.8206,-0.0296,-0.0518,0.823
17:39:05:311,0.8257,-0.0282,-0.0716,0.829
17:39:05:317,0.8304,-0.0274,-0.0845,0.835
17:39:05:321,0.8345,-0.0304,-0.0897,0.840
17:39:05:326,0.8384,-0.0313,-0.0875,0.844
17:39:05:331,0.8406,-0.0287,-0.0816,0.845
17:39:05:342,0.8428,-0.0238,-0.0845,0.847
17:39:05:343,0.8463,-0.0199,-0.0938,0.852
17:39:05:346,0.8507,-0.0189,-0.1002,0.857
17:39:05:351,0.8546,-0.0199,-0.1095,0.862
17:39:05:362,0.8573,-0.0194,-0.1244,0.866
17:39:05:363,0.8526,-0.0147,-0.1364,0.864
17:39:05:367,0.8428,-0.0071,-0.1403,0.854
17:39:05:371,0.8365,-0.0018,-0.1398,0.848
17:39:05:377,0.8326,0.0034,-0.1378,0.844
17:39:05:381,0.8289,0.0097,-0.1329,0.840
17:39:05:387,0.8272,0.0148,-0.1259,0.837
17:39:05:392,0.8289,0.0180,-0.1168,0.837
17:39:05:397,0.8316,0.0190,-0.1061,0.839
17:39:05:401,0.8314,0.0190,-0.0960,0.837
17:39:05:406,0.8248,0.0200,-0.0858,0.829
17:39:05:412,0.8164,0.0192,-0.0755,0.820
17:39:05:418,0.8072,0.0166,-0.0669,0.810
17:39:05:422,0.7991,0.0092,-0.0616,0.802
17:39:05:427,0.7893,-0.0020,-0.0589,0.792
17:39:05:431,0.7830,-0.0184,-0.0630,0.786
17:39:05:442,0.7739,-0.0343,-0.0718,0.778
17:39:05:443,0.7622,-0.0443,-0.0765,0.767
17:39:05:447,0.7580,-0.0533,-0.0789,0.764
17:39:05:451,0.7610,-0.0653,-0.0821,0.768
17:39:05:459,0.7673,-0.0797,-0.0804,0.776
17:39:05:462,0.7744,-0.0898,-0.0672,0.782
17:39:05:468,0.7781,-0.0942,-0.0442,0.785
17:39:05:471,0.7754,-0.0937,-0.0200,0.781
17:39:05:482,0.7732,-0.0920,0.0008,0.779
17:39:05:482,0.7739,-0.0937,0.0186,0.780
17:39:05:487,0.7773,-0.0951,0.0367,0.784
17:39:05:493,0.7781,-0.0964,0.0511,0.786
17:39:05:498,0.7749,-0.0978,0.0587,0.783
17:39:05:503,0.7668,-0.0932,0.0599,0.775
17:39:05:509,0.7583,-0.0873,0.0589,0.766
17:39:05:512,0.7512,-0.0810,0.0558,0.758
17:39:05:518,0.7358,-0.0744,0.0565,0.742
17:39:05:522,0.7204,-0.0751,0.0648,0.727
17:39:05:527,0.7155,-0.0753,0.0731,0.723
17:39:05:531,0.7133,-0.0656,0.0731,0.720
17:39:05:546,0.7106,-0.0507,0.0641,0.715
17:39:05:547,0.7082,-0.0443,0.0541,0.712
17:39:05:548,0.7109,-0.0482,0.0489,0.714
17:39:05:564,0.7104,-0.0568,0.0475,0.714
17:39:05:565,0.7162,-0.0597,0.0477,0.720
17:39:05:566,0.7311,-0.0558,0.0484,0.735
17:39:05:568,0.7431,-0.0477,0.0467,0.746
17:39:05:573,0.7536,-0.0377,0.0423,0.756
17:39:05:578,0.7717,-0.0309,0.0333,0.773
17:39:05:582,0.7947,-0.0267,0.0181,0.795
17:39:05:587,0.8174,-0.0243,0.0042,0.818
17:39:05:592,0.8384,-0.0211,0.0003,0.839
17:39:05:598,0.8570,-0.0169,0.0057,0.857
17:39:05:603,0.8749,-0.0145,0.0162,0.875
17:39:05:608,0.8878,-0.0125,0.0233,0.888
17:39:05:613,0.8944,-0.0125,0.0240,0.895
17:39:05:618,0.8996,-0.0135,0.0176,0.900
17:39:05:623,0.9000,-0.0128,-0.0005,0.900
17:39:05:628,0.8939,-0.0147,-0.0288,0.895
17:39:05:632,0.8864,-0.0186,-0.0574,0.888
17:39:05:643,0.8822,-0.0179,-0.0789,0.886
17:39:05:644,0.8895,-0.0086,-0.0892,0.894
17:39:05:650,0.9088,0.0024,-0.0990,0.914
17:39:05:666,0.9267,0.0158,-0.1136,0.934
17:39:05:667,0.9460,0.0403,-0.1222,0.955
17:39:05:667,0.9646,0.0755,-0.1168,0.975
17:39:05:669,0.9917,0.1097,-0.0990,1.003
17:39:05:674,1.0301,0.1339,-0.0809,1.042
17:39:05:678,1.0829,0.1476,-0.0696,1.095
17:39:05:682,1.1303,0.1591,-0.0682,1.143
17:39:05:687,1.1758,0.1789,-0.0704,1.191
17:39:05:692,1.2073,0.2050,-0.0797,1.227
17:39:05:698,1.2608,0.2302,-0.0823,1.284
17:39:05:704,1.2882,0.2405,-0.0970,1.314
17:39:05:710,1.2899,0.2326,-0.1156,1.316
17:39:05:713,1.2904,0.2136,-0.1295,1.314
17:39:05:717,1.2870,0.1867,-0.1505,1.309
17:39:05:722,1.2823,0.1603,-0.1794,1.305
17:39:05:727,1.2863,0.1358,-0.2095,1.310
17:39:05:733,1.2865,0.1148,-0.2307,1.312
17:39:05:742,1.2723,0.0984,-0.2373,1.298
17:39:05:743,1.2489,0.0860,-0.2310,1.273
17:39:05:747,1.2203,0.0742,-0.2153,1.241
17:39:05:758,1.1985,0.0650,-0.1945,1.216
17:39:05:759,1.1939,0.0552,-0.1721,1.207
17:39:05:762,1.2027,0.0500,-0.1457,1.212
17:39:05:767,1.2308,0.0481,-0.1127,1.237
17:39:05:773,1.2801,0.0525,-0.0662,1.283
17:39:05:778,1.3452,0.0625,-0.0073,1.347
17:39:05:783,1.4141,0.0747,0.0457,1.417
17:39:05:790,1.4737,0.0906,0.0892,1.479
17:39:05:793,1.5031,0.1075,0.1269,1.512
17:39:05:799,1.5236,0.1312,0.1501,1.537
17:39:05:804,1.5698,0.1642,0.1469,1.585
17:39:05:808,1.6016,0.2121,0.1244,1.620
17:39:05:813,1.5940,0.2603,0.0927,1.618
17:39:05:819,1.5639,0.2986,0.0702,1.594
17:39:05:823,1.5480,0.3165,0.0629,1.581
17:39:05:828,1.5422,0.3140,0.0462,1.575
17:39:05:833,1.5326,0.2908,0.0052,1.560
17:39:05:843,1.5116,0.2542,-0.0716,1.535
17:39:05:844,1.4935,0.2092,-0.1674,1.517
17:39:05:848,1.4864,0.1691,-0.2569,1.518
17:39:05:860,1.4706,0.1493,-0.3197,1.512
17:39:05:861,1.4432,0.1432,-0.3407,1.490
17:39:05:863,1.3938,0.1278,-0.3221,1.436
17:39:05:869,1.3178,0.1019,-0.2850,1.352
17:39:05:873,1.2288,0.0828,-0.2466,1.256
17:39:05:879,1.1376,0.0772,-0.2090,1.159
17:39:05:883,1.0467,0.0843,-0.1743,1.064
17:39:05:888,0.9636,0.0933,-0.1427,0.979
17:39:05:893,0.8864,0.0906,-0.1129,0.898
17:39:05:898,0.8042,0.0808,-0.0811,0.812
17:39:05:903,0.7333,0.0623,-0.0501,0.738
17:39:05:909,0.6725,0.0454,-0.0357,0.675
17:39:05:914,0.6158,0.0351,-0.0386,0.618
17:39:05:920,0.5674,0.0273,-0.0479,0.570
17:39:05:924,0.5241,0.0214,-0.0567,0.528
17:39:05:929,0.4906,0.0139,-0.0618,0.495
17:39:05:935,0.4691,0.0053,-0.0628,0.473
17:39:05:940,0.4593,-0.0010,-0.0513,0.462
17:39:05:943,0.4610,-0.0089,-0.0310,0.462
17:39:05:950,0.4723,-0.0130,-0.0046,0.472
17:39:05:958,0.4955,-0.0106,0.0235,0.496
17:39:05:959,0.5344,-0.0064,0.0523,0.537
17:39:05:963,0.5889,0.0031,0.0827,0.595
17:39:05:971,0.6539,0.0166,0.1007,0.662
17:39:05:974,0.7263,0.0271,0.1066,0.735
17:39:05:979,0.7947,0.0315,0.1037,0.802
17:39:05:984,0.8470,0.0329,0.0961,0.853
17:39:05:991,0.8827,0.0332,0.0873,0.888
17:39:05:994,0.8993,0.0393,0.0783,0.904
17:39:05:999,0.8978,0.0503,0.0660,0.902
17:39:06:004,0.8802,0.0620,0.0526,0.884
17:39:06:009,0.8624,0.0691,0.0382,0.866
17:39:06:014,0.8600,0.0730,0.0250,0.863
17:39:06:019,0.8707,0.0757,0.0176,0.874
17:39:06:024,0.8800,0.0799,0.0203,0.884
17:39:06:029,0.8812,0.0840,0.0301,0.886
17:39:06:034,0.8793,0.0879,0.0438,0.885
17:39:06:039,0.8827,0.0943,0.0555,0.889
17:39:06:044,0.8944,0.1004,0.0604,0.902
17:39:06:050,0.9084,0.1075,0.0567,0.916
17:39:06:060,0.9125,0.1094,0.0404,0.920
17:39:06:061,0.9152,0.1077,0.0181,0.922
17:39:06:064,0.9184,0.1065,-0.0039,0.925
17:39:06:074,0.9137,0.1048,-0.0249,0.920
17:39:06:074,0.9074,0.1026,-0.0388,0.914
17:39:06:080,0.9032,0.0992,-0.0457,0.910
17:39:06:084,0.9015,0.0980,-0.0496,0.908
17:39:06:090,0.8925,0.0987,-0.0523,0.899
17:39:06:094,0.8670,0.0931,-0.0540,0.874
17:39:06:100,0.8455,0.0906,-0.0530,0.852
17:39:06:105,0.8355,0.0965,-0.0464,0.842
17:39:06:109,0.8189,0.1036,-0.0364,0.826
17:39:06:114,0.8001,0.1080,-0.0225,0.808
17:39:06:120,0.7883,0.1121,-0.0051,0.796
17:39:06:124,0.7812,0.1126,0.0105,0.789
17:39:06:130,0.7739,0.1082,0.0211,0.782
17:39:06:135,0.7695,0.0999,0.0284,0.776
17:39:06:141,0.7685,0.0916,0.0323,0.775
17:39:06:144,0.7685,0.0852,0.0328,0.774
17:39:06:150,0.7676,0.0806,0.0318,0.772
17:39:06:160,0.7651,0.0772,0.0286,0.770
17:39:06:161,0.7619,0.0740,0.0201,0.766
17:39:06:165,0.7580,0.0691,0.0083,0.761
17:39:06:175,0.7544,0.0637,-0.0058,0.757
17:39:06:176,0.7558,0.0579,-0.0210,0.758
17:39:06:181,0.7595,0.0530,-0.0359,0.762
17:39:06:184,0.7619,0.0505,-0.0479,0.765
17:39:06:189,0.7568,0.0491,-0.0542,0.760
17:39:06:194,0.7487,0.0491,-0.0547,0.752
17:39:06:201,0.7397,0.0513,-0.0493,0.743
17:39:06:204,0.7285,0.0544,-0.0386,0.732
17:39:06:210,0.7167,0.0610,-0.0227,0.720
17:39:06:215,0.7096,0.0698,-0.0031,0.713
17:39:06:220,0.7040,0.0774,0.0235,0.709
17:39:06:225,0.7008,0.0813,0.0531,0.708
17:39:06:231,0.7111,0.0830,0.0802,0.720
17:39:06:235,0.7285,0.0840,0.1002,0.740
17:39:06:244,0.7446,0.0845,0.1127,0.758
17:39:06:245,0.7602,0.0828,0.1154,0.773
17:39:06:250,0.7817,0.0830,0.1120,0.794
17:39:06:260,0.8030,0.0887,0.1054,0.815
17:39:06:262,0.8223,0.0955,0.0939,0.833
17:39:06:265,0.8402,0.0984,0.0719,0.849
17:39:06:270,0.8595,0.0997,0.0477,0.867
17:39:06:275,0.8822,0.1004,0.0237,0.888
17:39:06:281,0.9091,0.1046,0.0032,0.915
17:39:06:286,0.9213,0.1041,-0.0298,0.928
17:39:06:291,0.9262,0.0977,-0.0623,0.933
17:39:06:296,0.9348,0.0943,-0.0792,0.943
17:39:06:300,0.9438,0.0896,-0.1039,0.954
17:39:06:306,0.9592,0.0789,-0.1518,0.974
17:39:06:310,0.9883,0.0593,-0.2016,1.010
17:39:06:316,1.0264,0.0342,-0.2356,1.054
17:39:06:320,1.0628,0.0065,-0.2591,1.094
17:39:06:325,1.0934,-0.0257,-0.2845,1.130
17:39:06:331,1.1073,-0.0453,-0.3268,1.155
17:39:06:337,1.1112,-0.0326,-0.3590,1.168
17:39:06:340,1.1584,-0.0250,-0.3593,1.213
17:39:06:346,1.2205,-0.0243,-0.3625,1.273
17:39:06:351,1.2804,-0.0181,-0.3818,1.336
17:39:06:359,1.3554,-0.0199,-0.4096,1.416
17:39:06:363,1.4439,-0.0272,-0.4429,1.511
17:39:06:365,1.5456,-0.0340,-0.4615,1.613
17:39:06:375,1.6483,-0.0260,-0.4678,1.714
17:39:06:376,1.6708,-0.0001,-0.4698,1.736
17:39:06:381,1.6060,0.0447,-0.4448,1.667
17:39:06:385,1.5295,0.0796,-0.3889,1.580
17:39:06:391,1.4884,0.0848,-0.3070,1.522
17:39:06:396,1.4737,0.0701,-0.2234,1.492
17:39:06:402,1.4742,0.0542,-0.1476,1.483
17:39:06:406,1.4806,0.0471,-0.0743,1.483
17:39:06:411,1.4891,0.0459,0.0017,1.490
17:39:06:415,1.4962,0.0405,0.0809,1.499
17:39:06:422,1.5043,0.0283,0.1614,1.513
17:39:06:426,1.5067,0.0058,0.2261,1.524
17:39:06:431,1.5009,-0.0338,0.2677,1.525
17:39:06:441,1.5094,-0.0849,0.2775,1.537
17:39:06:442,1.5348,-0.1418,0.2491,1.561
17:39:06:446,1.5549,-0.1885,0.1743,1.576
17:39:06:450,1.5561,-0.2113,0.0499,1.571
17:39:06:460,1.5326,-0.2071,-0.1034,1.550
17:39:06:462,1.4838,-0.1704,-0.2625,1.516
17:39:06:466,1.3941,-0.0890,-0.4148,1.457
17:39:06:471,1.3576,-0.0753,-0.4781,1.441
17:39:06:476,1.3444,-0.0983,-0.4639,1.426
17:39:06:482,1.3237,-0.1079,-0.3984,1.387
17:39:06:487,1.3097,-0.1159,-0.3155,1.352
17:39:06:491,1.3112,-0.1284,-0.2315,1.338
17:39:06:496,1.3075,-0.1401,-0.1562,1.324
17:39:06:510,1.2574,-0.1240,-0.1036,1.268
17:39:06:511,1.1440,-0.0758,-0.0789,1.149
17:39:06:512,1.0416,-0.0436,-0.0591,1.044
17:39:06:516,0.9660,-0.0392,-0.0383,0.968
17:39:06:522,0.9025,-0.0573,-0.0083,0.904
17:39:06:526,0.8482,-0.0871,0.0384,0.854
17:39:06:531,0.7998,-0.1174,0.0910,0.813
17:39:06:542,0.7668,-0.1460,0.1335,0.792
17:39:06:543,0.7502,-0.1680,0.1528,0.784
17:39:06:549,0.6950,-0.1609,0.1413,0.727
17:39:06:551,0.6138,-0.1245,0.1156,0.637
17:39:06:561,0.5554,-0.0917,0.0905,0.570
17:39:06:562,0.5204,-0.0761,0.0563,0.529
17:39:06:566,0.4997,-0.0712,0.0140,0.505
17:39:06:573,0.4813,-0.0577,-0.0229,0.485
17:39:06:576,0.4735,-0.0441,-0.0432,0.478
17:39:06:582,0.4784,-0.0338,-0.0530,0.483
17:39:06:586,0.4857,-0.0177,-0.0533,0.489
17:39:06:597,0.4977,-0.0054,-0.0508,0.500
17:39:06:598,0.5207,-0.0057,-0.0523,0.523
17:39:06:602,0.5703,-0.0010,-0.0574,0.573
17:39:06:610,0.6167,0.0056,-0.0650,0.620
17:39:06:612,0.6603,0.0051,-0.0630,0.663
17:39:06:616,0.7047,-0.0025,-0.0545,0.707
17:39:06:622,0.7431,-0.0108,-0.0489,0.745
17:39:06:626,0.7703,-0.0133,-0.0457,0.772
17:39:06:631,0.7839,-0.0108,-0.0430,0.785
17:39:06:639,0.7957,-0.0076,-0.0408,0.797
17:39:06:643,0.8101,-0.0076,-0.0366,0.811
17:39:06:647,0.8255,-0.0091,-0.0251,0.826
17:39:06:652,0.8441,-0.0113,-0.0085,0.844
17:39:06:656,0.8717,-0.0140,0.0123,0.872
17:39:06:662,0.9093,-0.0174,0.0330,0.910
17:39:06:667,0.9519,-0.0208,0.0516,0.953
17:39:06:672,0.9917,-0.0240,0.0675,0.994
17:39:06:676,1.0281,-0.0289,0.0765,1.031
17:39:06:683,1.0606,-0.0367,0.0712,1.064
17:39:06:688,1.0885,-0.0467,0.0558,1.091
17:39:06:691,1.1134,-0.0560,0.0291,1.115
17:39:06:698,1.1435,-0.0722,-0.0066,1.146
17:39:06:706,1.1528,-0.0903,-0.0481,1.157
17:39:06:707,1.1579,-0.1069,-0.0687,1.165
17:39:06:713,1.1447,-0.1286,-0.0792,1.155
17:39:06:716,1.1174,-0.1443,-0.0716,1.129
17:39:06:723,1.0831,-0.1536,-0.0608,1.096
17:39:06:728,1.0369,-0.1538,-0.0479,1.049
17:39:06:733,0.9871,-0.1426,-0.0271,0.998
17:39:06:741,0.9360,-0.1328,-0.0051,0.945
17:39:06:743,0.8876,-0.1465,0.0215,0.900
17:39:06:749,0.8646,-0.1641,0.0519,0.882
17:39:06:756,0.8485,-0.1748,0.0756,0.870
17:39:06:757,0.8191,-0.1734,0.0883,0.842
17:39:06:764,0.7827,-0.1580,0.1054,0.805
17:39:06:767,0.7465,-0.1519,0.1208,0.771
17:39:06:773,0.7157,-0.1433,0.1325,0.742
17:39:06:777,0.6984,-0.1233,0.1374,0.722
17:39:06:784,0.6676,-0.1137,0.1301,0.690
17:39:06:787,0.6221,-0.1208,0.1152,0.644
17:39:06:792,0.6062,-0.1179,0.1029,0.626
17:39:06:798,0.6055,-0.1030,0.0805,0.619
17:39:06:803,0.6038,-0.0890,0.0492,0.612
17:39:06:807,0.6123,-0.0788,0.0201,0.618
17:39:06:812,0.6268,-0.0680,-0.0078,0.630
17:39:06:817,0.6326,-0.0553,-0.0278,0.636
17:39:06:823,0.6317,-0.0414,-0.0288,0.634
17:39:06:827,0.6326,-0.0289,-0.0141,0.633
17:39:06:833,0.6343,-0.0181,0.0118,0.635
17:39:06:842,0.6405,-0.0079,0.0460,0.642
17:39:06:843,0.6541,0.0029,0.0824,0.659
17:39:06:849,0.6749,0.0146,0.1166,0.685
17:39:06:861,0.7043,0.0224,0.1413,0.719
17:39:06:862,0.7348,0.0234,0.1533,0.751
17:39:06:863,0.7602,0.0219,0.1511,0.775
17:39:06:867,0.7720,0.0217,0.1394,0.785
17:39:06:872,0.7820,0.0227,0.1259,0.792
17:39:06:878,0.7925,0.0227,0.1188,0.802
17:39:06:883,0.7979,0.0222,0.1178,0.807
17:39:06:888,0.7913,0.0232,0.1117,0.799
17:39:06:893,0.7842,0.0222,0.0924,0.790
17:39:06:898,0.7998,0.0156,0.0592,0.802
17:39:06:904,0.8331,0.0102,0.0059,0.833
17:39:06:909,0.8546,0.0178,-0.0643,0.857
17:39:06:912,0.8668,0.0359,-0.1317,0.877
17:39:06:918,0.8883,0.0515,-0.1875,0.909
17:39:06:925,0.9164,0.0642,-0.2295,0.947
17:39:06:928,0.9409,0.0813,-0.2603,0.980
17:39:06:933,0.9619,0.1048,-0.2750,1.006
17:39:06:942,0.9895,0.1322,-0.2598,1.032
17:39:06:944,1.0311,0.1561,-0.2241,1.067
17:39:06:949,1.0873,0.1740,-0.1796,1.116
17:39:06:953,1.1565,0.1828,-0.1386,1.179
17:39:06:962,1.2303,0.1779,-0.1175,1.249
17:39:06:964,1.2897,0.1720,-0.1205,1.307
17:39:06:968,1.3496,0.1693,-0.1483,1.368
17:39:06:975,1.4112,0.1671,-0.1985,1.435
17:39:06:978,1.4640,0.1622,-0.2593,1.496
17:39:06:983,1.5016,0.1615,-0.3180,1.543
17:39:06:989,1.5319,0.1720,-0.3710,1.586
17:39:06:993,1.5534,0.1918,-0.3967,1.615
17:39:06:998,1.5524,0.1899,-0.3744,1.608
17:39:07:004,1.5287,0.1701,-0.3224,1.572
17:39:07:008,1.4970,0.1505,-0.2359,1.523
17:39:07:013,1.4801,0.1388,-0.1251,1.492
17:39:07:019,1.4696,0.1258,-0.0193,1.475
17:39:07:024,1.4769,0.1090,0.0687,1.483
17:39:07:028,1.5040,0.0904,0.1301,1.512
17:39:07:034,1.5292,0.0767,0.1450,1.538
17:39:07:042,1.5436,0.0686,0.1254,1.550
17:39:07:045,1.5524,0.0706,0.0907,1.557
17:39:07:048,1.5625,0.0767,0.0558,1.565
17:39:07:059,1.5686,0.0899,0.0284,1.571
17:39:07:061,1.5610,0.1109,0.0059,1.565
17:39:07:064,1.5353,0.1358,-0.0156,1.541
17:39:07:070,1.5026,0.1552,-0.0410,1.511
17:39:07:074,1.4759,0.1596,-0.0669,1.486
17:39:07:078,1.4603,0.1473,-0.0875,1.470
17:39:07:085,1.4508,0.1253,-0.1029,1.460
17:39:07:089,1.4383,0.0965,-0.1183,1.446
17:39:07:094,1.4173,0.0674,-0.1320,1.425
17:39:07:098,1.3894,0.0459,-0.1400,1.397
17:39:07:104,1.3554,0.0239,-0.1408,1.363
17:39:07:109,1.3171,0.0036,-0.1259,1.323
17:39:07:114,1.2662,-0.0130,-0.0909,1.270
17:39:07:119,1.2073,-0.0306,-0.0449,1.209
17:39:07:124,1.1472,-0.0489,-0.0005,1.148
17:39:07:129,1.0888,-0.0692,0.0325,1.091
17:39:07:134,1.0225,-0.0854,0.0487,1.027
17:39:07:138,0.9526,-0.0964,0.0570,0.959
17:39:07:145,0.8886,-0.1079,0.0680,0.898
17:39:07:148,0.8382,-0.1115,0.0736,0.849
17:39:07:159,0.7954,-0.0966,0.0721,0.805
17:39:07:160,0.7529,-0.0705,0.0670,0.759
17:39:07:165,0.7135,-0.0450,0.0607,0.718
17:39:07:178,0.6803,-0.0247,0.0575,0.683
17:39:07:180,0.6615,-0.0101,0.0629,0.665
17:39:07:180,0.6583,0.0034,0.0807,0.663
17:39:07:184,0.6595,0.0173,0.0897,0.666
17:39:07:189,0.6610,0.0322,0.0765,0.666
17:39:07:194,0.6700,0.0459,0.0548,0.674
17:39:07:199,0.6779,0.0574,0.0313,0.681
17:39:07:205,0.6810,0.0694,0.0093,0.685
17:39:07:209,0.6967,0.0801,-0.0063,0.701
17:39:07:215,0.7245,0.0882,-0.0107,0.730
17:39:07:220,0.7551,0.0931,-0.0181,0.761
17:39:07:224,0.7759,0.1011,-0.0178,0.783
17:39:07:232,0.7866,0.1229,-0.0415,0.797
17:39:07:235,0.7937,0.1195,0.0025,0.803
17:39:07:240,0.8040,0.1129,0.0604,0.814
17:39:07:244,0.8094,0.1090,0.0929,0.822
17:39:07:250,0.8135,0.1019,0.1049,0.827
17:39:07:259,0.8206,0.0909,0.1117,0.833
17:39:07:261,0.8355,0.0789,0.1115,0.847
17:39:07:264,0.8558,0.0711,0.1010,0.865
17:39:07:278,0.8663,0.0632,0.0897,0.873
17:39:07:279,0.8722,0.0554,0.0875,0.878
17:39:07:280,0.8771,0.0510,0.0936,0.884
17:39:07:286,0.8812,0.0478,0.1017,0.888
17:39:07:289,0.8876,0.0434,0.1022,0.895
17:39:07:294,0.8949,0.0393,0.0927,0.901
17:39:07:299,0.9013,0.0371,0.0690,0.905
17:39:07:305,0.9049,0.0381,0.0352,0.906
17:39:07:309,0.9040,0.0427,0.0049,0.905
17:39:07:315,0.8915,0.0505,-0.0215,0.893
17:39:07:321,0.8846,0.0593,-0.0391,0.887
17:39:07:325,0.8876,0.0645,-0.0464,0.891
17:39:07:331,0.8820,0.0662,-0.0415,0.885
17:39:07:335,0.8675,0.0698,-0.0242,0.871
17:39:07:340,0.8573,0.0728,-0.0019,0.860
17:39:07:347,0.8509,0.0738,0.0101,0.854
17:39:07:350,0.8411,0.0760,0.0103,0.845
17:39:07:359,0.8265,0.0838,0.0093,0.831
17:39:07:360,0.8081,0.0960,0.0162,0.814
17:39:07:366,0.7979,0.1026,0.0215,0.805
17:39:07:377,0.7969,0.1082,0.0215,0.804
17:39:07:378,0.7957,0.1195,0.0061,0.805
17:39:07:381,0.7891,0.1295,-0.0161,0.800
17:39:07:388,0.7849,0.1297,-0.0264,0.796
17:39:07:391,0.7722,0.1630,-0.0308,0.790
17:39:07:394,0.7622,0.2038,-0.0435,0.790
17:39:07:399,0.7698,0.1730,-0.0376,0.790
17:39:07:406,0.7575,0.1454,-0.0088,0.771
17:39:07:411,0.7343,0.1459,0.0377,0.750
17:39:07:414,0.7170,0.1561,0.0929,0.740
17:39:07:420,0.7104,0.1710,0.1398,0.744
17:39:07:427,0.7150,0.1806,0.1677,0.756
17:39:07:431,0.7250,0.1708,0.1841,0.767
17:39:07:435,0.7341,0.1979,0.2041,0.787
17:39:07:440,0.7536,0.2397,0.2117,0.819
17:39:07:446,0.7842,0.2478,0.2080,0.848
17:39:07:450,0.8106,0.2366,0.2024,0.868
17:39:07:464,0.8155,0.2214,0.2039,0.869
17:39:07:465,0.8128,0.2099,0.2188,0.867
17:39:07:466,0.8091,0.2045,0.2357,0.867
17:39:07:473,0.8020,0.1962,0.2391,0.860
17:39:07:475,0.7979,0.1879,0.2278,0.851
17:39:07:480,0.7922,0.1916,0.2137,0.843
17:39:07:485,0.7754,0.1886,0.1985,0.822
17:39:07:490,0.7610,0.1794,0.1875,0.804
17:39:07:495,0.7527,0.1688,0.1746,0.791
17:39:07:500,0.7583,0.1598,0.1640,0.792
