time,gFx,gFy,gFz,TgF
16:44:11:170,0.9888,0.0268,-0.0014,0.989
16:44:11:178,0.9893,0.0256,-0.0058,0.990
16:44:11:180,0.9902,0.0258,-0.0090,0.991
16:44:11:185,0.9912,0.0249,-0.0110,0.992
16:44:11:190,0.9915,0.0246,-0.0095,0.992
16:44:11:196,0.9900,0.0258,-0.0058,0.990
16:44:11:200,0.9878,0.0266,-0.0022,0.988
16:44:11:205,0.9856,0.0283,0.0010,0.986
16:44:11:211,0.9849,0.0305,0.0057,0.985
16:44:11:217,0.9832,0.0310,0.0101,0.984
16:44:11:221,0.9800,0.0320,0.0120,0.981
16:44:11:229,0.9778,0.0320,0.0105,0.978
16:44:11:232,0.9783,0.0317,0.0066,0.979
16:44:11:236,0.9780,0.0324,0.0017,0.979
16:44:11:243,0.9773,0.0334,-0.0024,0.978
16:44:11:247,0.9770,0.0337,-0.0063,0.978
16:44:11:251,0.9726,0.0337,-0.0110,0.973
16:44:11:256,0.9717,0.0320,-0.0115,0.972
16:44:11:261,0.9756,0.0288,-0.0078,0.976
16:44:11:266,0.9778,0.0273,-0.0022,0.978
16:44:11:270,0.9770,0.0276,0.0013,0.977
16:44:11:276,0.9773,0.0285,0.0032,0.978
16:44:11:280,0.9810,0.0276,0.0035,0.981
16:44:11:286,0.9849,0.0273,-0.0009,0.985
16:44:11:292,0.9863,0.0276,-0.0078,0.987
16:44:11:297,0.9861,0.0263,-0.0124,0.987
16:44:11:301,0.9844,0.0256,-0.0144,0.985
16:44:11:306,0.9856,0.0229,-0.0124,0.986
16:44:11:312,0.9883,0.0200,-0.0097,0.989
16:44:11:317,0.9898,0.0183,-0.0090,0.990
16:44:11:320,0.9880,0.0195,-0.0090,0.988
16:44:11:329,0.9863,0.0205,-0.0100,0.987
16:44:11:332,0.9839,0.0217,-0.0112,0.984
16:44:11:336,0.9834,0.0219,-0.0137,0.984
16:44:11:342,0.9839,0.0222,-0.0154,0.984
16:44:11:347,0.9844,0.0227,-0.0156,0.985
16:44:11:351,0.9844,0.0239,-0.0132,0.985
16:44:11:356,0.9836,0.0254,-0.0090,0.984
16:44:11:362,0.9807,0.0258,-0.0056,0.981
16:44:11:366,0.9785,0.0268,-0.0046,0.979
16:44:11:371,0.9797,0.0278,-0.0044,0.980
16:44:11:377,0.9800,0.0278,-0.0039,0.980
16:44:11:382,0.9792,0.0280,-0.0031,0.980
16:44:11:386,0.9797,0.0280,-0.0024,0.980
16:44:11:398,0.9802,0.0266,-0.0017,0.981
16:44:11:399,0.9795,0.0258,-0.0009,0.980
16:44:11:401,0.9780,0.0258,-0.0009,0.978
16:44:11:406,0.9773,0.0263,-0.0017,0.978
16:44:11:411,0.9780,0.0263,-0.0031,0.978
16:44:11:418,0.9790,0.0256,-0.0034,0.979
16:44:11:422,0.9802,0.0244,-0.0012,0.981
16:44:11:428,0.9829,0.0236,0.0010,0.983
16:44:11:432,0.9856,0.0241,0.0020,0.986
16:44:11:437,0.9836,0.0254,0.0003,0.984
16:44:11:442,0.9812,0.0276,-0.0051,0.982
16:44:11:446,0.9807,0.0295,-0.0146,0.981
16:44:11:451,0.9819,0.0302,-0.0229,0.983
16:44:11:457,0.9851,0.0298,-0.0264,0.986
16:44:11:461,0.9878,0.0285,-0.0269,0.989
16:44:11:466,0.9893,0.0263,-0.0273,0.990
16:44:11:471,0.9890,0.0254,-0.0269,0.990
16:44:11:477,0.9880,0.0263,-0.0244,0.989
16:44:11:481,0.9871,0.0276,-0.0212,0.988
16:44:11:486,0.9861,0.0278,-0.0159,0.987
16:44:11:493,0.9878,0.0266,-0.0137,0.988
16:44:11:498,0.9915,0.0249,-0.0139,0.992
16:44:11:501,0.9929,0.0249,-0.0137,0.993
16:44:11:506,0.9910,0.0256,-0.0112,0.991
16:44:11:513,0.9873,0.0271,-0.0090,0.988
16:44:11:519,0.9834,0.0290,-0.0112,0.984
16:44:11:522,0.9822,0.0300,-0.0146,0.983
16:44:11:530,0.9856,0.0290,-0.0188,0.986
16:44:11:532,0.9883,0.0285,-0.0212,0.989
16:44:11:537,0.9873,0.0295,-0.0205,0.988
16:44:11:542,0.9858,0.0305,-0.0176,0.986
16:44:11:547,0.9834,0.0322,-0.0134,0.984
16:44:11:552,0.9817,0.0322,-0.0095,0.982
16:44:11:559,0.9802,0.0322,-0.0063,0.981
16:44:11:562,0.9785,0.0329,-0.0051,0.979
16:44:11:567,0.9766,0.0337,-0.0049,0.977
16:44:11:571,0.9761,0.0351,-0.0068,0.977
16:44:11:577,0.9763,0.0359,-0.0090,0.977
16:44:11:582,0.9763,0.0364,-0.0097,0.977
16:44:11:587,0.9780,0.0361,-0.0095,0.979
16:44:11:592,0.9807,0.0354,-0.0088,0.981
16:44:11:598,0.9827,0.0349,-0.0061,0.983
16:44:11:602,0.9849,0.0349,-0.0044,0.985
16:44:11:609,0.9876,0.0342,-0.0024,0.988
16:44:11:613,0.9900,0.0327,-0.0012,0.991
16:44:11:618,0.9900,0.0324,-0.0009,0.991
16:44:11:622,0.9890,0.0324,-0.0027,0.990
16:44:11:628,0.9902,0.0322,-0.0066,0.991
16:44:11:633,0.9924,0.0305,-0.0100,0.993
16:44:11:638,0.9939,0.0285,-0.0112,0.994
16:44:11:652,0.9910,0.0273,-0.0107,0.991
16:44:11:654,0.9856,0.0285,-0.0090,0.986
16:44:11:655,0.9839,0.0307,-0.0058,0.984
16:44:11:676,0.9836,0.0312,-0.0036,0.984
16:44:11:678,0.9814,0.0322,-0.0034,0.982
16:44:11:679,0.9768,0.0339,-0.0051,0.977
16:44:11:679,0.9775,0.0349,-0.0066,0.978
16:44:11:680,0.9814,0.0342,-0.0095,0.982
16:44:11:682,0.9851,0.0339,-0.0122,0.986
16:44:11:687,0.9871,0.0339,-0.0117,0.988
16:44:11:695,0.9878,0.0332,-0.0102,0.988
16:44:11:698,0.9871,0.0337,-0.0063,0.988
16:44:11:702,0.9873,0.0339,-0.0007,0.988
16:44:11:709,0.9866,0.0334,0.0049,0.987
16:44:11:713,0.9841,0.0354,0.0088,0.985
16:44:11:718,0.9827,0.0361,0.0074,0.983
16:44:11:723,0.9827,0.0366,0.0025,0.983
16:44:11:728,0.9800,0.0371,-0.0041,0.981
16:44:11:733,0.9766,0.0381,-0.0090,0.977
16:44:11:738,0.9751,0.0368,-0.0127,0.976
16:44:11:750,0.9746,0.0356,-0.0178,0.975
16:44:11:752,0.9726,0.0354,-0.0205,0.974
16:44:11:753,0.9717,0.0349,-0.0203,0.973
16:44:11:761,0.9712,0.0349,-0.0183,0.972
16:44:11:767,0.9712,0.0354,-0.0141,0.972
16:44:11:768,0.9719,0.0354,-0.0085,0.973
16:44:11:773,0.9724,0.0366,-0.0049,0.973
16:44:11:778,0.9744,0.0378,-0.0027,0.975
16:44:11:783,0.9780,0.0383,-0.0024,0.979
16:44:11:788,0.9810,0.0378,-0.0044,0.982
16:44:11:793,0.9819,0.0368,-0.0049,0.983
16:44:11:798,0.9863,0.0351,-0.0066,0.987
16:44:11:802,0.9902,0.0346,-0.0102,0.991
16:44:11:808,0.9924,0.0337,-0.0163,0.993
16:44:11:813,0.9927,0.0329,-0.0215,0.993
16:44:11:818,0.9929,0.0327,-0.0234,0.994
16:44:11:823,0.9946,0.0302,-0.0247,0.995
16:44:11:829,0.9954,0.0280,-0.0254,0.996
16:44:11:833,0.9959,0.0266,-0.0244,0.997
16:44:11:839,0.9956,0.0251,-0.0222,0.996
16:44:11:843,0.9937,0.0239,-0.0183,0.994
16:44:11:848,0.9910,0.0232,-0.0149,0.991
16:44:11:853,0.9893,0.0227,-0.0122,0.990
16:44:11:859,0.9880,0.0232,-0.0112,0.988
16:44:11:863,0.9863,0.0249,-0.0093,0.987
16:44:11:868,0.9849,0.0261,-0.0068,0.985
16:44:11:873,0.9819,0.0273,-0.0058,0.982
16:44:11:879,0.9807,0.0273,-0.0066,0.981
16:44:11:883,0.9822,0.0258,-0.0088,0.983
16:44:11:888,0.9834,0.0241,-0.0115,0.984
16:44:11:893,0.9834,0.0219,-0.0151,0.984
16:44:11:899,0.9827,0.0219,-0.0171,0.983
16:44:11:903,0.9814,0.0222,-0.0173,0.982
16:44:11:909,0.9797,0.0241,-0.0183,0.980
16:44:11:913,0.9775,0.0276,-0.0176,0.978
16:44:11:919,0.9753,0.0300,-0.0154,0.976
16:44:11:923,0.9756,0.0307,-0.0132,0.976
16:44:11:929,0.9775,0.0293,-0.0129,0.978
16:44:11:934,0.9795,0.0285,-0.0124,0.980
16:44:11:940,0.9812,0.0283,-0.0115,0.982
16:44:11:947,0.9819,0.0288,-0.0110,0.982
16:44:11:951,0.9822,0.0290,-0.0112,0.983
16:44:11:953,0.9832,0.0293,-0.0124,0.984
16:44:11:959,0.9824,0.0293,-0.0141,0.983
16:44:11:963,0.9812,0.0298,-0.0149,0.982
16:44:11:969,0.9800,0.0288,-0.0146,0.981
16:44:11:973,0.9795,0.0290,-0.0159,0.980
16:44:11:979,0.9810,0.0290,-0.0171,0.982
16:44:11:983,0.9836,0.0283,-0.0159,0.984
16:44:11:989,0.9866,0.0276,-0.0146,0.987
16:44:11:993,0.9885,0.0276,-0.0149,0.989
16:44:11:999,0.9873,0.0273,-0.0176,0.988
16:44:12:003,0.9878,0.0258,-0.0210,0.988
16:44:12:010,0.9902,0.0249,-0.0227,0.991
16:44:12:015,0.9912,0.0239,-0.0212,0.992
16:44:12:020,0.9917,0.0241,-0.0210,0.992
16:44:12:024,0.9927,0.0229,-0.0200,0.993
16:44:12:030,0.9910,0.0232,-0.0215,0.991
16:44:12:034,0.9873,0.0246,-0.0249,0.988
16:44:12:039,0.9854,0.0271,-0.0300,0.986
16:44:12:044,0.9846,0.0283,-0.0342,0.986
16:44:12:049,0.9836,0.0288,-0.0354,0.985
16:44:12:054,0.9846,0.0285,-0.0320,0.986
16:44:12:060,0.9856,0.0278,-0.0264,0.986
16:44:12:064,0.9871,0.0278,-0.0198,0.988
16:44:12:069,0.9876,0.0290,-0.0132,0.988
16:44:12:075,0.9858,0.0310,-0.0090,0.986
16:44:12:080,0.9836,0.0334,-0.0095,0.984
16:44:12:084,0.9829,0.0356,-0.0132,0.984
16:44:12:090,0.9819,0.0378,-0.0188,0.983
16:44:12:095,0.9810,0.0381,-0.0256,0.982
16:44:12:100,0.9812,0.0376,-0.0293,0.982
16:44:12:104,0.9812,0.0361,-0.0300,0.982
16:44:12:109,0.9802,0.0351,-0.0264,0.981
16:44:12:114,0.9800,0.0351,-0.0200,0.981
16:44:12:121,0.9800,0.0349,-0.0156,0.981
16:44:12:125,0.9819,0.0351,-0.0139,0.983
16:44:12:129,0.9829,0.0354,-0.0132,0.984
16:44:12:135,0.9839,0.0351,-0.0124,0.985
16:44:12:141,0.9868,0.0329,-0.0105,0.987
16:44:12:148,0.9893,0.0293,-0.0093,0.990
16:44:12:152,0.9910,0.0276,-0.0075,0.991
16:44:12:154,0.9915,0.0283,-0.0083,0.992
16:44:12:161,0.9927,0.0283,-0.0107,0.993
16:44:12:167,0.9929,0.0278,-0.0124,0.993
16:44:12:170,0.9922,0.0258,-0.0134,0.993
16:44:12:177,0.9902,0.0256,-0.0161,0.991
16:44:12:180,0.9866,0.0276,-0.0183,0.987
16:44:12:184,0.9832,0.0298,-0.0212,0.984
16:44:12:190,0.9797,0.0310,-0.0225,0.980
16:44:12:195,0.9763,0.0315,-0.0198,0.977
16:44:12:201,0.9744,0.0334,-0.0161,0.975
16:44:12:204,0.9731,0.0349,-0.0117,0.974
16:44:12:210,0.9731,0.0364,-0.0097,0.974
16:44:12:215,0.9722,0.0393,-0.0102,0.973
16:44:12:221,0.9704,0.0417,-0.0134,0.971
16:44:12:229,0.9697,0.0437,-0.0190,0.971
16:44:12:231,0.9717,0.0442,-0.0254,0.973
16:44:12:235,0.9734,0.0444,-0.0322,0.975
16:44:12:242,0.9758,0.0452,-0.0386,0.978
16:44:12:245,0.9814,0.0444,-0.0427,0.983
16:44:12:250,0.9858,0.0427,-0.0420,0.988
16:44:12:255,0.9876,0.0403,-0.0388,0.989
16:44:12:260,0.9900,0.0390,-0.0344,0.991
16:44:12:265,0.9900,0.0383,-0.0313,0.991
16:44:12:270,0.9866,0.0383,-0.0286,0.988
16:44:12:275,0.9832,0.0398,-0.0269,0.984
16:44:12:280,0.9812,0.0393,-0.0259,0.982
16:44:12:285,0.9800,0.0376,-0.0225,0.981
16:44:12:291,0.9797,0.0361,-0.0183,0.981
16:44:12:296,0.9817,0.0337,-0.0198,0.982
16:44:12:302,0.9836,0.0317,-0.0212,0.984
16:44:12:305,0.9827,0.0332,-0.0242,0.984
16:44:12:311,0.9844,0.0342,-0.0286,0.985
16:44:12:315,0.9898,0.0298,-0.0313,0.991
16:44:12:321,0.9920,0.0251,-0.0295,0.993
16:44:12:331,0.9905,0.0261,-0.0276,0.991
16:44:12:332,0.9907,0.0293,-0.0256,0.991
16:44:12:340,0.9932,0.0288,-0.0234,0.994
16:44:12:347,0.9929,0.0283,-0.0195,0.994
16:44:12:349,0.9905,0.0285,-0.0163,0.991
16:44:12:350,0.9885,0.0302,-0.0139,0.989
16:44:12:355,0.9856,0.0317,-0.0119,0.986
16:44:12:361,0.9819,0.0332,-0.0122,0.983
16:44:12:365,0.9810,0.0346,-0.0137,0.982
16:44:12:370,0.9814,0.0337,-0.0161,0.982
16:44:12:375,0.9810,0.0315,-0.0178,0.982
16:44:12:381,0.9766,0.0312,-0.0195,0.977
16:44:12:385,0.9731,0.0324,-0.0215,0.974
16:44:12:391,0.9726,0.0337,-0.0242,0.974
16:44:12:397,0.9744,0.0344,-0.0251,0.975
16:44:12:401,0.9770,0.0334,-0.0215,0.978
16:44:12:405,0.9797,0.0322,-0.0163,0.980
16:44:12:410,0.9822,0.0312,-0.0127,0.983
16:44:12:416,0.9839,0.0317,-0.0110,0.984
16:44:12:421,0.9849,0.0317,-0.0100,0.985
16:44:12:436,0.9846,0.0324,-0.0080,0.985
16:44:12:438,0.9819,0.0329,-0.0049,0.982
16:44:12:439,0.9802,0.0332,-0.0017,0.981
16:44:12:457,0.9822,0.0339,-0.0014,0.983
16:44:12:459,0.9834,0.0344,-0.0039,0.984
16:44:12:460,0.9827,0.0346,-0.0073,0.983
16:44:12:461,0.9822,0.0354,-0.0137,0.983
16:44:12:462,0.9829,0.0376,-0.0207,0.984
16:44:12:465,0.9836,0.0381,-0.0281,0.985
16:44:12:470,0.9866,0.0373,-0.0298,0.988
16:44:12:476,0.9883,0.0346,-0.0264,0.989
16:44:12:481,0.9888,0.0324,-0.0217,0.990
16:44:12:485,0.9873,0.0332,-0.0168,0.988
16:44:12:493,0.9861,0.0334,-0.0122,0.987
16:44:12:497,0.9839,0.0327,-0.0097,0.984
16:44:12:502,0.9827,0.0324,-0.0102,0.983
16:44:12:506,0.9812,0.0322,-0.0112,0.982
16:44:12:512,0.9792,0.0317,-0.0119,0.980
16:44:12:516,0.9773,0.0310,-0.0122,0.978
16:44:12:521,0.9778,0.0298,-0.0146,0.978
16:44:12:530,0.9814,0.0293,-0.0198,0.982
16:44:12:531,0.9846,0.0283,-0.0244,0.985
16:44:12:536,0.9849,0.0276,-0.0278,0.986
16:44:12:543,0.9844,0.0278,-0.0288,0.985
16:44:12:546,0.9841,0.0283,-0.0273,0.985
16:44:12:551,0.9841,0.0283,-0.0232,0.985
16:44:12:556,0.9829,0.0298,-0.0185,0.984
16:44:12:562,0.9832,0.0320,-0.0166,0.984
16:44:12:566,0.9844,0.0332,-0.0176,0.985
16:44:12:571,0.9839,0.0337,-0.0183,0.985
16:44:12:577,0.9839,0.0337,-0.0171,0.985
16:44:12:582,0.9846,0.0339,-0.0156,0.985
16:44:12:586,0.9851,0.0327,-0.0156,0.986
16:44:12:592,0.9854,0.0305,-0.0168,0.986
16:44:12:596,0.9858,0.0298,-0.0185,0.986
16:44:12:602,0.9854,0.0283,-0.0220,0.986
16:44:12:606,0.9836,0.0276,-0.0244,0.984
16:44:12:611,0.9841,0.0276,-0.0256,0.985
16:44:12:617,0.9841,0.0273,-0.0266,0.985
16:44:12:622,0.9817,0.0271,-0.0251,0.982
16:44:12:635,0.9814,0.0271,-0.0225,0.982
16:44:12:637,0.9834,0.0261,-0.0193,0.984
16:44:12:638,0.9851,0.0256,-0.0151,0.986
16:44:12:648,0.9849,0.0271,-0.0127,0.985
16:44:12:650,0.9819,0.0288,-0.0122,0.982
16:44:12:651,0.9785,0.0310,-0.0122,0.979
16:44:12:656,0.9778,0.0315,-0.0119,0.978
16:44:12:662,0.9792,0.0312,-0.0115,0.980
16:44:12:666,0.9783,0.0312,-0.0119,0.979
16:44:12:671,0.9753,0.0307,-0.0119,0.976
16:44:12:677,0.9756,0.0307,-0.0127,0.976
16:44:12:682,0.9785,0.0293,-0.0146,0.979
16:44:12:686,0.9800,0.0290,-0.0166,0.981
16:44:12:694,0.9810,0.0280,-0.0173,0.982
16:44:12:697,0.9844,0.0261,-0.0176,0.985
16:44:12:702,0.9885,0.0246,-0.0183,0.989
16:44:12:707,0.9900,0.0239,-0.0195,0.990
16:44:12:713,0.9885,0.0234,-0.0193,0.989
16:44:12:717,0.9888,0.0239,-0.0183,0.989
16:44:12:723,0.9895,0.0239,-0.0168,0.990
16:44:12:736,0.9871,0.0246,-0.0151,0.987
16:44:12:738,0.9839,0.0258,-0.0151,0.984
16:44:12:739,0.9827,0.0271,-0.0149,0.983
16:44:12:758,0.9822,0.0285,-0.0156,0.983
16:44:12:760,0.9829,0.0298,-0.0173,0.984
16:44:12:761,0.9822,0.0307,-0.0195,0.983
16:44:12:761,0.9797,0.0322,-0.0239,0.981
16:44:12:762,0.9778,0.0344,-0.0295,0.979
16:44:12:767,0.9792,0.0351,-0.0320,0.980
16:44:12:772,0.9805,0.0346,-0.0300,0.982
16:44:12:777,0.9827,0.0337,-0.0242,0.984
16:44:12:782,0.9846,0.0337,-0.0178,0.985
16:44:12:787,0.9836,0.0344,-0.0151,0.984
16:44:12:792,0.9819,0.0356,-0.0161,0.983
16:44:12:797,0.9805,0.0351,-0.0166,0.981
16:44:12:803,0.9797,0.0339,-0.0181,0.980
16:44:12:809,0.9805,0.0339,-0.0217,0.981
16:44:12:813,0.9802,0.0351,-0.0269,0.981
16:44:12:817,0.9778,0.0371,-0.0327,0.979
16:44:12:823,0.9756,0.0388,-0.0359,0.977
16:44:12:827,0.9807,0.0354,-0.0347,0.982
16:44:12:833,0.9861,0.0315,-0.0303,0.987
16:44:12:837,0.9885,0.0302,-0.0256,0.989
16:44:12:851,0.9878,0.0322,-0.0215,0.989
16:44:12:852,0.9856,0.0342,-0.0185,0.986
16:44:12:853,0.9844,0.0346,-0.0161,0.985
16:44:12:874,0.9854,0.0334,-0.0144,0.986
16:44:12:876,0.9873,0.0315,-0.0139,0.988
16:44:12:876,0.9883,0.0295,-0.0134,0.989
16:44:12:877,0.9880,0.0283,-0.0156,0.989
16:44:12:878,0.9888,0.0285,-0.0183,0.989
16:44:12:883,0.9876,0.0293,-0.0190,0.988
16:44:12:887,0.9863,0.0293,-0.0200,0.987
16:44:12:893,0.9861,0.0285,-0.0215,0.987
16:44:12:897,0.9863,0.0288,-0.0215,0.987
16:44:12:903,0.9851,0.0298,-0.0217,0.986
16:44:12:908,0.9834,0.0312,-0.0232,0.984
16:44:12:913,0.9822,0.0327,-0.0251,0.983
16:44:12:917,0.9807,0.0342,-0.0288,0.982
16:44:12:927,0.9785,0.0359,-0.0322,0.980
16:44:12:929,0.9785,0.0361,-0.0315,0.980
16:44:12:939,0.9807,0.0366,-0.0271,0.982
16:44:12:950,0.9839,0.0371,-0.0212,0.985
16:44:12:952,0.9854,0.0381,-0.0149,0.986
16:44:12:953,0.9841,0.0390,-0.0107,0.985
16:44:12:954,0.9817,0.0395,-0.0141,0.983
16:44:12:969,0.9790,0.0393,-0.0190,0.980
16:44:12:971,0.9783,0.0381,-0.0229,0.979
16:44:12:971,0.9792,0.0361,-0.0254,0.980
16:44:12:973,0.9822,0.0342,-0.0276,0.983
16:44:12:978,0.9832,0.0327,-0.0288,0.984
16:44:12:983,0.9822,0.0324,-0.0276,0.983
16:44:12:988,0.9819,0.0322,-0.0239,0.983
16:44:12:993,0.9829,0.0317,-0.0171,0.984
16:44:12:998,0.9854,0.0315,-0.0088,0.986
16:44:13:004,0.9858,0.0312,-0.0051,0.986
16:44:13:008,0.9829,0.0342,-0.0100,0.984
16:44:13:013,0.9800,0.0366,-0.0190,0.981
16:44:13:018,0.9822,0.0354,-0.0269,0.983
16:44:13:023,0.9858,0.0327,-0.0310,0.987
16:44:13:028,0.9866,0.0312,-0.0313,0.988
16:44:13:034,0.9866,0.0305,-0.0293,0.987
16:44:13:044,0.9858,0.0310,-0.0259,0.987
16:44:13:045,0.9856,0.0324,-0.0215,0.986
16:44:13:048,0.9861,0.0329,-0.0198,0.987
16:44:13:053,0.9871,0.0320,-0.0195,0.988
16:44:13:058,0.9858,0.0310,-0.0195,0.987
16:44:13:063,0.9861,0.0307,-0.0181,0.987
16:44:13:068,0.9883,0.0305,-0.0159,0.989
16:44:13:073,0.9898,0.0290,-0.0156,0.990
16:44:13:078,0.9883,0.0295,-0.0188,0.989
16:44:13:084,0.9854,0.0320,-0.0244,0.986
16:44:13:088,0.9834,0.0329,-0.0295,0.984
16:44:13:094,0.9810,0.0346,-0.0322,0.982
16:44:13:098,0.9788,0.0359,-0.0317,0.980
16:44:13:104,0.9788,0.0356,-0.0276,0.980
16:44:13:108,0.9800,0.0354,-0.0222,0.981
16:44:13:113,0.9817,0.0354,-0.0171,0.982
16:44:13:118,0.9819,0.0364,-0.0124,0.983
16:44:13:128,0.9817,0.0373,-0.0078,0.982
16:44:13:129,0.9817,0.0376,-0.0078,0.982
16:44:13:134,0.9810,0.0361,-0.0112,0.982
16:44:13:138,0.9805,0.0349,-0.0171,0.981
16:44:13:144,0.9802,0.0354,-0.0244,0.981
16:44:13:148,0.9802,0.0344,-0.0327,0.981
16:44:13:153,0.9819,0.0329,-0.0361,0.983
16:44:13:160,0.9814,0.0312,-0.0364,0.983
16:44:13:164,0.9834,0.0300,-0.0352,0.984
16:44:13:169,0.9873,0.0283,-0.0325,0.988
16:44:13:174,0.9878,0.0280,-0.0256,0.989
16:44:13:179,0.9866,0.0300,-0.0144,0.987
16:44:13:184,0.9854,0.0337,-0.0066,0.986
16:44:13:188,0.9829,0.0361,-0.0051,0.984
16:44:13:194,0.9775,0.0393,-0.0105,0.978
16:44:13:199,0.9817,0.0395,-0.0222,0.983
16:44:13:205,0.9878,0.0376,-0.0315,0.989
16:44:13:209,0.9866,0.0334,-0.0339,0.988
16:44:13:214,0.9839,0.0305,-0.0325,0.985
16:44:13:218,0.9866,0.0315,-0.0325,0.988
16:44:13:224,0.9883,0.0339,-0.0313,0.989
16:44:13:230,0.9861,0.0337,-0.0247,0.987
16:44:13:235,0.9841,0.0320,-0.0132,0.985
16:44:13:239,0.9819,0.0317,-0.0034,0.982
16:44:13:246,0.9814,0.0334,0.0000,0.982
16:44:13:249,0.9795,0.0334,-0.0031,0.980
16:44:13:254,0.9758,0.0339,-0.0083,0.976
16:44:13:259,0.9741,0.0346,-0.0127,0.975
16:44:13:264,0.9726,0.0354,-0.0159,0.973
16:44:13:269,0.9714,0.0351,-0.0163,0.972
16:44:13:275,0.9707,0.0349,-0.0173,0.971
16:44:13:279,0.9704,0.0351,-0.0173,0.971
16:44:13:284,0.9763,0.0342,-0.0154,0.977
16:44:13:289,0.9824,0.0334,-0.0134,0.983
16:44:13:295,0.9836,0.0322,-0.0112,0.984
16:44:13:299,0.9841,0.0317,-0.0090,0.985
16:44:13:305,0.9844,0.0320,-0.0102,0.985
16:44:13:309,0.9846,0.0324,-0.0146,0.985
16:44:13:314,0.9866,0.0315,-0.0200,0.987
16:44:13:319,0.9900,0.0298,-0.0234,0.991
16:44:13:328,0.9902,0.0288,-0.0259,0.991
16:44:13:332,0.9890,0.0293,-0.0288,0.990
16:44:13:334,0.9858,0.0310,-0.0298,0.987
16:44:13:339,0.9832,0.0322,-0.0283,0.984
16:44:13:345,0.9834,0.0327,-0.0259,0.984
16:44:13:349,0.9839,0.0342,-0.0207,0.985
16:44:13:354,0.9844,0.0346,-0.0176,0.985
16:44:13:359,0.9858,0.0351,-0.0166,0.987
16:44:13:365,0.9851,0.0356,-0.0151,0.986
16:44:13:369,0.9851,0.0351,-0.0151,0.986
16:44:13:374,0.9868,0.0354,-0.0185,0.988
16:44:13:380,0.9819,0.0373,-0.0229,0.983
16:44:13:385,0.9748,0.0386,-0.0247,0.976
16:44:13:390,0.9736,0.0364,-0.0239,0.975
16:44:13:395,0.9763,0.0334,-0.0220,0.977
16:44:13:399,0.9800,0.0312,-0.0205,0.981
16:44:13:405,0.9836,0.0300,-0.0205,0.984
16:44:13:410,0.9883,0.0283,-0.0215,0.989
16:44:13:416,0.9927,0.0254,-0.0249,0.993
16:44:13:424,0.9964,0.0239,-0.0291,0.997
16:44:13:430,0.9976,0.0239,-0.0320,0.998
16:44:13:431,0.9946,0.0251,-0.0315,0.995
16:44:13:434,0.9907,0.0276,-0.0281,0.992
16:44:13:440,0.9871,0.0300,-0.0215,0.988
16:44:13:446,0.9832,0.0320,-0.0137,0.984
16:44:13:450,0.9814,0.0332,-0.0061,0.982
16:44:13:456,0.9785,0.0342,-0.0012,0.979
16:44:13:460,0.9758,0.0354,-0.0019,0.976
16:44:13:465,0.9736,0.0378,-0.0049,0.974
16:44:13:469,0.9722,0.0383,-0.0105,0.973
16:44:13:475,0.9714,0.0368,-0.0171,0.972
16:44:13:480,0.9719,0.0364,-0.0200,0.973
16:44:13:486,0.9729,0.0366,-0.0217,0.974
16:44:13:490,0.9758,0.0366,-0.0217,0.977
16:44:13:496,0.9788,0.0361,-0.0220,0.980
16:44:13:500,0.9814,0.0349,-0.0227,0.982
16:44:13:507,0.9844,0.0334,-0.0229,0.985
16:44:13:513,0.9858,0.0342,-0.0227,0.987
16:44:13:515,0.9861,0.0354,-0.0242,0.987
16:44:13:521,0.9866,0.0344,-0.0271,0.988
16:44:13:530,0.9878,0.0329,-0.0303,0.989
16:44:13:531,0.9880,0.0320,-0.0342,0.989
16:44:13:535,0.9888,0.0310,-0.0383,0.990
16:44:13:541,0.9890,0.0302,-0.0398,0.990
16:44:13:546,0.9883,0.0290,-0.0361,0.989
16:44:13:550,0.9866,0.0295,-0.0291,0.987
16:44:13:555,0.9858,0.0302,-0.0207,0.987
16:44:13:560,0.9834,0.0315,-0.0141,0.984
16:44:13:566,0.9819,0.0317,-0.0117,0.983
16:44:13:571,0.9839,0.0312,-0.0119,0.984
16:44:13:576,0.9851,0.0310,-0.0122,0.986
16:44:13:580,0.9839,0.0315,-0.0122,0.984
16:44:13:586,0.9827,0.0324,-0.0132,0.983
16:44:13:592,0.9819,0.0332,-0.0151,0.983
16:44:13:597,0.9810,0.0337,-0.0183,0.982
16:44:13:600,0.9797,0.0344,-0.0207,0.981
16:44:13:606,0.9785,0.0356,-0.0239,0.979
16:44:13:611,0.9778,0.0366,-0.0276,0.979
16:44:13:619,0.9783,0.0364,-0.0308,0.979
16:44:13:621,0.9790,0.0361,-0.0337,0.980
16:44:13:635,0.9814,0.0349,-0.0352,0.983
16:44:13:637,0.9836,0.0334,-0.0325,0.985
16:44:13:638,0.9851,0.0329,-0.0266,0.986
16:44:13:653,0.9858,0.0327,-0.0193,0.987
16:44:13:654,0.9836,0.0344,-0.0154,0.984
16:44:13:655,0.9802,0.0361,-0.0163,0.981
16:44:13:657,0.9805,0.0356,-0.0193,0.981
16:44:13:660,0.9836,0.0332,-0.0237,0.984
16:44:13:666,0.9849,0.0317,-0.0259,0.986
16:44:13:670,0.9844,0.0310,-0.0261,0.985
16:44:13:675,0.9834,0.0302,-0.0244,0.984
