time,gFx,gFy,gFz,TgF
16:46:30:896,0.9822,0.0302,-0.1063,0.988
16:46:30:901,0.9819,0.0300,-0.1046,0.988
16:46:30:905,0.9822,0.0298,-0.1024,0.988
16:46:30:910,0.9819,0.0290,-0.0999,0.987
16:46:30:915,0.9810,0.0276,-0.0970,0.986
16:46:30:921,0.9795,0.0244,-0.0931,0.984
16:46:30:925,0.9783,0.0210,-0.0887,0.983
16:46:30:930,0.9768,0.0200,-0.0855,0.981
16:46:30:935,0.9770,0.0219,-0.0860,0.981
16:46:30:940,0.9792,0.0227,-0.0875,0.983
16:46:30:945,0.9817,0.0217,-0.0897,0.986
16:46:30:950,0.9822,0.0214,-0.0943,0.987
16:46:30:955,0.9810,0.0239,-0.0977,0.986
16:46:30:961,0.9783,0.0266,-0.0997,0.984
16:46:30:966,0.9744,0.0283,-0.0999,0.980
16:46:30:970,0.9714,0.0300,-0.0985,0.977
16:46:30:975,0.9697,0.0320,-0.0977,0.975
16:46:30:983,0.9687,0.0327,-0.0946,0.974
16:46:30:988,0.9697,0.0337,-0.0899,0.974
16:46:30:992,0.9717,0.0346,-0.0858,0.976
16:46:30:997,0.9714,0.0351,-0.0819,0.975
16:46:31:003,0.9695,0.0351,-0.0799,0.973
16:46:31:006,0.9695,0.0337,-0.0806,0.973
16:46:31:010,0.9709,0.0312,-0.0833,0.975
16:46:31:015,0.9704,0.0300,-0.0865,0.975
16:46:31:021,0.9707,0.0293,-0.0875,0.975
16:46:31:025,0.9717,0.0273,-0.0889,0.976
16:46:31:030,0.9724,0.0249,-0.0914,0.977
16:46:31:035,0.9734,0.0239,-0.0941,0.978
16:46:31:041,0.9748,0.0239,-0.0958,0.980
16:46:31:046,0.9766,0.0246,-0.0965,0.982
16:46:31:051,0.9795,0.0234,-0.0963,0.984
16:46:31:055,0.9814,0.0239,-0.0960,0.986
16:46:31:061,0.9829,0.0261,-0.0946,0.988
16:46:31:066,0.9829,0.0276,-0.0936,0.988
16:46:31:071,0.9824,0.0298,-0.0916,0.987
16:46:31:075,0.9834,0.0312,-0.0902,0.988
16:46:31:084,0.9836,0.0317,-0.0894,0.988
16:46:31:088,0.9829,0.0324,-0.0907,0.988
16:46:31:092,0.9827,0.0322,-0.0931,0.988
16:46:31:100,0.9814,0.0307,-0.0955,0.987
16:46:31:101,0.9788,0.0302,-0.0975,0.984
16:46:31:106,0.9753,0.0293,-0.0968,0.981
16:46:31:111,0.9731,0.0285,-0.0955,0.978
16:46:31:116,0.9729,0.0288,-0.0941,0.978
16:46:31:121,0.9739,0.0290,-0.0911,0.979
16:46:31:126,0.9744,0.0295,-0.0902,0.979
16:46:31:131,0.9758,0.0295,-0.0911,0.981
16:46:31:136,0.9770,0.0295,-0.0951,0.982
16:46:31:141,0.9778,0.0298,-0.0999,0.983
16:46:31:146,0.9778,0.0300,-0.1024,0.984
16:46:31:152,0.9783,0.0307,-0.1029,0.984
16:46:31:156,0.9792,0.0315,-0.1036,0.985
16:46:31:162,0.9807,0.0320,-0.1031,0.987
16:46:31:166,0.9824,0.0320,-0.1012,0.988
16:46:31:172,0.9839,0.0302,-0.1002,0.989
16:46:31:176,0.9851,0.0290,-0.0990,0.990
16:46:31:182,0.9829,0.0278,-0.0965,0.988
16:46:31:186,0.9807,0.0278,-0.0948,0.986
16:46:31:191,0.9783,0.0285,-0.0933,0.983
16:46:31:200,0.9766,0.0285,-0.0911,0.981
16:46:31:202,0.9756,0.0278,-0.0899,0.980
16:46:31:208,0.9751,0.0285,-0.0897,0.980
16:46:31:215,0.9744,0.0298,-0.0897,0.979
16:46:31:217,0.9751,0.0295,-0.0909,0.980
16:46:31:222,0.9773,0.0290,-0.0941,0.982
16:46:31:226,0.9785,0.0298,-0.0985,0.984
16:46:31:232,0.9770,0.0317,-0.1017,0.983
16:46:31:237,0.9746,0.0320,-0.1024,0.980
16:46:31:242,0.9744,0.0327,-0.1026,0.980
16:46:31:246,0.9751,0.0327,-0.1031,0.981
16:46:31:252,0.9751,0.0322,-0.1024,0.981
16:46:31:256,0.9768,0.0317,-0.0995,0.982
16:46:31:264,0.9780,0.0305,-0.0963,0.983
16:46:31:267,0.9795,0.0293,-0.0931,0.984
16:46:31:271,0.9810,0.0273,-0.0899,0.985
16:46:31:277,0.9827,0.0251,-0.0880,0.987
16:46:31:285,0.9822,0.0244,-0.0867,0.986
16:46:31:288,0.9810,0.0246,-0.0870,0.985
16:46:31:294,0.9800,0.0258,-0.0916,0.985
16:46:31:297,0.9788,0.0258,-0.0958,0.984
16:46:31:302,0.9775,0.0241,-0.1012,0.983
16:46:31:306,0.9758,0.0236,-0.1051,0.982
16:46:31:312,0.9739,0.0241,-0.1070,0.980
16:46:31:317,0.9739,0.0249,-0.1075,0.980
16:46:31:322,0.9729,0.0256,-0.1061,0.979
16:46:31:326,0.9714,0.0276,-0.1036,0.977
16:46:31:332,0.9712,0.0298,-0.0997,0.977
16:46:31:337,0.9707,0.0317,-0.0963,0.976
16:46:31:342,0.9707,0.0322,-0.0938,0.976
16:46:31:347,0.9712,0.0334,-0.0916,0.976
16:46:31:352,0.9722,0.0351,-0.0892,0.977
16:46:31:357,0.9748,0.0364,-0.0880,0.979
16:46:31:362,0.9788,0.0359,-0.0887,0.983
16:46:31:367,0.9829,0.0346,-0.0907,0.988
16:46:31:372,0.9854,0.0327,-0.0916,0.990
16:46:31:377,0.9866,0.0300,-0.0936,0.991
16:46:31:382,0.9863,0.0285,-0.0955,0.991
16:46:31:387,0.9858,0.0280,-0.0941,0.991
16:46:31:392,0.9839,0.0288,-0.0921,0.989
16:46:31:400,0.9814,0.0298,-0.0909,0.986
16:46:31:404,0.9795,0.0300,-0.0904,0.984
16:46:31:407,0.9788,0.0300,-0.0899,0.983
16:46:31:415,0.9795,0.0280,-0.0899,0.984
16:46:31:417,0.9802,0.0271,-0.0899,0.985
16:46:31:423,0.9792,0.0271,-0.0916,0.984
16:46:31:427,0.9783,0.0283,-0.0902,0.983
16:46:31:432,0.9783,0.0285,-0.0899,0.983
16:46:31:437,0.9770,0.0280,-0.0911,0.982
16:46:31:443,0.9766,0.0268,-0.0936,0.981
16:46:31:447,0.9770,0.0258,-0.0946,0.982
16:46:31:453,0.9790,0.0258,-0.0946,0.984
16:46:31:457,0.9805,0.0263,-0.0931,0.985
16:46:31:463,0.9814,0.0273,-0.0926,0.986
16:46:31:468,0.9832,0.0276,-0.0924,0.988
16:46:31:473,0.9824,0.0276,-0.0914,0.987
16:46:31:478,0.9790,0.0293,-0.0892,0.983
16:46:31:485,0.9805,0.0298,-0.0867,0.985
16:46:31:489,0.9807,0.0300,-0.0836,0.985
16:46:31:493,0.9773,0.0315,-0.0784,0.981
16:46:31:501,0.9739,0.0334,-0.0750,0.977
16:46:31:503,0.9746,0.0329,-0.0762,0.978
16:46:31:507,0.9773,0.0334,-0.0782,0.981
16:46:31:514,0.9775,0.0346,-0.0799,0.981
16:46:31:517,0.9773,0.0351,-0.0814,0.981
16:46:31:523,0.9780,0.0346,-0.0833,0.982
16:46:31:527,0.9783,0.0337,-0.0860,0.983
16:46:31:534,0.9800,0.0317,-0.0860,0.984
16:46:31:538,0.9839,0.0310,-0.0850,0.988
16:46:31:543,0.9861,0.0305,-0.0843,0.990
16:46:31:548,0.9883,0.0312,-0.0838,0.992
16:46:31:553,0.9895,0.0329,-0.0848,0.994
16:46:31:558,0.9883,0.0342,-0.0875,0.993
16:46:31:563,0.9868,0.0346,-0.0929,0.992
16:46:31:568,0.9851,0.0334,-0.1009,0.991
16:46:31:573,0.9819,0.0327,-0.1073,0.988
16:46:31:578,0.9763,0.0324,-0.1097,0.983
16:46:31:584,0.9704,0.0329,-0.1073,0.977
16:46:31:589,0.9653,0.0332,-0.1021,0.971
16:46:31:593,0.9619,0.0327,-0.0970,0.967
16:46:31:599,0.9592,0.0324,-0.0921,0.964
16:46:31:603,0.9585,0.0310,-0.0872,0.963
16:46:31:608,0.9602,0.0298,-0.0811,0.964
16:46:31:613,0.9636,0.0290,-0.0767,0.967
16:46:31:618,0.9692,0.0285,-0.0748,0.973
16:46:31:623,0.9751,0.0280,-0.0753,0.978
16:46:31:629,0.9807,0.0268,-0.0779,0.984
16:46:31:633,0.9851,0.0254,-0.0809,0.989
16:46:31:638,0.9895,0.0256,-0.0863,0.994
16:46:31:643,0.9942,0.0261,-0.0941,0.999
16:46:31:648,0.9973,0.0251,-0.1007,1.003
16:46:31:654,0.9968,0.0236,-0.1041,1.003
16:46:31:659,0.9944,0.0244,-0.1068,1.000
16:46:31:664,0.9902,0.0266,-0.1078,0.996
16:46:31:668,0.9866,0.0280,-0.1078,0.993
16:46:31:674,0.9817,0.0283,-0.1053,0.988
16:46:31:679,0.9763,0.0288,-0.1007,0.982
16:46:31:686,0.9734,0.0283,-0.0946,0.978
16:46:31:691,0.9724,0.0271,-0.0894,0.977
16:46:31:701,0.9731,0.0256,-0.0836,0.977
16:46:31:702,0.9734,0.0232,-0.0779,0.977
16:46:31:704,0.9729,0.0210,-0.0731,0.976
16:46:31:708,0.9739,0.0188,-0.0711,0.977
16:46:31:713,0.9763,0.0163,-0.0718,0.979
16:46:31:718,0.9832,0.0161,-0.0709,0.986
16:46:31:724,0.9883,0.0153,-0.0723,0.991
16:46:31:729,0.9915,0.0158,-0.0755,0.994
16:46:31:733,0.9946,0.0180,-0.0777,0.998
16:46:31:739,0.9949,0.0210,-0.0821,0.998
16:46:31:744,0.9966,0.0232,-0.0887,1.001
16:46:31:748,1.0008,0.0244,-0.0936,1.005
16:46:31:754,1.0025,0.0241,-0.0953,1.007
16:46:31:759,1.0005,0.0236,-0.0916,1.005
16:46:31:764,0.9976,0.0244,-0.0831,1.001
16:46:31:768,0.9915,0.0239,-0.0770,0.995
16:46:31:775,0.9844,0.0236,-0.0770,0.988
16:46:31:779,0.9763,0.0254,-0.0755,0.980
16:46:31:786,0.9700,0.0276,-0.0709,0.973
16:46:31:789,0.9665,0.0280,-0.0655,0.969
16:46:31:801,0.9656,0.0285,-0.0591,0.968
16:46:31:803,0.9668,0.0285,-0.0559,0.969
16:46:31:804,0.9722,0.0276,-0.0552,0.974
16:46:31:808,0.9780,0.0273,-0.0567,0.980
16:46:31:814,0.9844,0.0266,-0.0611,0.987
16:46:31:819,0.9885,0.0256,-0.0682,0.991
16:46:31:826,0.9915,0.0239,-0.0750,0.995
16:46:31:829,0.9944,0.0229,-0.0794,0.998
16:46:31:834,0.9956,0.0219,-0.0806,0.999
16:46:31:839,0.9929,0.0222,-0.0784,0.996
16:46:31:844,0.9876,0.0239,-0.0735,0.991
16:46:31:849,0.9819,0.0239,-0.0682,0.985
16:46:31:857,0.9778,0.0234,-0.0616,0.980
16:46:31:859,0.9751,0.0236,-0.0547,0.977
16:46:31:864,0.9741,0.0236,-0.0464,0.976
16:46:31:869,0.9729,0.0232,-0.0408,0.974
16:46:31:874,0.9736,0.0232,-0.0383,0.975
16:46:31:885,0.9778,0.0219,-0.0371,0.979
16:46:31:891,0.9829,0.0202,-0.0398,0.984
16:46:31:891,0.9863,0.0178,-0.0471,0.988
16:46:31:901,0.9868,0.0156,-0.0550,0.988
16:46:31:902,0.9854,0.0148,-0.0608,0.987
16:46:31:905,0.9841,0.0156,-0.0618,0.986
16:46:31:909,0.9841,0.0170,-0.0574,0.986
16:46:31:914,0.9851,0.0190,-0.0491,0.987
16:46:31:919,0.9871,0.0200,-0.0379,0.988
16:46:31:925,0.9883,0.0197,-0.0242,0.989
16:46:31:929,0.9895,0.0200,-0.0124,0.990
16:46:31:934,0.9907,0.0210,-0.0041,0.991
16:46:31:939,0.9922,0.0232,0.0030,0.992
16:46:31:945,0.9949,0.0256,0.0074,0.995
16:46:31:949,0.9995,0.0256,0.0083,1.000
16:46:31:955,1.0049,0.0246,0.0059,1.005
16:46:31:960,1.0076,0.0256,0.0010,1.008
16:46:31:965,1.0027,0.0288,-0.0083,1.003
16:46:31:969,0.9929,0.0320,-0.0210,0.994
16:46:31:976,0.9822,0.0351,-0.0342,0.983
16:46:31:985,0.9736,0.0376,-0.0447,0.975
16:46:31:986,0.9678,0.0390,-0.0489,0.970
16:46:31:992,0.9609,0.0386,-0.0479,0.963
16:46:32:001,0.9565,0.0388,-0.0457,0.958
16:46:32:003,0.9570,0.0393,-0.0405,0.959
16:46:32:005,0.9592,0.0381,-0.0337,0.961
16:46:32:010,0.9634,0.0361,-0.0256,0.964
16:46:32:015,0.9687,0.0334,-0.0171,0.969
16:46:32:020,0.9700,0.0327,-0.0095,0.971
16:46:32:025,0.9704,0.0324,-0.0002,0.971
16:46:32:030,0.9712,0.0329,0.0064,0.972
16:46:32:035,0.9726,0.0332,0.0076,0.973
16:46:32:040,0.9741,0.0342,0.0047,0.975
16:46:32:047,0.9731,0.0368,-0.0012,0.974
16:46:32:051,0.9753,0.0388,-0.0100,0.976
16:46:32:055,0.9812,0.0386,-0.0203,0.982
16:46:32:060,0.9883,0.0359,-0.0266,0.989
16:46:32:065,0.9959,0.0317,-0.0300,0.997
16:46:32:070,1.0012,0.0280,-0.0327,1.002
16:46:32:075,1.0020,0.0268,-0.0342,1.003
16:46:32:085,0.9959,0.0298,-0.0327,0.997
16:46:32:090,0.9858,0.0332,-0.0308,0.987
16:46:32:091,0.9751,0.0346,-0.0278,0.976
16:46:32:102,0.9663,0.0356,-0.0215,0.967
16:46:32:103,0.9624,0.0368,-0.0132,0.963
16:46:32:105,0.9653,0.0371,-0.0073,0.966
16:46:32:110,0.9548,0.0386,-0.0007,0.956
16:46:32:115,0.9426,0.0359,0.0069,0.943
16:46:32:120,0.9362,0.0354,0.0123,0.937
16:46:32:126,0.9389,0.0378,0.0108,0.940
16:46:32:130,0.9487,0.0373,0.0010,0.949
16:46:32:135,0.9568,0.0342,-0.0132,0.957
16:46:32:140,0.9536,0.0332,-0.0247,0.954
16:46:32:146,0.9489,0.0390,-0.0261,0.950
16:46:32:150,0.9565,0.0437,-0.0247,0.958
16:46:32:156,0.9756,0.0398,-0.0242,0.977
16:46:32:161,0.9895,0.0310,-0.0242,0.990
16:46:32:166,0.9954,0.0254,-0.0254,0.996
16:46:32:170,0.9971,0.0276,-0.0222,0.998
16:46:32:177,1.0015,0.0329,-0.0163,1.002
16:46:32:184,1.0069,0.0334,-0.0080,1.007
16:46:32:192,1.0110,0.0300,0.0013,1.011
16:46:32:193,1.0125,0.0280,0.0042,1.013
16:46:32:204,1.0108,0.0285,-0.0022,1.011
16:46:32:205,1.0034,0.0298,-0.0137,1.004
16:46:32:206,0.9932,0.0334,-0.0234,0.994
16:46:32:210,0.9805,0.0366,-0.0295,0.982
16:46:32:216,0.9682,0.0422,-0.0317,0.970
16:46:32:221,0.9624,0.0454,-0.0283,0.964
16:46:32:226,0.9646,0.0444,-0.0188,0.966
16:46:32:230,0.9719,0.0400,-0.0115,0.973
16:46:32:236,0.9797,0.0381,-0.0056,0.980
16:46:32:240,0.9873,0.0381,-0.0009,0.988
16:46:32:246,0.9937,0.0327,0.0003,0.994
16:46:32:250,0.9961,0.0244,0.0025,0.996
16:46:32:255,0.9951,0.0175,0.0020,0.995
16:46:32:262,0.9893,0.0166,-0.0017,0.989
16:46:32:267,0.9829,0.0214,-0.0198,0.983
16:46:32:270,0.9812,0.0280,-0.0410,0.982
16:46:32:275,0.9795,0.0302,-0.0313,0.980
16:46:32:280,0.9797,0.0271,-0.0413,0.981
16:46:32:286,0.9839,0.0288,-0.0291,0.985
16:46:32:291,0.9616,0.0368,-0.0039,0.962
16:46:32:299,0.9590,0.0146,0.0059,0.959
16:46:32:305,0.9854,0.0014,0.0039,0.985
16:46:32:308,1.0052,0.0026,0.0206,1.005
16:46:32:311,1.0064,0.0021,0.0284,1.007
16:46:32:317,0.9973,0.0036,0.0604,0.999
16:46:32:321,0.9954,0.0053,0.0827,0.999
16:46:32:327,0.9998,0.0124,0.0870,1.004
16:46:32:331,1.0017,0.0197,0.0941,1.006
16:46:32:336,0.9951,0.0197,0.0946,1.000
16:46:32:341,0.9841,0.0170,0.0890,0.988
16:46:32:346,0.9758,0.0183,0.0724,0.979
16:46:32:351,0.9712,0.0227,0.0455,0.973
16:46:32:356,0.9731,0.0234,0.0149,0.974
16:46:32:362,0.9739,0.0224,-0.0144,0.974
16:46:32:367,0.9680,0.0236,-0.0269,0.969
16:46:32:372,0.9692,0.0222,-0.0269,0.970
16:46:32:377,0.9861,0.0173,-0.0293,0.987
16:46:32:381,1.0003,0.0134,-0.0276,1.001
16:46:32:387,1.0025,0.0117,-0.0159,1.003
16:46:32:391,1.0012,0.0139,0.0027,1.001
16:46:32:399,0.9998,0.0161,0.0181,1.000
16:46:32:402,0.9956,0.0188,0.0262,0.996
16:46:32:408,0.9927,0.0197,0.0277,0.993
16:46:32:413,0.9927,0.0197,0.0321,0.993
16:46:32:416,0.9927,0.0227,0.0394,0.994
16:46:32:421,0.9934,0.0251,0.0401,0.995
16:46:32:426,0.9949,0.0263,0.0330,0.996
16:46:32:432,0.9912,0.0266,0.0294,0.992
16:46:32:437,0.9827,0.0266,0.0318,0.984
16:46:32:441,0.9807,0.0251,0.0286,0.981
16:46:32:447,0.9849,0.0239,0.0164,0.985
16:46:32:451,0.9866,0.0229,0.0039,0.987
16:46:32:457,0.9858,0.0222,-0.0002,0.986
16:46:32:462,0.9832,0.0256,0.0022,0.983
16:46:32:467,0.9780,0.0305,0.0074,0.979
16:46:32:472,0.9712,0.0349,0.0130,0.972
16:46:32:477,0.9673,0.0376,0.0147,0.968
16:46:32:482,0.9678,0.0371,0.0132,0.969
16:46:32:487,0.9678,0.0354,0.0130,0.968
16:46:32:491,0.9663,0.0327,0.0130,0.967
16:46:32:500,0.9704,0.0283,0.0081,0.971
16:46:32:504,0.9778,0.0234,0.0044,0.978
16:46:32:509,0.9880,0.0207,0.0042,0.988
16:46:32:515,0.9968,0.0173,0.0076,0.997
16:46:32:517,0.9988,0.0139,0.0157,0.999
16:46:32:522,0.9998,0.0131,0.0242,1.000
16:46:32:527,1.0025,0.0126,0.0303,1.003
16:46:32:532,1.0047,0.0126,0.0340,1.005
16:46:32:537,1.0022,0.0141,0.0347,1.003
16:46:32:542,0.9959,0.0156,0.0333,0.997
16:46:32:547,0.9844,0.0200,0.0325,0.985
16:46:32:552,0.9768,0.0234,0.0372,0.978
16:46:32:557,0.9810,0.0234,0.0406,0.982
16:46:32:562,0.9839,0.0214,0.0379,0.985
16:46:32:568,0.9778,0.0227,0.0311,0.979
16:46:32:573,0.9646,0.0278,0.0240,0.965
16:46:32:577,0.9614,0.0315,0.0189,0.962
16:46:32:583,0.9692,0.0305,0.0181,0.970
16:46:32:588,0.9780,0.0263,0.0247,0.979
16:46:32:592,0.9819,0.0246,0.0338,0.983
16:46:32:600,0.9812,0.0273,0.0365,0.982
16:46:32:604,0.9768,0.0305,0.0350,0.978
16:46:32:608,0.9770,0.0307,0.0352,0.978
16:46:32:614,0.9854,0.0261,0.0328,0.986
16:46:32:617,0.9920,0.0200,0.0279,0.993
16:46:32:622,0.9907,0.0183,0.0193,0.991
16:46:32:629,0.9849,0.0224,0.0088,0.985
16:46:32:632,0.9800,0.0288,0.0022,0.980
16:46:32:637,0.9790,0.0312,-0.0019,0.979
16:46:32:642,0.9790,0.0300,-0.0061,0.979
16:46:32:648,0.9795,0.0268,-0.0088,0.980
16:46:32:653,0.9834,0.0217,-0.0105,0.984
16:46:32:657,0.9893,0.0170,-0.0039,0.989
16:46:32:662,0.9912,0.0156,0.0120,0.991
16:46:32:668,0.9871,0.0161,0.0303,0.988
16:46:32:673,0.9822,0.0178,0.0460,0.983
16:46:32:678,0.9829,0.0170,0.0565,0.985
16:46:32:686,0.9863,0.0141,0.0636,0.988
16:46:32:692,0.9907,0.0129,0.0690,0.993
16:46:32:693,0.9929,0.0136,0.0739,0.996
16:46:32:701,0.9932,0.0134,0.0726,0.996
16:46:32:703,0.9924,0.0141,0.0611,0.994
16:46:32:708,0.9932,0.0175,0.0462,0.994
16:46:32:713,0.9949,0.0188,0.0311,0.996
16:46:32:718,0.9951,0.0173,0.0184,0.995
16:46:32:722,0.9942,0.0168,0.0096,0.994
16:46:32:728,0.9902,0.0168,0.0074,0.990
16:46:32:733,0.9866,0.0178,0.0135,0.987
16:46:32:737,0.9871,0.0178,0.0186,0.987
16:46:32:742,0.9871,0.0195,0.0137,0.987
16:46:32:748,0.9851,0.0229,0.0044,0.985
16:46:32:753,0.9822,0.0249,0.0008,0.982
16:46:32:758,0.9819,0.0234,0.0022,0.982
16:46:32:763,0.9841,0.0222,-0.0007,0.984
16:46:32:768,0.9861,0.0212,-0.0049,0.986
16:46:32:773,0.9866,0.0210,-0.0051,0.987
16:46:32:782,0.9883,0.0205,-0.0017,0.989
16:46:32:788,0.9905,0.0195,0.0003,0.991
16:46:32:789,0.9883,0.0197,0.0032,0.988
16:46:32:793,0.9858,0.0192,0.0123,0.986
16:46:32:798,0.9890,0.0168,0.0218,0.989
16:46:32:803,0.9922,0.0146,0.0291,0.993
16:46:32:808,0.9917,0.0136,0.0365,0.992
16:46:32:814,0.9905,0.0129,0.0401,0.991
16:46:32:818,0.9888,0.0134,0.0404,0.990
16:46:32:823,0.9851,0.0161,0.0387,0.986
16:46:32:830,0.9797,0.0173,0.0362,0.981
16:46:32:833,0.9756,0.0197,0.0325,0.976
16:46:32:838,0.9719,0.0244,0.0299,0.973
16:46:32:843,0.9712,0.0278,0.0252,0.972
16:46:32:849,0.9709,0.0285,0.0186,0.972
16:46:32:853,0.9675,0.0288,0.0123,0.968
16:46:32:858,0.9638,0.0298,0.0054,0.964
16:46:32:863,0.9629,0.0317,-0.0005,0.963
16:46:32:869,0.9634,0.0324,-0.0002,0.964
16:46:32:873,0.9665,0.0300,0.0086,0.967
16:46:32:883,0.9707,0.0263,0.0201,0.971
16:46:32:885,0.9734,0.0258,0.0299,0.974
16:46:32:892,0.9756,0.0280,0.0369,0.977
16:46:32:894,0.9770,0.0293,0.0394,0.978
16:46:32:898,0.9744,0.0320,0.0323,0.975
16:46:32:903,0.9702,0.0334,0.0208,0.971
16:46:32:909,0.9697,0.0320,0.0125,0.970
16:46:32:913,0.9734,0.0283,0.0127,0.974
16:46:32:919,0.9802,0.0227,0.0211,0.981
16:46:32:923,0.9895,0.0158,0.0338,0.990
16:46:32:929,0.9949,0.0122,0.0465,0.996
16:46:32:933,0.9924,0.0112,0.0577,0.994
16:46:32:938,0.9898,0.0100,0.0629,0.992
16:46:32:943,0.9888,0.0092,0.0592,0.991
16:46:32:949,0.9878,0.0078,0.0541,0.989
16:46:32:954,0.9873,0.0078,0.0497,0.989
16:46:32:959,0.9885,0.0107,0.0440,0.990
16:46:32:964,0.9888,0.0144,0.0401,0.990
16:46:32:969,0.9861,0.0183,0.0367,0.987
16:46:32:975,0.9836,0.0214,0.0299,0.984
16:46:32:985,0.9844,0.0222,0.0247,0.985
16:46:32:986,0.9849,0.0219,0.0269,0.985
16:46:32:992,0.9846,0.0217,0.0325,0.985
16:46:32:994,0.9829,0.0229,0.0409,0.984
16:46:33:001,0.9805,0.0241,0.0494,0.982
16:46:33:004,0.9802,0.0234,0.0570,0.982
16:46:33:009,0.9812,0.0217,0.0604,0.983
16:46:33:014,0.9832,0.0197,0.0582,0.985
16:46:33:019,0.9827,0.0185,0.0492,0.984
16:46:33:024,0.9788,0.0168,0.0372,0.980
16:46:33:029,0.9770,0.0156,0.0259,0.978
16:46:33:034,0.9753,0.0168,0.0174,0.976
16:46:33:039,0.9736,0.0207,0.0137,0.974
16:46:33:044,0.9775,0.0232,0.0135,0.978
16:46:33:050,0.9841,0.0236,0.0154,0.985
16:46:33:055,0.9907,0.0227,0.0167,0.991
16:46:33:059,0.9954,0.0202,0.0176,0.996
16:46:33:064,0.9988,0.0178,0.0189,0.999
16:46:33:070,1.0003,0.0170,0.0176,1.001
16:46:33:075,0.9993,0.0178,0.0191,1.000
16:46:33:085,0.9942,0.0175,0.0228,0.995
16:46:33:086,0.9866,0.0183,0.0286,0.987
16:46:33:092,0.9802,0.0195,0.0338,0.981
16:46:33:100,0.9753,0.0207,0.0372,0.976
16:46:33:101,0.9712,0.0210,0.0389,0.972
16:46:33:104,0.9656,0.0224,0.0379,0.967
16:46:33:110,0.9604,0.0263,0.0313,0.961
16:46:33:114,0.9604,0.0298,0.0220,0.961
16:46:33:119,0.9673,0.0295,0.0154,0.968
16:46:33:124,0.9773,0.0268,0.0137,0.978
16:46:33:130,0.9841,0.0256,0.0179,0.985
16:46:33:135,0.9907,0.0273,0.0264,0.991
16:46:33:139,0.9988,0.0278,0.0347,1.000
16:46:33:145,1.0032,0.0271,0.0406,1.004
16:46:33:150,1.0030,0.0258,0.0438,1.004
16:46:33:155,1.0030,0.0219,0.0426,1.004
16:46:33:160,1.0005,0.0183,0.0389,1.001
16:46:33:164,0.9956,0.0173,0.0355,0.996
16:46:33:171,0.9915,0.0175,0.0296,0.992
16:46:33:176,0.9888,0.0161,0.0242,0.989
16:46:33:185,0.9876,0.0134,0.0193,0.988
16:46:33:189,0.9846,0.0139,0.0108,0.985
16:46:33:190,0.9824,0.0151,0.0003,0.983
16:46:33:201,0.9834,0.0151,-0.0090,0.984
16:46:33:202,0.9878,0.0139,-0.0105,0.988
16:46:33:205,0.9937,0.0112,-0.0058,0.994
16:46:33:210,0.9956,0.0090,-0.0007,0.996
16:46:33:215,0.9959,0.0087,0.0066,0.996
16:46:33:220,0.9927,0.0107,0.0174,0.993
16:46:33:225,0.9856,0.0158,0.0289,0.986
16:46:33:230,0.9783,0.0195,0.0367,0.979
16:46:33:235,0.9729,0.0202,0.0413,0.974
16:46:33:240,0.9709,0.0210,0.0438,0.972
16:46:33:245,0.9719,0.0222,0.0409,0.973
16:46:33:250,0.9758,0.0217,0.0360,0.977
16:46:33:256,0.9802,0.0210,0.0323,0.981
16:46:33:260,0.9802,0.0210,0.0291,0.981
16:46:33:265,0.9785,0.0224,0.0225,0.979
16:46:33:272,0.9795,0.0244,0.0157,0.980
16:46:33:275,0.9844,0.0258,0.0105,0.985
16:46:33:285,0.9880,0.0244,0.0083,0.988
16:46:33:286,0.9905,0.0227,0.0110,0.991
16:46:33:292,0.9949,0.0205,0.0140,0.995
16:46:33:301,0.9978,0.0195,0.0157,0.998
16:46:33:302,0.9998,0.0185,0.0135,1.000
16:46:33:305,0.9983,0.0166,0.0091,0.998
16:46:33:310,0.9968,0.0153,0.0039,0.997
16:46:33:315,0.9990,0.0134,-0.0007,0.999
16:46:33:320,1.0027,0.0109,-0.0049,1.003
16:46:33:325,1.0017,0.0109,-0.0095,1.002
16:46:33:332,0.9976,0.0134,-0.0159,0.998
16:46:33:335,0.9929,0.0166,-0.0198,0.993
16:46:33:340,0.9902,0.0175,-0.0188,0.991
16:46:33:345,0.9856,0.0170,-0.0146,0.986
16:46:33:351,0.9814,0.0190,-0.0083,0.982
16:46:33:356,0.9790,0.0210,-0.0024,0.979
16:46:33:361,0.9748,0.0227,0.0032,0.975
16:46:33:366,0.9702,0.0251,0.0079,0.971
16:46:33:371,0.9670,0.0276,0.0132,0.968
16:46:33:375,0.9646,0.0298,0.0211,0.965
16:46:33:384,0.9651,0.0298,0.0286,0.966
16:46:33:390,0.9685,0.0290,0.0338,0.970
16:46:33:391,0.9700,0.0312,0.0316,0.971
16:46:33:401,0.9675,0.0364,0.0211,0.968
16:46:33:402,0.9702,0.0393,0.0064,0.971
16:46:33:405,0.9785,0.0376,-0.0051,0.979
16:46:33:411,0.9878,0.0315,-0.0105,0.988
16:46:33:416,0.9946,0.0246,-0.0124,0.995
16:46:33:421,1.0012,0.0214,-0.0117,1.002
16:46:33:425,1.0061,0.0192,-0.0102,1.006
16:46:33:431,1.0066,0.0185,-0.0078,1.007
