time,gFx,gFy,gFz,TgF
17:31:06:688,1.1547,0.2326,0.1856,1.192
17:31:06:694,1.1371,0.2539,0.2354,1.189
17:31:06:699,1.1108,0.2639,0.2731,1.174
17:31:06:704,1.1149,0.2600,0.2848,1.180
17:31:06:708,1.1230,0.2383,0.2481,1.174
17:31:06:716,1.0778,0.1816,0.1875,1.109
17:31:06:719,1.0338,0.1107,0.1335,1.048
17:31:06:724,1.0262,0.0476,0.0704,1.030
17:31:06:728,1.0042,0.0170,-0.0005,1.004
17:31:06:735,0.9616,0.0227,-0.0476,0.963
17:31:06:739,0.9240,0.0505,-0.0638,0.928
17:31:06:744,0.8925,0.0848,-0.0611,0.899
17:31:06:749,0.8670,0.1168,-0.0508,0.876
17:31:06:755,0.8519,0.1454,-0.0401,0.865
17:31:06:759,0.8375,0.1564,-0.0291,0.852
17:31:06:770,0.8289,0.1490,-0.0200,0.842
17:31:06:771,0.8309,0.1307,-0.0127,0.841
17:31:06:777,0.8365,0.1060,-0.0073,0.843
17:31:06:778,0.8416,0.0816,-0.0049,0.846
17:31:06:789,0.8411,0.0574,-0.0083,0.843
17:31:06:790,0.8392,0.0315,-0.0095,0.840
17:31:06:795,0.8343,0.0104,-0.0051,0.834
17:31:06:799,0.8243,-0.0003,0.0037,0.824
17:31:06:804,0.8103,-0.0049,0.0164,0.811
17:31:06:809,0.7954,-0.0069,0.0318,0.796
17:31:06:815,0.7940,0.0073,0.0538,0.796
17:31:06:819,0.7910,0.0273,0.0729,0.795
17:31:06:824,0.7839,0.0405,0.0936,0.791
17:31:06:828,0.7764,0.0478,0.1159,0.786
17:31:06:834,0.7756,0.0608,0.1369,0.790
17:31:06:839,0.7722,0.0767,0.1484,0.790
17:31:06:844,0.7507,0.0713,0.1484,0.769
17:31:06:849,0.7321,0.0557,0.1469,0.749
17:31:06:854,0.7223,0.0481,0.1354,0.737
17:31:06:859,0.7131,0.0503,0.1137,0.724
17:31:06:868,0.7013,0.0547,0.0861,0.709
17:31:06:869,0.6889,0.0557,0.0597,0.694
17:31:06:875,0.6818,0.0569,0.0379,0.685
17:31:06:878,0.6793,0.0613,0.0230,0.682
17:31:06:884,0.6840,0.0674,0.0198,0.688
17:31:06:889,0.6986,0.0760,0.0289,0.703
17:31:06:895,0.7160,0.0833,0.0433,0.722
17:31:06:899,0.7353,0.0857,0.0629,0.743
17:31:06:904,0.7551,0.0833,0.0868,0.765
17:31:06:909,0.7734,0.0804,0.1134,0.786
17:31:06:916,0.7896,0.0799,0.1416,0.806
17:31:06:919,0.8096,0.0782,0.1738,0.832
17:31:06:924,0.8279,0.0813,0.2032,0.856
17:31:06:933,0.8426,0.0879,0.2261,0.877
17:31:06:935,0.8558,0.0928,0.2462,0.895
17:31:06:940,0.8666,0.0982,0.2606,0.910
17:31:06:945,0.8690,0.1080,0.2657,0.915
17:31:06:950,0.8741,0.1126,0.2623,0.920
17:31:06:956,0.8795,0.1138,0.2542,0.923
17:31:06:960,0.8849,0.1168,0.2408,0.924
17:31:06:969,0.8947,0.1204,0.2212,0.929
17:31:06:970,0.9079,0.1226,0.1985,0.937
17:31:06:975,0.9242,0.1344,0.1814,0.951
17:31:06:979,0.9426,0.1464,0.1770,0.970
17:31:06:992,0.9543,0.1429,0.1748,0.981
17:31:06:995,0.9663,0.1322,0.1765,0.991
17:31:06:996,0.9841,0.1248,0.1836,1.009
17:31:07:000,0.9964,0.1212,0.1907,1.022
17:31:07:005,1.0059,0.1226,0.1963,1.032
17:31:07:009,1.0179,0.1192,0.1966,1.044
17:31:07:016,1.0316,0.1094,0.1882,1.054
17:31:07:021,1.0484,0.1072,0.1758,1.068
17:31:07:025,1.0814,0.1153,0.1687,1.101
17:31:07:030,1.1154,0.1060,0.1577,1.131
17:31:07:035,1.1342,0.0835,0.1342,1.145
17:31:07:039,1.1496,0.0620,0.1147,1.157
17:31:07:045,1.1721,0.0493,0.1117,1.178
17:31:07:050,1.2046,0.0403,0.1279,1.212
17:31:07:056,1.2523,0.0364,0.1538,1.262
17:31:07:059,1.2999,0.0408,0.1892,1.314
17:31:07:067,1.3288,0.0454,0.2340,1.350
17:31:07:073,1.3327,0.0471,0.2914,1.365
17:31:07:076,1.3202,0.0474,0.3481,1.366
17:31:07:079,1.3002,0.0434,0.3919,1.359
17:31:07:086,1.2630,0.0383,0.4202,1.332
17:31:07:089,1.2097,0.0337,0.4327,1.285
17:31:07:098,1.1574,0.0320,0.4271,1.234
17:31:07:100,1.1181,0.0334,0.4085,1.191
17:31:07:105,1.0905,0.0393,0.3821,1.156
17:31:07:110,1.0687,0.0417,0.3476,1.125
17:31:07:117,1.0663,0.0410,0.2953,1.107
17:31:07:120,1.0858,0.0403,0.2252,1.110
17:31:07:125,1.1105,0.0168,0.1416,1.120
17:31:07:131,1.1259,-0.0128,0.0369,1.127
17:31:07:136,1.1210,-0.0436,-0.0674,1.124
17:31:07:140,1.1051,-0.0443,-0.1701,1.119
17:31:07:146,1.0822,-0.0177,-0.2776,1.117
17:31:07:152,1.0746,0.0332,-0.3942,1.145
17:31:07:156,1.0685,0.0931,-0.4759,1.173
17:31:07:161,1.0699,0.1483,-0.5018,1.191
17:31:07:167,1.0795,0.1864,-0.4822,1.197
17:31:07:170,1.1220,0.2058,-0.4255,1.217
17:31:07:177,1.2005,0.2331,-0.3458,1.271
17:31:07:184,1.2982,0.2644,-0.2613,1.350
17:31:07:185,1.3747,0.2823,-0.1865,1.416
17:31:07:190,1.3926,0.2999,-0.1283,1.430
17:31:07:197,1.3777,0.3111,-0.0831,1.415
17:31:07:200,1.3664,0.3030,-0.0611,1.401
17:31:07:205,1.3476,0.2830,-0.0701,1.379
17:31:07:211,1.3151,0.2676,-0.0995,1.346
17:31:07:219,1.2718,0.2595,-0.1337,1.305
17:31:07:224,1.2266,0.2434,-0.1657,1.261
17:31:07:225,1.1848,0.2224,-0.1862,1.220
17:31:07:232,1.1374,0.2004,-0.1943,1.171
17:31:07:236,1.0917,0.1684,-0.1967,1.122
17:31:07:241,1.0342,0.1358,-0.1899,1.060
17:31:07:245,0.9675,0.1026,-0.1850,0.990
17:31:07:251,0.9208,0.0662,-0.1862,0.942
17:31:07:257,0.8820,0.0300,-0.1835,0.901
17:31:07:261,0.8485,-0.0049,-0.1804,0.867
17:31:07:270,0.8301,-0.0377,-0.1821,0.851
17:31:07:271,0.8248,-0.0639,-0.1872,0.848
17:31:07:277,0.8262,-0.0837,-0.1955,0.853
17:31:07:291,0.8389,-0.0920,-0.2048,0.868
17:31:07:292,0.8536,-0.0871,-0.2073,0.883
17:31:07:292,0.8697,-0.0717,-0.2046,0.896
17:31:07:298,0.8873,-0.0463,-0.1960,0.910
17:31:07:300,0.9052,-0.0111,-0.1752,0.922
17:31:07:306,0.9267,0.0178,-0.1496,0.939
17:31:07:311,0.9428,0.0322,-0.1298,0.952
17:31:07:316,0.9548,0.0351,-0.1095,0.962
17:31:07:321,0.9648,0.0329,-0.0775,0.968
17:31:07:326,0.9604,0.0354,-0.0474,0.962
17:31:07:332,0.9506,0.0464,-0.0151,0.952
17:31:07:336,0.9348,0.0603,0.0164,0.937
17:31:07:341,0.9118,0.0738,0.0435,0.916
17:31:07:346,0.8834,0.0843,0.0658,0.890
17:31:07:351,0.8531,0.0870,0.0841,0.862
17:31:07:357,0.8223,0.0845,0.0949,0.832
17:31:07:361,0.7942,0.0818,0.0951,0.804
17:31:07:368,0.7737,0.0808,0.0885,0.783
17:31:07:371,0.7505,0.0862,0.0709,0.759
17:31:07:377,0.7277,0.0955,0.0487,0.736
17:31:07:382,0.7065,0.1107,0.0289,0.716
17:31:07:386,0.6857,0.1165,0.0159,0.696
17:31:07:391,0.6737,0.1146,0.0081,0.683
17:31:07:398,0.6691,0.1226,0.0022,0.680
17:31:07:402,0.6664,0.1319,-0.0046,0.679
17:31:07:406,0.6583,0.1358,-0.0102,0.672
17:31:07:411,0.6490,0.1317,-0.0132,0.662
17:31:07:417,0.6468,0.1231,-0.0185,0.659
17:31:07:421,0.6546,0.1097,-0.0242,0.664
17:31:07:426,0.6727,0.0950,-0.0225,0.680
17:31:07:432,0.7035,0.0779,-0.0117,0.708
17:31:07:437,0.7412,0.0593,0.0069,0.744
17:31:07:442,0.7798,0.0410,0.0281,0.781
17:31:07:451,0.8182,0.0241,0.0457,0.820
17:31:07:452,0.8534,0.0107,0.0592,0.855
17:31:07:457,0.8805,-0.0010,0.0721,0.883
17:31:07:461,0.8993,-0.0130,0.0883,0.904
17:31:07:468,0.9128,-0.0238,0.1049,0.919
17:31:07:473,0.9233,-0.0328,0.1159,0.931
17:31:07:476,0.9277,-0.0404,0.1200,0.936
17:31:07:485,0.9294,-0.0475,0.1205,0.938
17:31:07:486,0.9316,-0.0524,0.1181,0.940
17:31:07:492,0.9338,-0.0553,0.1103,0.942
17:31:07:498,0.9384,-0.0595,0.1017,0.946
17:31:07:502,0.9453,-0.0639,0.0944,0.952
17:31:07:506,0.9528,-0.0668,0.0890,0.959
17:31:07:516,0.9626,-0.0700,0.0846,0.969
17:31:07:517,0.9687,-0.0739,0.0797,0.975
17:31:07:522,0.9682,-0.0741,0.0812,0.974
17:31:07:527,0.9636,-0.0697,0.0917,0.970
17:31:07:532,0.9558,-0.0651,0.1049,0.964
17:31:07:537,0.9484,-0.0617,0.1254,0.959
17:31:07:542,0.9470,-0.0573,0.1540,0.961
17:31:07:548,0.9497,-0.0485,0.1841,0.969
17:31:07:552,0.9533,-0.0389,0.2132,0.978
17:31:07:560,0.9599,-0.0306,0.2374,0.989
17:31:07:562,0.9643,-0.0223,0.2516,0.997
17:31:07:567,0.9692,-0.0137,0.2513,1.001
17:31:07:571,0.9807,-0.0052,0.2398,1.010
17:31:07:578,0.9910,0.0019,0.2188,1.015
17:31:07:584,1.0081,0.0073,0.1953,1.027
17:31:07:589,1.0325,0.0109,0.1731,1.047
17:31:07:591,1.0470,0.0119,0.1560,1.059
17:31:07:600,1.0631,0.0104,0.1501,1.074
17:31:07:602,1.0775,0.0070,0.1494,1.088
17:31:07:608,1.0829,0.0034,0.1543,1.094
17:31:07:612,1.0866,0.0002,0.1636,1.099
17:31:07:618,1.0963,-0.0062,0.1748,1.110
17:31:07:622,1.1046,-0.0120,0.1851,1.120
17:31:07:627,1.1061,-0.0118,0.1922,1.123
17:31:07:632,1.1098,-0.0147,0.1990,1.128
17:31:07:638,1.1186,-0.0181,0.2085,1.138
17:31:07:642,1.1208,-0.0169,0.2137,1.141
17:31:07:647,1.1181,-0.0225,0.2176,1.139
17:31:07:652,1.1164,-0.0331,0.2274,1.140
17:31:07:658,1.1122,-0.0318,0.2459,1.140
17:31:07:663,1.1137,-0.0225,0.2652,1.145
17:31:07:669,1.1203,-0.0103,0.2802,1.155
17:31:07:673,1.1288,0.0016,0.2956,1.167
17:31:07:678,1.1420,0.0053,0.3136,1.184
17:31:07:685,1.1618,0.0068,0.3322,1.208
17:31:07:688,1.1899,0.0156,0.3488,1.240
17:31:07:693,1.2273,0.0302,0.3537,1.278
17:31:07:701,1.2625,0.0466,0.3300,1.306
17:31:07:702,1.2858,0.0662,0.2687,1.315
17:31:07:709,1.2860,0.1026,0.1763,1.302
17:31:07:713,1.2694,0.1451,0.0702,1.280
17:31:07:718,1.2330,0.1784,-0.0393,1.246
17:31:07:723,1.1831,0.2060,-0.1347,1.208
17:31:07:728,1.1389,0.2422,-0.1850,1.179
17:31:07:733,1.0868,0.2815,-0.1977,1.140
17:31:07:739,1.0052,0.2784,-0.1904,1.060
17:31:07:742,0.9670,0.2128,-0.1650,1.004
17:31:07:748,1.0042,0.1561,-0.1410,1.026
17:31:07:753,1.0575,0.1341,-0.1422,1.075
17:31:07:759,1.0802,0.1358,-0.1637,1.101
17:31:07:765,1.0819,0.1468,-0.1848,1.107
17:31:07:768,1.0885,0.1556,-0.1911,1.116
17:31:07:773,1.0983,0.1583,-0.1904,1.126
17:31:07:778,1.1012,0.1530,-0.1931,1.128
17:31:07:784,1.0973,0.1410,-0.2021,1.125
17:31:07:789,1.0949,0.1314,-0.2146,1.123
17:31:07:794,1.1046,0.1261,-0.2268,1.135
17:31:07:800,1.1198,0.1314,-0.2403,1.153
17:31:07:803,1.1198,0.1429,-0.2574,1.158
17:31:07:808,1.1088,0.1478,-0.2644,1.149
17:31:07:816,1.0985,0.1478,-0.2593,1.138
17:31:07:818,1.0949,0.1420,-0.2403,1.130
17:31:07:823,1.0944,0.1329,-0.2082,1.122
17:31:07:828,1.0885,0.1366,-0.1767,1.111
17:31:07:833,1.0883,0.1356,-0.1432,1.106
17:31:07:839,1.0910,0.1329,-0.0870,1.102
17:31:07:844,1.0929,0.1400,-0.0031,1.102
17:31:07:848,1.0902,0.1525,0.0741,1.103
17:31:07:853,1.0846,0.1684,0.1269,1.105
17:31:07:860,1.0726,0.1796,0.1599,1.099
17:31:07:864,1.0587,0.1835,0.1758,1.089
17:31:07:869,1.0386,0.1720,0.1670,1.066
17:31:07:874,0.9944,0.1378,0.1342,1.013
17:31:07:878,0.9396,0.1109,0.0949,0.951
17:31:07:884,0.9074,0.0945,0.0484,0.914
17:31:07:889,0.8773,0.0997,-0.0012,0.883
17:31:07:893,0.8362,0.1258,-0.0469,0.847
17:31:07:903,0.7942,0.1503,-0.0850,0.813
17:31:07:904,0.7656,0.1644,-0.1092,0.791
17:31:07:909,0.7512,0.1713,-0.1232,0.780
17:31:07:915,0.7500,0.1666,-0.1347,0.780
17:31:07:919,0.7561,0.1542,-0.1422,0.785
17:31:07:924,0.7605,0.1373,-0.1405,0.785
17:31:07:929,0.7649,0.1185,-0.1241,0.784
17:31:07:933,0.7683,0.0967,-0.0931,0.780
17:31:07:940,0.7681,0.0728,-0.0542,0.773
17:31:07:944,0.7681,0.0508,-0.0124,0.770
17:31:07:948,0.7778,0.0456,0.0330,0.780
17:31:07:953,0.7849,0.0515,0.0729,0.790
17:31:07:960,0.7849,0.0571,0.1068,0.794
17:31:07:964,0.7793,0.0601,0.1359,0.793
17:31:07:970,0.7751,0.0608,0.1577,0.793
17:31:07:976,0.7786,0.0628,0.1655,0.798
17:31:07:980,0.7849,0.0716,0.1623,0.805
17:31:07:987,0.7834,0.0742,0.1545,0.802
17:31:07:989,0.7764,0.0684,0.1396,0.792
17:31:07:993,0.7710,0.0645,0.1196,0.783
17:31:08:000,0.7663,0.0642,0.0983,0.775
17:31:08:003,0.7627,0.0654,0.0805,0.770
17:31:08:009,0.7590,0.0674,0.0665,0.765
17:31:08:014,0.7546,0.0676,0.0570,0.760
17:31:08:020,0.7539,0.0708,0.0563,0.759
17:31:08:024,0.7578,0.0735,0.0604,0.764
17:31:08:030,0.7615,0.0747,0.0699,0.768
17:31:08:034,0.7644,0.0774,0.0834,0.773
17:31:08:040,0.7727,0.0796,0.0966,0.783
17:31:08:044,0.7844,0.0845,0.1100,0.797
17:31:08:049,0.7915,0.0958,0.1281,0.808
17:31:08:054,0.8003,0.1004,0.1506,0.821
17:31:08:059,0.8169,0.0975,0.1702,0.840
17:31:08:069,0.8362,0.0914,0.1890,0.862
17:31:08:070,0.8546,0.0860,0.2071,0.884
17:31:08:077,0.8636,0.0931,0.2073,0.893
17:31:08:088,0.8626,0.1085,0.1902,0.890
17:31:08:089,0.8692,0.1143,0.1736,0.894
17:31:08:090,0.8751,0.1187,0.1672,0.899
17:31:08:095,0.8800,0.1229,0.1667,0.904
17:31:08:100,0.8861,0.1256,0.1670,0.910
17:31:08:104,0.8922,0.1275,0.1667,0.917
17:31:08:109,0.8996,0.1275,0.1675,0.924
17:31:08:114,0.9113,0.1246,0.1738,0.936
17:31:08:119,0.9282,0.1226,0.1870,0.955
17:31:08:125,0.9475,0.1217,0.2014,0.976
17:31:08:130,0.9624,0.1214,0.2100,0.992
17:31:08:134,0.9770,0.1195,0.2142,1.007
17:31:08:140,0.9998,0.1178,0.2244,1.031
17:31:08:145,1.0203,0.1119,0.2256,1.051
17:31:08:150,1.0340,0.1043,0.2247,1.063
17:31:08:154,1.0467,0.1006,0.2195,1.074
17:31:08:160,1.0611,0.1021,0.2056,1.086
17:31:08:167,1.0763,0.1050,0.1890,1.098
17:31:08:170,1.0919,0.1099,0.1721,1.111
17:31:08:174,1.1115,0.1138,0.1491,1.127
17:31:08:186,1.1342,0.1141,0.1218,1.146
17:31:08:187,1.1552,0.1112,0.0973,1.165
17:31:08:191,1.1709,0.1060,0.0831,1.179
17:31:08:195,1.1851,0.1019,0.0778,1.192
17:31:08:200,1.2009,0.0992,0.0868,1.208
17:31:08:205,1.2322,0.0931,0.1208,1.242
17:31:08:210,1.2709,0.0850,0.1785,1.286
17:31:08:215,1.3061,0.0777,0.2472,1.332
17:31:08:220,1.3300,0.0701,0.3215,1.370
17:31:08:225,1.3369,0.0623,0.3928,1.395
17:31:08:231,1.3205,0.0532,0.4537,1.397
17:31:08:235,1.2811,0.0371,0.5001,1.376
17:31:08:241,1.2168,0.0207,0.5231,1.325
17:31:08:244,1.1411,0.0139,0.5275,1.257
17:31:08:252,1.0829,0.0153,0.5023,1.194
17:31:08:255,1.0518,0.0146,0.4539,1.146
17:31:08:260,1.0267,0.0087,0.3985,1.101
17:31:08:267,1.0184,0.0100,0.3572,1.079
17:31:08:270,1.0159,0.0087,0.2870,1.056
17:31:08:275,1.0088,-0.0194,0.1831,1.025
17:31:08:283,1.0147,-0.0555,0.0712,1.019
17:31:08:285,1.0394,-0.0739,-0.0540,1.043
17:31:08:292,1.0457,-0.0687,-0.1510,1.059
17:31:08:295,1.0306,-0.0485,-0.2297,1.057
17:31:08:301,1.0193,-0.0189,-0.3097,1.065
17:31:08:305,1.0210,0.0202,-0.3891,1.093
17:31:08:311,1.0144,0.0801,-0.4351,1.107
17:31:08:316,1.0218,0.1434,-0.4370,1.121
17:31:08:322,1.0408,0.1872,-0.3960,1.129
17:31:08:326,1.0704,0.2106,-0.3300,1.140
17:31:08:330,1.1156,0.2314,-0.2593,1.169
17:31:08:335,1.1767,0.2517,-0.1831,1.217
17:31:08:342,1.2310,0.2703,-0.1168,1.266
17:31:08:345,1.2709,0.2854,-0.0691,1.304
17:31:08:351,1.2985,0.2930,-0.0418,1.332
17:31:08:355,1.3190,0.2894,-0.0349,1.351
17:31:08:362,1.3200,0.2815,-0.0481,1.351
17:31:08:369,1.3051,0.2710,-0.0718,1.335
17:31:08:370,1.2860,0.2539,-0.1012,1.315
17:31:08:376,1.2657,0.2297,-0.1349,1.293
17:31:08:386,1.2562,0.1940,-0.1659,1.282
17:31:08:387,1.2322,0.1490,-0.1943,1.256
17:31:08:391,1.1858,0.0987,-0.2175,1.210
17:31:08:397,1.1122,0.0596,-0.2412,1.140
17:31:08:401,1.0281,0.0364,-0.2552,1.060
17:31:08:406,0.9489,0.0202,-0.2464,0.981
17:31:08:410,0.8947,0.0012,-0.2077,0.918
17:31:08:416,0.8663,-0.0238,-0.1552,0.880
17:31:08:421,0.8560,-0.0511,-0.0987,0.863
17:31:08:426,0.8543,-0.0761,-0.0403,0.859
17:31:08:431,0.8575,-0.0951,0.0091,0.863
17:31:08:435,0.8624,-0.1037,0.0413,0.870
17:31:08:442,0.8768,-0.0837,0.0560,0.883
17:31:08:449,0.9198,-0.0355,0.0589,0.922
17:31:08:451,0.9685,0.0146,0.0448,0.970
17:31:08:456,0.9912,0.0505,0.0137,0.993
17:31:08:461,0.9890,0.0762,-0.0168,0.992
17:31:08:468,0.9951,0.0896,-0.0369,1.000
17:31:08:471,1.0049,0.0914,-0.0486,1.010
17:31:08:476,0.9829,0.0955,-0.0545,0.989
17:31:08:485,0.9528,0.1009,-0.0376,0.959
17:31:08:486,0.9316,0.1021,-0.0083,0.937
17:31:08:492,0.8981,0.1016,0.0103,0.904
17:31:08:503,0.8758,0.0943,0.0308,0.881
17:31:08:504,0.8428,0.0958,0.0543,0.850
17:31:08:506,0.7971,0.1058,0.0753,0.808
17:31:08:511,0.7573,0.1131,0.0951,0.772
17:31:08:516,0.7426,0.1112,0.1149,0.760
17:31:08:522,0.7145,0.1138,0.1213,0.734
17:31:08:525,0.6757,0.1202,0.1220,0.697
17:31:08:531,0.6463,0.1244,0.1235,0.670
17:31:08:538,0.6304,0.1200,0.1178,0.652
17:31:08:542,0.6182,0.1138,0.1029,0.637
17:31:08:546,0.6160,0.1055,0.0905,0.631
17:31:08:551,0.6126,0.0977,0.0775,0.625
17:31:08:557,0.6155,0.0867,0.0692,0.625
17:31:08:568,0.6224,0.0745,0.0655,0.630
17:31:08:574,0.6312,0.0640,0.0633,0.638
17:31:08:574,0.6546,0.0535,0.0677,0.660
17:31:08:576,0.6908,0.0400,0.0736,0.696
17:31:08:583,0.7280,0.0278,0.0778,0.733
17:31:08:586,0.7551,0.0173,0.0790,0.759
17:31:08:591,0.7747,0.0075,0.0736,0.778
17:31:08:596,0.7918,0.0002,0.0719,0.795
17:31:08:602,0.8081,-0.0035,0.0724,0.811
17:31:08:606,0.8213,-0.0047,0.0748,0.825
17:31:08:612,0.8318,-0.0067,0.0868,0.836
17:31:08:617,0.8394,-0.0091,0.1042,0.846
17:31:08:622,0.8441,-0.0106,0.1203,0.853
17:31:08:626,0.8507,-0.0147,0.1386,0.862
17:31:08:632,0.8688,-0.0245,0.1504,0.882
17:31:08:636,0.8949,-0.0309,0.1589,0.909
17:31:08:642,0.9184,-0.0365,0.1665,0.934
17:31:08:647,0.9450,-0.0465,0.1728,0.962
17:31:08:652,0.9744,-0.0555,0.1816,0.993
17:31:08:656,1.0044,-0.0607,0.1878,1.024
17:31:08:663,1.0262,-0.0599,0.1919,1.046
17:31:08:667,1.0438,-0.0558,0.1929,1.063
17:31:08:672,1.0555,-0.0504,0.1926,1.074
17:31:08:676,1.0675,-0.0445,0.1907,1.085
17:31:08:684,1.0731,-0.0436,0.1836,1.090
17:31:08:689,1.0748,-0.0460,0.1836,1.091
17:31:08:692,1.0734,-0.0487,0.1882,1.091
17:31:08:698,1.0721,-0.0504,0.1885,1.090
17:31:08:703,1.0751,-0.0541,0.1875,1.093
17:31:08:706,1.0802,-0.0543,0.1922,1.098
17:31:08:712,1.0834,-0.0492,0.2017,1.103
17:31:08:717,1.0848,-0.0392,0.2186,1.107
17:31:08:722,1.0851,-0.0250,0.2359,1.111
17:31:08:727,1.0819,-0.0133,0.2476,1.110
17:31:08:732,1.0760,-0.0037,0.2606,1.107
17:31:08:738,1.0736,0.0038,0.2804,1.110
17:31:08:743,1.0670,-0.0047,0.2997,1.108
17:31:08:748,1.0597,-0.0135,0.3190,1.107
17:31:08:752,1.0602,-0.0071,0.3325,1.111
17:31:08:757,1.0704,0.0004,0.3227,1.118
17:31:08:767,1.0785,0.0051,0.3036,1.120
17:31:08:768,1.0814,0.0100,0.2948,1.121
17:31:08:774,1.0863,0.0114,0.2929,1.125
17:31:08:777,1.0922,0.0107,0.2938,1.131
17:31:08:785,1.1005,0.0058,0.3009,1.141
17:31:08:787,1.1034,0.0048,0.3056,1.145
17:31:08:792,1.1032,-0.0008,0.3146,1.147
17:31:08:797,1.1191,-0.0030,0.3256,1.165
17:31:08:804,1.1349,-0.0071,0.3264,1.181
17:31:08:807,1.1545,-0.0062,0.3246,1.199
17:31:08:813,1.1807,0.0034,0.3097,1.221
17:31:08:818,1.2183,0.0210,0.2699,1.248
17:31:08:831,1.2474,0.0476,0.1990,1.264
17:31:08:832,1.2640,0.0882,0.1064,1.272
17:31:08:833,1.2557,0.1361,0.0083,1.263
17:31:08:837,1.2278,0.1847,-0.0762,1.244
17:31:08:844,1.1897,0.2285,-0.1361,1.219
17:31:08:848,1.1403,0.2644,-0.1633,1.182
17:31:08:853,1.0760,0.2835,-0.1581,1.124
17:31:08:857,1.0015,0.2747,-0.1386,1.048
17:31:08:863,0.9499,0.2414,-0.1222,0.988
17:31:08:868,0.9626,0.2036,-0.1105,0.990
17:31:08:873,1.0022,0.1759,-0.1190,1.024
17:31:08:878,1.0504,0.1596,-0.1435,1.072
17:31:08:883,1.1010,0.1432,-0.1672,1.123
17:31:08:890,1.1499,0.1209,-0.1760,1.170
17:31:08:893,1.1775,0.1055,-0.1659,1.194
17:31:08:901,1.1865,0.0936,-0.1442,1.199
17:31:08:904,1.1899,0.0762,-0.1183,1.198
17:31:08:908,1.1811,0.0738,-0.1119,1.189
17:31:08:912,1.1672,0.0940,-0.0970,1.175
17:31:08:917,1.1455,0.1278,-0.0706,1.155
17:31:08:924,1.1210,0.1600,-0.0418,1.133
17:31:08:928,1.0983,0.1806,-0.0193,1.113
17:31:08:933,1.0826,0.1860,0.0037,1.099
17:31:08:938,1.0646,0.1823,0.0294,1.080
17:31:08:943,1.0374,0.1830,0.0514,1.055
17:31:08:948,1.0064,0.1930,0.0704,1.027
17:31:08:952,0.9770,0.2104,0.0866,1.003
17:31:08:958,0.9568,0.2312,0.0963,0.989
17:31:08:967,0.9548,0.2461,0.0998,0.991
17:31:08:968,0.9565,0.2544,0.1034,0.995
17:31:08:973,0.9604,0.2515,0.1156,1.000
17:31:08:983,0.9758,0.2439,0.1247,1.014
17:31:08:985,0.9770,0.2199,0.1232,1.009
17:31:08:987,0.9724,0.1830,0.1132,0.996
17:31:08:993,0.9665,0.1552,0.0941,0.983
17:31:08:998,0.9587,0.1471,0.0695,0.972
17:31:09:003,0.9462,0.1571,0.0433,0.960
17:31:09:008,0.9220,0.1710,0.0223,0.938
17:31:09:014,0.8974,0.1759,0.0061,0.914
17:31:09:018,0.8881,0.1686,-0.0053,0.904
17:31:09:024,0.8888,0.1537,-0.0168,0.902
17:31:09:029,0.8915,0.1324,-0.0298,0.902
17:31:09:034,0.8888,0.1070,-0.0401,0.896
17:31:09:038,0.8810,0.0816,-0.0440,0.886
17:31:09:044,0.8685,0.0603,-0.0467,0.872
17:31:09:050,0.8551,0.0434,-0.0462,0.857
17:31:09:054,0.8382,0.0310,-0.0405,0.840
17:31:09:059,0.8240,0.0234,-0.0264,0.825
17:31:09:066,0.8089,0.0202,-0.0066,0.809
17:31:09:069,0.7918,0.0146,0.0164,0.792
17:31:09:074,0.7817,0.0214,0.0426,0.783
17:31:09:078,0.7754,0.0439,0.0643,0.779
17:31:09:085,0.7629,0.0618,0.0844,0.770
17:31:09:088,0.7487,0.0652,0.1078,0.759
17:31:09:093,0.7407,0.0584,0.1345,0.755
17:31:09:100,0.7336,0.0596,0.1523,0.752
17:31:09:104,0.7314,0.0686,0.1638,0.753
17:31:09:109,0.7304,0.0779,0.1643,0.753
17:31:09:113,0.7255,0.0843,0.1491,0.745
17:31:09:118,0.7197,0.0867,0.1325,0.737
17:31:09:124,0.7184,0.0845,0.1203,0.733
17:31:09:130,0.7216,0.0826,0.1088,0.734
17:31:09:143,0.7228,0.0865,0.1012,0.735
17:31:09:145,0.7258,0.0953,0.1049,0.739
17:31:09:145,0.7311,0.0997,0.1144,0.747
17:31:09:149,0.7375,0.0987,0.1218,0.754
17:31:09:153,0.7443,0.0987,0.1318,0.762
17:31:09:159,0.7534,0.1050,0.1462,0.775
17:31:09:165,0.7634,0.1136,0.1618,0.789
17:31:09:169,0.7781,0.1185,0.1758,0.806
17:31:09:174,0.7964,0.1185,0.1873,0.827
17:31:09:179,0.8128,0.1112,0.1919,0.842
17:31:09:184,0.8267,0.1043,0.1941,0.856
17:31:09:188,0.8485,0.1011,0.1978,0.877
17:31:09:194,0.8736,0.0994,0.1968,0.901
17:31:09:199,0.8978,0.0992,0.1885,0.923
17:31:09:204,0.9245,0.1009,0.1829,0.948
17:31:09:209,0.9531,0.1116,0.1804,0.976
17:31:09:214,0.9726,0.1222,0.1819,0.997
17:31:09:219,0.9846,0.1185,0.1870,1.009
17:31:09:224,0.9927,0.1134,0.1919,1.017
17:31:09:230,1.0022,0.1087,0.2010,1.028
17:31:09:235,1.0142,0.1080,0.2139,1.042
