time,gFx,gFy,gFz,TgF
17:31:51:613,1.0883,0.1006,-0.0909,1.097
17:31:51:618,1.0792,0.0723,-0.0669,1.084
17:31:51:622,1.0589,0.0525,-0.0291,1.061
17:31:51:628,1.0289,0.0395,0.0157,1.030
17:31:51:633,0.9949,0.0334,0.0545,0.997
17:31:51:638,0.9607,0.0293,0.0834,0.965
17:31:51:643,0.9279,0.0227,0.1012,0.934
17:31:51:648,0.9005,0.0205,0.1086,0.907
17:31:51:653,0.8763,0.0307,0.1066,0.883
17:31:51:658,0.8455,0.0300,0.0978,0.852
17:31:51:663,0.8162,0.0192,0.0919,0.822
17:31:51:668,0.7913,0.0144,0.0870,0.796
17:31:51:679,0.7793,0.0068,0.0775,0.783
17:31:51:686,0.7602,0.0004,0.0648,0.763
17:31:51:687,0.7392,-0.0042,0.0602,0.742
17:31:51:688,0.7167,-0.0074,0.0611,0.719
17:31:51:698,0.6906,-0.0096,0.0633,0.694
17:31:51:699,0.6676,-0.0113,0.0626,0.671
17:31:51:704,0.6488,-0.0101,0.0536,0.651
17:31:51:709,0.6339,-0.0071,0.0399,0.635
17:31:51:714,0.6253,-0.0027,0.0279,0.626
17:31:51:718,0.6214,0.0029,0.0213,0.622
17:31:51:723,0.6219,0.0104,0.0215,0.622
17:31:51:729,0.6292,0.0212,0.0325,0.630
17:31:51:736,0.6422,0.0339,0.0523,0.645
17:31:51:739,0.6593,0.0466,0.0775,0.665
17:31:51:745,0.6801,0.0557,0.1037,0.690
17:31:51:749,0.7050,0.0623,0.1318,0.720
17:31:51:755,0.7355,0.0696,0.1594,0.756
17:31:51:760,0.7688,0.0782,0.1821,0.794
17:31:51:763,0.7993,0.0892,0.1992,0.829
17:31:51:768,0.8228,0.0997,0.2115,0.855
17:31:51:775,0.8382,0.1094,0.2212,0.874
17:31:51:782,0.8460,0.1175,0.2274,0.884
17:31:51:785,0.8480,0.1241,0.2288,0.887
17:31:51:789,0.8468,0.1302,0.2208,0.885
17:31:51:801,0.8426,0.1380,0.2061,0.878
17:31:51:802,0.8375,0.1424,0.1897,0.870
17:31:51:807,0.8304,0.1415,0.1709,0.860
17:31:51:809,0.8252,0.1373,0.1530,0.850
17:31:51:814,0.8287,0.1341,0.1401,0.851
17:31:51:819,0.8367,0.1329,0.1350,0.858
17:31:51:824,0.8490,0.1319,0.1381,0.870
17:31:51:830,0.8661,0.1275,0.1530,0.889
17:31:51:834,0.8878,0.1178,0.1750,0.913
17:31:51:841,0.9157,0.1085,0.1992,0.943
17:31:51:844,0.9502,0.0994,0.2261,0.982
17:31:51:850,0.9854,0.0914,0.2494,1.021
17:31:51:854,1.0149,0.0843,0.2616,1.051
17:31:51:860,1.0408,0.0804,0.2601,1.076
17:31:51:864,1.0660,0.0813,0.2450,1.097
17:31:51:869,1.0929,0.0865,0.2252,1.119
17:31:51:875,1.1240,0.0892,0.2090,1.147
17:31:51:880,1.1618,0.0906,0.1966,1.182
17:31:51:884,1.2049,0.0933,0.1914,1.224
17:31:51:889,1.2537,0.0911,0.1997,1.273
17:31:51:898,1.3007,0.0838,0.2212,1.322
17:31:51:905,1.3405,0.0735,0.2432,1.364
17:31:51:906,1.3635,0.0654,0.2650,1.391
17:31:51:916,1.3672,0.0606,0.2875,1.398
17:31:51:918,1.3523,0.0559,0.2995,1.386
17:31:51:919,1.3117,0.0444,0.3039,1.347
17:31:51:926,1.2567,0.0288,0.3183,1.297
17:31:51:930,1.2110,0.0148,0.3334,1.256
17:31:51:935,1.1870,0.0046,0.3276,1.231
17:31:51:940,1.1968,-0.0027,0.2831,1.230
17:31:51:944,1.2254,-0.0003,0.1765,1.238
17:31:51:950,1.2479,0.0109,0.0198,1.248
17:31:51:955,1.2310,0.0346,-0.1547,1.241
17:31:51:960,1.2036,0.0659,-0.3077,1.244
17:31:51:964,1.2361,0.0804,-0.4148,1.306
17:31:51:970,1.2855,0.1014,-0.5106,1.387
17:31:51:977,1.3107,0.1402,-0.5940,1.446
17:31:51:982,1.2960,0.1906,-0.6392,1.458
17:31:51:984,1.2841,0.2449,-0.6338,1.453
17:31:51:990,1.3114,0.2920,-0.5874,1.466
17:31:51:995,1.3728,0.3329,-0.5277,1.508
17:31:51:999,1.4449,0.3776,-0.4551,1.561
17:31:52:005,1.4928,0.4204,-0.3737,1.595
17:31:52:011,1.5021,0.4546,-0.2884,1.596
17:31:52:015,1.5339,0.4448,-0.2031,1.610
17:31:52:019,1.5840,0.3932,-0.1486,1.639
17:31:52:026,1.5938,0.3331,-0.1244,1.633
17:31:52:030,1.5524,0.2908,-0.1085,1.583
17:31:52:035,1.4786,0.2600,-0.1043,1.505
17:31:52:040,1.4014,0.2170,-0.1307,1.424
17:31:52:044,1.3193,0.1600,-0.1765,1.341
17:31:52:051,1.2410,0.1016,-0.2099,1.263
17:31:52:057,1.1572,0.0488,-0.2136,1.178
17:31:52:060,1.0775,-0.0025,-0.1804,1.093
17:31:52:065,1.0118,-0.0504,-0.1356,1.022
17:31:52:070,0.9643,-0.1037,-0.0855,0.974
17:31:52:078,0.9404,-0.1594,-0.0471,0.955
17:31:52:080,0.9348,-0.2034,-0.0420,0.958
17:31:52:085,0.9326,-0.2205,-0.0589,0.960
17:31:52:095,0.9282,-0.2051,-0.0821,0.954
17:31:52:097,0.9211,-0.1668,-0.1139,0.943
17:31:52:100,0.9091,-0.1086,-0.1559,0.929
17:31:52:105,0.9005,-0.0577,-0.2026,0.925
17:31:52:110,0.8883,-0.0201,-0.2464,0.922
17:31:52:116,0.8778,0.0048,-0.2752,0.920
17:31:52:120,0.8651,0.0185,-0.2808,0.910
17:31:52:125,0.8502,0.0217,-0.2561,0.888
17:31:52:130,0.8306,0.0244,-0.1884,0.852
17:31:52:136,0.8155,0.0346,-0.0804,0.820
17:31:52:141,0.8020,0.0522,0.0394,0.805
17:31:52:145,0.7727,0.0760,0.1440,0.790
17:31:52:150,0.7514,0.0901,0.2181,0.788
17:31:52:155,0.7519,0.0879,0.2454,0.796
17:31:52:164,0.7536,0.0760,0.2183,0.788
17:31:52:170,0.7544,0.0623,0.1733,0.777
17:31:52:171,0.7429,0.0537,0.1244,0.755
17:31:52:178,0.7023,0.0564,0.0775,0.709
17:31:52:181,0.6708,0.0601,0.0501,0.675
17:31:52:185,0.6444,0.0640,0.0303,0.648
17:31:52:194,0.6001,0.0738,0.0098,0.605
17:31:52:196,0.5559,0.0848,0.0037,0.562
17:31:52:201,0.5207,0.0916,0.0015,0.529
17:31:52:206,0.4979,0.0948,-0.0117,0.507
17:31:52:226,0.4916,0.0938,-0.0227,0.501
17:31:52:227,0.4950,0.0923,-0.0264,0.504
17:31:52:227,0.5001,0.0967,-0.0229,0.510
17:31:52:228,0.5089,0.1043,-0.0161,0.520
17:31:52:230,0.5297,0.1050,-0.0095,0.540
17:31:52:236,0.5613,0.0980,-0.0024,0.570
17:31:52:241,0.5908,0.0918,0.0030,0.598
17:31:52:245,0.6199,0.0872,0.0098,0.626
17:31:52:250,0.6554,0.0779,0.0159,0.660
17:31:52:256,0.6981,0.0598,0.0240,0.701
17:31:52:261,0.7397,0.0427,0.0367,0.742
17:31:52:265,0.7749,0.0339,0.0521,0.777
17:31:52:271,0.8086,0.0280,0.0685,0.812
17:31:52:279,0.8367,0.0210,0.0861,0.841
17:31:52:280,0.8575,0.0102,0.1056,0.864
17:31:52:286,0.8712,-0.0035,0.1249,0.880
17:31:52:291,0.8834,-0.0189,0.1350,0.894
17:31:52:296,0.8905,-0.0328,0.1345,0.901
17:31:52:300,0.8876,-0.0423,0.1320,0.898
17:31:52:308,0.8834,-0.0477,0.1274,0.894
17:31:52:311,0.8827,-0.0465,0.1183,0.892
17:31:52:317,0.8917,-0.0482,0.1073,0.899
17:31:52:320,0.9108,-0.0499,0.0934,0.917
17:31:52:326,0.9333,-0.0489,0.0780,0.938
17:31:52:331,0.9555,-0.0485,0.0673,0.959
17:31:52:336,0.9836,-0.0394,0.0646,0.987
17:31:52:341,1.0174,-0.0274,0.0795,1.021
17:31:52:346,1.0379,-0.0221,0.1034,1.043
17:31:52:351,1.0533,-0.0196,0.1342,1.062
17:31:52:357,1.0712,-0.0152,0.1748,1.085
17:31:52:361,1.0914,-0.0081,0.2195,1.113
17:31:52:366,1.1134,0.0004,0.2645,1.144
17:31:52:371,1.1332,0.0109,0.3090,1.175
17:31:52:379,1.1459,0.0156,0.3471,1.197
17:31:52:386,1.1596,0.0148,0.3755,1.219
17:31:52:387,1.1777,0.0141,0.3858,1.239
17:31:52:395,1.2022,0.0114,0.3716,1.258
17:31:52:397,1.2215,0.0082,0.3391,1.268
17:31:52:403,1.2315,0.0058,0.3004,1.268
17:31:52:410,1.2303,0.0056,0.2550,1.256
17:31:52:414,1.2198,0.0058,0.2105,1.238
17:31:52:429,1.2039,0.0119,0.1694,1.216
17:31:52:429,1.1848,0.0166,0.1372,1.193
17:31:52:430,1.1709,-0.0023,0.1288,1.178
17:31:52:431,1.1628,-0.0392,0.1381,1.172
17:31:52:439,1.1643,-0.0441,0.1601,1.176
17:31:52:442,1.1719,-0.0086,0.1902,1.187
17:31:52:446,1.1423,-0.0111,0.2107,1.162
17:31:52:451,1.1286,-0.0162,0.2401,1.154
17:31:52:457,1.1513,0.0234,0.2853,1.186
17:31:52:464,1.1946,0.0745,0.3149,1.238
17:31:52:469,1.2459,0.1109,0.3044,1.287
17:31:52:471,1.2716,0.1451,0.2630,1.307
17:31:52:478,1.2621,0.1855,0.1997,1.291
17:31:52:481,1.2349,0.2224,0.1086,1.259
17:31:52:487,1.1897,0.2461,-0.0129,1.215
17:31:52:492,1.1381,0.2534,-0.1315,1.173
17:31:52:497,1.0927,0.2405,-0.2231,1.141
17:31:52:503,1.0682,0.2146,-0.2820,1.125
17:31:52:507,1.0423,0.2128,-0.3270,1.113
17:31:52:513,1.0049,0.2373,-0.3674,1.096
17:31:52:517,1.0081,0.2476,-0.3781,1.105
17:31:52:522,1.0235,0.2312,-0.3542,1.107
17:31:52:527,1.0342,0.2058,-0.3192,1.102
17:31:52:531,1.0523,0.1801,-0.2835,1.105
17:31:52:537,1.0912,0.1495,-0.2481,1.129
17:31:52:542,1.1459,0.1195,-0.2195,1.173
17:31:52:546,1.2058,0.1009,-0.1848,1.224
17:31:52:552,1.2339,0.1053,-0.1598,1.249
17:31:52:559,1.2427,0.1204,-0.1501,1.258
17:31:52:562,1.2442,0.1334,-0.1549,1.261
17:31:52:567,1.2423,0.1505,-0.1689,1.263
17:31:52:572,1.2442,0.1703,-0.1811,1.269
17:31:52:578,1.2393,0.1972,-0.1875,1.269
17:31:52:583,1.2300,0.2270,-0.1850,1.264
17:31:52:587,1.2176,0.2524,-0.1630,1.254
17:31:52:594,1.1931,0.2654,-0.1315,1.229
17:31:52:600,1.1533,0.2766,-0.0938,1.190
17:31:52:602,1.1164,0.2828,-0.0525,1.153
17:31:52:610,1.0817,0.2857,-0.0171,1.119
17:31:52:613,1.0489,0.2847,0.0088,1.087
17:31:52:619,1.0296,0.2732,0.0201,1.065
17:31:52:622,1.0064,0.2515,0.0257,1.038
17:31:52:627,0.9778,0.2268,0.0250,1.004
17:31:52:632,0.9475,0.2182,0.0159,0.972
17:31:52:637,0.9172,0.2111,-0.0014,0.941
17:31:52:643,0.8866,0.1886,-0.0269,0.907
17:31:52:647,0.8416,0.1774,-0.0513,0.862
17:31:52:652,0.7976,0.1745,-0.0701,0.819
17:31:52:659,0.7732,0.1720,-0.0806,0.796
17:31:52:662,0.7578,0.1610,-0.0885,0.780
17:31:52:667,0.7409,0.1395,-0.0953,0.760
17:31:52:672,0.7226,0.1112,-0.0987,0.738
17:31:52:678,0.7023,0.0813,-0.0892,0.713
17:31:52:682,0.6823,0.0542,-0.0672,0.688
17:31:52:691,0.6644,0.0361,-0.0413,0.667
17:31:52:692,0.6510,0.0254,-0.0156,0.652
17:31:52:698,0.6444,0.0207,0.0132,0.645
17:31:52:703,0.6449,0.0151,0.0511,0.647
17:31:52:709,0.6534,0.0041,0.0890,0.659
17:31:52:712,0.6632,-0.0059,0.1225,0.674
17:31:52:720,0.6651,-0.0113,0.1504,0.682
17:31:52:723,0.6666,-0.0135,0.1680,0.688
17:31:52:728,0.6742,-0.0089,0.1753,0.697
17:31:52:733,0.6835,0.0034,0.1711,0.705
17:31:52:741,0.6940,0.0158,0.1611,0.713
17:31:52:746,0.7001,0.0219,0.1447,0.715
17:31:52:748,0.7033,0.0207,0.1301,0.716
17:31:52:753,0.7040,0.0190,0.1235,0.715
17:31:52:758,0.7013,0.0207,0.1196,0.712
17:31:52:762,0.7001,0.0244,0.1191,0.711
17:31:52:768,0.7030,0.0300,0.1249,0.715
17:31:52:774,0.7065,0.0373,0.1325,0.720
17:31:52:781,0.7099,0.0412,0.1381,0.724
17:31:52:783,0.7123,0.0427,0.1462,0.728
17:31:52:788,0.7145,0.0459,0.1609,0.734
17:31:52:793,0.7214,0.0522,0.1746,0.744
17:31:52:798,0.7351,0.0596,0.1809,0.759
17:31:52:803,0.7544,0.0696,0.1812,0.779
17:31:52:808,0.7732,0.0813,0.1768,0.797
17:31:52:813,0.7954,0.0928,0.1699,0.819
17:31:52:818,0.8228,0.1009,0.1689,0.846
17:31:52:826,0.8534,0.1055,0.1770,0.878
17:31:52:828,0.8866,0.1085,0.1897,0.913
17:31:52:833,0.9152,0.1112,0.2061,0.945
17:31:52:840,0.9389,0.1153,0.2220,0.972
17:31:52:842,0.9602,0.1214,0.2313,0.995
17:31:52:848,0.9790,0.1248,0.2313,1.014
17:31:52:853,0.9966,0.1244,0.2266,1.030
17:31:52:859,1.0115,0.1231,0.2210,1.043
17:31:52:863,1.0220,0.1224,0.2212,1.053
17:31:52:868,1.0298,0.1209,0.2303,1.062
17:31:52:875,1.0394,0.1178,0.2430,1.074
17:31:52:878,1.0523,0.1156,0.2557,1.089
17:31:52:883,1.0663,0.1136,0.2655,1.105
17:31:52:888,1.0780,0.1136,0.2755,1.118
17:31:52:893,1.0895,0.1134,0.2799,1.131
17:31:52:899,1.1042,0.1065,0.2692,1.141
17:31:52:903,1.1244,0.0931,0.2486,1.155
17:31:52:910,1.1459,0.0808,0.2252,1.171
17:31:52:913,1.1655,0.0750,0.2073,1.186
17:31:52:919,1.1838,0.0745,0.1919,1.202
17:31:52:924,1.2041,0.0745,0.1799,1.220
17:31:52:929,1.2276,0.0740,0.1772,1.243
17:31:52:934,1.2513,0.0757,0.1878,1.268
17:31:52:939,1.2716,0.0767,0.2112,1.291
17:31:52:943,1.2889,0.0747,0.2520,1.315
17:31:52:949,1.2968,0.0720,0.3048,1.334
17:31:52:953,1.2941,0.0689,0.3559,1.344
17:31:52:960,1.2828,0.0635,0.3953,1.344
17:31:52:963,1.2647,0.0554,0.4185,1.333
17:31:52:969,1.2423,0.0425,0.4290,1.315
17:31:52:974,1.2137,0.0261,0.4307,1.288
17:31:52:979,1.1811,0.0141,0.4254,1.255
17:31:52:983,1.1467,0.0063,0.4073,1.217
17:31:52:989,1.1210,-0.0049,0.3716,1.181
17:31:52:993,1.1098,-0.0201,0.3246,1.156
17:31:52:999,1.1090,-0.0335,0.2401,1.135
17:31:53:004,1.1149,-0.0492,0.0929,1.120
17:31:53:011,1.1252,-0.0590,-0.0894,1.130
17:31:53:018,1.1413,-0.0604,-0.2767,1.176
17:31:53:020,1.1445,-0.0450,-0.4253,1.222
17:31:53:024,1.1254,-0.0106,-0.5319,1.245
17:31:53:029,1.1095,0.0288,-0.6118,1.267
17:31:53:034,1.1076,0.0642,-0.6463,1.284
17:31:53:042,1.0988,0.1016,-0.6113,1.261
17:31:53:045,1.0949,0.1471,-0.5133,1.218
17:31:53:049,1.1090,0.1957,-0.3879,1.191
17:31:53:054,1.1330,0.2622,-0.2764,1.195
17:31:53:061,1.1628,0.3422,-0.1843,1.226
17:31:53:064,1.2014,0.4128,-0.1190,1.276
17:31:53:069,1.2696,0.4507,-0.0889,1.350
17:31:53:077,1.3447,0.4558,-0.0941,1.423
17:31:53:080,1.3965,0.4316,-0.1251,1.467
17:31:53:084,1.4146,0.3901,-0.1647,1.477
17:31:53:098,1.4329,0.3417,-0.2134,1.488
17:31:53:099,1.4236,0.3096,-0.2576,1.480
17:31:53:100,1.4029,0.2933,-0.2688,1.458
17:31:53:104,1.3535,0.2769,-0.2588,1.406
17:31:53:109,1.2924,0.2300,-0.2552,1.337
17:31:53:115,1.2046,0.1647,-0.2517,1.242
17:31:53:119,1.1149,0.1102,-0.2344,1.145
17:31:53:125,1.0440,0.0674,-0.2173,1.069
17:31:53:129,0.9675,0.0320,-0.1906,0.987
17:31:53:135,0.9076,-0.0081,-0.1454,0.919
17:31:53:141,0.8761,-0.0455,-0.0916,0.882
17:31:53:144,0.8661,-0.0700,-0.0491,0.870
17:31:53:149,0.8626,-0.0783,-0.0242,0.867
17:31:53:154,0.8641,-0.0717,-0.0149,0.867
17:31:53:160,0.8710,-0.0563,-0.0212,0.873
17:31:53:165,0.8832,-0.0372,-0.0388,0.885
17:31:53:170,0.9057,-0.0150,-0.0669,0.908
17:31:53:178,0.9269,0.0100,-0.0933,0.932
17:31:53:181,0.9499,0.0329,-0.1065,0.956
17:31:53:185,0.9619,0.0522,-0.1102,0.970
17:31:53:195,0.9480,0.0681,-0.1012,0.956
17:31:53:195,0.9323,0.0760,-0.0701,0.938
17:31:53:201,0.9448,0.0703,-0.0359,0.948
17:31:53:205,0.9497,0.0623,-0.0195,0.952
17:31:53:210,0.9106,0.0703,-0.0051,0.913
17:31:53:214,0.8658,0.0804,0.0213,0.870
17:31:53:221,0.8196,0.0918,0.0343,0.825
17:31:53:225,0.7886,0.0958,0.0470,0.796
17:31:53:230,0.7756,0.0892,0.0611,0.783
17:31:53:234,0.7221,0.0989,0.0577,0.731
17:31:53:243,0.6656,0.1148,0.0585,0.678
17:31:53:244,0.6375,0.1200,0.0589,0.651
17:31:53:249,0.6065,0.1231,0.0475,0.621
17:31:53:255,0.5813,0.1258,0.0360,0.596
17:31:53:261,0.5351,0.1334,0.0264,0.552
17:31:53:264,0.5107,0.1378,0.0286,0.530
17:31:53:270,0.4935,0.1402,0.0225,0.514
17:31:53:278,0.4891,0.1393,0.0189,0.509
17:31:53:280,0.4950,0.1366,0.0213,0.514
17:31:53:285,0.5185,0.1295,0.0255,0.535
17:31:53:290,0.5520,0.1212,0.0284,0.566
17:31:53:296,0.5894,0.1126,0.0343,0.601
17:31:53:302,0.6370,0.0970,0.0391,0.646
17:31:53:308,0.6808,0.0774,0.0335,0.686
17:31:53:310,0.7241,0.0586,0.0340,0.727
17:31:53:316,0.7531,0.0486,0.0448,0.756
17:31:53:322,0.7656,0.0476,0.0572,0.769
17:31:53:325,0.7754,0.0466,0.0712,0.780
17:31:53:334,0.7881,0.0408,0.0924,0.795
17:31:53:338,0.8030,0.0302,0.1200,0.812
17:31:53:343,0.8169,0.0161,0.1479,0.830
17:31:53:345,0.8274,-0.0008,0.1728,0.845
17:31:53:350,0.8362,-0.0155,0.1944,0.859
17:31:53:356,0.8431,-0.0299,0.2061,0.868
17:31:53:361,0.8499,-0.0433,0.2051,0.875
17:31:53:365,0.8568,-0.0529,0.1958,0.880
17:31:53:370,0.8656,-0.0612,0.1824,0.887
17:31:53:376,0.8763,-0.0675,0.1601,0.893
17:31:53:381,0.8854,-0.0736,0.1337,0.898
17:31:53:385,0.8910,-0.0800,0.1196,0.903
17:31:53:390,0.9000,-0.0868,0.1130,0.911
17:31:53:395,0.9086,-0.0925,0.1071,0.920
17:31:53:401,0.9196,-0.0839,0.1134,0.930
17:31:53:406,0.9372,-0.0621,0.1359,0.949
17:31:53:410,0.9590,-0.0443,0.1684,0.975
17:31:53:418,0.9814,-0.0409,0.2054,1.004
17:31:53:421,1.0027,-0.0426,0.2420,1.032
17:31:53:427,1.0313,-0.0411,0.2714,1.067
17:31:53:433,1.0599,-0.0318,0.2924,1.100
17:31:53:436,1.0792,-0.0177,0.3031,1.121
17:31:53:442,1.0917,-0.0013,0.3024,1.133
17:31:53:446,1.1027,0.0117,0.2826,1.138
17:31:53:451,1.1288,0.0185,0.2604,1.159
17:31:53:455,1.1447,0.0256,0.2467,1.171
17:31:53:462,1.1648,0.0246,0.2403,1.190
17:31:53:465,1.1848,0.0246,0.2354,1.208
17:31:53:470,1.2007,0.0249,0.2349,1.224
17:31:53:478,1.2134,0.0117,0.2313,1.235
17:31:53:481,1.2599,-0.0206,0.2584,1.286
17:31:53:486,1.2828,-0.0360,0.2919,1.316
17:31:53:492,1.2821,-0.0225,0.3132,1.320
17:31:53:496,1.2716,-0.0079,0.3227,1.312
17:31:53:502,1.2608,0.0046,0.3212,1.301
17:31:53:506,1.2520,0.0188,0.3185,1.292
17:31:53:513,1.2410,0.0376,0.3185,1.282
17:31:53:516,1.2251,0.0579,0.3149,1.266
17:31:53:522,1.2105,0.0752,0.3078,1.251
17:31:53:526,1.2122,0.0896,0.3012,1.252
17:31:53:531,1.2383,0.1043,0.2875,1.276
17:31:53:536,1.2755,0.1246,0.2511,1.306
17:31:53:542,1.3036,0.1593,0.1799,1.326
17:31:53:546,1.3097,0.2075,0.0726,1.328
17:31:53:551,1.2897,0.2581,-0.0513,1.316
17:31:53:557,1.2496,0.3021,-0.1735,1.297
17:31:53:562,1.1985,0.3294,-0.2750,1.273
17:31:53:566,1.1472,0.3329,-0.3326,1.240
17:31:53:571,1.0875,0.3233,-0.3502,1.187
17:31:53:576,1.0555,0.3074,-0.3432,1.152
17:31:53:583,1.0433,0.2906,-0.3187,1.129
17:31:53:587,1.0345,0.2617,-0.2882,1.105
17:31:53:594,1.0330,0.2260,-0.2632,1.090
17:31:53:597,1.0281,0.1967,-0.2405,1.074
17:31:53:601,1.0401,0.1632,-0.2153,1.075
17:31:53:607,1.0580,0.1302,-0.1909,1.083
17:31:53:612,1.0724,0.1085,-0.1650,1.090
17:31:53:616,1.0861,0.0982,-0.1420,1.100
17:31:53:623,1.1015,0.0953,-0.1188,1.112
17:31:53:626,1.1117,0.0999,-0.0941,1.120
17:31:53:632,1.1171,0.1114,-0.0709,1.125
17:31:53:637,1.1164,0.1204,-0.0476,1.124
17:31:53:643,1.1117,0.1422,-0.0357,1.121
17:31:53:646,1.0907,0.1674,-0.0181,1.104
17:31:53:651,1.0582,0.1882,-0.0039,1.075
17:31:53:658,1.0279,0.2109,0.0071,1.049
17:31:53:662,1.0154,0.2390,0.0074,1.043
17:31:53:667,1.0228,0.2757,0.0057,1.059
17:31:53:671,1.0389,0.2972,0.0189,1.081
17:31:53:678,1.0540,0.2972,0.0350,1.096
17:31:53:683,1.0624,0.2796,0.0519,1.100
17:31:53:687,1.0616,0.2522,0.0670,1.093
17:31:53:694,1.0560,0.2275,0.0761,1.083
17:31:53:697,1.0408,0.2089,0.0787,1.065
17:31:53:702,1.0225,0.1984,0.0746,1.044
17:31:53:709,1.0267,0.1855,0.0712,1.046
17:31:53:712,1.0264,0.1747,0.0587,1.043
17:31:53:716,1.0076,0.1696,0.0394,1.023
17:31:53:723,0.9888,0.1593,0.0176,1.002
17:31:53:726,0.9722,0.1410,-0.0085,0.982
17:31:53:732,0.9543,0.1165,-0.0310,0.962
17:31:53:737,0.9360,0.0892,-0.0447,0.941
17:31:53:745,0.9154,0.0642,-0.0498,0.919
17:31:53:751,0.8839,0.0469,-0.0474,0.886
17:31:53:751,0.8448,0.0366,-0.0281,0.846
17:31:53:757,0.8091,0.0290,0.0020,0.810
17:31:53:762,0.7778,0.0229,0.0330,0.779
17:31:53:766,0.7546,0.0136,0.0673,0.758
17:31:53:772,0.7353,0.0041,0.0988,0.742
17:31:53:781,0.7204,0.0026,0.1286,0.732
17:31:53:783,0.7084,0.0078,0.1504,0.724
17:31:53:787,0.7021,0.0095,0.1599,0.720
17:31:53:796,0.6994,0.0087,0.1662,0.719
17:31:53:799,0.6933,0.0112,0.1672,0.713
17:31:53:803,0.6945,0.0151,0.1567,0.712
17:31:53:807,0.6994,0.0180,0.1362,0.713
17:31:53:812,0.6996,0.0168,0.1098,0.708
17:31:53:818,0.6881,0.0100,0.0978,0.695
17:31:53:823,0.6722,0.0053,0.0944,0.679
17:31:53:827,0.6629,0.0102,0.0914,0.669
17:31:53:832,0.6607,0.0229,0.0878,0.667
17:31:53:838,0.6585,0.0383,0.0846,0.665
17:31:53:843,0.6537,0.0525,0.0866,0.661
17:31:53:850,0.6510,0.0642,0.0939,0.661
17:31:53:852,0.6524,0.0745,0.1051,0.665
17:31:53:858,0.6581,0.0855,0.1174,0.674
17:31:53:863,0.6693,0.0955,0.1310,0.689
17:31:53:867,0.6903,0.1021,0.1447,0.713
17:31:53:877,0.7126,0.1055,0.1579,0.737
17:31:53:879,0.7309,0.1072,0.1724,0.759
17:31:53:885,0.7485,0.1075,0.1875,0.779
17:31:53:887,0.7720,0.1002,0.2005,0.804
17:31:53:893,0.7976,0.0894,0.2100,0.830
17:31:53:898,0.8169,0.0830,0.2132,0.848
17:31:53:902,0.8340,0.0764,0.2156,0.865
17:31:53:907,0.8504,0.0713,0.2161,0.880
17:31:53:913,0.8617,0.0694,0.2122,0.890
17:31:53:918,0.8778,0.0657,0.1963,0.902
17:31:53:924,0.8832,0.0740,0.1719,0.903
17:31:53:927,0.8790,0.0911,0.1460,0.896
17:31:53:933,0.8834,0.0977,0.1347,0.899
17:31:53:938,0.8915,0.0953,0.1301,0.906
17:31:53:943,0.9032,0.0923,0.1359,0.918
17:31:53:947,0.9233,0.0877,0.1562,0.940
17:31:53:953,0.9533,0.0791,0.1804,0.973
17:31:53:958,0.9866,0.0630,0.1731,1.004
17:31:53:963,1.0325,0.0491,0.2347,1.060
17:31:53:968,1.0677,0.0581,0.2870,1.107
17:31:53:977,1.0914,0.0645,0.2897,1.131
17:31:53:981,1.1144,0.0510,0.2733,1.149
17:31:53:984,1.1406,0.0273,0.2604,1.170
17:31:53:989,1.1650,0.0124,0.2503,1.192
17:31:53:994,1.1851,0.0124,0.2362,1.208
17:31:53:998,1.2031,0.0188,0.2102,1.222
17:31:54:005,1.2276,0.0251,0.1836,1.241
17:31:54:008,1.2579,0.0302,0.1743,1.270
17:31:54:018,1.2870,0.0298,0.1914,1.301
17:31:54:019,1.3193,0.0188,0.2305,1.339
17:31:54:024,1.3523,0.0004,0.2804,1.381
17:31:54:028,1.3752,-0.0164,0.3359,1.416
17:31:54:034,1.3848,-0.0299,0.3928,1.440
17:31:54:039,1.3723,-0.0360,0.4420,1.442
17:31:54:044,1.3479,-0.0414,0.4786,1.431
17:31:54:048,1.3112,-0.0458,0.4977,1.403
17:31:54:053,1.2757,-0.0482,0.4938,1.369
17:31:54:058,1.2403,-0.0529,0.4603,1.324
17:31:54:064,1.2080,-0.0570,0.4060,1.276
17:31:54:069,1.1951,-0.0607,0.3322,1.242
17:31:54:081,1.2024,-0.0665,0.2352,1.227
17:31:54:082,1.2249,-0.0687,0.1061,1.231
17:31:54:084,1.2486,-0.0744,-0.0401,1.251
17:31:54:089,1.2498,-0.0678,-0.1669,1.263
17:31:54:094,1.2154,-0.0463,-0.2605,1.244
17:31:54:101,1.1833,-0.0081,-0.3576,1.236
17:31:54:103,1.1716,0.0337,-0.4287,1.248
17:31:54:109,1.1491,0.0596,-0.4940,1.252
17:31:54:114,1.1103,0.1002,-0.5333,1.236
17:31:54:118,1.0773,0.1571,-0.5174,1.205
17:31:54:125,1.0775,0.2111,-0.4671,1.193
17:31:54:128,1.1286,0.2564,-0.4033,1.226
17:31:54:134,1.2161,0.2945,-0.3319,1.295
17:31:54:139,1.3117,0.3165,-0.2579,1.374
17:31:54:145,1.3721,0.3206,-0.1826,1.421
17:31:54:148,1.4263,0.2874,-0.1078,1.459
17:31:54:154,1.4948,0.2234,-0.0464,1.512
