time,gFx,gFy,gFz,TgF
16:11:58:337,0.9069,-0.0827,-0.1508,0.923
16:11:58:342,0.9572,-0.0372,-0.1782,0.974
16:11:58:348,1.0105,0.0060,-0.1865,1.028
16:11:58:352,1.0531,0.0527,-0.1870,1.071
16:11:58:357,1.0868,0.1031,-0.1987,1.110
16:11:58:362,1.1169,0.1466,-0.2224,1.148
16:11:58:368,1.1459,0.1691,-0.2525,1.186
16:11:58:375,1.1819,0.1681,-0.2801,1.226
16:11:58:379,1.2178,0.1434,-0.2994,1.262
16:11:58:384,1.2518,0.1099,-0.3204,1.297
16:11:58:395,1.2640,0.0723,-0.3424,1.312
16:11:58:396,1.2410,0.0652,-0.4813,1.333
16:11:58:398,1.2139,0.0674,-0.5815,1.348
16:11:58:402,1.1755,0.0586,-0.5986,1.320
16:11:58:409,1.1305,0.0381,-0.5888,1.275
16:11:58:415,1.0873,0.0183,-0.5685,1.227
16:11:58:418,1.0516,0.0019,-0.5416,1.183
16:11:58:422,1.0052,-0.0084,-0.5179,1.131
16:11:58:428,0.9428,-0.0174,-0.4886,1.062
16:11:58:432,0.8834,-0.0279,-0.4544,0.994
16:11:58:440,0.8392,-0.0355,-0.4165,0.938
16:11:58:444,0.8062,-0.0375,-0.3722,0.889
16:11:58:449,0.7776,-0.0357,-0.3253,0.844
16:11:58:452,0.7553,-0.0326,-0.2806,0.806
16:11:58:458,0.7470,-0.0333,-0.2378,0.785
16:11:58:462,0.7575,-0.0389,-0.1948,0.783
16:11:58:468,0.7788,-0.0477,-0.1525,0.795
16:11:58:474,0.8086,-0.0526,-0.1193,0.819
16:11:58:478,0.8460,-0.0516,-0.0933,0.853
16:11:58:482,0.8890,-0.0458,-0.0696,0.893
16:11:58:489,0.9340,-0.0411,-0.0474,0.936
16:11:58:493,0.9685,-0.0357,-0.0305,0.970
16:11:58:498,0.9890,-0.0255,-0.0308,0.990
16:11:58:503,1.0025,-0.0152,-0.0457,1.004
16:11:58:508,1.0132,-0.0047,-0.0684,1.016
16:11:58:513,1.0240,0.0009,-0.0924,1.028
16:11:58:518,1.0330,0.0009,-0.1153,1.039
16:11:58:523,1.0335,-0.0013,-0.1307,1.042
16:11:58:529,1.0232,-0.0054,-0.1369,1.032
16:11:58:533,0.9981,-0.0052,-0.1403,1.008
16:11:58:539,0.9616,0.0007,-0.1376,0.971
16:11:58:546,0.9218,0.0114,-0.1229,0.930
16:11:58:549,0.8842,0.0197,-0.1009,0.890
16:11:58:553,0.8507,0.0219,-0.0816,0.855
16:11:58:558,0.8196,0.0163,-0.0689,0.823
16:11:58:563,0.7883,0.0085,-0.0623,0.791
16:11:58:569,0.7566,0.0031,-0.0635,0.759
16:11:58:577,0.7316,-0.0008,-0.0699,0.735
16:11:58:578,0.7123,-0.0025,-0.0787,0.717
16:11:58:583,0.6962,-0.0045,-0.0819,0.701
16:11:58:589,0.6830,-0.0062,-0.0823,0.688
16:11:58:593,0.6749,-0.0062,-0.0816,0.680
16:11:58:598,0.6747,-0.0054,-0.0863,0.680
16:11:58:603,0.6779,-0.0079,-0.0911,0.684
16:11:58:609,0.6813,-0.0108,-0.0902,0.687
16:11:58:613,0.6906,-0.0135,-0.0821,0.696
16:11:58:618,0.7077,-0.0186,-0.0726,0.712
16:11:58:623,0.7307,-0.0230,-0.0682,0.734
16:11:58:629,0.7568,-0.0230,-0.0603,0.760
16:11:58:634,0.7849,-0.0250,-0.0418,0.786
16:11:58:638,0.8116,-0.0299,-0.0242,0.812
16:11:58:643,0.8362,-0.0355,-0.0139,0.837
16:11:58:649,0.8602,-0.0399,-0.0105,0.861
16:11:58:653,0.8802,-0.0453,-0.0115,0.881
16:11:58:658,0.8971,-0.0541,-0.0124,0.899
16:11:58:663,0.9142,-0.0641,-0.0173,0.917
16:11:58:670,0.9335,-0.0734,-0.0264,0.937
16:11:58:677,0.9502,-0.0834,-0.0381,0.955
16:11:58:679,0.9592,-0.0949,-0.0427,0.965
16:11:58:683,0.9638,-0.1052,-0.0457,0.971
16:11:58:689,0.9709,-0.1132,-0.0432,0.978
16:11:58:694,0.9758,-0.1198,-0.0261,0.983
16:11:58:699,0.9770,-0.1233,0.0000,0.985
16:11:58:703,0.9748,-0.1230,0.0203,0.983
16:11:58:710,0.9714,-0.1179,0.0325,0.979
16:11:58:714,0.9690,-0.1091,0.0389,0.976
16:11:58:718,0.9646,-0.0998,0.0401,0.971
16:11:58:723,0.9612,-0.0971,0.0409,0.967
16:11:58:730,0.9594,-0.0964,0.0433,0.965
16:11:58:734,0.9546,-0.0929,0.0475,0.960
16:11:58:739,0.9514,-0.0854,0.0545,0.957
16:11:58:744,0.9480,-0.0768,0.0602,0.953
16:11:58:750,0.9455,-0.0690,0.0619,0.950
16:11:58:755,0.9482,-0.0634,0.0614,0.952
16:11:58:759,0.9519,-0.0590,0.0594,0.956
16:11:58:764,0.9526,-0.0536,0.0589,0.956
16:11:58:771,0.9541,-0.0480,0.0604,0.957
16:11:58:777,0.9590,-0.0409,0.0614,0.962
16:11:58:779,0.9665,-0.0355,0.0604,0.969
16:11:58:784,0.9748,-0.0304,0.0553,0.977
16:11:58:791,0.9792,-0.0243,0.0438,0.981
16:11:58:794,0.9841,-0.0167,0.0284,0.985
16:11:58:799,0.9922,-0.0113,0.0176,0.992
16:11:58:805,1.0003,-0.0079,0.0159,1.000
16:11:58:810,1.0056,-0.0059,0.0223,1.006
16:11:58:814,1.0132,-0.0045,0.0299,1.014
16:11:58:820,1.0267,-0.0049,0.0325,1.027
16:11:58:824,1.0391,-0.0111,0.0303,1.040
16:11:58:830,1.0489,-0.0230,0.0291,1.050
16:11:58:836,1.0582,-0.0357,0.0289,1.059
16:11:58:839,1.0633,-0.0477,0.0328,1.065
16:11:58:845,1.0616,-0.0619,0.0396,1.064
16:11:58:851,1.0550,-0.0795,0.0435,1.059
16:11:58:855,1.0467,-0.0917,0.0387,1.051
16:11:58:860,1.0457,-0.0988,0.0237,1.051
16:11:58:864,1.0501,-0.1074,0.0010,1.056
16:11:58:870,1.0509,-0.1196,-0.0181,1.058
16:11:58:876,1.0558,-0.1345,-0.0288,1.065
16:11:58:881,1.0636,-0.1426,-0.0117,1.073
16:11:58:885,1.0636,-0.1335,0.0369,1.073
16:11:58:892,1.0587,-0.1064,0.1120,1.070
16:11:58:894,1.0587,-0.0646,0.1970,1.079
16:11:58:900,1.0685,-0.0218,0.2618,1.100
16:11:58:906,1.0824,0.0078,0.2848,1.119
16:11:58:910,1.0976,0.0224,0.2689,1.130
16:11:58:914,1.1108,0.0298,0.2249,1.134
16:11:58:919,1.1203,0.0390,0.1504,1.131
16:11:58:925,1.1279,0.0515,0.0609,1.131
16:11:58:930,1.1362,0.0596,-0.0366,1.138
16:11:58:934,1.1340,0.0647,-0.1207,1.142
16:11:58:940,1.1215,0.0645,-0.1809,1.138
16:11:58:946,1.1112,0.0647,-0.2295,1.137
16:11:58:951,1.1046,0.0718,-0.2774,1.141
16:11:58:956,1.1034,0.0777,-0.3268,1.153
16:11:58:960,1.1191,0.0725,-0.3583,1.177
16:11:58:965,1.1550,0.0564,-0.3647,1.213
16:11:58:973,1.2014,0.0315,-0.3612,1.255
16:11:58:978,1.2339,0.0092,-0.3634,1.286
16:11:58:981,1.2430,-0.0081,-0.3852,1.301
16:11:58:985,1.2300,-0.0230,-0.4382,1.306
16:11:58:993,1.2031,-0.0318,-0.5221,1.312
16:11:58:997,1.1811,-0.0331,-0.6020,1.326
16:11:59:000,1.1767,-0.0492,-0.6563,1.348
16:11:59:006,1.1753,-0.0790,-0.6890,1.365
16:11:59:011,1.1682,-0.0995,-0.6944,1.363
16:11:59:015,1.1621,-0.0947,-0.6785,1.349
16:11:59:020,1.1684,-0.0702,-0.6455,1.337
16:11:59:025,1.1782,-0.0475,-0.6052,1.325
16:11:59:031,1.1738,-0.0394,-0.5490,1.296
16:11:59:035,1.1525,-0.0313,-0.4796,1.249
16:11:59:041,1.1254,-0.0042,-0.4155,1.200
16:11:59:045,1.1012,0.0412,-0.3639,1.161
16:11:59:051,1.0905,0.0840,-0.3077,1.136
16:11:59:055,1.0892,0.1197,-0.2293,1.120
16:11:59:060,1.0919,0.1422,-0.1349,1.109
16:11:59:066,1.0927,0.1556,-0.0530,1.105
16:11:59:075,1.0883,0.1635,0.0206,1.101
16:11:59:076,1.0738,0.1693,0.0778,1.090
16:11:59:080,1.0479,0.1693,0.1139,1.068
16:11:59:085,1.0105,0.1618,0.1337,1.032
16:11:59:091,0.9702,0.1486,0.1359,0.991
16:11:59:095,0.9357,0.1297,0.1247,0.953
16:11:59:100,0.9098,0.1014,0.1095,0.922
16:11:59:108,0.8893,0.0657,0.0932,0.897
16:11:59:112,0.8695,0.0298,0.0770,0.873
16:11:59:116,0.8485,-0.0030,0.0646,0.851
16:11:59:121,0.8306,-0.0291,0.0604,0.833
16:11:59:126,0.8199,-0.0458,0.0682,0.824
16:11:59:132,0.8086,-0.0612,0.0831,0.815
16:11:59:135,0.7896,-0.0744,0.0892,0.798
16:11:59:140,0.7676,-0.0827,0.0751,0.776
16:11:59:147,0.7483,-0.0883,0.0514,0.755
16:11:59:152,0.7333,-0.0961,0.0262,0.740
16:11:59:156,0.7204,-0.1020,0.0003,0.728
16:11:59:161,0.7060,-0.1010,-0.0185,0.713
16:11:59:166,0.6972,-0.0912,-0.0273,0.704
16:11:59:172,0.6986,-0.0797,-0.0239,0.704
16:11:59:177,0.6972,-0.0641,-0.0171,0.700
16:11:59:181,0.6874,-0.0450,-0.0107,0.689
16:11:59:186,0.6788,-0.0265,-0.0083,0.679
16:11:59:197,0.6788,-0.0098,-0.0117,0.679
16:11:59:197,0.6893,0.0016,-0.0110,0.689
16:11:59:201,0.7028,0.0078,-0.0058,0.703
16:11:59:209,0.7121,0.0114,0.0005,0.712
16:11:59:212,0.7145,0.0134,0.0005,0.715
16:11:59:216,0.7106,0.0175,-0.0181,0.711
16:11:59:225,0.7079,0.0205,-0.0337,0.709
16:11:59:226,0.7143,0.0168,-0.0354,0.715
16:11:59:231,0.7248,0.0107,-0.0391,0.726
16:11:59:236,0.7333,0.0078,-0.0479,0.735
16:11:59:241,0.7463,0.0060,-0.0574,0.749
16:11:59:246,0.7693,0.0051,-0.0596,0.772
16:11:59:251,0.7976,0.0046,-0.0528,0.799
16:11:59:256,0.8238,0.0053,-0.0376,0.825
16:11:59:261,0.8460,0.0104,-0.0178,0.846
16:11:59:266,0.8680,0.0185,-0.0044,0.868
16:11:59:274,0.8883,0.0302,0.0093,0.889
16:11:59:277,0.9081,0.0417,0.0306,0.910
16:11:59:282,0.9289,0.0500,0.0560,0.932
16:11:59:286,0.9487,0.0586,0.0800,0.954
16:11:59:292,0.9670,0.0652,0.0976,0.974
16:11:59:296,0.9822,0.0689,0.1078,0.990
16:11:59:302,0.9895,0.0703,0.1105,0.998
16:11:59:309,0.9932,0.0703,0.1039,1.001
16:11:59:312,0.9920,0.0696,0.1020,1.000
16:11:59:317,0.9883,0.0691,0.1120,0.997
16:11:59:321,0.9832,0.0667,0.1310,0.994
16:11:59:326,0.9768,0.0623,0.1523,0.991
16:11:59:332,0.9722,0.0586,0.1731,0.989
16:11:59:336,0.9724,0.0554,0.1882,0.992
16:11:59:341,0.9753,0.0510,0.1985,0.997
16:11:59:348,0.9788,0.0476,0.2080,1.002
16:11:59:352,0.9866,0.0437,0.2149,1.011
16:11:59:356,1.0056,0.0329,0.2071,1.027
16:11:59:361,1.0345,0.0141,0.1834,1.051
16:11:59:366,1.0594,-0.0035,0.1550,1.071
16:11:59:374,1.0775,-0.0135,0.1252,1.085
16:11:59:377,1.0944,-0.0184,0.0841,1.098
16:11:59:382,1.1139,-0.0309,0.0384,1.115
16:11:59:386,1.1323,-0.0436,0.0027,1.133
16:11:59:393,1.1538,-0.0455,-0.0149,1.155
16:11:59:397,1.1836,-0.0392,-0.0207,1.184
16:11:59:402,1.2171,-0.0267,-0.0229,1.218
16:11:59:407,1.2432,-0.0067,-0.0185,1.243
16:11:59:412,1.2643,0.0131,-0.0051,1.264
16:11:59:416,1.2882,0.0293,0.0157,1.289
16:11:59:422,1.3173,0.0412,0.0365,1.318
16:11:59:427,1.3488,0.0493,0.0536,1.351
16:11:59:433,1.3718,0.0532,0.0602,1.374
16:11:59:437,1.3777,0.0488,0.0604,1.380
16:11:59:443,1.3684,0.0381,0.0499,1.370
16:11:59:447,1.3452,0.0280,0.0299,1.346
16:11:59:452,1.3017,0.0166,0.0091,1.302
16:11:59:457,1.2469,-0.0042,-0.0137,1.247
16:11:59:462,1.1831,-0.0306,-0.0513,1.185
16:11:59:467,1.1225,-0.0546,-0.0973,1.128
16:11:59:479,1.0680,-0.0731,-0.1288,1.078
16:11:59:480,1.0159,-0.0839,-0.1369,1.029
16:11:59:482,0.9673,-0.0900,-0.1261,0.980
16:11:59:487,0.9321,-0.0890,-0.1073,0.942
16:11:59:499,0.9343,-0.0878,-0.0955,0.943
16:11:59:501,0.9670,-0.0827,-0.0982,0.976
16:11:59:503,1.0103,-0.0631,-0.1212,1.019
16:11:59:509,1.0594,-0.0397,-0.1515,1.071
16:11:59:513,1.1142,-0.0172,-0.1738,1.128
16:11:59:517,1.1716,0.0073,-0.1853,1.186
16:11:59:522,1.2249,0.0312,-0.1999,1.242
16:11:59:528,1.2726,0.0510,-0.2234,1.293
16:11:59:533,1.3193,0.0606,-0.2461,1.343
16:11:59:539,1.3388,0.0654,-0.2752,1.368
16:11:59:543,1.3510,0.0584,-0.3292,1.392
16:11:59:547,1.3549,0.0461,-0.4150,1.418
16:11:59:553,1.3454,0.0378,-0.4805,1.429
16:11:59:558,1.3158,0.0354,-0.4959,1.407
16:11:59:562,1.2677,0.0373,-0.4720,1.353
16:11:59:567,1.2188,0.0410,-0.4246,1.291
16:11:59:574,1.1645,0.0417,-0.3781,1.225
16:11:59:577,1.1012,0.0381,-0.3461,1.155
16:11:59:582,1.0330,0.0280,-0.3300,1.085
16:11:59:588,0.9758,0.0126,-0.3317,1.031
16:11:59:594,0.9260,-0.0032,-0.3397,0.986
16:11:59:597,0.8807,-0.0172,-0.3446,0.946
16:11:59:602,0.8433,-0.0345,-0.3473,0.913
16:11:59:608,0.8101,-0.0514,-0.3471,0.883
16:11:59:614,0.7866,-0.0621,-0.3412,0.860
16:11:59:618,0.7803,-0.0685,-0.3231,0.847
16:11:59:623,0.7854,-0.0712,-0.2974,0.843
16:11:59:628,0.7932,-0.0651,-0.2708,0.841
16:11:59:633,0.8030,-0.0536,-0.2420,0.840
16:11:59:638,0.8184,-0.0443,-0.2129,0.847
16:11:59:643,0.8389,-0.0387,-0.1901,0.861
16:11:59:648,0.8612,-0.0360,-0.1703,0.879
16:11:59:653,0.8810,-0.0345,-0.1520,0.895
16:11:59:658,0.8930,-0.0333,-0.1386,0.904
16:11:59:663,0.9008,-0.0316,-0.1342,0.911
16:11:59:667,0.9093,-0.0301,-0.1356,0.920
16:11:59:679,0.9169,-0.0301,-0.1388,0.928
16:11:59:681,0.9181,-0.0335,-0.1420,0.930
16:11:59:683,0.9132,-0.0416,-0.1430,0.925
16:11:59:694,0.9047,-0.0465,-0.1430,0.917
16:11:59:695,0.8934,-0.0460,-0.1400,0.906
16:11:59:698,0.8778,-0.0431,-0.1276,0.888
16:11:59:703,0.8580,-0.0426,-0.1056,0.866
16:11:59:708,0.8358,-0.0441,-0.0848,0.841
16:11:59:713,0.8079,-0.0426,-0.0669,0.812
16:11:59:718,0.7761,-0.0389,-0.0515,0.779
16:11:59:723,0.7439,-0.0370,-0.0410,0.746
16:11:59:728,0.7148,-0.0343,-0.0325,0.716
16:11:59:734,0.6884,-0.0299,-0.0207,0.689
16:11:59:738,0.6725,-0.0294,-0.0078,0.673
16:11:59:743,0.6664,-0.0301,0.0032,0.667
16:11:59:748,0.6639,-0.0265,0.0130,0.665
16:11:59:754,0.6612,-0.0184,0.0208,0.662
16:11:59:758,0.6615,-0.0103,0.0240,0.662
16:11:59:763,0.6732,-0.0054,0.0240,0.674
16:11:59:769,0.6852,-0.0040,0.0257,0.686
16:11:59:775,0.6915,-0.0013,0.0333,0.692
16:11:59:778,0.6957,0.0007,0.0440,0.697
16:11:59:783,0.6977,0.0029,0.0506,0.699
16:11:59:791,0.7008,0.0046,0.0521,0.703
16:11:59:795,0.7116,0.0031,0.0538,0.714
16:11:59:798,0.7351,-0.0032,0.0523,0.737
16:11:59:804,0.7627,-0.0098,0.0523,0.765
16:11:59:810,0.7878,-0.0115,0.0536,0.790
16:11:59:814,0.8155,-0.0115,0.0531,0.817
16:11:59:819,0.8453,-0.0162,0.0494,0.847
16:11:59:824,0.8719,-0.0284,0.0435,0.873
16:11:59:829,0.8895,-0.0445,0.0350,0.891
16:11:59:834,0.9059,-0.0595,0.0208,0.908
16:11:59:839,0.9238,-0.0775,0.0022,0.927
16:11:59:844,0.9360,-0.0949,-0.0117,0.941
16:11:59:848,0.9458,-0.1091,-0.0193,0.952
16:11:59:856,0.9543,-0.1211,-0.0203,0.962
16:11:59:858,0.9616,-0.1279,-0.0139,0.970
16:11:59:865,0.9753,-0.1335,-0.0093,0.984
16:11:59:869,0.9924,-0.1379,-0.0031,1.002
16:11:59:875,1.0042,-0.1399,0.0123,1.014
16:11:59:879,1.0118,-0.1379,0.0350,1.022
16:11:59:884,1.0166,-0.1306,0.0589,1.027
16:11:59:889,1.0184,-0.1203,0.0856,1.029
16:11:59:894,1.0208,-0.1093,0.1076,1.032
16:11:59:899,1.0242,-0.0998,0.1152,1.035
16:11:59:906,1.0308,-0.0954,0.1166,1.042
16:11:59:909,1.0379,-0.0937,0.1205,1.049
16:11:59:914,1.0428,-0.0920,0.1252,1.054
16:11:59:919,1.0396,-0.0883,0.1301,1.051
16:11:59:924,1.0357,-0.0844,0.1230,1.046
16:11:59:929,1.0406,-0.0854,0.1005,1.049
16:11:59:935,1.0470,-0.0895,0.0797,1.054
16:11:59:939,1.0528,-0.0947,0.0665,1.059
16:11:59:944,1.0589,-0.0991,0.0514,1.065
16:11:59:949,1.0631,-0.1015,0.0318,1.068
16:11:59:955,1.0751,-0.1059,0.0096,1.080
16:11:59:959,1.0936,-0.1113,-0.0151,1.099
16:11:59:964,1.1086,-0.1137,-0.0381,1.115
16:11:59:970,1.1242,-0.1137,-0.0464,1.131
16:11:59:976,1.1452,-0.1132,-0.0366,1.151
16:11:59:980,1.1665,-0.1127,-0.0203,1.172
16:11:59:984,1.1902,-0.1167,0.0008,1.196
16:11:59:991,1.2134,-0.1286,0.0259,1.220
16:11:59:995,1.2320,-0.1406,0.0421,1.241
16:11:59:999,1.2454,-0.1433,0.0453,1.254
16:12:00:004,1.2557,-0.1377,0.0479,1.264
16:12:00:010,1.2643,-0.1225,0.0602,1.272
16:12:00:015,1.2738,-0.0954,0.0866,1.280
16:12:00:019,1.2770,-0.0546,0.1205,1.284
16:12:00:024,1.2779,-0.0093,0.1428,1.286
16:12:00:029,1.2806,0.0261,0.1394,1.288
16:12:00:035,1.2826,0.0478,0.0978,1.287
16:12:00:039,1.2777,0.0591,0.0284,1.279
16:12:00:045,1.2682,0.0630,-0.0518,1.271
16:12:00:050,1.2452,0.0652,-0.1288,1.254
16:12:00:055,1.2107,0.0713,-0.1901,1.228
16:12:00:059,1.1814,0.0745,-0.2337,1.207
16:12:00:064,1.1562,0.0718,-0.2593,1.187
16:12:00:069,1.1357,0.0659,-0.2828,1.172
16:12:00:077,1.1210,0.0527,-0.3072,1.164
16:12:00:080,1.1125,0.0263,-0.3300,1.161
16:12:00:085,1.1059,-0.0074,-0.3534,1.161
16:12:00:090,1.1078,-0.0382,-0.3759,1.170
16:12:00:095,1.0743,-0.0514,-0.3933,1.145
16:12:00:099,0.9978,-0.0387,-0.4312,1.088
16:12:00:105,0.9541,-0.0335,-0.4857,1.071
16:12:00:112,0.9338,-0.0414,-0.5429,1.081
16:12:00:116,0.9128,-0.0487,-0.5918,1.089
16:12:00:120,0.9015,-0.0668,-0.6287,1.101
16:12:00:125,0.9064,-0.0839,-0.6587,1.124
16:12:00:130,0.9235,-0.0881,-0.6876,1.155
16:12:00:136,0.9418,-0.0802,-0.6956,1.174
16:12:00:140,0.9563,-0.0739,-0.6641,1.167
16:12:00:145,0.9665,-0.0599,-0.6025,1.141
16:12:00:150,0.9638,-0.0233,-0.5702,1.120
16:12:00:156,0.9494,0.0388,-0.5710,1.109
16:12:00:160,0.9514,0.0877,-0.5067,1.081
16:12:00:165,0.9910,0.1261,-0.3960,1.075
16:12:00:174,1.0494,0.1600,-0.2818,1.098
16:12:00:177,1.0917,0.1955,-0.1882,1.125
16:12:00:180,1.1364,0.2243,-0.1009,1.163
16:12:00:186,1.1799,0.2476,-0.0212,1.206
16:12:00:190,1.1987,0.2495,0.0497,1.225
16:12:00:196,1.1836,0.2192,0.1056,1.208
16:12:00:200,1.1310,0.1752,0.1222,1.151
16:12:00:206,1.0650,0.1415,0.1012,1.079
16:12:00:210,1.0120,0.1190,0.0682,1.021
16:12:00:216,0.9648,0.0999,0.0438,0.971
16:12:00:221,0.9223,0.0760,0.0357,0.926
16:12:00:226,0.8942,0.0425,0.0472,0.896
16:12:00:230,0.8732,0.0129,0.0668,0.876
16:12:00:237,0.8519,-0.0030,0.0724,0.855
16:12:00:243,0.8301,-0.0106,0.0783,0.834
16:12:00:246,0.8072,-0.0213,0.0980,0.813
16:12:00:251,0.7856,-0.0360,0.1086,0.794
16:12:00:257,0.7637,-0.0487,0.1020,0.772
16:12:00:260,0.7431,-0.0575,0.0885,0.751
16:12:00:266,0.7241,-0.0624,0.0680,0.730
16:12:00:274,0.7057,-0.0663,0.0494,0.711
16:12:00:281,0.6925,-0.0719,0.0360,0.697
16:12:00:281,0.6820,-0.0763,0.0284,0.687
16:12:00:286,0.6749,-0.0761,0.0257,0.680
16:12:00:290,0.6752,-0.0727,0.0308,0.680
16:12:00:296,0.6749,-0.0663,0.0369,0.679
16:12:00:300,0.6698,-0.0570,0.0426,0.674
16:12:00:306,0.6715,-0.0482,0.0494,0.675
16:12:00:311,0.6825,-0.0465,0.0450,0.686
16:12:00:316,0.6915,-0.0477,0.0355,0.694
16:12:00:320,0.6991,-0.0497,0.0360,0.702
16:12:00:326,0.7013,-0.0482,0.0335,0.704
16:12:00:331,0.7065,-0.0428,0.0228,0.708
16:12:00:336,0.7187,-0.0360,0.0059,0.720
16:12:00:341,0.7333,-0.0296,-0.0056,0.734
16:12:00:346,0.7441,-0.0245,-0.0066,0.745
16:12:00:350,0.7512,-0.0211,-0.0051,0.751
16:12:00:356,0.7646,-0.0186,-0.0019,0.765
16:12:00:361,0.7798,-0.0142,0.0042,0.780
16:12:00:366,0.7881,-0.0052,0.0071,0.788
16:12:00:374,0.7935,0.0068,0.0015,0.794
16:12:00:377,0.8084,0.0197,0.0022,0.809
16:12:00:381,0.8326,0.0312,0.0196,0.833
16:12:00:386,0.8526,0.0420,0.0492,0.855
16:12:00:392,0.8656,0.0540,0.0753,0.871
16:12:00:396,0.8741,0.0679,0.0905,0.881
16:12:00:401,0.8761,0.0835,0.0924,0.885
16:12:00:406,0.8695,0.0994,0.0792,0.879
16:12:00:411,0.8722,0.1085,0.0631,0.881
16:12:00:416,0.8876,0.1060,0.0543,0.896
16:12:00:422,0.9049,0.0906,0.0629,0.912
16:12:00:426,0.9196,0.0698,0.0914,0.927
16:12:00:431,0.9299,0.0598,0.1279,0.941
16:12:00:437,0.9399,0.0596,0.1601,0.955
16:12:00:442,0.9448,0.0635,0.1821,0.964
16:12:00:447,0.9555,0.0601,0.1851,0.975
16:12:00:452,0.9668,0.0547,0.1736,0.984
16:12:00:457,0.9849,0.0515,0.1574,0.999
16:12:00:462,1.0088,0.0459,0.1386,1.019
16:12:00:467,1.0374,0.0383,0.1137,1.044
16:12:00:477,1.0768,0.0261,0.0751,1.080
16:12:00:478,1.1259,0.0119,0.0255,1.126
16:12:00:481,1.1802,-0.0008,-0.0137,1.180
16:12:00:489,1.2305,-0.0074,-0.0251,1.231
16:12:00:495,1.2789,-0.0067,-0.0146,1.279
16:12:00:497,1.3234,-0.0001,-0.0036,1.323
16:12:00:501,1.3611,0.0129,-0.0019,1.361
16:12:00:506,1.3982,0.0273,0.0020,1.398
16:12:00:511,1.4368,0.0356,0.0135,1.437
16:12:00:517,1.4794,0.0371,0.0318,1.480
16:12:00:521,1.5194,0.0351,0.0553,1.521
16:12:00:527,1.5456,0.0342,0.0790,1.548
16:12:00:531,1.5581,0.0373,0.0951,1.561
16:12:00:537,1.5473,0.0371,0.0966,1.551
16:12:00:541,1.5087,0.0293,0.0988,1.512
16:12:00:547,1.4579,0.0144,0.1181,1.463
16:12:00:551,1.3960,-0.0013,0.1394,1.403
16:12:00:559,1.3224,-0.0179,0.1484,1.331
16:12:00:562,1.2464,-0.0421,0.1555,1.257
16:12:00:567,1.1907,-0.0470,0.1978,1.208
16:12:00:574,1.1020,-0.0641,0.1506,1.114
16:12:00:578,1.0147,-0.1017,0.0492,1.021
16:12:00:582,0.9668,-0.1350,-0.0354,0.977
16:12:00:587,0.9362,-0.1455,-0.0980,0.953
16:12:00:592,0.9150,-0.1357,-0.1449,0.936
16:12:00:597,0.8971,-0.1206,-0.1919,0.925
16:12:00:602,0.8952,-0.1074,-0.2285,0.930
16:12:00:607,0.9169,-0.0903,-0.2461,0.954
16:12:00:612,0.9470,-0.0653,-0.2515,0.982
16:12:00:618,0.9885,-0.0360,-0.2564,1.022
16:12:00:623,1.0450,-0.0005,-0.2557,1.076
16:12:00:627,1.1086,0.0373,-0.2437,1.136
16:12:00:632,1.1684,0.0689,-0.2305,1.193
16:12:00:638,1.2200,0.0884,-0.2302,1.245
16:12:00:642,1.2618,0.0999,-0.2498,1.290
16:12:00:648,1.2872,0.1070,-0.2833,1.322
16:12:00:652,1.3026,0.1070,-0.3185,1.345
16:12:00:659,1.3075,0.0987,-0.3524,1.358
16:12:00:662,1.2843,0.0877,-0.3842,1.343
16:12:00:668,1.2354,0.0747,-0.4162,1.306
16:12:00:675,1.1667,0.0576,-0.4400,1.248
16:12:00:680,1.0895,0.0371,-0.4532,1.181
16:12:00:682,1.0169,0.0146,-0.4605,1.116
16:12:00:688,0.9570,-0.0081,-0.4637,1.063
16:12:00:692,0.9059,-0.0306,-0.4578,1.015
16:12:00:699,0.8556,-0.0509,-0.4378,0.962
16:12:00:702,0.8069,-0.0709,-0.4099,0.908
16:12:00:707,0.7656,-0.0868,-0.3801,0.859
16:12:00:712,0.7351,-0.0964,-0.3505,0.820
16:12:00:718,0.7170,-0.1003,-0.3190,0.791
16:12:00:722,0.7065,-0.0991,-0.2855,0.768
16:12:00:727,0.7008,-0.0951,-0.2525,0.751
16:12:00:732,0.7025,-0.0900,-0.2236,0.743
16:12:00:738,0.7165,-0.0856,-0.1972,0.748
16:12:00:742,0.7426,-0.0790,-0.1652,0.765
16:12:00:748,0.7776,-0.0673,-0.1210,0.790
16:12:00:753,0.8160,-0.0529,-0.0701,0.821
16:12:00:759,0.8477,-0.0379,-0.0283,0.849
16:12:00:762,0.8724,-0.0282,-0.0029,0.873
16:12:00:768,0.8908,-0.0218,0.0096,0.891
16:12:00:774,0.9015,-0.0147,0.0191,0.902
16:12:00:779,0.9071,-0.0042,0.0286,0.908
16:12:00:782,0.9106,0.0058,0.0338,0.911
16:12:00:788,0.9162,0.0107,0.0272,0.917
16:12:00:793,0.9194,0.0112,0.0101,0.919
16:12:00:798,0.9125,0.0126,-0.0129,0.913
16:12:00:802,0.8927,0.0153,-0.0342,0.893
16:12:00:809,0.8641,0.0166,-0.0437,0.865
16:12:00:813,0.8375,0.0136,-0.0342,0.838
16:12:00:818,0.8125,0.0043,-0.0134,0.813
16:12:00:826,0.7837,-0.0020,0.0079,0.784
