time,gFx,gFy,gFz,TgF
17:35:41:762,0.8653,0.2111,-0.1171,0.898
17:35:41:766,0.8771,0.2143,-0.0797,0.906
17:35:41:772,0.8900,0.2165,-0.0420,0.917
17:35:41:777,0.9059,0.2172,-0.0068,0.932
17:35:41:783,0.9238,0.2165,0.0228,0.949
17:35:41:787,0.9392,0.2126,0.0431,0.964
17:35:41:792,0.9511,0.2036,0.0599,0.975
17:35:41:797,0.9565,0.1943,0.0778,0.979
17:35:41:802,0.9516,0.1855,0.0892,0.974
17:35:41:807,0.9411,0.1781,0.0927,0.962
17:35:41:811,0.9277,0.1732,0.0853,0.948
17:35:41:818,0.9159,0.1703,0.0687,0.934
17:35:41:823,0.9071,0.1701,0.0492,0.924
17:35:41:826,0.8991,0.1723,0.0362,0.916
17:35:41:837,0.8886,0.1745,0.0262,0.906
17:35:41:844,0.8834,0.1769,0.0142,0.901
17:35:41:845,0.8805,0.1776,-0.0127,0.898
17:35:41:850,0.8849,0.1803,-0.0452,0.904
17:35:41:852,0.8986,0.1784,-0.0799,0.920
17:35:41:856,0.9059,0.1772,-0.1078,0.929
17:35:41:863,0.9169,0.1781,-0.1178,0.941
17:35:41:867,0.9255,0.1774,-0.1310,0.951
17:35:41:873,0.9218,0.1784,-0.1459,0.950
17:35:41:877,0.9059,0.1772,-0.1545,0.936
17:35:41:882,0.8876,0.1715,-0.1591,0.918
17:35:41:887,0.8734,0.1578,-0.1647,0.903
17:35:41:892,0.8629,0.1395,-0.1782,0.892
17:35:41:897,0.8541,0.1236,-0.1975,0.885
17:35:41:903,0.8450,0.1124,-0.2183,0.880
17:35:41:907,0.8292,0.1036,-0.2324,0.867
17:35:41:913,0.8037,0.0955,-0.2263,0.840
17:35:41:917,0.7747,0.0867,-0.2036,0.806
17:35:41:923,0.7522,0.0799,-0.1738,0.776
17:35:41:928,0.7346,0.0762,-0.1395,0.752
17:35:41:936,0.7209,0.0757,-0.1007,0.732
17:35:41:937,0.7087,0.0808,-0.0657,0.716
17:35:41:944,0.6933,0.0923,-0.0364,0.700
17:35:41:949,0.6779,0.1063,-0.0117,0.686
17:35:41:952,0.6629,0.1192,0.0071,0.674
17:35:41:957,0.6561,0.1319,0.0237,0.670
17:35:41:963,0.6637,0.1385,0.0345,0.679
17:35:41:968,0.6825,0.1395,0.0343,0.697
17:35:41:973,0.7065,0.1405,0.0240,0.721
17:35:41:977,0.7443,0.1412,0.0039,0.758
17:35:41:984,0.7935,0.1380,-0.0222,0.806
17:35:41:988,0.8477,0.1349,-0.0374,0.859
17:35:41:993,0.9000,0.1251,-0.0393,0.910
17:35:41:997,0.9484,0.1114,-0.0471,0.956
17:35:42:004,0.9912,0.1014,-0.0533,0.998
17:35:42:007,1.0159,0.0960,-0.0628,1.022
17:35:42:013,1.0289,0.1006,-0.0713,1.036
17:35:42:019,1.0440,0.1068,-0.0748,1.052
17:35:42:023,1.0545,0.1055,-0.0755,1.062
17:35:42:027,1.0584,0.1046,-0.0709,1.066
17:35:42:036,1.0582,0.1050,-0.0616,1.065
17:35:42:044,1.0594,0.1053,-0.0474,1.066
17:35:42:044,1.0636,0.1043,-0.0305,1.069
17:35:42:050,1.0726,0.1024,-0.0088,1.078
17:35:42:053,1.0831,0.0977,0.0162,1.088
17:35:42:057,1.0932,0.0882,0.0394,1.097
17:35:42:064,1.1027,0.0784,0.0604,1.107
17:35:42:068,1.1105,0.0723,0.0746,1.115
17:35:42:072,1.1149,0.0696,0.0778,1.120
17:35:42:078,1.1122,0.0708,0.0707,1.117
17:35:42:083,1.1044,0.0733,0.0516,1.108
17:35:42:088,1.0990,0.0750,0.0233,1.102
17:35:42:094,1.0998,0.0774,-0.0061,1.102
17:35:42:098,1.0993,0.0816,-0.0315,1.103
17:35:42:104,1.0961,0.0821,-0.0518,1.100
17:35:42:109,1.0897,0.0838,-0.0603,1.095
17:35:42:113,1.0800,0.0899,-0.0405,1.084
17:35:42:118,1.0782,0.0892,-0.0051,1.082
17:35:42:124,1.0817,0.0852,0.0328,1.086
17:35:42:128,1.0866,0.0843,0.0787,1.093
17:35:42:137,1.0985,0.0801,0.1293,1.109
17:35:42:138,1.1191,0.0698,0.1746,1.135
17:35:42:144,1.1413,0.0603,0.2044,1.161
17:35:42:149,1.1587,0.0564,0.2193,1.181
17:35:42:155,1.1684,0.0566,0.2225,1.191
17:35:42:158,1.1767,0.0564,0.2154,1.198
17:35:42:164,1.1851,0.0547,0.1988,1.203
17:35:42:169,1.1921,0.0520,0.1719,1.206
17:35:42:173,1.1985,0.0503,0.1398,1.208
17:35:42:178,1.1975,0.0508,0.1039,1.203
17:35:42:185,1.1895,0.0525,0.0660,1.192
17:35:42:189,1.1750,0.0542,0.0299,1.177
17:35:42:194,1.1501,0.0554,0.0017,1.151
17:35:42:198,1.1152,0.0576,-0.0149,1.117
17:35:42:205,1.0817,0.0603,-0.0161,1.083
17:35:42:209,1.0465,0.0620,-0.0014,1.048
17:35:42:215,1.0022,0.0652,0.0235,1.005
17:35:42:219,0.9494,0.0684,0.0543,0.953
17:35:42:224,0.9044,0.0701,0.0868,0.911
17:35:42:228,0.8839,0.0667,0.1125,0.894
17:35:42:234,0.8805,0.0571,0.1262,0.891
17:35:42:239,0.8768,0.0461,0.1237,0.887
17:35:42:244,0.8702,0.0395,0.1066,0.878
17:35:42:253,0.8685,0.0393,0.0829,0.873
17:35:42:256,0.8697,0.0466,0.0567,0.873
17:35:42:259,0.8700,0.0562,0.0289,0.872
17:35:42:266,0.8656,0.0645,-0.0009,0.868
17:35:42:269,0.8656,0.0723,-0.0344,0.869
17:35:42:274,0.8844,0.0838,-0.0718,0.891
17:35:42:278,0.9159,0.0904,-0.1092,0.927
17:35:42:285,0.9401,0.0948,-0.1276,0.953
17:35:42:289,0.9575,0.1009,-0.1207,0.970
17:35:42:293,0.9819,0.1092,-0.1014,0.993
17:35:42:298,1.0144,0.1202,-0.0740,1.024
17:35:42:305,1.0504,0.1258,-0.0469,1.059
17:35:42:309,1.0885,0.1217,-0.0217,1.096
17:35:42:316,1.1208,0.1114,0.0022,1.126
17:35:42:318,1.1381,0.1011,0.0223,1.143
17:35:42:325,1.1396,0.0874,0.0313,1.143
17:35:42:329,1.1305,0.0657,0.0218,1.133
17:35:42:336,1.1122,0.0400,-0.0041,1.113
17:35:42:343,1.1042,0.0197,-0.0435,1.105
17:35:42:355,1.1000,0.0124,-0.0982,1.104
17:35:42:356,1.1115,-0.0001,-0.1542,1.122
17:35:42:357,1.1235,-0.0159,-0.2055,1.142
17:35:42:359,1.1200,-0.0284,-0.2339,1.145
17:35:42:364,1.1188,-0.0482,-0.2371,1.145
17:35:42:368,1.1110,-0.0599,-0.2293,1.136
17:35:42:375,1.0927,-0.0595,-0.2187,1.116
17:35:42:381,1.0751,-0.0602,-0.2048,1.096
17:35:42:385,1.0599,-0.0619,-0.1889,1.078
17:35:42:390,1.0445,-0.0604,-0.1760,1.061
17:35:42:395,1.0245,-0.0585,-0.1637,1.039
17:35:42:400,1.0034,-0.0585,-0.1469,1.016
17:35:42:406,0.9893,-0.0565,-0.1315,1.000
17:35:42:410,0.9822,-0.0558,-0.1139,0.990
17:35:42:414,0.9763,-0.0548,-0.0892,0.982
17:35:42:419,0.9709,-0.0509,-0.0584,0.974
17:35:42:425,0.9709,-0.0448,-0.0261,0.972
17:35:42:433,0.9756,-0.0399,0.0044,0.976
17:35:42:440,0.9898,-0.0365,0.0267,0.991
17:35:42:441,1.0027,-0.0294,0.0343,1.004
17:35:42:448,1.0056,-0.0177,0.0296,1.006
17:35:42:455,1.0012,-0.0040,0.0167,1.001
17:35:42:457,0.9885,0.0109,0.0022,0.989
17:35:42:470,0.9700,0.0212,-0.0124,0.970
17:35:42:471,0.9543,0.0254,-0.0244,0.955
17:35:42:471,0.9433,0.0273,-0.0288,0.944
17:35:42:475,0.9311,0.0312,-0.0259,0.932
17:35:42:479,0.9150,0.0400,-0.0149,0.916
17:35:42:490,0.8954,0.0508,0.0044,0.897
17:35:42:491,0.8800,0.0562,0.0289,0.882
17:35:42:495,0.8670,0.0581,0.0555,0.871
17:35:42:499,0.8553,0.0603,0.0787,0.861
17:35:42:506,0.8480,0.0625,0.0929,0.855
17:35:42:510,0.8426,0.0662,0.0980,0.851
17:35:42:515,0.8372,0.0672,0.0993,0.846
17:35:42:519,0.8252,0.0672,0.1022,0.834
17:35:42:526,0.8113,0.0650,0.1020,0.820
17:35:42:535,0.8020,0.0547,0.1012,0.810
17:35:42:538,0.7883,0.0483,0.1007,0.796
17:35:42:541,0.7676,0.0425,0.1029,0.776
17:35:42:546,0.7487,0.0388,0.1073,0.757
17:35:42:549,0.7333,0.0364,0.1095,0.742
17:35:42:555,0.7228,0.0322,0.1046,0.731
17:35:42:560,0.7145,0.0285,0.0946,0.721
17:35:42:567,0.7035,0.0288,0.0834,0.709
17:35:42:570,0.6923,0.0244,0.0695,0.696
17:35:42:575,0.6842,0.0197,0.0550,0.687
17:35:42:580,0.6849,0.0170,0.0391,0.686
17:35:42:586,0.6977,0.0141,0.0211,0.698
17:35:42:591,0.7167,0.0092,0.0061,0.717
17:35:42:595,0.7353,0.0007,-0.0031,0.735
17:35:42:600,0.7505,-0.0096,-0.0102,0.751
17:35:42:605,0.7641,-0.0184,-0.0144,0.764
17:35:42:610,0.7776,-0.0250,-0.0100,0.778
17:35:42:618,0.7935,-0.0318,-0.0002,0.794
17:35:42:620,0.8140,-0.0392,0.0135,0.815
17:35:42:625,0.8380,-0.0485,0.0284,0.840
17:35:42:633,0.8634,-0.0570,0.0367,0.866
17:35:42:635,0.8890,-0.0673,0.0384,0.892
17:35:42:640,0.9179,-0.0775,0.0369,0.922
17:35:42:647,0.9489,-0.0873,0.0350,0.954
17:35:42:651,0.9770,-0.0959,0.0360,0.982
17:35:42:655,1.0042,-0.0991,0.0367,1.010
17:35:42:660,1.0323,-0.1013,0.0362,1.038
17:35:42:667,1.0648,-0.1049,0.0374,1.071
17:35:42:670,1.0971,-0.1069,0.0372,1.103
17:35:42:675,1.1222,-0.1052,0.0382,1.128
17:35:42:680,1.1413,-0.1000,0.0421,1.146
17:35:42:687,1.1545,-0.0912,0.0484,1.159
17:35:42:690,1.1611,-0.0849,0.0533,1.165
17:35:42:696,1.1621,-0.0800,0.0553,1.166
17:35:42:700,1.1582,-0.0717,0.0621,1.162
17:35:42:706,1.1521,-0.0626,0.0765,1.156
17:35:42:711,1.1513,-0.0560,0.0968,1.157
17:35:42:716,1.1533,-0.0529,0.1186,1.161
17:35:42:720,1.1508,-0.0514,0.1394,1.160
17:35:42:727,1.1467,-0.0482,0.1577,1.158
17:35:42:735,1.1371,-0.0502,0.1746,1.152
17:35:42:736,1.1276,-0.0529,0.1885,1.144
17:35:42:741,1.1166,-0.0558,0.1931,1.135
17:35:42:750,1.1110,-0.0585,0.1917,1.129
17:35:42:751,1.1120,-0.0636,0.1846,1.129
17:35:42:756,1.1095,-0.0702,0.1724,1.125
17:35:42:760,1.1064,-0.0719,0.1555,1.120
17:35:42:766,1.1039,-0.0702,0.1328,1.114
17:35:42:770,1.0993,-0.0651,0.1110,1.107
17:35:42:777,1.0914,-0.0602,0.0927,1.097
17:35:42:781,1.0812,-0.0565,0.0792,1.086
17:35:42:786,1.0787,-0.0546,0.0748,1.083
17:35:42:790,1.0907,-0.0546,0.0758,1.095
17:35:42:797,1.0988,-0.0519,0.0797,1.103
17:35:42:801,1.0998,-0.0494,0.0844,1.104
17:35:42:807,1.1044,-0.0497,0.0861,1.109
17:35:42:811,1.1095,-0.0524,0.0827,1.114
17:35:42:816,1.1183,-0.0573,0.0734,1.122
17:35:42:821,1.1288,-0.0599,0.0614,1.132
17:35:42:826,1.1337,-0.0573,0.0526,1.136
17:35:42:836,1.1279,-0.0509,0.0431,1.130
17:35:42:842,1.1115,-0.0384,0.0345,1.113
17:35:42:842,1.0941,-0.0177,0.0259,1.095
17:35:42:849,1.0746,0.0070,0.0110,1.075
17:35:42:852,1.0611,0.0266,-0.0107,1.062
17:35:42:858,1.0643,0.0415,-0.0369,1.066
17:35:42:861,1.0782,0.0540,-0.0706,1.082
17:35:42:867,1.0785,0.0794,-0.1195,1.088
17:35:42:871,1.0636,0.1119,-0.1716,1.083
17:35:42:877,1.0479,0.1390,-0.1938,1.075
17:35:42:883,1.0413,0.1625,-0.1723,1.068
17:35:42:886,1.0528,0.1691,-0.1156,1.073
17:35:42:891,1.0734,0.1691,-0.0515,1.088
17:35:42:896,1.0993,0.1652,-0.0161,1.112
17:35:42:902,1.1335,0.1691,-0.0039,1.146
17:35:42:908,1.1594,0.1840,-0.0034,1.174
17:35:42:911,1.1662,0.1940,0.0027,1.182
17:35:42:916,1.1785,0.1948,0.0093,1.194
17:35:42:922,1.1934,0.1918,0.0186,1.209
17:35:42:927,1.2017,0.1913,0.0355,1.217
17:35:42:935,1.2036,0.1913,0.0594,1.220
17:35:42:938,1.1953,0.1933,0.0778,1.213
17:35:42:942,1.1804,0.1926,0.0868,1.199
17:35:42:948,1.1613,0.1933,0.0734,1.180
17:35:42:952,1.1364,0.2104,0.0374,1.156
17:35:42:956,1.1098,0.2385,-0.0166,1.135
17:35:42:962,1.0809,0.2659,-0.0613,1.115
17:35:42:968,1.0440,0.2747,-0.0750,1.082
17:35:42:971,0.9973,0.2642,-0.0682,1.034
17:35:42:977,0.9450,0.2485,-0.0496,0.978
17:35:42:986,0.8956,0.2190,-0.0232,0.922
17:35:42:993,0.8607,0.1901,0.0017,0.881
17:35:42:993,0.8375,0.1706,0.0198,0.855
17:35:42:996,0.8196,0.1569,0.0296,0.835
17:35:43:001,0.8096,0.1444,0.0328,0.823
17:35:43:007,0.8091,0.1312,0.0308,0.820
17:35:43:012,0.8211,0.1156,0.0228,0.829
17:35:43:018,0.8406,0.1004,0.0108,0.847
17:35:43:023,0.8551,0.0904,-0.0075,0.860
17:35:43:028,0.8565,0.0830,-0.0283,0.861
17:35:43:033,0.8519,0.0779,-0.0457,0.857
17:35:43:037,0.8470,0.0738,-0.0638,0.853
17:35:43:043,0.8502,0.0694,-0.0755,0.856
17:35:43:048,0.8556,0.0618,-0.0775,0.861
17:35:43:052,0.8604,0.0581,-0.0726,0.865
17:35:43:057,0.8622,0.0525,-0.0682,0.866
17:35:43:063,0.8648,0.0483,-0.0643,0.869
17:35:43:068,0.8746,0.0496,-0.0523,0.878
17:35:43:072,0.8895,0.0508,-0.0388,0.892
17:35:43:081,0.9069,0.0449,-0.0193,0.908
17:35:43:088,0.9169,0.0373,0.0025,0.918
17:35:43:088,0.9213,0.0356,0.0198,0.922
17:35:43:092,0.9164,0.0393,0.0281,0.918
17:35:43:097,0.9027,0.0466,0.0311,0.904
17:35:43:102,0.8844,0.0515,0.0281,0.886
17:35:43:108,0.8631,0.0564,0.0211,0.865
17:35:43:113,0.8382,0.0650,0.0174,0.841
17:35:43:117,0.8211,0.0747,0.0179,0.825
17:35:43:124,0.8174,0.0777,0.0167,0.821
17:35:43:127,0.8147,0.0779,0.0186,0.819
17:35:43:132,0.8133,0.0755,0.0343,0.817
17:35:43:137,0.8052,0.0733,0.0572,0.811
17:35:43:142,0.7905,0.0691,0.0761,0.797
17:35:43:147,0.7700,0.0650,0.0814,0.777
17:35:43:152,0.7404,0.0672,0.0741,0.747
17:35:43:157,0.7189,0.0703,0.0631,0.725
17:35:43:162,0.7155,0.0696,0.0455,0.720
17:35:43:168,0.7145,0.0701,0.0306,0.719
17:35:43:172,0.7157,0.0676,0.0171,0.719
17:35:43:177,0.7194,0.0618,0.0091,0.722
17:35:43:183,0.7216,0.0549,0.0010,0.724
17:35:43:188,0.7253,0.0535,-0.0068,0.727
17:35:43:192,0.7289,0.0498,-0.0173,0.731
17:35:43:197,0.7326,0.0439,-0.0295,0.735
17:35:43:202,0.7414,0.0412,-0.0381,0.744
17:35:43:208,0.7575,0.0398,-0.0420,0.760
17:35:43:213,0.7754,0.0388,-0.0415,0.777
17:35:43:218,0.7881,0.0405,-0.0344,0.790
17:35:43:222,0.7976,0.0412,-0.0251,0.799
17:35:43:229,0.8059,0.0408,-0.0132,0.807
17:35:43:232,0.8125,0.0434,0.0039,0.814
17:35:43:237,0.8184,0.0478,0.0230,0.820
17:35:43:242,0.8204,0.0571,0.0406,0.823
17:35:43:248,0.8257,0.0689,0.0560,0.830
17:35:43:252,0.8389,0.0791,0.0636,0.845
17:35:43:258,0.8526,0.0850,0.0655,0.859
17:35:43:268,0.8641,0.0889,0.0638,0.871
17:35:43:269,0.8722,0.0904,0.0614,0.879
17:35:43:273,0.8780,0.0896,0.0582,0.885
17:35:43:282,0.8822,0.0889,0.0536,0.888
17:35:43:283,0.8832,0.0896,0.0497,0.889
17:35:43:288,0.8817,0.0948,0.0460,0.888
17:35:43:292,0.8790,0.1041,0.0440,0.886
17:35:43:297,0.8805,0.1119,0.0455,0.889
17:35:43:303,0.8864,0.1146,0.0492,0.895
17:35:43:308,0.8895,0.1148,0.0516,0.898
17:35:43:313,0.8890,0.1160,0.0616,0.899
17:35:43:318,0.8859,0.1217,0.0802,0.898
17:35:43:322,0.8795,0.1292,0.1044,0.895
17:35:43:328,0.8766,0.1366,0.1296,0.897
17:35:43:333,0.8822,0.1429,0.1491,0.906
17:35:43:338,0.8959,0.1471,0.1636,0.923
17:35:43:343,0.9108,0.1493,0.1724,0.939
17:35:43:353,0.9296,0.1471,0.1692,0.956
17:35:43:354,0.9560,0.1420,0.1555,0.979
17:35:43:358,0.9866,0.1327,0.1384,1.005
17:35:43:367,1.0149,0.1185,0.1210,1.029
17:35:43:369,1.0421,0.1021,0.1054,1.052
17:35:43:373,1.0643,0.0904,0.0922,1.072
17:35:43:378,1.0873,0.0782,0.0853,1.093
17:35:43:383,1.1142,0.0659,0.0829,1.119
17:35:43:389,1.1371,0.0552,0.0873,1.142
17:35:43:393,1.1486,0.0510,0.0973,1.154
17:35:43:398,1.1543,0.0476,0.1144,1.161
17:35:43:403,1.1582,0.0459,0.1374,1.167
17:35:43:408,1.1631,0.0434,0.1655,1.176
17:35:43:414,1.1653,0.0415,0.1882,1.181
17:35:43:418,1.1635,0.0427,0.2054,1.182
17:35:43:423,1.1631,0.0452,0.2161,1.184
17:35:43:432,1.1633,0.0547,0.2129,1.184
17:35:43:433,1.1699,0.0647,0.2115,1.191
17:35:43:438,1.1831,0.0650,0.2137,1.204
17:35:43:443,1.1907,0.0593,0.2220,1.213
17:35:43:451,1.1887,0.0520,0.2410,1.214
17:35:43:453,1.1865,0.0425,0.2738,1.218
17:35:43:458,1.2014,0.0266,0.3129,1.242
17:35:43:464,1.2381,-0.0008,0.3486,1.286
17:35:43:469,1.2816,-0.0265,0.3826,1.338
17:35:43:473,1.3188,-0.0475,0.4285,1.387
17:35:43:479,1.3571,-0.0700,0.4654,1.436
17:35:43:484,1.3977,-0.0888,0.4803,1.481
17:35:43:489,1.4268,-0.0973,0.4764,1.507
17:35:43:493,1.4383,-0.0937,0.4605,1.513
17:35:43:499,1.4493,-0.0805,0.4239,1.512
17:35:43:504,1.4662,-0.0573,0.3518,1.509
17:35:43:510,1.4613,-0.0262,0.2589,1.484
17:35:43:514,1.4185,0.0158,0.1711,1.429
17:35:43:519,1.3701,0.0738,-0.0063,1.372
17:35:43:523,1.3393,0.1710,-0.3810,1.403
17:35:43:530,1.2982,0.2801,-0.8362,1.569
17:35:43:533,1.1909,0.3519,-1.1244,1.675
17:35:43:539,1.0347,0.3744,-1.1288,1.576
17:35:43:544,0.8895,0.3431,-0.9626,1.355
17:35:43:550,0.7981,0.2852,-0.7399,1.125
17:35:43:554,0.7698,0.2165,-0.5099,0.948
17:35:43:559,0.7783,0.1598,-0.2781,0.842
17:35:43:567,0.8186,0.1322,-0.0762,0.833
17:35:43:569,0.8810,0.1124,0.0541,0.890
17:35:43:574,0.9455,0.1266,0.0834,0.958
17:35:43:582,1.0086,0.1588,0.0115,1.021
17:35:43:584,1.0729,0.1957,-0.0775,1.093
17:35:43:590,1.1354,0.2361,-0.1386,1.168
17:35:43:594,1.1887,0.2974,-0.1657,1.237
17:35:43:599,1.2337,0.3485,-0.1303,1.289
17:35:43:604,1.2430,0.3629,-0.0498,1.296
17:35:43:610,1.2012,0.3182,0.0008,1.243
17:35:43:614,1.1503,0.2642,0.0059,1.180
17:35:43:620,1.1068,0.2405,-0.0041,1.133
17:35:43:624,1.0677,0.2378,-0.0322,1.094
17:35:43:631,1.0399,0.2424,-0.0853,1.071
17:35:43:634,1.0311,0.2485,-0.1564,1.072
17:35:43:639,1.0364,0.2581,-0.2266,1.092
17:35:43:644,1.0306,0.2735,-0.2798,1.102
17:35:43:650,0.9959,0.2906,-0.3058,1.082
17:35:43:654,0.9404,0.3092,-0.3062,1.036
17:35:43:660,0.8961,0.3319,-0.2862,0.998
17:35:43:667,0.8712,0.3541,-0.2598,0.976
17:35:43:670,0.8519,0.3705,-0.2339,0.958
17:35:43:674,0.8304,0.3827,-0.1980,0.936
17:35:43:682,0.8184,0.3861,-0.1532,0.918
17:35:43:684,0.8164,0.3773,-0.1114,0.906
17:35:43:691,0.8279,0.3671,-0.0777,0.909
17:35:43:695,0.8560,0.3451,-0.0638,0.925
17:35:43:700,0.8864,0.3231,-0.0640,0.946
17:35:43:704,0.9123,0.3062,-0.0738,0.965
17:35:43:710,0.9345,0.2793,-0.0933,0.980
17:35:43:715,0.9533,0.2542,-0.1149,0.993
17:35:43:720,0.9709,0.2351,-0.1408,1.009
17:35:43:724,0.9861,0.2243,-0.1662,1.025
17:35:43:731,0.9915,0.2219,-0.1860,1.033
17:35:43:735,0.9910,0.2231,-0.2024,1.036
17:35:43:739,0.9917,0.2238,-0.2197,1.040
17:35:43:750,0.9976,0.2172,-0.2420,1.049
17:35:43:751,1.0042,0.2033,-0.2637,1.058
17:35:43:754,1.0064,0.1948,-0.2796,1.062
17:35:43:760,1.0108,0.1886,-0.2847,1.067
17:35:43:765,1.0166,0.1769,-0.2833,1.070
17:35:43:771,1.0162,0.1576,-0.2769,1.065
17:35:43:774,1.0049,0.1559,-0.2574,1.049
17:35:43:780,1.0003,0.1495,-0.2371,1.039
17:35:43:785,0.9954,0.1322,-0.2212,1.028
17:35:43:790,0.9912,0.1187,-0.1985,1.018
17:35:43:795,0.9956,0.1197,-0.1684,1.017
17:35:43:802,0.9900,0.1097,-0.1488,1.007
17:35:43:805,0.9766,0.0874,-0.1303,0.989
17:35:43:810,0.9597,0.0674,-0.1100,0.968
17:35:43:815,0.9340,0.0566,-0.0907,0.940
17:35:43:820,0.8986,0.0452,-0.0755,0.903
17:35:43:826,0.8646,0.0525,-0.0638,0.869
17:35:43:831,0.8326,0.0552,-0.0633,0.837
17:35:43:836,0.8013,0.0491,-0.0660,0.806
17:35:43:840,0.7722,0.0439,-0.0713,0.777
17:35:43:846,0.7485,0.0376,-0.0865,0.754
17:35:43:854,0.7287,0.0322,-0.1087,0.737
17:35:43:856,0.7087,0.0320,-0.1271,0.721
17:35:43:861,0.6891,0.0332,-0.1359,0.703
17:35:43:871,0.6749,0.0307,-0.1435,0.691
17:35:43:871,0.6661,0.0251,-0.1537,0.684
17:35:43:877,0.6583,0.0197,-0.1618,0.678
17:35:43:880,0.6524,0.0126,-0.1630,0.673
17:35:43:885,0.6471,0.0065,-0.1603,0.667
17:35:43:891,0.6341,0.0041,-0.1549,0.653
17:35:43:896,0.6163,-0.0015,-0.1432,0.633
17:35:43:902,0.6158,-0.0140,-0.1241,0.628
17:35:43:905,0.6263,-0.0321,-0.1031,0.636
17:35:43:914,0.6380,-0.0507,-0.0772,0.645
17:35:43:915,0.6488,-0.0658,-0.0462,0.654
17:35:43:921,0.6600,-0.0766,-0.0139,0.665
17:35:43:926,0.6752,-0.0839,0.0167,0.681
17:35:43:932,0.6942,-0.0890,0.0406,0.701
17:35:43:935,0.7157,-0.0954,0.0528,0.724
17:35:43:941,0.7360,-0.1022,0.0582,0.745
17:35:43:953,0.7475,-0.1083,0.0599,0.758
17:35:43:954,0.7561,-0.1113,0.0582,0.766
17:35:43:957,0.7695,-0.1132,0.0538,0.780
17:35:43:961,0.7852,-0.1174,0.0501,0.795
17:35:43:969,0.8023,-0.1247,0.0460,0.813
17:35:43:972,0.8145,-0.1306,0.0409,0.826
17:35:43:975,0.8172,-0.1325,0.0426,0.829
17:35:43:981,0.8189,-0.1333,0.0531,0.831
17:35:43:986,0.8201,-0.1365,0.0651,0.834
17:35:43:992,0.8226,-0.1379,0.0778,0.838
17:35:43:996,0.8301,-0.1384,0.0983,0.847
17:35:44:001,0.8409,-0.1379,0.1242,0.861
17:35:44:006,0.8529,-0.1374,0.1506,0.877
17:35:44:011,0.8656,-0.1374,0.1728,0.893
17:35:44:016,0.8834,-0.1355,0.1956,0.915
17:35:44:021,0.9106,-0.1308,0.2208,0.946
17:35:44:027,0.9387,-0.1255,0.2452,0.978
17:35:44:032,0.9612,-0.1147,0.2701,1.005
17:35:44:036,0.9841,-0.0988,0.2958,1.032
17:35:44:041,1.0081,-0.0834,0.3176,1.060
17:35:44:051,1.0333,-0.0695,0.3347,1.088
17:35:44:052,1.0477,-0.0536,0.3449,1.104
17:35:44:057,1.0492,-0.0362,0.3435,1.105
17:35:44:061,1.0445,-0.0216,0.3334,1.097
17:35:44:067,1.0330,-0.0106,0.3183,1.081
17:35:44:071,1.0164,-0.0030,0.2916,1.057
17:35:44:077,0.9949,0.0051,0.2601,1.028
17:35:44:082,0.9763,0.0126,0.2335,1.004
17:35:44:086,0.9575,0.0207,0.2154,0.982
17:35:44:092,0.9370,0.0239,0.2142,0.961
17:35:44:096,0.9223,0.0246,0.2261,0.950
17:35:44:101,0.9157,0.0222,0.2459,0.948
17:35:44:107,0.9142,0.0119,0.2706,0.954
17:35:44:114,0.9245,-0.0013,0.2882,0.968
17:35:44:118,0.9362,-0.0206,0.2885,0.980
17:35:44:121,0.9675,-0.0450,0.2670,1.005
17:35:44:126,0.9998,-0.0536,0.2442,1.031
17:35:44:132,1.0215,-0.0585,0.2296,1.049
17:35:44:137,1.0472,-0.0590,0.2190,1.071
17:35:44:141,1.0599,-0.0700,0.2120,1.083
17:35:44:153,1.0768,-0.0851,0.2129,1.101
17:35:44:158,1.1076,-0.0849,0.2212,1.133
17:35:44:159,1.1296,-0.0829,0.2406,1.158
17:35:44:166,1.1413,-0.0812,0.2782,1.178
17:35:44:167,1.1452,-0.0817,0.3161,1.191
17:35:44:172,1.1455,-0.0800,0.3442,1.199
17:35:44:177,1.1435,-0.0810,0.3532,1.200
17:35:44:181,1.1442,-0.0844,0.3369,1.196
17:35:44:188,1.1472,-0.0912,0.3017,1.190
17:35:44:193,1.1525,-0.1025,0.2569,1.185
17:35:44:197,1.1569,-0.1162,0.2066,1.181
17:35:44:201,1.1589,-0.1272,0.1643,1.177
17:35:44:206,1.1494,-0.1311,0.1420,1.166
17:35:44:215,1.1374,-0.1338,0.1064,1.150
17:35:44:217,1.1325,-0.1453,0.0587,1.143
17:35:44:222,1.1244,-0.1516,0.0235,1.135
17:35:44:226,1.1183,-0.1479,-0.0266,1.128
17:35:44:234,1.1152,-0.1360,-0.1053,1.128
17:35:44:237,1.1142,-0.1142,-0.1919,1.136
17:35:44:242,1.1071,-0.0629,-0.2779,1.143
17:35:44:249,1.1095,0.0141,-0.3700,1.170
17:35:44:252,1.1218,0.0953,-0.4466,1.211
17:35:44:257,1.1210,0.1415,-0.4712,1.224
17:35:44:262,1.1139,0.1688,-0.4314,1.206
17:35:44:268,1.1081,0.1950,-0.3417,1.176
17:35:44:274,1.1064,0.2053,-0.2307,1.149
17:35:44:277,1.0944,0.2226,-0.1009,1.121
17:35:44:284,1.0858,0.2402,0.0352,1.113
17:35:44:288,1.0966,0.2476,0.1584,1.135
