time,gFx,gFy,gFz,TgF
17:36:30:084,0.7996,0.0672,0.1232,0.812
17:36:30:090,0.7932,0.0696,0.1274,0.806
17:36:30:094,0.7893,0.0698,0.1313,0.803
17:36:30:100,0.7930,0.0662,0.1325,0.807
17:36:30:105,0.7969,0.0530,0.1286,0.809
17:36:30:110,0.7998,0.0430,0.1266,0.811
17:36:30:114,0.8059,0.0376,0.1296,0.817
17:36:30:119,0.8208,0.0224,0.1335,0.832
17:36:30:125,0.8333,0.0078,0.1394,0.845
17:36:30:130,0.8436,-0.0037,0.1447,0.856
17:36:30:136,0.8504,-0.0125,0.1477,0.863
17:36:30:140,0.8529,-0.0174,0.1489,0.866
17:36:30:145,0.8538,-0.0191,0.1477,0.867
17:36:30:150,0.8551,-0.0189,0.1425,0.867
17:36:30:158,0.8551,-0.0159,0.1362,0.866
17:36:30:160,0.8524,-0.0108,0.1330,0.863
17:36:30:165,0.8504,-0.0064,0.1293,0.860
17:36:30:173,0.8526,-0.0040,0.1271,0.862
17:36:30:174,0.8587,-0.0030,0.1274,0.868
17:36:30:180,0.8690,-0.0064,0.1303,0.879
17:36:30:185,0.8815,-0.0150,0.1354,0.892
17:36:30:190,0.8895,-0.0115,0.1467,0.902
17:36:30:194,0.9030,-0.0130,0.1555,0.916
17:36:30:200,0.9218,-0.0186,0.1672,0.937
17:36:30:205,0.9440,-0.0267,0.1741,0.960
17:36:30:210,0.9663,-0.0267,0.1826,0.984
17:36:30:215,0.9883,-0.0184,0.1951,1.008
17:36:30:221,1.0240,-0.0272,0.1985,1.043
17:36:30:225,1.0572,-0.0333,0.2080,1.078
17:36:30:230,1.0839,-0.0362,0.2252,1.108
17:36:30:236,1.1095,-0.0421,0.2472,1.138
17:36:30:239,1.1332,-0.0465,0.2694,1.166
17:36:30:245,1.1631,-0.0511,0.2836,1.198
17:36:30:251,1.1863,-0.0531,0.2833,1.221
17:36:30:260,1.1970,-0.0499,0.2674,1.228
17:36:30:266,1.2027,-0.0448,0.2296,1.225
17:36:30:266,1.1939,-0.0299,0.1865,1.209
17:36:30:274,1.1706,-0.0064,0.1482,1.180
17:36:30:275,1.1474,-0.0071,0.1137,1.153
17:36:30:280,1.1222,-0.0169,0.0870,1.126
17:36:30:286,1.1022,-0.0279,0.0739,1.105
17:36:30:291,1.0958,-0.0419,0.0809,1.100
17:36:30:295,1.0990,-0.0511,0.1049,1.105
17:36:30:302,1.1144,-0.0560,0.1244,1.123
17:36:30:306,1.1357,-0.0587,0.1362,1.145
17:36:30:310,1.1631,-0.0599,0.1379,1.173
17:36:30:316,1.1892,-0.0590,0.1376,1.199
17:36:30:320,1.2132,-0.0563,0.1413,1.223
17:36:30:326,1.2423,-0.0509,0.1469,1.252
17:36:30:331,1.2753,-0.0431,0.1711,1.287
17:36:30:336,1.3083,-0.0375,0.2124,1.326
17:36:30:340,1.3386,-0.0375,0.2650,1.365
17:36:30:345,1.3730,-0.0524,0.3369,1.415
17:36:30:352,1.4060,-0.0795,0.4276,1.472
17:36:30:357,1.4322,-0.0939,0.4967,1.519
17:36:30:363,1.4508,-0.0802,0.5087,1.539
17:36:30:365,1.4713,-0.0717,0.5102,1.559
17:36:30:373,1.4852,-0.0761,0.4984,1.568
17:36:30:377,1.4992,-0.0991,0.4532,1.569
17:36:30:381,1.5050,-0.1330,0.3706,1.556
17:36:30:386,1.4855,-0.1482,0.1909,1.505
17:36:30:391,1.4471,-0.1391,-0.0999,1.457
17:36:30:395,1.3904,-0.0966,-0.4715,1.471
17:36:30:403,1.2872,-0.0516,-0.7978,1.515
17:36:30:406,1.1337,0.0107,-0.9692,1.492
17:36:30:411,0.9570,0.0794,-0.9523,1.352
17:36:30:415,0.8228,0.1185,-0.7497,1.119
17:36:30:421,0.7641,0.1197,-0.4404,0.890
17:36:30:426,0.7514,0.1187,-0.1757,0.781
17:36:30:432,0.7905,0.1644,0.0181,0.808
17:36:30:435,0.8475,0.2388,0.1115,0.888
17:36:30:440,0.9132,0.3038,0.0736,0.965
17:36:30:446,0.9873,0.3492,-0.0552,1.049
17:36:30:453,1.0670,0.3808,-0.2075,1.152
17:36:30:456,1.1371,0.4018,-0.3378,1.252
17:36:30:461,1.1855,0.4057,-0.4118,1.319
17:36:30:465,1.1733,0.3971,-0.4126,1.306
17:36:30:473,1.1227,0.3681,-0.3832,1.242
17:36:30:476,1.0584,0.3165,-0.3449,1.157
17:36:30:481,0.9785,0.2485,-0.3055,1.055
17:36:30:488,0.9220,0.1723,-0.2574,0.973
17:36:30:492,0.9162,0.0967,-0.2161,0.946
17:36:30:495,0.9489,0.0376,-0.1948,0.969
17:36:30:501,1.0022,0.0002,-0.1948,1.021
17:36:30:506,1.0455,-0.0125,-0.2053,1.066
17:36:30:512,1.0763,0.0070,-0.2092,1.096
17:36:30:516,1.1051,0.0513,-0.2051,1.125
17:36:30:521,1.1237,0.1004,-0.2173,1.149
17:36:30:526,1.1152,0.1537,-0.2349,1.150
17:36:30:533,1.0853,0.2082,-0.2527,1.134
17:36:30:536,1.0606,0.2498,-0.2855,1.126
17:36:30:542,1.0306,0.2837,-0.3180,1.115
17:36:30:547,0.9949,0.3197,-0.3363,1.098
17:36:30:551,0.9577,0.3629,-0.3395,1.079
17:36:30:556,0.9230,0.3932,-0.3363,1.058
17:36:30:562,0.8983,0.4018,-0.3329,1.039
17:36:30:567,0.8834,0.4023,-0.3251,1.024
17:36:30:578,0.8712,0.4028,-0.3053,1.007
17:36:30:580,0.8548,0.4072,-0.2696,0.984
17:36:30:585,0.8419,0.4103,-0.2268,0.964
17:36:30:586,0.8416,0.4077,-0.1928,0.955
17:36:30:593,0.8521,0.3993,-0.1835,0.959
17:36:30:597,0.8717,0.3859,-0.1928,0.973
17:36:30:602,0.8890,0.3710,-0.2004,0.984
17:36:30:606,0.8996,0.3490,-0.2075,0.987
17:36:30:613,0.9015,0.3197,-0.2190,0.981
17:36:30:617,0.8974,0.2847,-0.2305,0.969
17:36:30:622,0.8978,0.2512,-0.2361,0.962
17:36:30:627,0.9118,0.2216,-0.2388,0.968
17:36:30:632,0.9313,0.1913,-0.2432,0.981
17:36:30:637,0.9421,0.1622,-0.2513,0.988
17:36:30:641,0.9480,0.1390,-0.2613,0.993
17:36:30:648,0.9482,0.1231,-0.2710,0.994
17:36:30:658,0.9465,0.1080,-0.2818,0.993
17:36:30:659,0.9563,0.0850,-0.2889,1.003
17:36:30:662,0.9592,0.0598,-0.2906,1.004
17:36:30:671,0.9470,0.0400,-0.2879,0.991
17:36:30:673,0.9599,0.0200,-0.2877,1.002
17:36:30:677,0.9873,0.0024,-0.2889,1.029
17:36:30:682,1.0152,-0.0152,-0.2884,1.055
17:36:30:686,1.0340,-0.0284,-0.2811,1.072
17:36:30:693,1.0516,-0.0379,-0.2740,1.087
17:36:30:697,1.0575,-0.0463,-0.2681,1.092
17:36:30:702,1.0516,-0.0560,-0.2598,1.085
17:36:30:706,1.0372,-0.0665,-0.2478,1.068
17:36:30:712,1.0232,-0.0727,-0.2378,1.053
17:36:30:718,1.0061,-0.0751,-0.2305,1.035
17:36:30:722,0.9810,-0.0778,-0.2187,1.008
17:36:30:727,0.9445,-0.0802,-0.2031,0.969
17:36:30:732,0.9103,-0.0827,-0.1916,0.934
17:36:30:737,0.8829,-0.0844,-0.1831,0.906
17:36:30:742,0.8614,-0.0839,-0.1774,0.884
17:36:30:748,0.8441,-0.0793,-0.1757,0.866
17:36:30:757,0.8299,-0.0717,-0.1767,0.852
17:36:30:765,0.8223,-0.0641,-0.1735,0.843
17:36:30:766,0.8179,-0.0577,-0.1716,0.838
17:36:30:770,0.8191,-0.0524,-0.1716,0.839
17:36:30:774,0.8211,-0.0470,-0.1730,0.840
17:36:30:777,0.8274,-0.0443,-0.1620,0.844
17:36:30:783,0.8421,-0.0431,-0.1410,0.855
17:36:30:788,0.8636,-0.0436,-0.1180,0.873
17:36:30:793,0.8878,-0.0458,-0.0963,0.894
17:36:30:798,0.8934,-0.0419,-0.0801,0.898
17:36:30:803,0.8917,-0.0372,-0.0723,0.895
17:36:30:807,0.9035,-0.0401,-0.0782,0.908
17:36:30:814,0.9191,-0.0470,-0.1012,0.926
17:36:30:817,0.9338,-0.0626,-0.1290,0.945
17:36:30:822,0.9213,-0.0629,-0.1584,0.937
17:36:30:828,0.8974,-0.0553,-0.1816,0.917
17:36:30:849,0.8866,-0.0573,-0.1923,0.909
17:36:30:850,0.8766,-0.0570,-0.1958,0.900
17:36:30:851,0.8710,-0.0536,-0.1997,0.895
17:36:30:851,0.8714,-0.0494,-0.2109,0.898
17:36:30:858,0.8881,-0.0546,-0.2168,0.916
17:36:30:861,0.9054,-0.0670,-0.2187,0.934
17:36:30:863,0.9181,-0.0763,-0.2173,0.947
17:36:30:873,0.9247,-0.0844,-0.2085,0.952
17:36:30:874,0.9240,-0.0912,-0.1884,0.947
17:36:30:877,0.9242,-0.0971,-0.1620,0.943
17:36:30:884,0.9326,-0.1057,-0.1408,0.949
17:36:30:888,0.9436,-0.1191,-0.1268,0.959
17:36:30:893,0.9487,-0.1316,-0.1183,0.965
17:36:30:898,0.9470,-0.1394,-0.1107,0.964
17:36:30:902,0.9465,-0.1453,-0.1031,0.963
17:36:30:908,0.9460,-0.1521,-0.0946,0.963
17:36:30:914,0.9416,-0.1594,-0.0875,0.959
17:36:30:918,0.9308,-0.1658,-0.0814,0.949
17:36:30:923,0.9169,-0.1670,-0.0728,0.935
17:36:30:928,0.9042,-0.1653,-0.0643,0.921
17:36:30:935,0.8966,-0.1624,-0.0557,0.913
17:36:30:938,0.8934,-0.1597,-0.0491,0.909
17:36:30:942,0.8922,-0.1582,-0.0437,0.907
17:36:30:948,0.8934,-0.1582,-0.0454,0.908
17:36:30:954,0.8900,-0.1587,-0.0484,0.905
17:36:30:958,0.8812,-0.1599,-0.0471,0.897
17:36:30:963,0.8724,-0.1631,-0.0415,0.889
17:36:30:972,0.8668,-0.1675,-0.0305,0.883
17:36:30:973,0.8604,-0.1726,-0.0234,0.878
17:36:30:978,0.8509,-0.1751,-0.0205,0.869
17:36:30:984,0.8409,-0.1758,-0.0200,0.859
17:36:30:988,0.8389,-0.1770,-0.0259,0.858
17:36:30:994,0.8353,-0.1785,-0.0357,0.855
17:36:30:999,0.8299,-0.1809,-0.0503,0.851
17:36:31:004,0.8243,-0.1756,-0.0672,0.845
17:36:31:008,0.8182,-0.1704,-0.0792,0.839
17:36:31:015,0.8113,-0.1695,-0.0826,0.833
17:36:31:025,0.8006,-0.1677,-0.0762,0.821
17:36:31:026,0.7861,-0.1616,-0.0638,0.805
17:36:31:028,0.7786,-0.1555,-0.0537,0.796
17:36:31:034,0.7827,-0.1531,-0.0496,0.799
17:36:31:038,0.7935,-0.1501,-0.0396,0.809
17:36:31:043,0.8059,-0.1448,-0.0200,0.819
17:36:31:048,0.8235,-0.1396,0.0052,0.835
17:36:31:056,0.8438,-0.1355,0.0311,0.855
17:36:31:058,0.8700,-0.1296,0.0523,0.881
17:36:31:063,0.9062,-0.1208,0.0707,0.917
17:36:31:073,0.9401,-0.1110,0.0868,0.951
17:36:31:080,0.9638,-0.1110,0.0949,0.975
17:36:31:081,0.9819,-0.1262,0.0919,0.994
17:36:31:086,0.9822,-0.1411,0.0768,0.995
17:36:31:088,0.9658,-0.1567,0.0553,0.980
17:36:31:094,0.9511,-0.1746,0.0296,0.967
17:36:31:098,0.9370,-0.1900,0.0123,0.956
17:36:31:104,0.9264,-0.2032,0.0030,0.948
17:36:31:108,0.9211,-0.2120,-0.0149,0.945
17:36:31:115,0.9198,-0.2130,-0.0371,0.945
17:36:31:119,0.9477,-0.2210,-0.0525,0.975
17:36:31:123,0.9805,-0.2355,-0.0633,1.010
17:36:31:129,1.0008,-0.2509,-0.0696,1.034
17:36:31:135,1.0056,-0.2631,-0.0672,1.042
17:36:31:138,1.0125,-0.2751,-0.0621,1.051
17:36:31:143,1.0225,-0.2873,-0.0606,1.064
17:36:31:149,1.0325,-0.2968,-0.0557,1.076
17:36:31:155,1.0457,-0.3071,-0.0420,1.091
17:36:31:158,1.0560,-0.3181,-0.0237,1.103
17:36:31:165,1.0457,-0.3205,0.0015,1.094
17:36:31:172,1.0184,-0.3127,0.0308,1.066
17:36:31:177,0.9946,-0.2995,0.0560,1.040
17:36:31:180,0.9812,-0.2887,0.0768,1.026
17:36:31:186,0.9692,-0.2829,0.0885,1.014
17:36:31:189,0.9599,-0.2775,0.0922,1.003
17:36:31:195,0.9616,-0.2680,0.0980,1.003
17:36:31:199,0.9592,-0.2511,0.1061,0.997
17:36:31:204,0.9455,-0.2504,0.1130,0.985
17:36:31:209,0.9428,-0.2560,0.1120,0.983
17:36:31:215,0.9401,-0.2557,0.0995,0.979
17:36:31:219,0.9340,-0.2543,0.0809,0.971
17:36:31:224,0.9308,-0.2567,0.0592,0.967
17:36:31:229,0.9313,-0.2623,0.0345,0.968
17:36:31:234,0.9352,-0.2685,0.0069,0.973
17:36:31:239,0.9401,-0.2770,-0.0185,0.980
17:36:31:245,0.9426,-0.2785,-0.0313,0.983
17:36:31:249,0.9384,-0.2741,-0.0435,0.979
17:36:31:256,0.9345,-0.2699,-0.0618,0.975
17:36:31:259,0.9438,-0.2597,-0.0882,0.983
17:36:31:265,0.9575,-0.2491,-0.1131,0.996
17:36:31:276,0.9582,-0.2455,-0.1222,0.997
17:36:31:278,0.9519,-0.2386,-0.1105,0.988
17:36:31:279,0.9643,-0.2235,-0.0938,0.994
17:36:31:285,0.9888,-0.2061,-0.0735,1.013
17:36:31:295,1.0125,-0.1907,-0.0503,1.032
17:36:31:296,1.0382,-0.1758,-0.0352,1.054
17:36:31:300,1.0782,-0.1594,-0.0347,1.091
17:36:31:304,1.1208,-0.1352,-0.0445,1.130
17:36:31:311,1.1501,-0.1035,-0.0625,1.156
17:36:31:315,1.1643,-0.0709,-0.0777,1.169
17:36:31:319,1.1596,-0.0404,-0.0955,1.164
17:36:31:325,1.1440,-0.0052,-0.1146,1.150
17:36:31:330,1.1335,0.0222,-0.1251,1.141
17:36:31:336,1.1320,0.0371,-0.1259,1.140
17:36:31:339,1.1413,0.0598,-0.1178,1.149
17:36:31:344,1.1477,0.0862,-0.1053,1.156
17:36:31:352,1.1472,0.1109,-0.0872,1.156
17:36:31:356,1.1420,0.1307,-0.0665,1.151
17:36:31:359,1.1437,0.1696,-0.0481,1.157
17:36:31:364,1.1359,0.2212,-0.0205,1.157
17:36:31:373,1.1178,0.2610,0.0303,1.148
17:36:31:378,1.1115,0.2908,0.1020,1.153
17:36:31:379,1.1073,0.3187,0.1853,1.167
17:36:31:388,1.0927,0.3458,0.2809,1.180
17:36:31:390,1.0773,0.3725,0.3806,1.202
17:36:31:396,1.0604,0.3964,0.4561,1.221
17:36:31:400,1.0538,0.4118,0.4889,1.233
17:36:31:405,1.0665,0.4165,0.4781,1.241
17:36:31:410,1.0802,0.4128,0.4488,1.240
17:36:31:415,1.1039,0.4167,0.4241,1.254
17:36:31:419,1.1196,0.4262,0.4075,1.265
17:36:31:425,1.1345,0.4279,0.3926,1.274
17:36:31:431,1.1626,0.4235,0.3628,1.289
17:36:31:436,1.2117,0.4094,0.3097,1.316
17:36:31:440,1.2457,0.4030,0.2413,1.331
17:36:31:446,1.2574,0.4015,0.1787,1.332
17:36:31:451,1.2608,0.3857,0.1169,1.324
17:36:31:457,1.2665,0.3473,0.0453,1.314
17:36:31:461,1.2220,0.3651,-0.0286,1.276
17:36:31:466,1.1616,0.3815,-0.0799,1.225
17:36:31:477,1.1310,0.3492,-0.0992,1.188
17:36:31:478,1.0826,0.3463,-0.0919,1.140
17:36:31:480,1.0081,0.3905,-0.0738,1.084
17:36:31:487,0.9726,0.3881,-0.0557,1.049
17:36:31:490,0.9707,0.3453,-0.0298,1.031
17:36:31:496,0.9695,0.3035,-0.0075,1.016
17:36:31:500,0.9223,0.3165,0.0142,0.975
17:36:31:505,0.9013,0.2989,0.0240,0.950
17:36:31:510,0.8912,0.2652,0.0362,0.931
17:36:31:516,0.8690,0.2458,0.0431,0.904
17:36:31:521,0.8475,0.2295,0.0457,0.879
17:36:31:527,0.8433,0.2016,0.0704,0.870
17:36:31:531,0.8360,0.1757,0.0951,0.860
17:36:31:536,0.8248,0.1554,0.1105,0.847
17:36:31:541,0.8135,0.1393,0.1164,0.834
17:36:31:545,0.8106,0.1231,0.1144,0.828
17:36:31:552,0.8128,0.1065,0.0976,0.826
17:36:31:555,0.8113,0.0936,0.0748,0.820
17:36:31:560,0.8081,0.0801,0.0497,0.814
17:36:31:575,0.8086,0.0654,0.0245,0.812
17:36:31:582,0.8074,0.0518,0.0015,0.809
17:36:31:583,0.7988,0.0390,-0.0137,0.800
17:36:31:584,0.7871,0.0293,-0.0190,0.788
17:36:31:586,0.7778,0.0222,-0.0168,0.778
17:36:31:591,0.7812,0.0173,-0.0095,0.781
17:36:31:596,0.7944,0.0139,0.0013,0.795
17:36:31:600,0.8130,0.0114,0.0189,0.813
17:36:31:607,0.8328,0.0114,0.0453,0.834
17:36:31:611,0.8548,0.0156,0.0785,0.859
17:36:31:616,0.8837,0.0246,0.1105,0.891
17:36:31:622,0.9213,0.0393,0.1345,0.932
17:36:31:626,0.9560,0.0544,0.1479,0.969
17:36:31:630,0.9834,0.0676,0.1533,0.998
17:36:31:637,1.0042,0.0794,0.1477,1.018
17:36:31:642,1.0152,0.0896,0.1337,1.028
17:36:31:646,1.0096,0.0994,0.1122,1.021
17:36:31:651,1.0015,0.1072,0.0853,1.011
17:36:31:658,1.0047,0.1107,0.0619,1.013
17:36:31:662,1.0100,0.1116,0.0531,1.018
17:36:31:667,1.0118,0.1136,0.0614,1.020
17:36:31:675,1.0122,0.1185,0.0807,1.022
17:36:31:679,1.0127,0.1234,0.1068,1.026
17:36:31:681,1.0149,0.1280,0.1354,1.032
17:36:31:690,1.0176,0.1312,0.1579,1.038
17:36:31:691,1.0208,0.1332,0.1711,1.044
17:36:31:696,1.0284,0.1346,0.1782,1.052
17:36:31:700,1.0369,0.1371,0.1819,1.062
17:36:31:706,1.0452,0.1368,0.1826,1.070
17:36:31:711,1.0533,0.1358,0.1824,1.078
17:36:31:717,1.0604,0.1329,0.1841,1.084
17:36:31:722,1.0587,0.1295,0.1860,1.083
17:36:31:728,1.0643,0.1270,0.1873,1.088
17:36:31:732,1.0626,0.1278,0.1860,1.086
17:36:31:738,1.0504,0.1251,0.1838,1.074
17:36:31:741,1.0296,0.1219,0.1714,1.051
17:36:31:747,1.0267,0.1192,0.1528,1.045
17:36:31:752,1.0052,0.1214,0.1335,1.021
17:36:31:758,0.9854,0.1195,0.1171,0.999
17:36:31:762,0.9729,0.1158,0.1022,0.985
17:36:31:773,0.9624,0.1143,0.0946,0.974
17:36:31:778,0.9489,0.1129,0.0941,0.960
17:36:31:778,0.9404,0.1077,0.1051,0.952
17:36:31:781,0.9348,0.1004,0.1169,0.947
17:36:31:788,0.9365,0.0940,0.1362,0.951
17:36:31:791,0.9406,0.0928,0.1658,0.960
17:36:31:799,0.9480,0.0918,0.1900,0.971
17:36:31:802,0.9670,0.0889,0.2132,0.994
17:36:31:807,0.9932,0.0828,0.2340,1.024
17:36:31:812,1.0196,0.0764,0.2518,1.053
17:36:31:818,1.0430,0.0708,0.2670,1.079
17:36:31:822,1.0638,0.0662,0.2782,1.102
17:36:31:827,1.0817,0.0628,0.2789,1.119
17:36:31:832,1.0976,0.0620,0.2696,1.132
17:36:31:837,1.1083,0.0632,0.2582,1.140
17:36:31:841,1.1120,0.0632,0.2428,1.140
17:36:31:847,1.1154,0.0652,0.2190,1.139
17:36:31:853,1.1193,0.0654,0.1873,1.137
17:36:31:857,1.1220,0.0620,0.1599,1.135
17:36:31:861,1.1240,0.0588,0.1484,1.135
17:36:31:874,1.1301,0.0596,0.1528,1.142
17:36:31:875,1.1318,0.0637,0.1738,1.147
17:36:31:881,1.1415,0.0686,0.2041,1.162
17:36:31:882,1.1601,0.0698,0.2379,1.186
17:36:31:887,1.1814,0.0725,0.2704,1.214
17:36:31:892,1.2022,0.0767,0.2978,1.241
17:36:31:898,1.2220,0.0801,0.3156,1.265
17:36:31:902,1.2383,0.0816,0.3232,1.282
17:36:31:907,1.2545,0.0835,0.3220,1.298
17:36:31:912,1.2662,0.0843,0.3136,1.307
17:36:31:919,1.2672,0.0865,0.3075,1.307
17:36:31:922,1.2638,0.0911,0.3046,1.303
17:36:31:927,1.2638,0.0923,0.3019,1.303
17:36:31:934,1.2667,0.0884,0.3002,1.305
17:36:31:938,1.2718,0.0860,0.3026,1.310
17:36:31:942,1.2713,0.0852,0.3090,1.311
17:36:31:948,1.2704,0.0889,0.3256,1.314
17:36:31:952,1.2652,0.0967,0.3435,1.315
17:36:31:958,1.2489,0.1038,0.3278,1.295
17:36:31:963,1.2310,0.1156,0.2489,1.261
17:36:31:973,1.2066,0.1376,0.1059,1.219
17:36:31:974,1.1594,0.1654,-0.0645,1.173
17:36:31:981,1.0927,0.1923,-0.2048,1.128
17:36:31:982,1.0100,0.2190,-0.2899,1.073
17:36:31:989,0.9245,0.2366,-0.3295,1.010
17:36:31:992,0.8624,0.2461,-0.3253,0.954
17:36:31:998,0.8240,0.2559,-0.2835,0.908
17:36:32:002,0.8138,0.2698,-0.2119,0.883
17:36:32:007,0.8387,0.2740,-0.1366,0.893
17:36:32:013,0.8844,0.2576,-0.0650,0.923
17:36:32:019,0.9465,0.2397,-0.0200,0.977
17:36:32:022,1.0078,0.2331,-0.0024,1.034
17:36:32:029,1.0597,0.2326,0.0035,1.085
17:36:32:035,1.1261,0.2356,-0.0002,1.151
17:36:32:039,1.1941,0.2412,-0.0127,1.218
17:36:32:042,1.2278,0.2546,-0.0347,1.254
17:36:32:047,1.2295,0.2612,-0.0623,1.259
17:36:32:053,1.2007,0.2429,-0.0921,1.228
17:36:32:058,1.1591,0.2126,-0.1288,1.186
17:36:32:062,1.1230,0.1728,-0.1708,1.149
17:36:32:071,1.0932,0.1173,-0.2143,1.120
17:36:32:073,1.0638,0.0571,-0.2571,1.096
17:36:32:079,1.0362,-0.0045,-0.2982,1.078
17:36:32:084,1.0108,-0.0641,-0.3231,1.063
17:36:32:088,0.9883,-0.1169,-0.3278,1.048
17:36:32:092,0.9685,-0.1533,-0.3141,1.030
17:36:32:099,0.9428,-0.1697,-0.2833,0.999
17:36:32:104,0.9108,-0.1646,-0.2405,0.956
17:36:32:107,0.8727,-0.1426,-0.1887,0.904
17:36:32:113,0.8333,-0.1071,-0.1439,0.852
17:36:32:118,0.8160,-0.0577,-0.1080,0.825
17:36:32:123,0.8081,0.0026,-0.0767,0.812
17:36:32:127,0.8111,0.0584,-0.0467,0.815
17:36:32:134,0.8399,0.0999,-0.0107,0.846
17:36:32:138,0.8822,0.1312,0.0308,0.892
17:36:32:143,0.9186,0.1520,0.0673,0.934
17:36:32:148,0.9350,0.1635,0.1015,0.955
17:36:32:153,0.9257,0.1666,0.1303,0.950
17:36:32:159,0.9079,0.1603,0.1499,0.934
17:36:32:164,0.8930,0.1512,0.1550,0.919
17:36:32:176,0.8795,0.1388,0.1460,0.902
17:36:32:177,0.8668,0.1258,0.1296,0.885
17:36:32:179,0.8582,0.1143,0.1137,0.873
17:36:32:184,0.8487,0.1060,0.0983,0.861
17:36:32:196,0.8416,0.1016,0.0785,0.851
17:36:32:197,0.8377,0.0911,0.0604,0.845
17:36:32:199,0.8350,0.0813,0.0453,0.840
17:36:32:203,0.8358,0.0723,0.0325,0.840
17:36:32:209,0.8294,0.0547,0.0215,0.831
17:36:32:214,0.8304,0.0386,0.0079,0.831
17:36:32:219,0.8382,0.0339,-0.0107,0.839
17:36:32:223,0.8419,0.0302,-0.0327,0.843
17:36:32:228,0.8433,0.0202,-0.0508,0.845
17:36:32:233,0.8424,0.0102,-0.0594,0.845
17:36:32:239,0.8387,0.0031,-0.0603,0.841
17:36:32:244,0.8267,0.0009,-0.0557,0.829
17:36:32:252,0.8098,0.0024,-0.0467,0.811
17:36:32:255,0.7888,0.0019,-0.0374,0.790
17:36:32:259,0.7722,-0.0008,-0.0300,0.773
17:36:32:263,0.7673,-0.0018,-0.0225,0.768
17:36:32:279,0.7717,-0.0035,-0.0200,0.772
17:36:32:280,0.7854,0.0002,-0.0097,0.785
17:36:32:281,0.7959,0.0065,0.0108,0.796
17:36:32:283,0.8130,0.0129,0.0387,0.814
17:36:32:288,0.8360,0.0185,0.0709,0.839
17:36:32:293,0.8563,0.0202,0.0971,0.862
17:36:32:300,0.8714,0.0188,0.1066,0.878
17:36:32:303,0.8805,0.0185,0.1007,0.886
17:36:32:310,0.8785,0.0200,0.0885,0.883
17:36:32:314,0.8727,0.0156,0.0709,0.876
17:36:32:322,0.8732,0.0082,0.0470,0.874
17:36:32:324,0.8749,-0.0015,0.0255,0.875
17:36:32:328,0.8700,-0.0101,0.0044,0.870
17:36:32:333,0.8604,-0.0150,-0.0144,0.861
17:36:32:340,0.8472,-0.0155,-0.0259,0.848
17:36:32:344,0.8355,-0.0140,-0.0288,0.836
17:36:32:349,0.8304,-0.0101,-0.0227,0.831
17:36:32:354,0.8355,-0.0096,-0.0149,0.836
17:36:32:359,0.8492,-0.0108,-0.0031,0.849
17:36:32:364,0.8663,-0.0081,0.0137,0.866
17:36:32:377,0.8851,-0.0076,0.0291,0.886
17:36:32:378,0.8988,-0.0106,0.0477,0.900
17:36:32:385,0.9071,-0.0054,0.0565,0.909
17:36:32:386,0.9213,0.0031,0.0653,0.924
17:36:32:391,0.9399,0.0080,0.0802,0.943
17:36:32:394,0.9516,0.0080,0.0914,0.956
17:36:32:399,0.9619,0.0036,0.1015,0.967
17:36:32:404,0.9773,0.0002,0.1066,0.983
17:36:32:410,0.9920,0.0004,0.1068,0.998
17:36:32:414,0.9961,0.0016,0.1059,1.002
17:36:32:420,0.9944,-0.0015,0.1081,1.000
17:36:32:424,0.9751,-0.0005,0.0949,0.980
17:36:32:430,0.9575,0.0021,0.0914,0.962
17:36:32:434,0.9577,0.0009,0.0963,0.963
17:36:32:440,0.9670,-0.0032,0.0976,0.972
17:36:32:444,0.9739,-0.0103,0.0885,0.978
17:36:32:449,0.9731,-0.0135,0.0836,0.977
17:36:32:454,0.9695,-0.0137,0.0802,0.973
17:36:32:460,0.9756,-0.0155,0.0797,0.979
17:36:32:465,0.9851,-0.0189,0.0631,0.987
17:36:32:470,0.9885,-0.0125,0.0624,0.991
17:36:32:474,1.0078,-0.0123,0.0907,1.012
17:36:32:481,1.0325,-0.0172,0.1049,1.038
17:36:32:489,1.0496,-0.0208,0.1027,1.055
17:36:32:490,1.0609,-0.0245,0.0993,1.066
17:36:32:497,1.0624,-0.0267,0.0946,1.067
17:36:32:504,1.0545,-0.0265,0.0900,1.059
17:36:32:505,1.0406,-0.0272,0.0831,1.044
17:36:32:510,1.0193,-0.0279,0.0685,1.022
17:36:32:514,1.0008,-0.0299,0.0516,1.003
17:36:32:520,0.9927,-0.0326,0.0377,0.994
17:36:32:525,0.9876,-0.0323,0.0347,0.989
17:36:32:530,0.9846,-0.0299,0.0365,0.986
17:36:32:535,0.9819,-0.0262,0.0431,0.983
17:36:32:540,0.9758,-0.0203,0.0599,0.978
17:36:32:545,0.9751,-0.0147,0.0817,0.979
17:36:32:550,0.9670,-0.0123,0.0961,0.972
17:36:32:555,0.9565,-0.0101,0.1059,0.962
17:36:32:560,0.9585,-0.0079,0.1117,0.965
17:36:32:565,0.9634,-0.0069,0.1130,0.970
17:36:32:575,0.9675,-0.0047,0.1083,0.974
17:36:32:576,0.9744,-0.0023,0.1007,0.980
17:36:32:586,0.9844,-0.0023,0.0895,0.988
17:36:32:592,0.9976,-0.0057,0.0780,1.001
17:36:32:593,1.0186,-0.0140,0.0695,1.021
