time,gFx,gFy,gFz,TgF
16:47:55:984,0.0802,-0.0876,1.0254,1.032
16:47:55:990,0.0824,-0.0900,1.0272,1.034
16:47:55:994,0.0841,-0.0920,1.0294,1.037
16:47:55:999,0.0870,-0.0937,1.0301,1.038
16:47:56:005,0.0883,-0.0944,1.0298,1.038
16:47:56:010,0.0883,-0.0944,1.0279,1.036
16:47:56:015,0.0897,-0.0959,1.0242,1.033
16:47:56:019,0.0941,-0.0993,1.0208,1.030
16:47:56:024,0.0988,-0.1025,1.0166,1.027
16:47:56:031,0.1027,-0.1047,1.0147,1.025
16:47:56:037,0.1046,-0.1066,1.0140,1.025
16:47:56:040,0.1049,-0.1081,1.0130,1.024
16:47:56:044,0.1044,-0.1086,1.0108,1.022
16:47:56:051,0.1042,-0.1079,1.0074,1.018
16:47:56:055,0.1054,-0.1086,1.0037,1.015
16:47:56:060,0.1088,-0.1113,0.9998,1.012
16:47:56:066,0.1110,-0.1130,0.9968,1.009
16:47:56:073,0.1103,-0.1142,0.9959,1.008
16:47:56:075,0.1083,-0.1154,0.9949,1.007
16:47:56:080,0.1068,-0.1152,0.9942,1.006
16:47:56:088,0.1051,-0.1152,0.9924,1.005
16:47:56:090,0.1044,-0.1154,0.9915,1.004
16:47:56:094,0.1044,-0.1152,0.9917,1.004
16:47:56:100,0.1039,-0.1140,0.9902,1.002
16:47:56:105,0.1032,-0.1130,0.9893,1.001
16:47:56:110,0.1017,-0.1135,0.9890,1.001
16:47:56:115,0.0995,-0.1127,0.9893,1.001
16:47:56:120,0.0973,-0.1127,0.9905,1.002
16:47:56:125,0.0963,-0.1123,0.9924,1.003
16:47:56:131,0.0961,-0.1113,0.9937,1.004
16:47:56:136,0.0958,-0.1108,0.9956,1.006
16:47:56:140,0.0949,-0.1108,0.9993,1.010
16:47:56:145,0.0929,-0.1113,1.0034,1.014
16:47:56:151,0.0922,-0.1113,1.0069,1.017
16:47:56:156,0.0924,-0.1118,1.0088,1.019
16:47:56:160,0.0914,-0.1115,1.0103,1.021
16:47:56:165,0.0897,-0.1118,1.0132,1.023
16:47:56:171,0.0875,-0.1113,1.0157,1.025
16:47:56:176,0.0853,-0.1093,1.0176,1.027
16:47:56:183,0.0849,-0.1081,1.0188,1.028
16:47:56:188,0.0875,-0.1086,1.0179,1.027
16:47:56:191,0.0888,-0.1091,1.0174,1.027
16:47:56:195,0.0892,-0.1091,1.0181,1.028
16:47:56:201,0.0888,-0.1079,1.0193,1.029
16:47:56:206,0.0880,-0.1074,1.0201,1.029
16:47:56:211,0.0875,-0.1074,1.0179,1.027
16:47:56:216,0.0870,-0.1071,1.0162,1.025
16:47:56:222,0.0868,-0.1054,1.0144,1.024
16:47:56:226,0.0866,-0.1032,1.0132,1.022
16:47:56:232,0.0878,-0.1015,1.0118,1.021
16:47:56:237,0.0875,-0.1010,1.0130,1.022
16:47:56:240,0.0878,-0.1013,1.0162,1.025
16:47:56:246,0.0895,-0.1013,1.0186,1.028
16:47:56:257,0.0907,-0.1013,1.0198,1.029
16:47:56:268,0.0907,-0.1000,1.0188,1.028
16:47:56:269,0.0917,-0.0988,1.0159,1.025
16:47:56:270,0.0929,-0.0971,1.0118,1.021
16:47:56:271,0.0941,-0.0951,1.0083,1.017
16:47:56:276,0.0956,-0.0927,1.0064,1.015
16:47:56:280,0.0966,-0.0917,1.0047,1.013
16:47:56:287,0.0976,-0.0900,1.0030,1.012
16:47:56:291,0.0988,-0.0898,1.0003,1.009
16:47:56:297,0.0993,-0.0885,0.9966,1.005
16:47:56:304,0.0998,-0.0885,0.9949,1.004
16:47:56:306,0.0983,-0.0895,0.9968,1.006
16:47:56:311,0.0963,-0.0905,1.0003,1.009
16:47:56:316,0.0939,-0.0905,1.0030,1.011
16:47:56:320,0.0922,-0.0915,1.0047,1.013
16:47:56:328,0.0922,-0.0912,1.0047,1.013
16:47:56:332,0.0929,-0.0903,1.0037,1.012
16:47:56:336,0.0936,-0.0893,1.0049,1.013
16:47:56:341,0.0946,-0.0885,1.0066,1.015
16:47:56:346,0.0958,-0.0895,1.0074,1.016
16:47:56:354,0.0961,-0.0912,1.0081,1.017
16:47:56:357,0.0963,-0.0927,1.0093,1.018
16:47:56:361,0.0954,-0.0939,1.0083,1.017
16:47:56:366,0.0949,-0.0949,1.0076,1.016
16:47:56:371,0.0932,-0.0951,1.0056,1.014
16:47:56:376,0.0922,-0.0956,1.0042,1.013
16:47:56:381,0.0919,-0.0969,1.0042,1.013
16:47:56:386,0.0919,-0.0976,1.0052,1.014
16:47:56:392,0.0910,-0.0978,1.0054,1.014
16:47:56:396,0.0914,-0.0959,1.0049,1.014
16:47:56:405,0.0932,-0.0954,1.0039,1.013
16:47:56:406,0.0956,-0.0951,1.0025,1.011
16:47:56:412,0.0958,-0.0949,1.0010,1.010
16:47:56:416,0.0954,-0.0944,1.0008,1.010
16:47:56:422,0.0968,-0.0944,1.0025,1.012
16:47:56:428,0.0978,-0.0949,1.0054,1.015
16:47:56:432,0.0971,-0.0964,1.0076,1.017
16:47:56:437,0.0954,-0.0986,1.0091,1.018
16:47:56:442,0.0941,-0.1008,1.0096,1.019
16:47:56:446,0.0929,-0.1027,1.0091,1.019
16:47:56:454,0.0922,-0.1049,1.0091,1.019
16:47:56:460,0.0917,-0.1059,1.0086,1.018
16:47:56:463,0.0927,-0.1057,1.0054,1.015
16:47:56:466,0.0929,-0.1037,1.0037,1.013
16:47:56:472,0.0917,-0.1015,1.0066,1.016
16:47:56:476,0.0917,-0.1013,1.0096,1.019
16:47:56:481,0.0914,-0.1013,1.0105,1.020
16:47:56:486,0.0900,-0.1000,1.0096,1.018
16:47:56:492,0.0880,-0.0976,1.0088,1.017
16:47:56:496,0.0875,-0.0961,1.0054,1.014
16:47:56:501,0.0868,-0.0959,1.0022,1.011
16:47:56:507,0.0866,-0.0961,1.0015,1.010
16:47:56:513,0.0870,-0.0976,1.0027,1.011
16:47:56:516,0.0870,-0.0995,1.0054,1.014
16:47:56:522,0.0870,-0.1017,1.0086,1.017
16:47:56:526,0.0880,-0.1027,1.0110,1.020
16:47:56:533,0.0873,-0.1032,1.0125,1.021
16:47:56:537,0.0861,-0.1047,1.0144,1.023
16:47:56:542,0.0861,-0.1047,1.0144,1.023
16:47:56:547,0.0853,-0.1044,1.0137,1.023
16:47:56:554,0.0863,-0.1047,1.0164,1.025
16:47:56:557,0.0870,-0.1052,1.0164,1.026
16:47:56:562,0.0883,-0.1059,1.0142,1.024
16:47:56:568,0.0878,-0.1057,1.0135,1.023
16:47:56:583,0.0873,-0.1047,1.0144,1.024
16:47:56:584,0.0878,-0.1037,1.0147,1.024
16:47:56:584,0.0885,-0.1025,1.0127,1.022
16:47:56:587,0.0890,-0.1015,1.0108,1.020
16:47:56:593,0.0895,-0.0995,1.0093,1.018
16:47:56:597,0.0890,-0.0978,1.0091,1.018
16:47:56:603,0.0875,-0.0961,1.0093,1.018
16:47:56:607,0.0878,-0.0954,1.0086,1.017
16:47:56:613,0.0880,-0.0949,1.0061,1.014
16:47:56:617,0.0883,-0.0937,1.0054,1.014
16:47:56:623,0.0878,-0.0922,1.0064,1.014
16:47:56:627,0.0878,-0.0920,1.0066,1.015
16:47:56:633,0.0880,-0.0925,1.0066,1.015
16:47:56:637,0.0878,-0.0939,1.0076,1.016
16:47:56:642,0.0878,-0.0937,1.0091,1.017
16:47:56:647,0.0888,-0.0925,1.0105,1.019
16:47:56:656,0.0895,-0.0915,1.0100,1.018
16:47:56:657,0.0892,-0.0917,1.0096,1.018
16:47:56:662,0.0895,-0.0925,1.0093,1.017
16:47:56:667,0.0888,-0.0927,1.0086,1.017
16:47:56:673,0.0880,-0.0934,1.0103,1.018
16:47:56:677,0.0878,-0.0944,1.0118,1.020
16:47:56:683,0.0875,-0.0942,1.0115,1.020
16:47:56:688,0.0868,-0.0942,1.0105,1.019
16:47:56:693,0.0868,-0.0942,1.0096,1.018
16:47:56:700,0.0875,-0.0947,1.0100,1.018
16:47:56:704,0.0878,-0.0951,1.0110,1.019
16:47:56:708,0.0873,-0.0956,1.0096,1.018
16:47:56:713,0.0873,-0.0961,1.0086,1.017
16:47:56:718,0.0878,-0.0964,1.0093,1.018
16:47:56:723,0.0880,-0.0951,1.0105,1.019
16:47:56:727,0.0880,-0.0939,1.0098,1.018
16:47:56:733,0.0878,-0.0932,1.0093,1.017
16:47:56:737,0.0875,-0.0927,1.0083,1.016
16:47:56:742,0.0870,-0.0925,1.0088,1.017
16:47:56:748,0.0863,-0.0925,1.0093,1.017
16:47:56:755,0.0858,-0.0927,1.0096,1.017
16:47:56:760,0.0856,-0.0927,1.0093,1.017
16:47:56:762,0.0858,-0.0939,1.0093,1.017
16:47:56:772,0.0870,-0.0947,1.0091,1.017
16:47:56:773,0.0878,-0.0954,1.0076,1.016
16:47:56:778,0.0873,-0.0951,1.0083,1.017
16:47:56:782,0.0866,-0.0951,1.0078,1.016
16:47:56:788,0.0858,-0.0942,1.0071,1.015
16:47:56:794,0.0849,-0.0947,1.0071,1.015
16:47:56:798,0.0846,-0.0947,1.0074,1.015
16:47:56:805,0.0856,-0.0939,1.0064,1.014
16:47:56:808,0.0858,-0.0944,1.0059,1.014
16:47:56:815,0.0866,-0.0942,1.0071,1.015
16:47:56:818,0.0868,-0.0951,1.0086,1.017
16:47:56:823,0.0866,-0.0964,1.0093,1.018
16:47:56:828,0.0870,-0.0969,1.0103,1.019
16:47:56:834,0.0875,-0.0966,1.0105,1.019
16:47:56:838,0.0875,-0.0966,1.0103,1.019
16:47:56:843,0.0878,-0.0966,1.0113,1.020
16:47:56:848,0.0878,-0.0961,1.0120,1.020
16:47:56:854,0.0880,-0.0973,1.0130,1.021
16:47:56:860,0.0878,-0.0973,1.0140,1.022
16:47:56:863,0.0873,-0.0961,1.0135,1.022
16:47:56:870,0.0870,-0.0959,1.0140,1.022
16:47:56:874,0.0863,-0.0966,1.0137,1.022
16:47:56:878,0.0856,-0.0959,1.0147,1.023
16:47:56:883,0.0858,-0.0961,1.0149,1.023
16:47:56:888,0.0861,-0.0964,1.0147,1.023
16:47:56:893,0.0863,-0.0969,1.0149,1.023
16:47:56:898,0.0863,-0.0966,1.0147,1.023
16:47:56:904,0.0868,-0.0956,1.0137,1.022
16:47:56:908,0.0878,-0.0964,1.0130,1.021
16:47:56:913,0.0890,-0.0966,1.0125,1.021
16:47:56:920,0.0888,-0.0951,1.0105,1.019
16:47:56:924,0.0883,-0.0937,1.0098,1.018
16:47:56:928,0.0883,-0.0925,1.0103,1.018
16:47:56:935,0.0880,-0.0932,1.0091,1.017
16:47:56:939,0.0892,-0.0929,1.0081,1.016
16:47:56:943,0.0900,-0.0922,1.0091,1.017
16:47:56:949,0.0880,-0.0910,1.0096,1.017
16:47:56:954,0.0902,-0.0920,1.0120,1.020
16:47:56:958,0.0946,-0.0937,1.0118,1.020
16:47:56:972,0.0932,-0.0937,1.0118,1.020
16:47:56:973,0.0892,-0.0927,1.0118,1.020
16:47:56:976,0.0883,-0.0917,1.0118,1.020
16:47:56:980,0.0875,-0.0910,1.0098,1.018
16:47:56:989,0.0873,-0.0905,1.0093,1.017
16:47:56:990,0.0883,-0.0910,1.0083,1.016
16:47:56:994,0.0883,-0.0917,1.0069,1.015
16:47:56:998,0.0880,-0.0917,1.0074,1.015
16:47:57:004,0.0888,-0.0910,1.0086,1.017
16:47:57:008,0.0902,-0.0912,1.0078,1.016
16:47:57:015,0.0907,-0.0917,1.0054,1.014
16:47:57:019,0.0900,-0.0929,1.0034,1.012
16:47:57:024,0.0890,-0.0927,1.0008,1.009
16:47:57:029,0.0885,-0.0927,0.9983,1.007
16:47:57:036,0.0885,-0.0922,0.9968,1.005
16:47:57:040,0.0895,-0.0917,0.9966,1.005
16:47:57:045,0.0905,-0.0927,0.9966,1.005
16:47:57:048,0.0919,-0.0929,0.9973,1.006
16:47:57:054,0.0939,-0.0934,0.9986,1.007
16:47:57:060,0.0958,-0.0934,1.0008,1.010
16:47:57:064,0.0961,-0.0922,1.0025,1.011
16:47:57:071,0.0949,-0.0912,1.0052,1.014
16:47:57:079,0.0958,-0.0917,1.0061,1.015
16:47:57:079,0.0976,-0.0927,1.0066,1.016
16:47:57:086,0.0978,-0.0929,1.0066,1.016
16:47:57:089,0.0978,-0.0934,1.0066,1.016
16:47:57:094,0.0978,-0.0947,1.0052,1.014
16:47:57:099,0.0963,-0.0969,1.0042,1.013
16:47:57:104,0.0951,-0.0998,1.0054,1.015
16:47:57:109,0.0929,-0.1008,1.0074,1.017
16:47:57:115,0.0917,-0.1013,1.0093,1.019
16:47:57:124,0.0924,-0.1000,1.0093,1.018
16:47:57:127,0.0936,-0.0978,1.0093,1.018
16:47:57:130,0.0949,-0.0954,1.0098,1.019
16:47:57:140,0.0932,-0.0929,1.0115,1.020
16:47:57:141,0.0910,-0.0917,1.0118,1.020
16:47:57:145,0.0885,-0.0915,1.0110,1.019
16:47:57:149,0.0863,-0.0905,1.0088,1.017
16:47:57:154,0.0844,-0.0885,1.0071,1.015
16:47:57:160,0.0831,-0.0873,1.0052,1.012
16:47:57:164,0.0834,-0.0863,1.0049,1.012
16:47:57:172,0.0836,-0.0871,1.0061,1.013
16:47:57:175,0.0829,-0.0895,1.0086,1.016
16:47:57:180,0.0834,-0.0915,1.0110,1.019
16:47:57:185,0.0829,-0.0932,1.0132,1.021
16:47:57:190,0.0831,-0.0954,1.0144,1.022
16:47:57:196,0.0831,-0.0969,1.0149,1.023
16:47:57:200,0.0849,-0.0981,1.0149,1.023
16:47:57:204,0.0861,-0.0986,1.0142,1.023
16:47:57:210,0.0861,-0.0995,1.0137,1.022
16:47:57:215,0.0858,-0.0995,1.0147,1.023
16:47:57:219,0.0866,-0.0993,1.0147,1.023
16:47:57:225,0.0866,-0.0991,1.0144,1.023
16:47:57:229,0.0875,-0.0978,1.0142,1.023
16:47:57:236,0.0878,-0.0969,1.0137,1.022
16:47:57:240,0.0883,-0.0966,1.0127,1.021
16:47:57:246,0.0888,-0.0969,1.0130,1.021
16:47:57:249,0.0890,-0.0959,1.0135,1.022
16:47:57:255,0.0890,-0.0949,1.0135,1.022
16:47:57:260,0.0897,-0.0934,1.0125,1.021
16:47:57:264,0.0905,-0.0925,1.0127,1.021
16:47:57:271,0.0907,-0.0927,1.0127,1.021
16:47:57:275,0.0914,-0.0929,1.0115,1.020
16:47:57:280,0.0907,-0.0929,1.0103,1.019
16:47:57:288,0.0900,-0.0927,1.0096,1.018
16:47:57:290,0.0900,-0.0925,1.0088,1.017
16:47:57:295,0.0897,-0.0929,1.0081,1.016
16:47:57:300,0.0902,-0.0929,1.0074,1.016
16:47:57:305,0.0910,-0.0925,1.0083,1.017
16:47:57:310,0.0900,-0.0915,1.0081,1.016
16:47:57:315,0.0905,-0.0903,1.0076,1.016
16:47:57:320,0.0914,-0.0898,1.0078,1.016
16:47:57:325,0.0910,-0.0898,1.0078,1.016
16:47:57:331,0.0905,-0.0900,1.0081,1.016
16:47:57:336,0.0919,-0.0910,1.0086,1.017
16:47:57:340,0.0922,-0.0915,1.0083,1.017
16:47:57:345,0.0924,-0.0922,1.0078,1.016
16:47:57:352,0.0927,-0.0927,1.0081,1.017
16:47:57:357,0.0922,-0.0934,1.0086,1.017
16:47:57:361,0.0927,-0.0942,1.0086,1.017
16:47:57:365,0.0927,-0.0947,1.0086,1.017
16:47:57:372,0.0929,-0.0954,1.0086,1.017
16:47:57:376,0.0929,-0.0956,1.0088,1.018
16:47:57:381,0.0929,-0.0949,1.0093,1.018
16:47:57:392,0.0927,-0.0942,1.0105,1.019
16:47:57:394,0.0927,-0.0942,1.0115,1.020
16:47:57:396,0.0914,-0.0932,1.0110,1.019
16:47:57:400,0.0897,-0.0922,1.0103,1.018
16:47:57:406,0.0895,-0.0912,1.0078,1.016
16:47:57:410,0.0900,-0.0915,1.0071,1.015
16:47:57:416,0.0902,-0.0920,1.0066,1.015
16:47:57:422,0.0907,-0.0925,1.0071,1.015
16:47:57:425,0.0912,-0.0920,1.0064,1.015
16:47:57:430,0.0919,-0.0925,1.0061,1.015
16:47:57:437,0.0932,-0.0932,1.0059,1.014
16:47:57:441,0.0934,-0.0929,1.0059,1.014
16:47:57:445,0.0927,-0.0929,1.0052,1.014
16:47:57:455,0.0927,-0.0929,1.0047,1.013
16:47:57:461,0.0936,-0.0927,1.0049,1.014
16:47:57:461,0.0949,-0.0925,1.0061,1.015
16:47:57:465,0.0951,-0.0925,1.0074,1.016
16:47:57:474,0.0944,-0.0927,1.0083,1.017
16:47:57:476,0.0941,-0.0927,1.0096,1.018
16:47:57:480,0.0946,-0.0920,1.0108,1.019
16:47:57:487,0.0946,-0.0922,1.0110,1.020
16:47:57:490,0.0941,-0.0922,1.0108,1.019
16:47:57:497,0.0944,-0.0920,1.0108,1.019
16:47:57:503,0.0949,-0.0917,1.0088,1.017
16:47:57:506,0.0941,-0.0915,1.0071,1.016
16:47:57:510,0.0932,-0.0905,1.0074,1.016
16:47:57:519,0.0929,-0.0907,1.0078,1.016
16:47:57:522,0.0941,-0.0905,1.0088,1.017
16:47:57:526,0.0951,-0.0900,1.0088,1.017
16:47:57:531,0.0951,-0.0895,1.0098,1.018
16:47:57:536,0.0944,-0.0890,1.0125,1.021
16:47:57:541,0.0941,-0.0890,1.0140,1.022
16:47:57:547,0.0949,-0.0900,1.0154,1.024
16:47:57:555,0.0958,-0.0905,1.0162,1.025
16:47:57:558,0.0971,-0.0900,1.0169,1.025
16:47:57:564,0.0990,-0.0895,1.0176,1.026
16:47:57:566,0.0995,-0.0888,1.0169,1.026
16:47:57:574,0.0978,-0.0881,1.0171,1.026
16:47:57:577,0.0956,-0.0871,1.0157,1.024
16:47:57:582,0.0936,-0.0856,1.0154,1.023
16:47:57:587,0.0929,-0.0854,1.0164,1.024
16:47:57:591,0.0932,-0.0859,1.0184,1.026
16:47:57:598,0.0939,-0.0863,1.0198,1.028
16:47:57:602,0.0946,-0.0876,1.0213,1.029
16:47:57:606,0.0946,-0.0881,1.0206,1.029
16:47:57:611,0.0944,-0.0883,1.0196,1.028
16:47:57:617,0.0939,-0.0881,1.0184,1.026
16:47:57:621,0.0966,-0.0883,1.0164,1.025
16:47:57:626,0.0980,-0.0890,1.0147,1.023
16:47:57:631,0.1002,-0.0903,1.0132,1.022
16:47:57:638,0.1024,-0.0917,1.0091,1.018
16:47:57:641,0.1024,-0.0917,1.0030,1.012
16:47:57:648,0.1029,-0.0907,0.9998,1.009
16:47:57:655,0.1056,-0.0895,0.9944,1.004
16:47:57:660,0.1093,-0.0893,0.9888,0.999
16:47:57:661,0.1098,-0.0895,0.9873,0.997
16:47:57:673,0.1086,-0.0893,0.9883,0.998
16:47:57:674,0.1068,-0.0888,0.9910,1.001
16:47:57:677,0.1046,-0.0893,0.9927,1.002
16:47:57:681,0.1034,-0.0905,0.9939,1.003
16:47:57:687,0.1044,-0.0917,0.9946,1.004
16:47:57:691,0.1051,-0.0929,0.9956,1.005
16:47:57:697,0.1049,-0.0927,0.9981,1.008
16:47:57:701,0.1049,-0.0932,1.0008,1.011
16:47:57:707,0.1059,-0.0927,1.0017,1.012
16:47:57:712,0.1066,-0.0932,1.0008,1.011
16:47:57:718,0.1066,-0.0927,0.9986,1.008
16:47:57:723,0.1061,-0.0922,0.9971,1.007
16:47:57:730,0.1054,-0.0900,0.9973,1.007
16:47:57:732,0.1051,-0.0885,0.9978,1.007
16:47:57:737,0.1061,-0.0876,0.9986,1.008
16:47:57:742,0.1071,-0.0878,0.9986,1.008
16:47:57:746,0.1064,-0.0890,1.0000,1.010
16:47:57:756,0.1068,-0.0895,1.0034,1.013
16:47:57:757,0.1078,-0.0895,1.0061,1.016
16:47:57:764,0.1093,-0.0888,1.0076,1.017
16:47:57:770,0.1105,-0.0883,1.0086,1.018
16:47:57:772,0.1108,-0.0885,1.0091,1.019
16:47:57:777,0.1110,-0.0883,1.0098,1.020
16:47:57:782,0.1103,-0.0883,1.0115,1.021
16:47:57:787,0.1093,-0.0885,1.0105,1.020
16:47:57:792,0.1081,-0.0893,1.0083,1.018
16:47:57:798,0.1076,-0.0905,1.0061,1.016
16:47:57:802,0.1071,-0.0929,1.0059,1.016
16:47:57:807,0.1064,-0.0959,1.0081,1.018
16:47:57:812,0.1051,-0.0981,1.0078,1.018
16:47:57:819,0.1044,-0.0993,1.0056,1.016
16:47:57:822,0.1076,-0.0988,1.0076,1.018
16:47:57:827,0.1093,-0.0949,1.0076,1.018
16:47:57:833,0.1073,-0.0912,1.0059,1.016
16:47:57:838,0.1049,-0.0893,1.0054,1.015
16:47:57:842,0.1027,-0.0878,1.0056,1.015
16:47:57:847,0.1020,-0.0866,1.0052,1.014
16:47:57:856,0.1005,-0.0859,1.0054,1.014
16:47:57:858,0.0990,-0.0859,1.0064,1.015
16:47:57:862,0.0985,-0.0859,1.0064,1.015
16:47:57:872,0.0980,-0.0866,1.0064,1.015
16:47:57:873,0.0978,-0.0881,1.0074,1.016
16:47:57:878,0.0971,-0.0893,1.0086,1.017
16:47:57:882,0.0963,-0.0912,1.0098,1.018
16:47:57:887,0.0958,-0.0925,1.0113,1.020
16:47:57:894,0.0961,-0.0927,1.0118,1.021
16:47:57:897,0.0966,-0.0929,1.0122,1.021
16:47:57:902,0.0976,-0.0932,1.0118,1.021
16:47:57:908,0.0988,-0.0920,1.0110,1.020
16:47:57:912,0.1005,-0.0912,1.0122,1.021
16:47:57:918,0.1020,-0.0910,1.0142,1.023
16:47:57:922,0.1027,-0.0925,1.0152,1.025
16:47:57:927,0.1034,-0.0925,1.0164,1.026
16:47:57:933,0.1032,-0.0917,1.0152,1.025
16:47:57:939,0.1027,-0.0910,1.0140,1.023
16:47:57:942,0.1029,-0.0910,1.0122,1.022
16:47:57:948,0.1029,-0.0898,1.0103,1.019
16:47:57:954,0.1022,-0.0878,1.0096,1.019
16:47:57:960,0.1022,-0.0863,1.0086,1.017
16:47:57:962,0.1046,-0.0859,1.0076,1.017
16:47:57:972,0.1064,-0.0849,1.0066,1.016
16:47:57:973,0.1071,-0.0856,1.0059,1.015
16:47:57:978,0.1073,-0.0878,1.0071,1.017
16:47:57:983,0.1073,-0.0893,1.0076,1.017
16:47:57:988,0.1073,-0.0910,1.0086,1.018
16:47:57:993,0.1081,-0.0912,1.0088,1.019
16:47:57:998,0.1081,-0.0910,1.0064,1.016
16:47:58:003,0.1051,-0.0910,1.0044,1.014
16:47:58:008,0.1032,-0.0900,1.0037,1.013
16:47:58:013,0.1022,-0.0893,1.0022,1.011
16:47:58:019,0.1024,-0.0883,1.0022,1.011
16:47:58:023,0.1024,-0.0883,1.0020,1.011
16:47:58:028,0.1020,-0.0878,1.0030,1.012
16:47:58:033,0.1020,-0.0876,1.0039,1.013
16:47:58:038,0.1032,-0.0885,1.0039,1.013
16:47:58:043,0.1039,-0.0883,1.0049,1.014
16:47:58:049,0.1049,-0.0881,1.0056,1.015
16:47:58:054,0.1064,-0.0881,1.0052,1.015
16:47:58:058,0.1066,-0.0888,1.0039,1.013
16:47:58:063,0.1066,-0.0890,1.0056,1.015
16:47:58:068,0.1066,-0.0895,1.0086,1.018
16:47:58:075,0.1042,-0.0905,1.0120,1.021
16:47:58:078,0.1029,-0.0915,1.0140,1.023
16:47:58:084,0.1027,-0.0917,1.0147,1.024
16:47:58:088,0.1022,-0.0929,1.0162,1.026
16:47:58:094,0.1022,-0.0932,1.0181,1.027
16:47:58:099,0.1032,-0.0942,1.0171,1.027
16:47:58:105,0.1027,-0.0939,1.0154,1.025
16:47:58:109,0.1024,-0.0932,1.0118,1.021
16:47:58:114,0.1024,-0.0925,1.0061,1.016
16:47:58:119,0.1022,-0.0905,1.0032,1.012
16:47:58:123,0.1012,-0.0900,1.0015,1.011
16:47:58:128,0.1007,-0.0893,1.0017,1.011
16:47:58:136,0.1017,-0.0885,1.0032,1.012
16:47:58:140,0.1024,-0.0885,1.0042,1.013
16:47:58:144,0.1029,-0.0895,1.0039,1.013
16:47:58:149,0.1029,-0.0895,1.0039,1.013
16:47:58:155,0.1032,-0.0883,1.0037,1.013
16:47:58:160,0.1032,-0.0895,1.0044,1.014
16:47:58:164,0.1037,-0.0893,1.0054,1.015
16:47:58:171,0.1044,-0.0888,1.0061,1.015
16:47:58:176,0.1046,-0.0888,1.0064,1.016
16:47:58:180,0.1054,-0.0881,1.0066,1.016
16:47:58:186,0.1059,-0.0883,1.0083,1.018
16:47:58:191,0.1059,-0.0890,1.0098,1.019
16:47:58:194,0.1054,-0.0893,1.0108,1.020
16:47:58:199,0.1056,-0.0893,1.0127,1.022
16:47:58:204,0.1059,-0.0898,1.0125,1.022
16:47:58:209,0.1064,-0.0895,1.0110,1.021
16:47:58:213,0.1059,-0.0885,1.0105,1.020
16:47:58:220,0.1051,-0.0885,1.0098,1.019
16:47:58:224,0.1051,-0.0876,1.0088,1.018
16:47:58:228,0.1039,-0.0859,1.0081,1.017
16:47:58:238,0.1044,-0.0851,1.0066,1.016
16:47:58:239,0.1064,-0.0856,1.0069,1.016
16:47:58:245,0.1068,-0.0851,1.0076,1.017
16:47:58:249,0.1064,-0.0851,1.0088,1.018
16:47:58:255,0.1054,-0.0851,1.0108,1.020
16:47:58:260,0.1059,-0.0851,1.0113,1.020
16:47:58:263,0.1056,-0.0854,1.0103,1.019
16:47:58:270,0.1054,-0.0861,1.0091,1.018
16:47:58:274,0.1054,-0.0866,1.0081,1.017
16:47:58:280,0.1051,-0.0871,1.0074,1.017
16:47:58:284,0.1049,-0.0871,1.0066,1.016
16:47:58:289,0.1049,-0.0866,1.0076,1.017
16:47:58:294,0.1054,-0.0868,1.0071,1.016
16:47:58:300,0.1066,-0.0861,1.0064,1.016
16:47:58:305,0.1071,-0.0866,1.0074,1.017
16:47:58:309,0.1064,-0.0868,1.0086,1.018
16:47:58:314,0.1064,-0.0881,1.0100,1.019
16:47:58:320,0.1059,-0.0885,1.0105,1.020
16:47:58:324,0.1064,-0.0888,1.0100,1.020
16:47:58:330,0.1064,-0.0890,1.0093,1.019
16:47:58:335,0.1068,-0.0885,1.0088,1.018
16:47:58:340,0.1073,-0.0873,1.0081,1.018
16:47:58:345,0.1078,-0.0866,1.0066,1.016
16:47:58:350,0.1076,-0.0866,1.0049,1.014
16:47:58:354,0.1073,-0.0866,1.0044,1.014
16:47:58:359,0.1078,-0.0861,1.0056,1.015
16:47:58:364,0.1078,-0.0863,1.0086,1.018
16:47:58:372,0.1078,-0.0873,1.0100,1.020
16:47:58:376,0.1076,-0.0883,1.0103,1.020
16:47:58:381,0.1066,-0.0885,1.0103,1.020
16:47:58:387,0.1064,-0.0881,1.0098,1.019
16:47:58:389,0.1083,-0.0883,1.0083,1.018
16:47:58:395,0.1088,-0.0881,1.0061,1.016
16:47:58:400,0.1088,-0.0876,1.0039,1.014
16:47:58:404,0.1100,-0.0871,1.0017,1.012
16:47:58:410,0.1100,-0.0868,1.0027,1.012
16:47:58:415,0.1103,-0.0873,1.0034,1.013
16:47:58:421,0.1105,-0.0876,1.0032,1.013
16:47:58:424,0.1103,-0.0881,1.0030,1.013
16:47:58:430,0.1090,-0.0881,1.0022,1.012
16:47:58:436,0.1081,-0.0876,1.0037,1.013
16:47:58:440,0.1066,-0.0876,1.0032,1.013
16:47:58:444,0.1066,-0.0876,1.0039,1.013
16:47:58:454,0.1071,-0.0863,1.0044,1.014
16:47:58:455,0.1068,-0.0861,1.0049,1.014
16:47:58:463,0.1071,-0.0871,1.0061,1.016
16:47:58:465,0.1078,-0.0881,1.0076,1.017
16:47:58:470,0.1083,-0.0890,1.0093,1.019
16:47:58:474,0.1083,-0.0895,1.0093,1.019
16:47:58:481,0.1078,-0.0895,1.0081,1.018
16:47:58:485,0.1056,-0.0890,1.0059,1.015
