time,gFx,gFy,gFz,TgF
16:49:18:585,0.0787,-0.0240,1.0122,1.016
16:49:18:589,0.0778,-0.0245,1.0096,1.013
16:49:18:594,0.0770,-0.0250,1.0091,1.012
16:49:18:599,0.0773,-0.0247,1.0105,1.014
16:49:18:604,0.0765,-0.0243,1.0122,1.015
16:49:18:610,0.0756,-0.0233,1.0127,1.016
16:49:18:614,0.0761,-0.0235,1.0120,1.015
16:49:18:625,0.0778,-0.0230,1.0110,1.014
16:49:18:625,0.0773,-0.0221,1.0103,1.013
16:49:18:628,0.0756,-0.0213,1.0108,1.014
16:49:18:634,0.0743,-0.0208,1.0132,1.016
16:49:18:640,0.0736,-0.0208,1.0147,1.018
16:49:18:644,0.0741,-0.0216,1.0154,1.018
16:49:18:649,0.0751,-0.0235,1.0169,1.020
16:49:18:653,0.0765,-0.0240,1.0184,1.022
16:49:18:659,0.0790,-0.0247,1.0164,1.020
16:49:18:665,0.0800,-0.0245,1.0135,1.017
16:49:18:669,0.0812,-0.0250,1.0113,1.015
16:49:18:676,0.0812,-0.0243,1.0115,1.015
16:49:18:681,0.0805,-0.0238,1.0130,1.016
16:49:18:684,0.0787,-0.0240,1.0149,1.018
16:49:18:689,0.0778,-0.0247,1.0174,1.021
16:49:18:694,0.0763,-0.0252,1.0162,1.019
16:49:18:700,0.0751,-0.0255,1.0137,1.017
16:49:18:704,0.0739,-0.0260,1.0144,1.017
16:49:18:710,0.0739,-0.0257,1.0166,1.020
16:49:18:714,0.0724,-0.0257,1.0171,1.020
16:49:18:719,0.0712,-0.0267,1.0176,1.020
16:49:18:725,0.0707,-0.0277,1.0179,1.021
16:49:18:729,0.0704,-0.0284,1.0184,1.021
16:49:18:735,0.0702,-0.0287,1.0191,1.022
16:49:18:740,0.0714,-0.0279,1.0186,1.021
16:49:18:744,0.0736,-0.0272,1.0166,1.020
16:49:18:750,0.0751,-0.0260,1.0142,1.017
16:49:18:755,0.0761,-0.0235,1.0135,1.017
16:49:18:761,0.0761,-0.0225,1.0135,1.017
16:49:18:764,0.0741,-0.0213,1.0144,1.017
16:49:18:769,0.0736,-0.0218,1.0152,1.018
16:49:18:777,0.0736,-0.0238,1.0154,1.018
16:49:18:780,0.0726,-0.0255,1.0164,1.019
16:49:18:784,0.0717,-0.0272,1.0174,1.020
16:49:18:790,0.0707,-0.0279,1.0186,1.021
16:49:18:794,0.0704,-0.0284,1.0198,1.023
16:49:18:800,0.0704,-0.0277,1.0203,1.023
16:49:18:804,0.0709,-0.0282,1.0191,1.022
16:49:18:810,0.0707,-0.0279,1.0179,1.021
16:49:18:815,0.0734,-0.0267,1.0181,1.021
16:49:18:820,0.0773,-0.0267,1.0169,1.020
16:49:18:825,0.0770,-0.0238,1.0115,1.015
16:49:18:831,0.0731,-0.0196,1.0086,1.011
16:49:18:835,0.0704,-0.0186,1.0096,1.012
16:49:18:840,0.0692,-0.0189,1.0125,1.015
16:49:18:845,0.0697,-0.0208,1.0147,1.017
16:49:18:850,0.0699,-0.0228,1.0157,1.018
16:49:18:855,0.0685,-0.0240,1.0164,1.019
16:49:18:860,0.0680,-0.0255,1.0169,1.019
16:49:18:865,0.0680,-0.0262,1.0174,1.020
16:49:18:870,0.0675,-0.0245,1.0164,1.019
16:49:18:878,0.0677,-0.0213,1.0149,1.017
16:49:18:885,0.0695,-0.0203,1.0127,1.015
16:49:18:886,0.0724,-0.0206,1.0113,1.014
16:49:18:890,0.0748,-0.0203,1.0120,1.015
16:49:18:895,0.0765,-0.0206,1.0142,1.017
16:49:18:901,0.0783,-0.0206,1.0164,1.020
16:49:18:906,0.0807,-0.0208,1.0176,1.021
16:49:18:910,0.0819,-0.0221,1.0188,1.022
16:49:18:915,0.0807,-0.0216,1.0203,1.024
16:49:18:921,0.0800,-0.0213,1.0215,1.025
16:49:18:926,0.0783,-0.0216,1.0208,1.024
16:49:18:930,0.0748,-0.0216,1.0184,1.021
16:49:18:935,0.0729,-0.0213,1.0171,1.020
16:49:18:941,0.0709,-0.0203,1.0154,1.018
16:49:18:945,0.0707,-0.0201,1.0142,1.017
16:49:18:951,0.0719,-0.0199,1.0137,1.016
16:49:18:956,0.0726,-0.0211,1.0140,1.017
16:49:18:962,0.0729,-0.0203,1.0144,1.017
16:49:18:965,0.0726,-0.0208,1.0132,1.016
16:49:18:971,0.0712,-0.0201,1.0118,1.014
16:49:18:978,0.0714,-0.0199,1.0096,1.012
16:49:18:981,0.0707,-0.0189,1.0071,1.010
16:49:18:986,0.0702,-0.0186,1.0054,1.008
16:49:18:990,0.0712,-0.0184,1.0034,1.006
16:49:18:995,0.0726,-0.0194,1.0010,1.004
16:49:19:001,0.0741,-0.0194,0.9986,1.001
16:49:19:006,0.0741,-0.0184,0.9988,1.002
16:49:19:011,0.0743,-0.0186,1.0012,1.004
16:49:19:016,0.0753,-0.0184,1.0052,1.008
16:49:19:021,0.0758,-0.0169,1.0100,1.013
16:49:19:025,0.0758,-0.0167,1.0147,1.018
16:49:19:031,0.0751,-0.0159,1.0193,1.022
16:49:19:036,0.0746,-0.0164,1.0232,1.026
16:49:19:042,0.0736,-0.0177,1.0259,1.029
16:49:19:046,0.0726,-0.0189,1.0257,1.028
16:49:19:051,0.0729,-0.0218,1.0225,1.025
16:49:19:056,0.0739,-0.0252,1.0176,1.021
16:49:19:061,0.0746,-0.0296,1.0120,1.015
16:49:19:066,0.0748,-0.0326,1.0086,1.012
16:49:19:071,0.0753,-0.0340,1.0054,1.009
16:49:19:080,0.0758,-0.0345,1.0022,1.006
16:49:19:082,0.0756,-0.0338,1.0000,1.003
16:49:19:086,0.0758,-0.0326,0.9998,1.003
16:49:19:096,0.0756,-0.0311,1.0017,1.005
16:49:19:097,0.0741,-0.0282,1.0052,1.008
16:49:19:102,0.0721,-0.0257,1.0088,1.012
16:49:19:105,0.0709,-0.0238,1.0110,1.014
16:49:19:114,0.0692,-0.0221,1.0127,1.015
16:49:19:115,0.0680,-0.0206,1.0132,1.016
16:49:19:122,0.0668,-0.0191,1.0132,1.016
16:49:19:126,0.0665,-0.0189,1.0130,1.015
16:49:19:131,0.0663,-0.0181,1.0130,1.015
16:49:19:137,0.0668,-0.0181,1.0120,1.014
16:49:19:142,0.0677,-0.0184,1.0120,1.014
16:49:19:146,0.0687,-0.0199,1.0127,1.015
16:49:19:151,0.0702,-0.0218,1.0149,1.018
16:49:19:157,0.0717,-0.0225,1.0171,1.020
16:49:19:161,0.0719,-0.0250,1.0186,1.021
16:49:19:167,0.0729,-0.0262,1.0186,1.022
16:49:19:172,0.0719,-0.0265,1.0184,1.021
16:49:19:176,0.0702,-0.0267,1.0179,1.021
16:49:19:181,0.0699,-0.0267,1.0188,1.022
16:49:19:186,0.0699,-0.0274,1.0191,1.022
16:49:19:195,0.0704,-0.0277,1.0193,1.022
16:49:19:203,0.0707,-0.0279,1.0188,1.022
16:49:19:204,0.0697,-0.0274,1.0174,1.020
16:49:19:207,0.0702,-0.0272,1.0164,1.019
16:49:19:211,0.0709,-0.0265,1.0174,1.020
16:49:19:216,0.0704,-0.0250,1.0179,1.021
16:49:19:223,0.0704,-0.0247,1.0176,1.020
16:49:19:227,0.0704,-0.0243,1.0179,1.021
16:49:19:232,0.0717,-0.0245,1.0176,1.020
16:49:19:236,0.0714,-0.0247,1.0164,1.019
16:49:19:243,0.0707,-0.0238,1.0149,1.018
16:49:19:247,0.0695,-0.0233,1.0142,1.017
16:49:19:252,0.0692,-0.0235,1.0144,1.017
16:49:19:256,0.0692,-0.0245,1.0137,1.016
16:49:19:262,0.0690,-0.0252,1.0118,1.014
16:49:19:267,0.0692,-0.0260,1.0110,1.014
16:49:19:272,0.0695,-0.0265,1.0118,1.014
16:49:19:278,0.0697,-0.0262,1.0115,1.014
16:49:19:282,0.0695,-0.0260,1.0105,1.013
16:49:19:287,0.0687,-0.0257,1.0110,1.014
16:49:19:295,0.0680,-0.0255,1.0127,1.015
16:49:19:300,0.0697,-0.0255,1.0140,1.017
16:49:19:303,0.0719,-0.0250,1.0149,1.018
16:49:19:308,0.0736,-0.0235,1.0152,1.018
16:49:19:312,0.0739,-0.0223,1.0144,1.017
16:49:19:316,0.0741,-0.0225,1.0137,1.017
16:49:19:322,0.0746,-0.0230,1.0152,1.018
16:49:19:327,0.0756,-0.0238,1.0144,1.018
16:49:19:332,0.0753,-0.0245,1.0120,1.015
16:49:19:337,0.0751,-0.0250,1.0130,1.016
16:49:19:343,0.0746,-0.0260,1.0164,1.019
16:49:19:347,0.0741,-0.0274,1.0201,1.023
16:49:19:352,0.0721,-0.0284,1.0218,1.025
16:49:19:356,0.0697,-0.0287,1.0223,1.025
16:49:19:363,0.0697,-0.0282,1.0232,1.026
16:49:19:367,0.0699,-0.0277,1.0228,1.026
16:49:19:373,0.0685,-0.0267,1.0186,1.021
16:49:19:379,0.0660,-0.0250,1.0142,1.017
16:49:19:384,0.0641,-0.0245,1.0118,1.014
16:49:19:387,0.0633,-0.0252,1.0118,1.014
16:49:19:393,0.0636,-0.0262,1.0118,1.014
16:49:19:397,0.0638,-0.0272,1.0108,1.013
16:49:19:403,0.0646,-0.0279,1.0098,1.012
16:49:19:407,0.0660,-0.0284,1.0103,1.013
16:49:19:412,0.0685,-0.0284,1.0110,1.014
16:49:19:418,0.0709,-0.0269,1.0098,1.013
16:49:19:424,0.0719,-0.0262,1.0096,1.012
16:49:19:427,0.0717,-0.0255,1.0100,1.013
16:49:19:434,0.0719,-0.0255,1.0120,1.015
16:49:19:438,0.0719,-0.0267,1.0125,1.015
16:49:19:443,0.0707,-0.0272,1.0125,1.015
16:49:19:447,0.0697,-0.0272,1.0137,1.016
16:49:19:453,0.0692,-0.0279,1.0154,1.018
16:49:19:459,0.0702,-0.0284,1.0157,1.018
16:49:19:463,0.0719,-0.0277,1.0157,1.019
16:49:19:467,0.0736,-0.0274,1.0154,1.018
16:49:19:477,0.0731,-0.0255,1.0152,1.018
16:49:19:478,0.0719,-0.0233,1.0149,1.018
16:49:19:484,0.0707,-0.0225,1.0154,1.018
16:49:19:493,0.0697,-0.0225,1.0171,1.020
16:49:19:497,0.0692,-0.0223,1.0191,1.022
16:49:19:500,0.0697,-0.0235,1.0188,1.021
16:49:19:506,0.0695,-0.0247,1.0188,1.022
16:49:19:508,0.0690,-0.0260,1.0206,1.023
16:49:19:513,0.0697,-0.0262,1.0215,1.024
16:49:19:519,0.0707,-0.0265,1.0206,1.023
16:49:19:525,0.0721,-0.0260,1.0201,1.023
16:49:19:528,0.0734,-0.0255,1.0191,1.022
16:49:19:533,0.0739,-0.0245,1.0169,1.020
16:49:19:538,0.0739,-0.0243,1.0162,1.019
16:49:19:544,0.0739,-0.0238,1.0162,1.019
16:49:19:547,0.0731,-0.0235,1.0164,1.019
16:49:19:554,0.0721,-0.0233,1.0149,1.018
16:49:19:559,0.0709,-0.0225,1.0149,1.018
16:49:19:564,0.0709,-0.0213,1.0154,1.018
16:49:19:568,0.0717,-0.0213,1.0147,1.017
16:49:19:576,0.0729,-0.0208,1.0140,1.017
16:49:19:584,0.0734,-0.0201,1.0132,1.016
16:49:19:585,0.0726,-0.0194,1.0122,1.015
16:49:19:588,0.0719,-0.0184,1.0125,1.015
16:49:19:593,0.0699,-0.0191,1.0137,1.016
16:49:19:599,0.0690,-0.0201,1.0144,1.017
16:49:19:604,0.0695,-0.0211,1.0142,1.017
16:49:19:610,0.0699,-0.0216,1.0140,1.017
16:49:19:613,0.0702,-0.0228,1.0149,1.018
16:49:19:618,0.0704,-0.0240,1.0164,1.019
16:49:19:624,0.0702,-0.0247,1.0186,1.021
16:49:19:628,0.0704,-0.0245,1.0176,1.020
16:49:19:634,0.0702,-0.0235,1.0144,1.017
16:49:19:639,0.0695,-0.0221,1.0098,1.012
16:49:19:643,0.0695,-0.0208,1.0056,1.008
16:49:19:648,0.0704,-0.0191,1.0020,1.005
16:49:19:654,0.0717,-0.0181,1.0005,1.003
16:49:19:659,0.0729,-0.0186,0.9998,1.003
16:49:19:664,0.0736,-0.0196,1.0000,1.003
16:49:19:669,0.0729,-0.0199,1.0008,1.004
16:49:19:678,0.0736,-0.0196,1.0056,1.009
16:49:19:679,0.0739,-0.0191,1.0110,1.014
16:49:19:687,0.0748,-0.0189,1.0149,1.018
16:49:19:688,0.0753,-0.0191,1.0198,1.023
16:49:19:696,0.0756,-0.0206,1.0242,1.027
16:49:19:698,0.0758,-0.0213,1.0276,1.031
16:49:19:704,0.0756,-0.0221,1.0291,1.032
16:49:19:709,0.0765,-0.0238,1.0284,1.031
16:49:19:714,0.0773,-0.0257,1.0240,1.027
16:49:19:718,0.0775,-0.0279,1.0176,1.021
16:49:19:724,0.0775,-0.0296,1.0115,1.015
16:49:19:728,0.0765,-0.0313,1.0074,1.011
16:49:19:734,0.0753,-0.0318,1.0025,1.006
16:49:19:741,0.0748,-0.0306,0.9986,1.002
16:49:19:744,0.0743,-0.0296,0.9976,1.001
16:49:19:749,0.0763,-0.0287,0.9998,1.003
16:49:19:756,0.0773,-0.0265,1.0034,1.007
16:49:19:758,0.0753,-0.0235,1.0071,1.010
16:49:19:764,0.0717,-0.0211,1.0098,1.013
16:49:19:768,0.0692,-0.0189,1.0125,1.015
16:49:19:774,0.0673,-0.0179,1.0159,1.018
16:49:19:781,0.0668,-0.0172,1.0181,1.020
16:49:19:784,0.0665,-0.0155,1.0191,1.021
16:49:19:791,0.0658,-0.0157,1.0186,1.021
16:49:19:794,0.0665,-0.0169,1.0188,1.021
16:49:19:799,0.0675,-0.0184,1.0188,1.021
16:49:19:805,0.0677,-0.0191,1.0184,1.021
16:49:19:809,0.0677,-0.0213,1.0191,1.022
16:49:19:814,0.0690,-0.0233,1.0201,1.023
16:49:19:819,0.0702,-0.0250,1.0208,1.024
16:49:19:824,0.0712,-0.0267,1.0203,1.023
16:49:19:829,0.0702,-0.0269,1.0193,1.022
16:49:19:834,0.0697,-0.0260,1.0191,1.022
16:49:19:839,0.0690,-0.0260,1.0181,1.021
16:49:19:845,0.0692,-0.0265,1.0169,1.020
16:49:19:848,0.0702,-0.0257,1.0152,1.018
16:49:19:856,0.0704,-0.0247,1.0122,1.015
16:49:19:859,0.0704,-0.0230,1.0110,1.014
16:49:19:865,0.0712,-0.0218,1.0105,1.013
16:49:19:870,0.0721,-0.0218,1.0093,1.012
16:49:19:877,0.0731,-0.0216,1.0088,1.012
16:49:19:880,0.0751,-0.0223,1.0108,1.014
16:49:19:885,0.0765,-0.0230,1.0127,1.016
16:49:19:890,0.0765,-0.0235,1.0135,1.017
16:49:19:894,0.0765,-0.0235,1.0137,1.017
16:49:19:900,0.0763,-0.0235,1.0140,1.017
16:49:19:906,0.0761,-0.0233,1.0132,1.016
16:49:19:909,0.0768,-0.0235,1.0108,1.014
16:49:19:915,0.0770,-0.0233,1.0091,1.012
16:49:19:919,0.0753,-0.0230,1.0081,1.011
16:49:19:925,0.0743,-0.0230,1.0078,1.011
16:49:19:929,0.0743,-0.0233,1.0081,1.011
16:49:19:935,0.0743,-0.0230,1.0088,1.012
16:49:19:941,0.0741,-0.0213,1.0100,1.013
16:49:19:945,0.0751,-0.0211,1.0110,1.014
16:49:19:949,0.0751,-0.0208,1.0115,1.015
16:49:19:954,0.0743,-0.0203,1.0132,1.016
16:49:19:960,0.0746,-0.0201,1.0142,1.017
16:49:19:966,0.0758,-0.0196,1.0135,1.016
16:49:19:970,0.0758,-0.0191,1.0130,1.016
16:49:19:977,0.0756,-0.0194,1.0122,1.015
16:49:19:980,0.0751,-0.0196,1.0113,1.014
16:49:19:985,0.0770,-0.0203,1.0108,1.014
16:49:19:990,0.0780,-0.0203,1.0103,1.013
16:49:19:995,0.0785,-0.0203,1.0122,1.015
16:49:20:000,0.0780,-0.0208,1.0149,1.018
16:49:20:006,0.0773,-0.0221,1.0171,1.020
16:49:20:010,0.0765,-0.0223,1.0188,1.022
16:49:20:015,0.0758,-0.0225,1.0191,1.022
16:49:20:020,0.0734,-0.0233,1.0191,1.022
16:49:20:025,0.0709,-0.0233,1.0191,1.022
16:49:20:029,0.0699,-0.0240,1.0181,1.021
16:49:20:035,0.0687,-0.0250,1.0159,1.019
16:49:20:041,0.0680,-0.0265,1.0135,1.016
16:49:20:045,0.0680,-0.0265,1.0125,1.015
16:49:20:049,0.0670,-0.0265,1.0132,1.016
16:49:20:056,0.0675,-0.0265,1.0125,1.015
16:49:20:060,0.0702,-0.0267,1.0122,1.015
16:49:20:066,0.0719,-0.0269,1.0122,1.015
16:49:20:071,0.0729,-0.0260,1.0120,1.015
16:49:20:077,0.0726,-0.0250,1.0122,1.015
16:49:20:080,0.0726,-0.0247,1.0122,1.015
16:49:20:085,0.0726,-0.0243,1.0125,1.015
16:49:20:090,0.0734,-0.0252,1.0122,1.015
16:49:20:095,0.0741,-0.0252,1.0113,1.014
16:49:20:101,0.0743,-0.0245,1.0110,1.014
16:49:20:106,0.0743,-0.0238,1.0135,1.016
16:49:20:110,0.0746,-0.0238,1.0142,1.017
16:49:20:116,0.0748,-0.0228,1.0149,1.018
16:49:20:121,0.0753,-0.0228,1.0152,1.018
16:49:20:126,0.0761,-0.0228,1.0162,1.019
16:49:20:130,0.0775,-0.0225,1.0162,1.019
16:49:20:135,0.0790,-0.0218,1.0169,1.020
16:49:20:140,0.0792,-0.0206,1.0176,1.021
16:49:20:146,0.0785,-0.0199,1.0179,1.021
16:49:20:151,0.0765,-0.0199,1.0171,1.020
16:49:20:156,0.0756,-0.0199,1.0159,1.019
16:49:20:161,0.0753,-0.0199,1.0162,1.019
16:49:20:167,0.0756,-0.0203,1.0166,1.020
16:49:20:171,0.0753,-0.0213,1.0162,1.019
16:49:20:175,0.0761,-0.0228,1.0152,1.018
16:49:20:180,0.0768,-0.0240,1.0154,1.019
16:49:20:187,0.0775,-0.0240,1.0159,1.019
16:49:20:198,0.0773,-0.0228,1.0154,1.019
16:49:20:200,0.0765,-0.0228,1.0154,1.019
16:49:20:201,0.0773,-0.0218,1.0142,1.017
16:49:20:209,0.0778,-0.0203,1.0125,1.016
16:49:20:217,0.0785,-0.0186,1.0120,1.015
16:49:20:218,0.0797,-0.0177,1.0110,1.014
16:49:20:221,0.0797,-0.0172,1.0105,1.014
16:49:20:226,0.0797,-0.0172,1.0118,1.015
16:49:20:230,0.0783,-0.0179,1.0132,1.016
16:49:20:237,0.0773,-0.0189,1.0144,1.018
16:49:20:241,0.0765,-0.0206,1.0162,1.019
16:49:20:246,0.0753,-0.0221,1.0166,1.020
16:49:20:251,0.0739,-0.0223,1.0169,1.020
16:49:20:256,0.0736,-0.0228,1.0164,1.019
16:49:20:261,0.0726,-0.0225,1.0152,1.018
16:49:20:267,0.0717,-0.0213,1.0147,1.017
16:49:20:271,0.0719,-0.0203,1.0154,1.018
16:49:20:278,0.0736,-0.0194,1.0159,1.019
16:49:20:285,0.0758,-0.0184,1.0157,1.019
16:49:20:287,0.0770,-0.0181,1.0152,1.018
16:49:20:291,0.0768,-0.0184,1.0142,1.017
16:49:20:296,0.0770,-0.0181,1.0140,1.017
16:49:20:301,0.0761,-0.0184,1.0137,1.017
16:49:20:308,0.0748,-0.0186,1.0122,1.015
16:49:20:311,0.0736,-0.0189,1.0091,1.012
16:49:20:317,0.0731,-0.0184,1.0049,1.008
16:49:20:322,0.0736,-0.0186,1.0017,1.005
16:49:20:327,0.0746,-0.0199,1.0010,1.004
16:49:20:333,0.0751,-0.0221,1.0008,1.004
16:49:20:337,0.0751,-0.0238,1.0012,1.004
16:49:20:341,0.0770,-0.0235,1.0022,1.005
16:49:20:346,0.0790,-0.0225,1.0042,1.008
16:49:20:351,0.0802,-0.0206,1.0066,1.010
16:49:20:356,0.0827,-0.0189,1.0100,1.014
16:49:20:361,0.0841,-0.0179,1.0149,1.019
16:49:20:366,0.0849,-0.0174,1.0171,1.021
16:49:20:371,0.0846,-0.0174,1.0196,1.023
16:49:20:376,0.0836,-0.0177,1.0206,1.024
16:49:20:381,0.0822,-0.0181,1.0206,1.024
16:49:20:387,0.0817,-0.0206,1.0186,1.022
16:49:20:393,0.0817,-0.0238,1.0142,1.018
16:49:20:400,0.0819,-0.0272,1.0083,1.012
16:49:20:401,0.0827,-0.0299,1.0037,1.008
16:49:20:407,0.0831,-0.0304,1.0015,1.005
16:49:20:411,0.0824,-0.0301,0.9986,1.002
16:49:20:417,0.0812,-0.0279,0.9961,1.000
16:49:20:422,0.0800,-0.0260,0.9968,1.000
16:49:20:428,0.0792,-0.0252,1.0015,1.005
16:49:20:431,0.0780,-0.0243,1.0066,1.010
16:49:20:437,0.0770,-0.0218,1.0096,1.013
16:49:20:442,0.0758,-0.0201,1.0115,1.015
16:49:20:447,0.0743,-0.0186,1.0125,1.015
16:49:20:451,0.0731,-0.0181,1.0127,1.016
16:49:20:457,0.0714,-0.0174,1.0132,1.016
16:49:20:462,0.0697,-0.0177,1.0137,1.016
16:49:20:468,0.0692,-0.0177,1.0147,1.017
16:49:20:472,0.0695,-0.0191,1.0149,1.017
16:49:20:479,0.0699,-0.0206,1.0149,1.018
16:49:20:482,0.0697,-0.0208,1.0159,1.019
16:49:20:488,0.0685,-0.0221,1.0169,1.019
16:49:20:493,0.0687,-0.0238,1.0184,1.021
16:49:20:497,0.0719,-0.0247,1.0210,1.024
16:49:20:502,0.0756,-0.0257,1.0228,1.026
16:49:20:508,0.0773,-0.0265,1.0218,1.025
16:49:20:511,0.0763,-0.0272,1.0213,1.024
16:49:20:517,0.0743,-0.0274,1.0215,1.025
16:49:20:522,0.0739,-0.0269,1.0218,1.025
16:49:20:528,0.0736,-0.0265,1.0198,1.023
16:49:20:533,0.0741,-0.0257,1.0186,1.022
16:49:20:537,0.0748,-0.0245,1.0174,1.020
16:49:20:543,0.0753,-0.0235,1.0159,1.019
16:49:20:548,0.0743,-0.0230,1.0147,1.018
16:49:20:553,0.0739,-0.0221,1.0135,1.016
16:49:20:557,0.0746,-0.0211,1.0122,1.015
16:49:20:562,0.0751,-0.0211,1.0108,1.014
16:49:20:569,0.0765,-0.0213,1.0103,1.013
16:49:20:572,0.0778,-0.0216,1.0105,1.014
16:49:20:577,0.0780,-0.0218,1.0108,1.014
16:49:20:582,0.0775,-0.0228,1.0096,1.013
16:49:20:588,0.0765,-0.0240,1.0093,1.012
16:49:20:595,0.0770,-0.0250,1.0100,1.013
16:49:20:598,0.0778,-0.0250,1.0105,1.014
16:49:20:604,0.0775,-0.0250,1.0108,1.014
16:49:20:613,0.0761,-0.0240,1.0122,1.015
16:49:20:614,0.0758,-0.0225,1.0135,1.017
16:49:20:618,0.0765,-0.0218,1.0140,1.017
16:49:20:622,0.0773,-0.0201,1.0149,1.018
16:49:20:628,0.0780,-0.0191,1.0144,1.018
16:49:20:633,0.0778,-0.0189,1.0144,1.018
16:49:20:637,0.0773,-0.0181,1.0157,1.019
16:49:20:643,0.0778,-0.0189,1.0164,1.020
16:49:20:647,0.0778,-0.0199,1.0169,1.020
16:49:20:656,0.0785,-0.0208,1.0162,1.019
16:49:20:659,0.0795,-0.0216,1.0162,1.019
16:49:20:662,0.0807,-0.0235,1.0164,1.020
16:49:20:669,0.0805,-0.0238,1.0186,1.022
16:49:20:675,0.0805,-0.0245,1.0220,1.025
16:49:20:679,0.0790,-0.0252,1.0232,1.027
16:49:20:682,0.0773,-0.0262,1.0245,1.028
16:49:20:689,0.0765,-0.0272,1.0250,1.028
16:49:20:696,0.0756,-0.0287,1.0235,1.027
16:49:20:699,0.0743,-0.0294,1.0218,1.025
16:49:20:703,0.0734,-0.0277,1.0201,1.023
16:49:20:711,0.0739,-0.0272,1.0191,1.022
16:49:20:716,0.0734,-0.0277,1.0157,1.019
16:49:20:717,0.0719,-0.0265,1.0120,1.015
16:49:20:724,0.0719,-0.0260,1.0091,1.012
16:49:20:728,0.0726,-0.0250,1.0074,1.010
16:49:20:733,0.0731,-0.0245,1.0066,1.010
16:49:20:737,0.0741,-0.0245,1.0064,1.009
16:49:20:745,0.0743,-0.0240,1.0059,1.009
16:49:20:749,0.0746,-0.0238,1.0049,1.008
16:49:20:753,0.0753,-0.0247,1.0061,1.009
16:49:20:758,0.0763,-0.0252,1.0078,1.011
16:49:20:764,0.0768,-0.0255,1.0098,1.013
16:49:20:769,0.0770,-0.0255,1.0108,1.014
16:49:20:778,0.0768,-0.0250,1.0103,1.014
16:49:20:780,0.0768,-0.0245,1.0110,1.014
16:49:20:784,0.0768,-0.0243,1.0122,1.015
16:49:20:791,0.0765,-0.0230,1.0149,1.018
16:49:20:793,0.0758,-0.0221,1.0179,1.021
16:49:20:798,0.0770,-0.0230,1.0191,1.022
16:49:20:804,0.0780,-0.0233,1.0201,1.023
16:49:20:809,0.0792,-0.0225,1.0201,1.023
16:49:20:814,0.0790,-0.0221,1.0201,1.023
16:49:20:818,0.0800,-0.0221,1.0186,1.022
16:49:20:824,0.0805,-0.0221,1.0166,1.020
16:49:20:829,0.0809,-0.0225,1.0154,1.019
16:49:20:834,0.0809,-0.0228,1.0154,1.019
16:49:20:839,0.0812,-0.0228,1.0137,1.017
16:49:20:843,0.0812,-0.0221,1.0122,1.016
16:49:20:850,0.0805,-0.0203,1.0132,1.017
16:49:20:854,0.0812,-0.0208,1.0122,1.016
16:49:20:860,0.0819,-0.0221,1.0093,1.013
16:49:20:863,0.0809,-0.0218,1.0088,1.012
16:49:20:870,0.0797,-0.0213,1.0113,1.015
16:49:20:878,0.0795,-0.0216,1.0110,1.014
16:49:20:879,0.0785,-0.0216,1.0098,1.013
16:49:20:883,0.0783,-0.0218,1.0098,1.013
16:49:20:891,0.0783,-0.0211,1.0110,1.014
16:49:20:894,0.0792,-0.0203,1.0113,1.015
16:49:20:898,0.0797,-0.0203,1.0122,1.016
16:49:20:903,0.0807,-0.0199,1.0135,1.017
16:49:20:909,0.0831,-0.0189,1.0140,1.018
16:49:20:913,0.0839,-0.0179,1.0137,1.017
16:49:20:918,0.0836,-0.0174,1.0130,1.017
16:49:20:924,0.0824,-0.0174,1.0137,1.017
16:49:20:929,0.0807,-0.0181,1.0142,1.018
16:49:20:933,0.0790,-0.0186,1.0127,1.016
16:49:20:939,0.0792,-0.0191,1.0130,1.016
16:49:20:944,0.0797,-0.0208,1.0147,1.018
16:49:20:950,0.0812,-0.0221,1.0159,1.019
16:49:20:954,0.0805,-0.0218,1.0137,1.017
16:49:20:958,0.0787,-0.0216,1.0122,1.016
16:49:20:970,0.0773,-0.0211,1.0140,1.017
16:49:20:971,0.0775,-0.0211,1.0166,1.020
16:49:20:981,0.0783,-0.0196,1.0174,1.021
16:49:20:992,0.0800,-0.0191,1.0166,1.020
16:49:20:993,0.0819,-0.0189,1.0147,1.018
16:49:20:993,0.0831,-0.0189,1.0130,1.017
16:49:20:994,0.0827,-0.0191,1.0125,1.016
16:49:20:999,0.0805,-0.0189,1.0115,1.015
16:49:21:003,0.0783,-0.0196,1.0120,1.015
16:49:21:009,0.0768,-0.0211,1.0130,1.016
16:49:21:014,0.0753,-0.0211,1.0108,1.014
16:49:21:019,0.0751,-0.0208,1.0056,1.009
16:49:21:023,0.0768,-0.0213,1.0012,1.004
16:49:21:030,0.0778,-0.0216,1.0003,1.004
16:49:21:034,0.0778,-0.0213,1.0000,1.003
16:49:21:039,0.0775,-0.0203,1.0005,1.004
16:49:21:044,0.0785,-0.0199,1.0015,1.005
16:49:21:049,0.0812,-0.0196,1.0032,1.007
16:49:21:054,0.0834,-0.0179,1.0069,1.010
16:49:21:059,0.0846,-0.0162,1.0100,1.014
16:49:21:064,0.0856,-0.0162,1.0135,1.017
16:49:21:070,0.0875,-0.0162,1.0169,1.021
16:49:21:081,0.0888,-0.0164,1.0193,1.023
16:49:21:084,0.0883,-0.0172,1.0215,1.025
16:49:21:086,0.0866,-0.0181,1.0235,1.027
