time,gFx,gFy,gFz,TgF
16:48:38:860,0.1416,-0.0348,1.0413,1.051
16:48:38:866,0.1303,-0.0450,1.0350,1.044
16:48:38:876,0.1188,-0.0531,1.0320,1.040
16:48:38:877,0.1039,-0.0599,1.0298,1.037
16:48:38:884,0.0919,-0.0668,1.0328,1.039
16:48:38:886,0.0878,-0.0734,1.0389,1.045
16:48:38:891,0.0856,-0.0797,1.0418,1.048
16:48:38:895,0.0912,-0.0883,1.0445,1.052
16:48:38:900,0.1042,-0.0981,1.0428,1.053
16:48:38:907,0.1191,-0.1079,1.0355,1.048
16:48:38:911,0.1325,-0.1206,1.0245,1.040
16:48:38:916,0.1450,-0.1294,1.0098,1.028
16:48:38:922,0.1535,-0.1340,0.9954,1.016
16:48:38:926,0.1550,-0.1365,0.9814,1.003
16:48:38:932,0.1161,-0.1423,0.9550,0.973
16:48:38:935,0.1024,-0.1318,0.9465,0.961
16:48:38:942,0.1530,-0.1215,0.9577,0.977
16:48:38:946,0.2017,-0.1250,0.9577,0.987
16:48:38:952,0.1922,-0.1360,0.9460,0.975
16:48:38:956,0.1577,-0.1367,0.9433,0.966
16:48:38:961,0.1284,-0.1325,0.9343,0.952
16:48:38:967,0.1032,-0.1374,0.9211,0.937
16:48:38:977,0.0807,-0.1428,0.9096,0.924
16:48:38:985,0.0643,-0.1426,0.9088,0.922
16:48:38:985,0.0545,-0.1411,0.9135,0.926
16:48:38:987,0.0492,-0.1409,0.9203,0.932
16:48:38:991,0.0450,-0.1416,0.9289,0.941
16:48:38:996,0.0440,-0.1428,0.9396,0.951
16:48:39:001,0.0453,-0.1401,0.9531,0.964
16:48:39:006,0.0487,-0.1345,0.9665,0.977
16:48:39:012,0.0567,-0.1284,0.9814,0.991
16:48:39:017,0.0668,-0.1233,0.9993,1.009
16:48:39:022,0.0787,-0.1157,1.0188,1.028
16:48:39:026,0.0914,-0.1103,1.0382,1.048
16:48:39:032,0.1002,-0.1054,1.0518,1.062
16:48:39:036,0.1073,-0.0995,1.0616,1.072
16:48:39:041,0.1149,-0.0939,1.0712,1.081
16:48:39:046,0.1242,-0.0863,1.0800,1.090
16:48:39:052,0.1350,-0.0810,1.0878,1.099
16:48:39:057,0.1418,-0.0797,1.0880,1.100
16:48:39:062,0.1428,-0.0837,1.0907,1.103
16:48:39:066,0.1389,-0.0846,1.0985,1.111
16:48:39:076,0.1291,-0.0690,1.1076,1.117
16:48:39:077,0.1100,-0.0426,1.0985,1.105
16:48:39:084,0.0932,-0.0191,1.0721,1.076
16:48:39:087,0.0849,-0.0101,1.0489,1.052
16:48:39:092,0.0846,-0.0208,1.0267,1.030
16:48:39:097,0.0809,-0.0267,1.0052,1.009
16:48:39:101,0.0863,-0.0482,0.9942,0.999
16:48:39:107,0.0836,-0.0543,0.9868,0.992
16:48:39:113,0.0792,-0.0340,0.9792,0.983
16:48:39:116,0.0971,-0.0328,0.9792,0.985
16:48:39:122,0.1137,-0.0375,0.9883,0.996
16:48:39:127,0.1171,-0.0541,0.9871,0.995
16:48:39:133,0.1193,-0.0773,0.9844,0.995
16:48:39:138,0.1208,-0.0991,0.9929,1.005
16:48:39:142,0.1210,-0.1127,1.0071,1.021
16:48:39:147,0.1225,-0.1223,1.0184,1.033
16:48:39:153,0.1193,-0.1284,1.0198,1.035
16:48:39:158,0.1108,-0.1250,1.0096,1.023
16:48:39:162,0.1015,-0.1211,0.9893,1.002
16:48:39:167,0.0844,-0.1220,1.0025,1.013
16:48:39:176,0.0807,-0.1345,1.0034,1.016
16:48:39:177,0.0827,-0.1450,1.0012,1.015
16:48:39:182,0.0858,-0.1484,1.0022,1.017
16:48:39:193,0.0885,-0.1443,0.9993,1.014
16:48:39:194,0.0895,-0.1338,0.9927,1.006
16:48:39:198,0.1005,-0.1313,0.9973,1.011
16:48:39:203,0.1098,-0.1162,0.9961,1.009
16:48:39:208,0.1352,-0.1286,0.9942,1.012
16:48:39:213,0.1611,-0.1636,1.0118,1.037
16:48:39:217,0.1631,-0.1604,1.0330,1.058
16:48:39:223,0.1636,-0.1325,1.0460,1.067
16:48:39:227,0.1716,-0.1061,1.0526,1.072
16:48:39:234,0.1746,-0.0837,1.0582,1.076
16:48:39:238,0.1736,-0.0749,1.0531,1.070
16:48:39:242,0.1790,-0.0499,1.0445,1.061
16:48:39:247,0.1875,-0.0370,1.0308,1.048
16:48:39:253,0.2291,-0.1301,1.0259,1.059
16:48:39:258,0.2203,-0.1699,1.0342,1.071
16:48:39:262,0.1807,-0.1152,1.0272,1.049
16:48:39:268,0.1731,-0.0917,1.0245,1.043
16:48:39:276,0.1291,-0.0301,0.9851,0.994
16:48:39:284,0.1232,-0.0255,0.9374,0.946
16:48:39:285,0.1276,-0.0646,0.9257,0.937
16:48:39:287,0.1188,-0.0898,0.9426,0.954
16:48:39:298,0.1149,-0.0983,0.9543,0.966
16:48:39:299,0.1188,-0.1010,0.9597,0.972
16:48:39:302,0.1315,-0.1022,0.9612,0.975
16:48:39:307,0.1411,-0.1015,0.9609,0.977
16:48:39:313,0.1499,-0.1076,0.9660,0.984
16:48:39:318,0.1587,-0.1193,0.9729,0.993
16:48:39:322,0.1660,-0.1252,0.9756,0.997
16:48:39:327,0.1694,-0.1311,0.9785,1.002
16:48:39:334,0.1741,-0.1448,0.9795,1.005
16:48:39:338,0.1777,-0.1602,0.9748,1.004
16:48:39:343,0.1721,-0.1673,0.9709,1.000
16:48:39:347,0.1570,-0.1655,0.9717,0.998
16:48:39:354,0.1401,-0.1607,0.9704,0.994
16:48:39:358,0.1301,-0.1587,0.9719,0.993
16:48:39:363,0.1054,-0.1646,0.9795,0.999
16:48:39:368,0.0768,-0.1831,0.9753,0.995
16:48:39:376,0.0834,-0.1861,0.9687,0.990
16:48:39:383,0.1132,-0.1807,0.9805,1.003
16:48:39:384,0.1352,-0.1734,0.9968,1.021
16:48:39:389,0.1411,-0.1677,1.0030,1.027
16:48:39:393,0.1325,-0.1435,0.9920,1.011
16:48:39:397,0.1340,-0.1042,0.9768,0.991
16:48:39:403,0.1257,-0.0702,0.9638,0.975
16:48:39:408,0.1103,-0.0511,0.9484,0.956
16:48:39:413,0.1044,-0.0450,0.9416,0.948
16:48:39:418,0.1037,-0.0502,0.9396,0.947
16:48:39:423,0.1078,-0.0573,0.9458,0.954
16:48:39:428,0.1115,-0.0553,0.9592,0.967
16:48:39:434,0.1073,-0.0541,0.9700,0.977
16:48:39:439,0.1039,-0.0565,0.9766,0.984
16:48:39:443,0.1046,-0.0643,0.9866,0.994
16:48:39:448,0.1098,-0.0705,1.0056,1.014
16:48:39:454,0.1130,-0.0692,1.0313,1.040
16:48:39:458,0.1076,-0.0712,1.0496,1.058
16:48:39:463,0.0951,-0.0802,1.0589,1.066
16:48:39:468,0.0934,-0.0837,1.0770,1.084
16:48:39:476,0.1007,-0.0802,1.0983,1.106
16:48:39:479,0.1115,-0.0771,1.1132,1.121
16:48:39:484,0.1196,-0.0780,1.1105,1.120
16:48:39:491,0.1259,-0.0802,1.1081,1.118
16:48:39:494,0.1306,-0.0734,1.1142,1.124
16:48:39:501,0.1257,-0.0663,1.1134,1.122
16:48:39:504,0.1183,-0.0651,1.1086,1.117
16:48:39:508,0.1120,-0.0624,1.0966,1.104
16:48:39:514,0.1076,-0.0548,1.0782,1.085
16:48:39:519,0.1034,-0.0453,1.0638,1.070
16:48:39:524,0.1010,-0.0414,1.0523,1.058
16:48:39:528,0.0990,-0.0362,1.0357,1.041
16:48:39:535,0.0956,-0.0277,1.0118,1.017
16:48:39:539,0.0883,-0.0152,0.9883,0.992
16:48:39:544,0.0851,-0.0079,0.9731,0.977
16:48:39:548,0.0807,-0.0030,0.9629,0.966
16:48:39:557,0.0748,0.0041,0.9558,0.959
16:48:39:560,0.0765,0.0068,0.9526,0.956
16:48:39:564,0.0841,0.0053,0.9533,0.957
16:48:39:569,0.0900,0.0009,0.9577,0.962
16:48:39:577,0.0927,-0.0059,0.9624,0.967
16:48:39:580,0.0932,-0.0130,0.9670,0.972
16:48:39:584,0.0944,-0.0184,0.9722,0.977
16:48:39:589,0.0963,-0.0221,0.9780,0.983
16:48:39:595,0.1002,-0.0238,0.9851,0.990
16:48:39:598,0.1044,-0.0260,0.9929,0.999
16:48:39:605,0.1076,-0.0279,0.9988,1.005
16:48:39:609,0.1112,-0.0318,1.0020,1.009
16:48:39:614,0.1142,-0.0348,1.0052,1.012
16:48:39:619,0.1181,-0.0387,1.0088,1.016
16:48:39:624,0.1205,-0.0416,1.0142,1.022
16:48:39:630,0.1205,-0.0450,1.0215,1.030
16:48:39:634,0.1200,-0.0480,1.0286,1.037
16:48:39:639,0.1205,-0.0507,1.0340,1.042
16:48:39:645,0.1213,-0.0553,1.0377,1.046
16:48:39:652,0.1220,-0.0607,1.0408,1.050
16:48:39:655,0.1225,-0.0651,1.0440,1.053
16:48:39:659,0.1237,-0.0678,1.0470,1.056
16:48:39:664,0.1269,-0.0707,1.0472,1.057
16:48:39:670,0.1323,-0.0751,1.0430,1.054
16:48:39:678,0.1384,-0.0797,1.0357,1.048
16:48:39:679,0.1450,-0.0844,1.0262,1.040
16:48:39:685,0.1491,-0.0878,1.0166,1.031
16:48:39:689,0.1499,-0.0900,1.0083,1.023
16:48:39:695,0.1504,-0.0910,0.9981,1.013
16:48:39:699,0.1489,-0.0917,0.9849,1.000
16:48:39:705,0.1472,-0.0915,0.9736,0.989
16:48:39:709,0.1457,-0.0898,0.9682,0.983
16:48:39:715,0.1440,-0.0866,0.9673,0.982
16:48:39:719,0.1418,-0.0822,0.9707,0.984
16:48:39:727,0.1369,-0.0768,0.9758,0.988
16:48:39:729,0.1337,-0.0712,0.9797,0.991
16:48:39:735,0.1313,-0.0656,0.9834,0.994
16:48:39:739,0.1281,-0.0621,0.9866,0.997
16:48:39:745,0.1244,-0.0607,0.9900,1.000
16:48:39:749,0.1218,-0.0609,0.9924,1.002
16:48:39:755,0.1200,-0.0624,0.9954,1.005
16:48:39:759,0.1198,-0.0651,0.9986,1.008
16:48:39:765,0.1169,-0.0661,1.0020,1.011
16:48:39:770,0.1154,-0.0668,1.0056,1.014
16:48:39:775,0.1178,-0.0695,1.0076,1.017
16:48:39:779,0.1208,-0.0714,1.0096,1.019
16:48:39:784,0.1235,-0.0719,1.0125,1.023
16:48:39:792,0.1252,-0.0724,1.0142,1.024
16:48:39:796,0.1249,-0.0722,1.0149,1.025
16:48:39:800,0.1237,-0.0692,1.0149,1.025
16:48:39:806,0.1240,-0.0675,1.0130,1.023
16:48:39:810,0.1244,-0.0653,1.0118,1.021
16:48:39:815,0.1259,-0.0636,1.0088,1.019
16:48:39:820,0.1274,-0.0629,1.0034,1.013
16:48:39:827,0.1249,-0.0614,0.9995,1.009
16:48:39:830,0.1186,-0.0595,1.0003,1.009
16:48:39:835,0.1127,-0.0590,1.0042,1.012
16:48:39:839,0.1108,-0.0612,1.0071,1.015
16:48:39:845,0.1110,-0.0624,1.0105,1.019
16:48:39:849,0.1134,-0.0641,1.0140,1.022
16:48:39:855,0.1161,-0.0646,1.0149,1.024
16:48:39:860,0.1178,-0.0641,1.0154,1.024
16:48:39:864,0.1193,-0.0624,1.0152,1.024
16:48:39:870,0.1208,-0.0624,1.0108,1.020
16:48:39:877,0.1222,-0.0614,1.0069,1.016
16:48:39:879,0.1227,-0.0597,1.0012,1.011
16:48:39:885,0.1230,-0.0585,0.9946,1.004
16:48:39:893,0.1210,-0.0577,0.9898,0.999
16:48:39:895,0.1178,-0.0573,0.9905,0.999
16:48:39:900,0.1147,-0.0560,0.9949,1.003
16:48:39:906,0.1130,-0.0531,0.9981,1.006
16:48:39:910,0.1132,-0.0499,1.0015,1.009
16:48:39:915,0.1134,-0.0472,1.0039,1.011
16:48:39:920,0.1134,-0.0438,1.0064,1.014
16:48:39:925,0.1139,-0.0404,1.0096,1.017
16:48:39:930,0.1156,-0.0387,1.0120,1.019
16:48:39:936,0.1171,-0.0367,1.0135,1.021
16:48:39:940,0.1191,-0.0362,1.0130,1.021
16:48:39:945,0.1193,-0.0375,1.0127,1.020
16:48:39:951,0.1200,-0.0394,1.0115,1.019
16:48:39:956,0.1220,-0.0448,1.0120,1.020
16:48:39:960,0.1249,-0.0492,1.0118,1.021
16:48:39:966,0.1276,-0.0497,1.0120,1.021
16:48:39:971,0.1274,-0.0477,1.0130,1.022
16:48:39:976,0.1288,-0.0460,1.0130,1.022
16:48:39:980,0.1306,-0.0450,1.0142,1.024
16:48:39:986,0.1323,-0.0445,1.0154,1.025
16:48:39:993,0.1325,-0.0450,1.0171,1.027
16:48:40:000,0.1342,-0.0460,1.0179,1.028
16:48:40:001,0.1372,-0.0470,1.0169,1.027
16:48:40:006,0.1359,-0.0475,1.0135,1.024
16:48:40:010,0.1332,-0.0487,1.0083,1.018
16:48:40:016,0.1340,-0.0529,1.0056,1.016
16:48:40:021,0.1340,-0.0560,1.0052,1.016
16:48:40:026,0.1347,-0.0582,1.0071,1.018
16:48:40:030,0.1367,-0.0592,1.0083,1.019
16:48:40:037,0.1369,-0.0604,1.0088,1.020
16:48:40:042,0.1359,-0.0612,1.0071,1.018
16:48:40:046,0.1347,-0.0607,1.0025,1.013
16:48:40:050,0.1354,-0.0602,0.9959,1.007
16:48:40:057,0.1396,-0.0602,0.9907,1.002
16:48:40:061,0.1398,-0.0592,0.9893,1.001
16:48:40:067,0.1362,-0.0585,0.9893,1.000
16:48:40:071,0.1298,-0.0587,0.9939,1.004
16:48:40:078,0.1230,-0.0580,0.9981,1.007
16:48:40:081,0.1188,-0.0570,1.0017,1.010
16:48:40:087,0.1174,-0.0580,1.0039,1.012
16:48:40:091,0.1164,-0.0582,1.0052,1.014
16:48:40:096,0.1152,-0.0587,1.0061,1.014
16:48:40:100,0.1137,-0.0587,1.0081,1.016
16:48:40:106,0.1134,-0.0590,1.0113,1.019
16:48:40:111,0.1125,-0.0592,1.0110,1.019
16:48:40:116,0.1130,-0.0599,1.0108,1.019
16:48:40:121,0.1142,-0.0585,1.0081,1.016
16:48:40:126,0.1149,-0.0570,1.0059,1.014
16:48:40:131,0.1147,-0.0555,1.0049,1.013
16:48:40:138,0.1144,-0.0551,1.0054,1.013
16:48:40:143,0.1164,-0.0560,1.0054,1.014
16:48:40:146,0.1178,-0.0563,1.0069,1.015
16:48:40:152,0.1210,-0.0582,1.0061,1.015
16:48:40:157,0.1232,-0.0595,1.0061,1.015
16:48:40:161,0.1203,-0.0568,1.0086,1.017
16:48:40:166,0.1222,-0.0580,1.0052,1.014
16:48:40:172,0.1240,-0.0585,1.0034,1.013
16:48:40:177,0.1230,-0.0582,1.0030,1.012
16:48:40:181,0.1220,-0.0590,1.0049,1.014
16:48:40:186,0.1208,-0.0609,1.0083,1.017
16:48:40:193,0.1193,-0.0604,1.0108,1.020
16:48:40:200,0.1171,-0.0592,1.0110,1.020
16:48:40:201,0.1159,-0.0590,1.0093,1.018
16:48:40:207,0.1154,-0.0587,1.0071,1.015
16:48:40:211,0.1188,-0.0590,1.0017,1.010
16:48:40:219,0.1218,-0.0597,0.9986,1.008
16:48:40:223,0.1227,-0.0585,0.9976,1.007
16:48:40:226,0.1232,-0.0570,0.9998,1.009
16:48:40:231,0.1242,-0.0565,1.0005,1.010
16:48:40:237,0.1259,-0.0555,0.9986,1.008
16:48:40:242,0.1259,-0.0543,0.9978,1.007
16:48:40:246,0.1252,-0.0521,0.9981,1.007
16:48:40:251,0.1240,-0.0507,0.9993,1.008
16:48:40:258,0.1242,-0.0507,1.0039,1.013
16:48:40:261,0.1244,-0.0516,1.0083,1.017
16:48:40:266,0.1257,-0.0516,1.0115,1.021
16:48:40:275,0.1259,-0.0519,1.0135,1.023
16:48:40:278,0.1262,-0.0529,1.0169,1.026
16:48:40:282,0.1279,-0.0533,1.0206,1.030
16:48:40:289,0.1286,-0.0538,1.0225,1.032
16:48:40:291,0.1264,-0.0541,1.0228,1.032
16:48:40:297,0.1259,-0.0536,1.0225,1.032
16:48:40:302,0.1269,-0.0533,1.0215,1.031
16:48:40:307,0.1279,-0.0531,1.0210,1.030
16:48:40:311,0.1262,-0.0529,1.0213,1.030
16:48:40:317,0.1232,-0.0519,1.0210,1.030
16:48:40:323,0.1210,-0.0516,1.0206,1.029
16:48:40:327,0.1200,-0.0511,1.0184,1.027
16:48:40:332,0.1215,-0.0507,1.0152,1.024
16:48:40:340,0.1240,-0.0489,1.0110,1.020
16:48:40:343,0.1262,-0.0475,1.0064,1.015
16:48:40:347,0.1298,-0.0467,1.0044,1.014
16:48:40:351,0.1325,-0.0465,1.0042,1.014
16:48:40:358,0.1323,-0.0467,1.0039,1.014
16:48:40:362,0.1298,-0.0467,1.0037,1.013
16:48:40:367,0.1271,-0.0458,1.0052,1.014
16:48:40:376,0.1276,-0.0450,1.0078,1.017
16:48:40:377,0.1298,-0.0433,1.0093,1.019
16:48:40:384,0.1301,-0.0421,1.0122,1.021
16:48:40:389,0.1315,-0.0428,1.0137,1.023
16:48:40:392,0.1337,-0.0441,1.0157,1.025
16:48:40:398,0.1342,-0.0463,1.0188,1.029
16:48:40:403,0.1325,-0.0470,1.0230,1.033
16:48:40:408,0.1266,-0.0465,1.0269,1.036
16:48:40:412,0.1291,-0.0511,1.0228,1.032
16:48:40:418,0.1318,-0.0555,1.0166,1.027
16:48:40:422,0.1286,-0.0573,1.0120,1.022
16:48:40:427,0.1264,-0.0599,1.0076,1.017
16:48:40:432,0.1262,-0.0609,1.0049,1.015
16:48:40:438,0.1274,-0.0597,1.0008,1.011
16:48:40:443,0.1303,-0.0587,0.9956,1.006
16:48:40:448,0.1315,-0.0580,0.9932,1.004
16:48:40:452,0.1301,-0.0565,0.9949,1.005
16:48:40:458,0.1288,-0.0551,0.9993,1.009
16:48:40:463,0.1298,-0.0536,1.0037,1.013
16:48:40:468,0.1310,-0.0509,1.0069,1.017
16:48:40:475,0.1308,-0.0475,1.0081,1.018
16:48:40:478,0.1315,-0.0463,1.0081,1.018
16:48:40:483,0.1313,-0.0445,1.0078,1.017
16:48:40:489,0.1271,-0.0433,1.0086,1.017
16:48:40:493,0.1269,-0.0445,1.0064,1.015
16:48:40:498,0.1350,-0.0499,1.0039,1.014
16:48:40:502,0.1325,-0.0502,1.0044,1.014
16:48:40:508,0.1347,-0.0516,1.0032,1.014
16:48:40:512,0.1313,-0.0516,1.0047,1.015
16:48:40:518,0.1284,-0.0529,1.0086,1.018
16:48:40:523,0.1266,-0.0551,1.0144,1.024
16:48:40:528,0.1227,-0.0543,1.0210,1.030
16:48:40:533,0.1284,-0.0573,1.0203,1.030
16:48:40:539,0.1350,-0.0582,1.0186,1.029
16:48:40:543,0.1337,-0.0570,1.0162,1.027
16:48:40:547,0.1320,-0.0555,1.0166,1.027
16:48:40:554,0.1284,-0.0553,1.0176,1.027
16:48:40:559,0.1367,-0.0582,1.0118,1.023
16:48:40:563,0.1398,-0.0582,1.0078,1.019
16:48:40:568,0.1320,-0.0546,1.0103,1.020
16:48:40:577,0.1345,-0.0563,1.0064,1.017
16:48:40:580,0.1396,-0.0577,0.9973,1.009
16:48:40:585,0.1367,-0.0565,0.9922,1.003
16:48:40:589,0.1330,-0.0538,0.9929,1.003
16:48:40:593,0.1323,-0.0521,0.9956,1.006
16:48:40:599,0.1318,-0.0511,0.9983,1.008
16:48:40:603,0.1323,-0.0497,1.0003,1.010
16:48:40:608,0.1303,-0.0482,1.0025,1.012
16:48:40:613,0.1359,-0.0516,0.9978,1.008
16:48:40:618,0.1416,-0.0538,0.9934,1.005
16:48:40:623,0.1413,-0.0526,0.9934,1.005
16:48:40:629,0.1396,-0.0516,0.9951,1.006
16:48:40:634,0.1396,-0.0516,0.9990,1.010
16:48:40:639,0.1413,-0.0514,1.0010,1.012
16:48:40:643,0.1423,-0.0514,1.0032,1.015
16:48:40:648,0.1433,-0.0514,1.0056,1.017
16:48:40:655,0.1401,-0.0499,1.0108,1.022
16:48:40:660,0.1381,-0.0494,1.0135,1.024
16:48:40:663,0.1442,-0.0511,1.0100,1.022
16:48:40:668,0.1440,-0.0516,1.0066,1.018
16:48:40:676,0.1447,-0.0531,1.0030,1.015
16:48:40:679,0.1464,-0.0546,1.0000,1.012
16:48:40:684,0.1469,-0.0560,0.9978,1.010
16:48:40:691,0.1472,-0.0568,0.9954,1.008
16:48:40:694,0.1447,-0.0538,0.9973,1.009
16:48:40:699,0.1428,-0.0531,1.0008,1.012
16:48:40:704,0.1467,-0.0533,0.9993,1.011
16:48:40:710,0.1474,-0.0524,0.9964,1.009
16:48:40:713,0.1496,-0.0509,0.9917,1.004
16:48:40:720,0.1494,-0.0499,0.9927,1.005
16:48:40:724,0.1486,-0.0487,0.9951,1.007
16:48:40:729,0.1472,-0.0480,0.9990,1.011
16:48:40:734,0.1457,-0.0482,1.0025,1.014
16:48:40:739,0.1455,-0.0489,1.0054,1.017
16:48:40:744,0.1462,-0.0487,1.0061,1.018
16:48:40:748,0.1462,-0.0489,1.0074,1.019
16:48:40:754,0.1452,-0.0494,1.0081,1.020
16:48:40:760,0.1442,-0.0504,1.0100,1.022
16:48:40:764,0.1433,-0.0521,1.0110,1.022
16:48:40:770,0.1416,-0.0531,1.0118,1.023
16:48:40:777,0.1406,-0.0541,1.0137,1.025
16:48:40:780,0.1398,-0.0538,1.0115,1.023
16:48:40:783,0.1416,-0.0543,1.0047,1.016
16:48:40:791,0.1413,-0.0560,0.9988,1.010
16:48:40:794,0.1401,-0.0563,0.9971,1.008
16:48:40:799,0.1418,-0.0565,0.9961,1.008
16:48:40:803,0.1428,-0.0577,0.9966,1.008
16:48:40:809,0.1401,-0.0536,0.9976,1.009
16:48:40:816,0.1416,-0.0504,0.9990,1.010
16:48:40:820,0.1445,-0.0543,1.0003,1.012
16:48:40:824,0.1447,-0.0570,1.0020,1.014
16:48:40:829,0.1440,-0.0570,0.9988,1.011
16:48:40:834,0.1440,-0.0565,0.9932,1.005
16:48:40:841,0.1418,-0.0577,0.9890,1.001
16:48:40:844,0.1384,-0.0590,0.9868,0.998
16:48:40:850,0.1367,-0.0599,0.9863,0.998
16:48:40:855,0.1357,-0.0592,0.9893,1.000
16:48:40:860,0.1362,-0.0607,0.9922,1.003
16:48:40:865,0.1389,-0.0614,0.9946,1.006
16:48:40:869,0.1406,-0.0597,0.9971,1.009
16:48:40:876,0.1413,-0.0575,1.0000,1.012
16:48:40:880,0.1428,-0.0565,1.0034,1.015
16:48:40:884,0.1442,-0.0573,1.0056,1.018
16:48:40:890,0.1442,-0.0577,1.0066,1.019
16:48:40:895,0.1455,-0.0599,1.0056,1.018
16:48:40:900,0.1450,-0.0604,1.0025,1.015
16:48:40:906,0.1413,-0.0560,1.0008,1.012
16:48:40:910,0.1418,-0.0541,0.9993,1.011
16:48:40:915,0.1418,-0.0529,0.9973,1.009
16:48:40:920,0.1406,-0.0499,0.9966,1.008
16:48:40:925,0.1406,-0.0475,0.9968,1.008
16:48:40:930,0.1425,-0.0453,0.9966,1.008
16:48:40:934,0.1455,-0.0431,0.9983,1.010
16:48:40:941,0.1477,-0.0397,1.0027,1.014
16:48:40:944,0.1508,-0.0379,1.0071,1.019
16:48:40:949,0.1533,-0.0370,1.0108,1.023
16:48:40:955,0.1555,-0.0377,1.0130,1.026
16:48:40:961,0.1562,-0.0389,1.0135,1.026
16:48:40:965,0.1560,-0.0401,1.0125,1.025
16:48:40:969,0.1548,-0.0419,1.0086,1.021
16:48:40:976,0.1521,-0.0448,1.0088,1.021
16:48:40:980,0.1477,-0.0443,1.0096,1.021
16:48:40:985,0.1445,-0.0441,1.0071,1.018
16:48:40:990,0.1423,-0.0458,1.0032,1.014
16:48:40:994,0.1413,-0.0472,0.9988,1.010
16:48:41:001,0.1416,-0.0497,0.9932,1.004
16:48:41:005,0.1425,-0.0502,0.9878,0.999
16:48:41:011,0.1442,-0.0509,0.9832,0.995
16:48:41:015,0.1457,-0.0507,0.9792,0.991
16:48:41:020,0.1457,-0.0511,0.9785,0.991
16:48:41:025,0.1440,-0.0529,0.9780,0.990
16:48:41:030,0.1413,-0.0531,0.9763,0.988
16:48:41:036,0.1394,-0.0524,0.9761,0.987
16:48:41:040,0.1369,-0.0489,0.9766,0.987
16:48:41:045,0.1357,-0.0460,0.9785,0.989
16:48:41:051,0.1335,-0.0426,0.9817,0.992
16:48:41:056,0.1308,-0.0397,0.9880,0.997
16:48:41:061,0.1323,-0.0394,0.9966,1.006
16:48:41:065,0.1342,-0.0392,1.0083,1.018
16:48:41:072,0.1359,-0.0392,1.0240,1.034
16:48:41:076,0.1367,-0.0411,1.0377,1.047
16:48:41:080,0.1376,-0.0450,1.0472,1.057
16:48:41:085,0.1369,-0.0497,1.0543,1.064
16:48:41:095,0.1350,-0.0543,1.0577,1.068
16:48:41:096,0.1335,-0.0565,1.0543,1.064
16:48:41:100,0.1328,-0.0590,1.0472,1.057
16:48:41:105,0.1306,-0.0599,1.0389,1.049
16:48:41:110,0.1293,-0.0599,1.0279,1.038
16:48:41:115,0.1306,-0.0580,1.0176,1.028
16:48:41:124,0.1323,-0.0558,1.0078,1.018
16:48:41:126,0.1342,-0.0521,0.9990,1.009
16:48:41:131,0.1357,-0.0465,0.9944,1.005
16:48:41:135,0.1374,-0.0414,0.9910,1.001
16:48:41:140,0.1379,-0.0367,0.9885,0.999
16:48:41:150,0.1376,-0.0340,0.9893,0.999
16:48:41:151,0.1379,-0.0323,0.9924,1.002
16:48:41:155,0.1379,-0.0311,0.9986,1.009
16:48:41:161,0.1376,-0.0304,1.0071,1.017
16:48:41:165,0.1379,-0.0301,1.0174,1.027
16:48:41:172,0.1381,-0.0306,1.0262,1.036
16:48:41:176,0.1379,-0.0340,1.0316,1.041
16:48:41:181,0.1376,-0.0382,1.0325,1.042
16:48:41:185,0.1359,-0.0411,1.0301,1.040
16:48:41:190,0.1345,-0.0443,1.0235,1.033
16:48:41:195,0.1320,-0.0467,1.0157,1.025
16:48:41:202,0.1288,-0.0470,1.0103,1.020
16:48:41:206,0.1276,-0.0472,1.0047,1.014
16:48:41:210,0.1264,-0.0472,1.0008,1.010
16:48:41:215,0.1271,-0.0467,1.0012,1.010
16:48:41:221,0.1310,-0.0455,1.0056,1.015
16:48:41:225,0.1328,-0.0423,1.0115,1.021
16:48:41:230,0.1335,-0.0397,1.0171,1.027
16:48:41:235,0.1308,-0.0313,1.0186,1.027
16:48:41:241,0.1320,-0.0309,1.0215,1.030
16:48:41:245,0.1367,-0.0411,1.0245,1.034
16:48:41:250,0.1323,-0.0414,1.0264,1.036
16:48:41:255,0.1252,-0.0367,1.0245,1.033
16:48:41:261,0.1232,-0.0345,1.0135,1.022
16:48:41:268,0.1225,-0.0357,0.9959,1.004
16:48:41:272,0.1230,-0.0353,0.9788,0.987
16:48:41:275,0.1254,-0.0338,0.9634,0.972
16:48:41:281,0.1306,-0.0328,0.9506,0.960
16:48:41:285,0.1357,-0.0328,0.9443,0.955
16:48:41:291,0.1386,-0.0335,0.9477,0.958
16:48:41:296,0.1391,-0.0340,0.9604,0.971
16:48:41:302,0.1379,-0.0345,0.9802,0.990
16:48:41:306,0.1352,-0.0350,1.0010,1.011
16:48:41:312,0.1293,-0.0333,1.0174,1.026
16:48:41:316,0.1249,-0.0321,1.0264,1.034
16:48:41:322,0.1269,-0.0445,1.0330,1.042
16:48:41:326,0.1264,-0.0524,1.0330,1.042
16:48:41:331,0.1242,-0.0511,1.0296,1.038
16:48:41:336,0.1230,-0.0494,1.0213,1.030
16:48:41:341,0.1225,-0.0511,1.0113,1.020
16:48:41:346,0.1225,-0.0533,1.0042,1.013
16:48:41:351,0.1225,-0.0543,1.0039,1.013
16:48:41:356,0.1200,-0.0529,1.0093,1.018
16:48:41:362,0.1164,-0.0502,1.0162,1.024
