time,gFx,gFy,gFz,TgF
16:40:52:958,0.9648,-0.0191,0.2332,0.993
16:40:52:959,0.9648,-0.0203,0.2347,0.993
16:40:52:960,0.9653,-0.0208,0.2344,0.994
16:40:52:963,0.9648,-0.0213,0.2332,0.993
16:40:52:969,0.9646,-0.0203,0.2310,0.992
16:40:52:975,0.9651,-0.0191,0.2269,0.992
16:40:52:978,0.9653,-0.0181,0.2220,0.991
16:40:52:984,0.9653,-0.0162,0.2166,0.989
16:40:52:988,0.9648,-0.0140,0.2124,0.988
16:40:52:993,0.9629,-0.0123,0.2112,0.986
16:40:52:999,0.9597,-0.0106,0.2122,0.983
16:40:53:004,0.9585,-0.0093,0.2161,0.983
16:40:53:008,0.9594,-0.0089,0.2222,0.985
16:40:53:013,0.9597,-0.0084,0.2278,0.986
16:40:53:027,0.9604,-0.0079,0.2318,0.988
16:40:53:029,0.9619,-0.0079,0.2342,0.990
16:40:53:029,0.9636,-0.0086,0.2340,0.992
16:40:53:034,0.9636,-0.0096,0.2308,0.991
16:40:53:040,0.9631,-0.0103,0.2274,0.990
16:40:53:045,0.9621,-0.0115,0.2249,0.988
16:40:53:048,0.9626,-0.0128,0.2222,0.988
16:40:53:054,0.9629,-0.0137,0.2220,0.988
16:40:53:058,0.9631,-0.0140,0.2232,0.989
16:40:53:064,0.9641,-0.0147,0.2244,0.990
16:40:53:070,0.9651,-0.0157,0.2274,0.992
16:40:53:074,0.9663,-0.0155,0.2281,0.993
16:40:53:078,0.9680,-0.0152,0.2261,0.994
16:40:53:084,0.9697,-0.0150,0.2227,0.995
16:40:53:090,0.9714,-0.0167,0.2193,0.996
16:40:53:093,0.9704,-0.0186,0.2171,0.995
16:40:53:099,0.9675,-0.0208,0.2171,0.992
16:40:53:105,0.9651,-0.0211,0.2193,0.990
16:40:53:108,0.9619,-0.0203,0.2232,0.988
16:40:53:114,0.9597,-0.0186,0.2276,0.986
16:40:53:123,0.9592,-0.0162,0.2320,0.987
16:40:53:124,0.9592,-0.0152,0.2332,0.987
16:40:53:129,0.9590,-0.0150,0.2327,0.987
16:40:53:134,0.9585,-0.0137,0.2332,0.987
16:40:53:139,0.9607,-0.0115,0.2313,0.988
16:40:53:144,0.9638,-0.0101,0.2256,0.990
16:40:53:149,0.9668,-0.0101,0.2181,0.991
16:40:53:155,0.9678,-0.0103,0.2115,0.991
16:40:53:159,0.9675,-0.0106,0.2078,0.990
16:40:53:164,0.9663,-0.0113,0.2090,0.989
16:40:53:169,0.9646,-0.0128,0.2134,0.988
16:40:53:174,0.9631,-0.0133,0.2205,0.988
16:40:53:179,0.9626,-0.0133,0.2286,0.989
16:40:53:187,0.9624,-0.0130,0.2349,0.991
16:40:53:189,0.9626,-0.0128,0.2374,0.992
16:40:53:195,0.9629,-0.0135,0.2379,0.992
16:40:53:200,0.9624,-0.0150,0.2379,0.991
16:40:53:205,0.9614,-0.0152,0.2366,0.990
16:40:53:210,0.9607,-0.0145,0.2342,0.989
16:40:53:214,0.9590,-0.0145,0.2330,0.987
16:40:53:225,0.9585,-0.0140,0.2276,0.985
16:40:53:226,0.9602,-0.0142,0.2200,0.985
16:40:53:230,0.9626,-0.0140,0.2166,0.987
16:40:53:236,0.9646,-0.0120,0.2171,0.989
16:40:53:239,0.9668,-0.0111,0.2183,0.991
16:40:53:245,0.9687,-0.0118,0.2193,0.993
16:40:53:249,0.9690,-0.0120,0.2210,0.994
16:40:53:255,0.9678,-0.0120,0.2230,0.993
16:40:53:260,0.9675,-0.0123,0.2244,0.993
16:40:53:265,0.9673,-0.0123,0.2266,0.994
16:40:53:273,0.9670,-0.0130,0.2274,0.993
16:40:53:274,0.9660,-0.0140,0.2271,0.992
16:40:53:279,0.9653,-0.0155,0.2283,0.992
16:40:53:287,0.9660,-0.0159,0.2291,0.993
16:40:53:290,0.9658,-0.0159,0.2286,0.993
16:40:53:296,0.9643,-0.0155,0.2271,0.991
16:40:53:300,0.9636,-0.0152,0.2252,0.990
16:40:53:305,0.9629,-0.0147,0.2215,0.988
16:40:53:309,0.9621,-0.0142,0.2186,0.987
16:40:53:316,0.9621,-0.0130,0.2166,0.986
16:40:53:324,0.9626,-0.0120,0.2168,0.987
16:40:53:325,0.9619,-0.0123,0.2183,0.986
16:40:53:330,0.9619,-0.0118,0.2210,0.987
16:40:53:336,0.9612,-0.0101,0.2252,0.987
16:40:53:340,0.9607,-0.0098,0.2274,0.987
16:40:53:346,0.9626,-0.0101,0.2281,0.989
16:40:53:350,0.9646,-0.0111,0.2271,0.991
16:40:53:355,0.9660,-0.0125,0.2256,0.992
16:40:53:360,0.9660,-0.0128,0.2244,0.992
16:40:53:366,0.9658,-0.0130,0.2249,0.992
16:40:53:370,0.9651,-0.0140,0.2261,0.991
16:40:53:375,0.9648,-0.0147,0.2274,0.991
16:40:53:380,0.9646,-0.0147,0.2300,0.992
16:40:53:386,0.9638,-0.0140,0.2320,0.991
16:40:53:390,0.9629,-0.0137,0.2335,0.991
16:40:53:396,0.9616,-0.0142,0.2342,0.990
16:40:53:400,0.9624,-0.0140,0.2342,0.991
16:40:53:406,0.9636,-0.0137,0.2327,0.991
16:40:53:410,0.9641,-0.0140,0.2300,0.991
16:40:53:415,0.9643,-0.0150,0.2271,0.991
16:40:53:424,0.9641,-0.0145,0.2249,0.990
16:40:53:428,0.9641,-0.0140,0.2225,0.990
16:40:53:430,0.9646,-0.0130,0.2198,0.989
16:40:53:435,0.9641,-0.0128,0.2176,0.988
16:40:53:440,0.9626,-0.0130,0.2168,0.987
16:40:53:446,0.9624,-0.0130,0.2173,0.987
16:40:53:452,0.9614,-0.0130,0.2195,0.986
16:40:53:455,0.9612,-0.0128,0.2227,0.987
16:40:53:461,0.9612,-0.0123,0.2271,0.988
16:40:53:466,0.9612,-0.0120,0.2298,0.988
16:40:53:470,0.9619,-0.0128,0.2322,0.990
16:40:53:475,0.9621,-0.0128,0.2320,0.990
16:40:53:480,0.9619,-0.0118,0.2315,0.989
16:40:53:486,0.9629,-0.0120,0.2298,0.990
16:40:53:490,0.9641,-0.0123,0.2266,0.990
16:40:53:496,0.9653,-0.0135,0.2227,0.991
16:40:53:502,0.9663,-0.0142,0.2198,0.991
16:40:53:507,0.9663,-0.0147,0.2188,0.991
16:40:53:510,0.9668,-0.0157,0.2186,0.991
16:40:53:515,0.9678,-0.0147,0.2188,0.992
16:40:53:524,0.9685,-0.0140,0.2198,0.993
16:40:53:527,0.9680,-0.0142,0.2208,0.993
16:40:53:531,0.9673,-0.0145,0.2212,0.992
16:40:53:536,0.9641,-0.0135,0.2220,0.989
16:40:53:540,0.9629,-0.0123,0.2232,0.988
16:40:53:546,0.9621,-0.0118,0.2234,0.988
16:40:53:550,0.9624,-0.0118,0.2234,0.988
16:40:53:556,0.9626,-0.0130,0.2234,0.988
16:40:53:561,0.9636,-0.0140,0.2244,0.989
16:40:53:566,0.9641,-0.0142,0.2281,0.991
16:40:53:571,0.9641,-0.0147,0.2313,0.992
16:40:53:576,0.9648,-0.0152,0.2330,0.993
16:40:53:581,0.9663,-0.0159,0.2335,0.994
16:40:53:587,0.9673,-0.0172,0.2308,0.995
16:40:53:591,0.9668,-0.0189,0.2278,0.993
16:40:53:596,0.9663,-0.0191,0.2256,0.992
16:40:53:602,0.9656,-0.0179,0.2227,0.991
16:40:53:607,0.9641,-0.0162,0.2200,0.989
16:40:53:611,0.9634,-0.0147,0.2188,0.988
16:40:53:616,0.9631,-0.0135,0.2186,0.988
16:40:53:621,0.9619,-0.0130,0.2208,0.987
16:40:53:627,0.9597,-0.0118,0.2242,0.986
16:40:53:631,0.9587,-0.0103,0.2266,0.985
16:40:53:640,0.9594,-0.0089,0.2283,0.986
16:40:53:645,0.9612,-0.0071,0.2296,0.988
16:40:53:647,0.9629,-0.0062,0.2283,0.990
16:40:53:651,0.9638,-0.0062,0.2261,0.990
16:40:53:656,0.9648,-0.0071,0.2232,0.990
16:40:53:661,0.9653,-0.0071,0.2215,0.990
16:40:53:667,0.9643,-0.0074,0.2217,0.990
16:40:53:672,0.9634,-0.0089,0.2225,0.989
16:40:53:676,0.9626,-0.0111,0.2256,0.989
16:40:53:681,0.9619,-0.0133,0.2298,0.989
16:40:53:687,0.9624,-0.0142,0.2335,0.990
16:40:53:691,0.9634,-0.0157,0.2364,0.992
16:40:53:696,0.9643,-0.0172,0.2364,0.993
16:40:53:702,0.9653,-0.0191,0.2349,0.994
16:40:53:707,0.9651,-0.0203,0.2322,0.993
16:40:53:712,0.9643,-0.0201,0.2291,0.991
16:40:53:717,0.9638,-0.0194,0.2259,0.990
16:40:53:721,0.9634,-0.0179,0.2234,0.989
16:40:53:727,0.9621,-0.0167,0.2227,0.988
16:40:53:731,0.9616,-0.0152,0.2232,0.987
16:40:53:740,0.9624,-0.0147,0.2244,0.988
16:40:53:742,0.9631,-0.0137,0.2249,0.989
16:40:53:747,0.9629,-0.0128,0.2264,0.989
16:40:53:752,0.9634,-0.0115,0.2269,0.990
16:40:53:757,0.9641,-0.0093,0.2252,0.990
16:40:53:761,0.9648,-0.0079,0.2232,0.990
16:40:53:767,0.9648,-0.0079,0.2222,0.990
16:40:53:772,0.9646,-0.0079,0.2222,0.990
16:40:53:777,0.9636,-0.0093,0.2234,0.989
16:40:53:782,0.9621,-0.0101,0.2254,0.988
16:40:53:787,0.9614,-0.0101,0.2276,0.988
16:40:53:791,0.9621,-0.0106,0.2298,0.989
16:40:53:797,0.9626,-0.0118,0.2313,0.990
16:40:53:802,0.9626,-0.0128,0.2313,0.990
16:40:53:807,0.9634,-0.0130,0.2313,0.991
16:40:53:812,0.9638,-0.0145,0.2303,0.991
16:40:53:818,0.9646,-0.0155,0.2278,0.991
16:40:53:823,0.9660,-0.0159,0.2239,0.992
16:40:53:827,0.9680,-0.0172,0.2198,0.993
16:40:53:832,0.9692,-0.0196,0.2159,0.993
16:40:53:839,0.9695,-0.0203,0.2134,0.993
16:40:53:843,0.9682,-0.0213,0.2129,0.992
16:40:53:847,0.9665,-0.0211,0.2149,0.990
16:40:53:852,0.9658,-0.0194,0.2183,0.990
16:40:53:857,0.9648,-0.0181,0.2220,0.990
16:40:53:862,0.9648,-0.0169,0.2259,0.991
16:40:53:869,0.9643,-0.0157,0.2286,0.991
16:40:53:872,0.9638,-0.0150,0.2322,0.992
16:40:53:877,0.9641,-0.0152,0.2359,0.993
16:40:53:882,0.9636,-0.0155,0.2374,0.993
16:40:53:888,0.9629,-0.0152,0.2359,0.991
16:40:53:892,0.9619,-0.0147,0.2322,0.990
16:40:53:897,0.9609,-0.0125,0.2293,0.988
16:40:53:903,0.9594,-0.0106,0.2276,0.986
16:40:53:907,0.9585,-0.0091,0.2274,0.985
16:40:53:913,0.9580,-0.0086,0.2281,0.985
16:40:53:918,0.9587,-0.0086,0.2278,0.985
16:40:53:924,0.9594,-0.0093,0.2278,0.986
16:40:53:928,0.9604,-0.0103,0.2281,0.987
16:40:53:933,0.9612,-0.0115,0.2276,0.988
16:40:53:937,0.9626,-0.0128,0.2274,0.989
16:40:53:942,0.9641,-0.0133,0.2286,0.991
16:40:53:948,0.9646,-0.0142,0.2281,0.991
16:40:53:952,0.9646,-0.0135,0.2271,0.991
16:40:53:958,0.9660,-0.0130,0.2259,0.992
16:40:53:962,0.9668,-0.0140,0.2227,0.992
16:40:53:968,0.9665,-0.0145,0.2205,0.991
16:40:53:973,0.9658,-0.0152,0.2203,0.991
16:40:53:977,0.9653,-0.0162,0.2212,0.990
16:40:53:982,0.9648,-0.0164,0.2242,0.991
16:40:53:988,0.9646,-0.0167,0.2266,0.991
16:40:53:993,0.9651,-0.0162,0.2276,0.992
16:40:53:997,0.9651,-0.0159,0.2283,0.992
16:40:54:002,0.9638,-0.0152,0.2288,0.991
16:40:54:008,0.9629,-0.0142,0.2283,0.990
16:40:54:014,0.9621,-0.0137,0.2276,0.989
16:40:54:018,0.9621,-0.0133,0.2271,0.989
16:40:54:025,0.9631,-0.0123,0.2259,0.989
16:40:54:030,0.9643,-0.0118,0.2242,0.990
16:40:54:033,0.9660,-0.0118,0.2208,0.991
16:40:54:038,0.9682,-0.0120,0.2173,0.992
16:40:54:043,0.9682,-0.0130,0.2146,0.992
16:40:54:048,0.9668,-0.0137,0.2146,0.990
16:40:54:053,0.9653,-0.0140,0.2178,0.990
16:40:54:058,0.9641,-0.0130,0.2215,0.989
16:40:54:063,0.9619,-0.0125,0.2256,0.988
16:40:54:070,0.9614,-0.0123,0.2296,0.989
16:40:54:073,0.9621,-0.0120,0.2310,0.990
16:40:54:078,0.9629,-0.0113,0.2315,0.990
16:40:54:083,0.9626,-0.0118,0.2293,0.990
16:40:54:089,0.9616,-0.0125,0.2276,0.988
16:40:54:093,0.9619,-0.0133,0.2264,0.988
16:40:54:098,0.9621,-0.0147,0.2261,0.988
16:40:54:104,0.9621,-0.0157,0.2261,0.988
16:40:54:109,0.9614,-0.0159,0.2274,0.988
16:40:54:113,0.9614,-0.0155,0.2288,0.988
16:40:54:127,0.9626,-0.0137,0.2286,0.989
16:40:54:129,0.9653,-0.0137,0.2271,0.992
16:40:54:130,0.9673,-0.0147,0.2254,0.993
16:40:54:133,0.9680,-0.0152,0.2217,0.993
16:40:54:146,0.9690,-0.0159,0.2186,0.993
16:40:54:147,0.9685,-0.0174,0.2171,0.993
16:40:54:149,0.9670,-0.0179,0.2176,0.991
16:40:54:153,0.9656,-0.0174,0.2198,0.990
16:40:54:158,0.9638,-0.0169,0.2227,0.989
16:40:54:163,0.9626,-0.0157,0.2254,0.989
16:40:54:169,0.9634,-0.0150,0.2256,0.990
16:40:54:173,0.9638,-0.0142,0.2283,0.991
16:40:54:178,0.9634,-0.0135,0.2318,0.991
16:40:54:183,0.9631,-0.0130,0.2325,0.991
16:40:54:189,0.9629,-0.0133,0.2310,0.990
16:40:54:193,0.9624,-0.0133,0.2286,0.989
16:40:54:198,0.9619,-0.0128,0.2254,0.988
16:40:54:204,0.9609,-0.0130,0.2237,0.987
16:40:54:209,0.9607,-0.0130,0.2242,0.987
16:40:54:213,0.9604,-0.0128,0.2266,0.987
16:40:54:229,0.9599,-0.0130,0.2288,0.987
16:40:54:231,0.9607,-0.0128,0.2315,0.988
16:40:54:232,0.9626,-0.0130,0.2325,0.990
16:40:54:233,0.9636,-0.0137,0.2313,0.991
16:40:54:246,0.9643,-0.0145,0.2278,0.991
16:40:54:247,0.9646,-0.0147,0.2247,0.991
16:40:54:249,0.9651,-0.0150,0.2222,0.990
16:40:54:254,0.9658,-0.0155,0.2210,0.991
16:40:54:259,0.9658,-0.0159,0.2215,0.991
16:40:54:264,0.9663,-0.0159,0.2234,0.992
16:40:54:269,0.9668,-0.0157,0.2247,0.993
16:40:54:274,0.9660,-0.0150,0.2266,0.992
16:40:54:279,0.9651,-0.0140,0.2286,0.992
16:40:54:283,0.9641,-0.0135,0.2298,0.991
16:40:54:289,0.9636,-0.0130,0.2300,0.991
16:40:54:294,0.9619,-0.0120,0.2288,0.989
16:40:54:299,0.9614,-0.0113,0.2283,0.988
16:40:54:304,0.9636,-0.0113,0.2274,0.990
16:40:54:310,0.9668,-0.0123,0.2242,0.993
16:40:54:314,0.9680,-0.0135,0.2212,0.993
16:40:54:328,0.9682,-0.0157,0.2193,0.993
16:40:54:329,0.9678,-0.0167,0.2193,0.992
16:40:54:331,0.9675,-0.0162,0.2203,0.992
16:40:54:348,0.9665,-0.0162,0.2220,0.992
16:40:54:350,0.9660,-0.0169,0.2237,0.992
16:40:54:351,0.9646,-0.0174,0.2244,0.990
16:40:54:353,0.9629,-0.0179,0.2259,0.989
16:40:54:356,0.9609,-0.0169,0.2271,0.988
16:40:54:359,0.9590,-0.0142,0.2278,0.986
16:40:54:364,0.9592,-0.0128,0.2276,0.986
16:40:54:370,0.9602,-0.0120,0.2261,0.987
16:40:54:374,0.9609,-0.0113,0.2227,0.986
16:40:54:380,0.9621,-0.0108,0.2200,0.987
16:40:54:386,0.9631,-0.0098,0.2188,0.988
16:40:54:390,0.9631,-0.0089,0.2176,0.987
16:40:54:394,0.9634,-0.0086,0.2176,0.988
16:40:54:399,0.9638,-0.0086,0.2190,0.988
16:40:54:404,0.9641,-0.0081,0.2205,0.989
16:40:54:410,0.9646,-0.0084,0.2249,0.990
16:40:54:415,0.9641,-0.0091,0.2283,0.991
16:40:54:428,0.9643,-0.0096,0.2320,0.992
16:40:54:429,0.9641,-0.0111,0.2347,0.992
16:40:54:430,0.9641,-0.0130,0.2369,0.993
16:40:54:445,0.9638,-0.0140,0.2379,0.993
16:40:54:447,0.9638,-0.0150,0.2384,0.993
16:40:54:447,0.9636,-0.0157,0.2379,0.993
16:40:54:450,0.9641,-0.0162,0.2364,0.993
16:40:54:454,0.9643,-0.0174,0.2347,0.993
16:40:54:460,0.9636,-0.0179,0.2322,0.991
16:40:54:464,0.9634,-0.0177,0.2291,0.990
16:40:54:470,0.9638,-0.0169,0.2269,0.990
16:40:54:474,0.9631,-0.0150,0.2249,0.989
16:40:54:479,0.9616,-0.0133,0.2244,0.988
16:40:54:486,0.9616,-0.0125,0.2244,0.988
16:40:54:490,0.9616,-0.0108,0.2252,0.988
16:40:54:494,0.9609,-0.0101,0.2217,0.986
16:40:54:500,0.9624,-0.0111,0.2154,0.986
16:40:54:505,0.9634,-0.0118,0.2134,0.987
16:40:54:511,0.9629,-0.0111,0.2183,0.987
16:40:54:515,0.9636,-0.0108,0.2215,0.989
16:40:54:527,0.9653,-0.0123,0.2222,0.991
16:40:54:529,0.9660,-0.0133,0.2234,0.992
16:40:54:545,0.9651,-0.0130,0.2249,0.991
16:40:54:546,0.9638,-0.0111,0.2259,0.990
16:40:54:547,0.9634,-0.0101,0.2252,0.989
16:40:54:548,0.9638,-0.0096,0.2230,0.989
16:40:54:550,0.9643,-0.0111,0.2200,0.989
16:40:54:555,0.9656,-0.0130,0.2171,0.990
16:40:54:560,0.9660,-0.0142,0.2161,0.990
16:40:54:565,0.9663,-0.0147,0.2166,0.990
16:40:54:571,0.9665,-0.0137,0.2178,0.991
16:40:54:575,0.9675,-0.0133,0.2178,0.992
16:40:54:588,0.9678,-0.0137,0.2181,0.992
16:40:54:590,0.9680,-0.0142,0.2195,0.993
16:40:54:591,0.9665,-0.0147,0.2222,0.992
16:40:54:595,0.9656,-0.0159,0.2256,0.992
16:40:54:602,0.9643,-0.0155,0.2293,0.991
16:40:54:606,0.9629,-0.0150,0.2330,0.991
16:40:54:611,0.9621,-0.0147,0.2347,0.990
16:40:54:615,0.9626,-0.0152,0.2347,0.991
16:40:54:621,0.9631,-0.0152,0.2340,0.991
16:40:54:625,0.9641,-0.0155,0.2315,0.992
16:40:54:631,0.9656,-0.0157,0.2278,0.992
16:40:54:638,0.9653,-0.0152,0.2239,0.991
16:40:54:642,0.9646,-0.0152,0.2198,0.989
16:40:54:647,0.9629,-0.0155,0.2176,0.987
16:40:54:652,0.9619,-0.0150,0.2193,0.987
16:40:54:655,0.9614,-0.0130,0.2227,0.987
16:40:54:660,0.9614,-0.0130,0.2252,0.987
16:40:54:665,0.9619,-0.0125,0.2274,0.988
16:40:54:671,0.9624,-0.0118,0.2293,0.989
16:40:54:675,0.9626,-0.0120,0.2298,0.990
16:40:54:681,0.9631,-0.0120,0.2305,0.990
16:40:54:685,0.9634,-0.0123,0.2305,0.991
16:40:54:691,0.9634,-0.0118,0.2303,0.991
16:40:54:696,0.9638,-0.0123,0.2291,0.991
16:40:54:700,0.9638,-0.0128,0.2286,0.991
16:40:54:705,0.9646,-0.0125,0.2264,0.991
16:40:54:712,0.9651,-0.0125,0.2237,0.991
16:40:54:716,0.9651,-0.0125,0.2208,0.990
16:40:54:724,0.9646,-0.0135,0.2193,0.989
16:40:54:726,0.9636,-0.0137,0.2188,0.988
16:40:54:731,0.9634,-0.0133,0.2193,0.988
16:40:54:739,0.9619,-0.0133,0.2225,0.987
16:40:54:743,0.9612,-0.0120,0.2256,0.987
16:40:54:745,0.9612,-0.0118,0.2281,0.988
16:40:54:752,0.9616,-0.0113,0.2300,0.989
16:40:54:755,0.9629,-0.0111,0.2310,0.990
16:40:54:761,0.9651,-0.0106,0.2308,0.992
16:40:54:766,0.9663,-0.0089,0.2271,0.993
16:40:54:772,0.9673,-0.0086,0.2234,0.993
16:40:54:776,0.9675,-0.0098,0.2193,0.992
16:40:54:781,0.9670,-0.0120,0.2164,0.991
16:40:54:786,0.9663,-0.0128,0.2161,0.990
16:40:54:792,0.9651,-0.0128,0.2178,0.989
16:40:54:796,0.9646,-0.0137,0.2210,0.990
16:40:54:802,0.9641,-0.0137,0.2232,0.990
16:40:54:806,0.9638,-0.0142,0.2249,0.990
16:40:54:811,0.9636,-0.0147,0.2259,0.990
16:40:54:816,0.9638,-0.0150,0.2264,0.990
16:40:54:822,0.9641,-0.0159,0.2261,0.990
16:40:54:826,0.9634,-0.0167,0.2254,0.990
16:40:54:831,0.9624,-0.0162,0.2254,0.989
16:40:54:839,0.9619,-0.0152,0.2254,0.988
16:40:54:844,0.9629,-0.0140,0.2252,0.989
16:40:54:846,0.9638,-0.0128,0.2249,0.990
16:40:54:852,0.9636,-0.0120,0.2237,0.989
16:40:54:856,0.9653,-0.0118,0.2220,0.991
16:40:54:861,0.9660,-0.0113,0.2203,0.991
16:40:54:866,0.9660,-0.0118,0.2195,0.991
16:40:54:872,0.9663,-0.0118,0.2193,0.991
16:40:54:876,0.9658,-0.0118,0.2195,0.991
16:40:54:881,0.9658,-0.0113,0.2208,0.991
16:40:54:886,0.9656,-0.0120,0.2220,0.991
16:40:54:892,0.9629,-0.0120,0.2244,0.989
16:40:54:896,0.9612,-0.0113,0.2286,0.988
16:40:54:902,0.9602,-0.0115,0.2325,0.988
16:40:54:906,0.9607,-0.0123,0.2352,0.989
16:40:54:912,0.9614,-0.0128,0.2354,0.990
16:40:54:917,0.9616,-0.0140,0.2357,0.990
16:40:54:922,0.9629,-0.0147,0.2332,0.991
16:40:54:926,0.9638,-0.0152,0.2296,0.991
16:40:54:932,0.9643,-0.0155,0.2264,0.991
16:40:54:940,0.9648,-0.0152,0.2242,0.991
16:40:54:944,0.9663,-0.0147,0.2203,0.991
16:40:54:946,0.9673,-0.0145,0.2173,0.991
16:40:54:952,0.9670,-0.0150,0.2146,0.991
16:40:54:956,0.9668,-0.0142,0.2124,0.990
16:40:54:961,0.9648,-0.0133,0.2132,0.988
16:40:54:967,0.9626,-0.0125,0.2149,0.986
16:40:54:972,0.9621,-0.0115,0.2183,0.987
16:40:54:977,0.9626,-0.0106,0.2220,0.988
16:40:54:981,0.9626,-0.0098,0.2249,0.989
16:40:54:987,0.9626,-0.0089,0.2266,0.989
16:40:54:993,0.9621,-0.0081,0.2281,0.989
16:40:54:997,0.9619,-0.0084,0.2271,0.988
16:40:55:002,0.9619,-0.0096,0.2261,0.988
16:40:55:007,0.9619,-0.0101,0.2259,0.988
16:40:55:013,0.9626,-0.0108,0.2244,0.988
16:40:55:017,0.9638,-0.0113,0.2225,0.989
16:40:55:022,0.9648,-0.0113,0.2203,0.990
16:40:55:027,0.9668,-0.0111,0.2183,0.991
16:40:55:032,0.9687,-0.0128,0.2173,0.993
16:40:55:040,0.9704,-0.0142,0.2173,0.995
16:40:55:044,0.9707,-0.0147,0.2190,0.995
16:40:55:047,0.9690,-0.0147,0.2227,0.994
16:40:55:052,0.9678,-0.0137,0.2259,0.994
16:40:55:057,0.9670,-0.0135,0.2261,0.993
16:40:55:062,0.9660,-0.0145,0.2261,0.992
16:40:55:067,0.9651,-0.0137,0.2264,0.991
16:40:55:073,0.9638,-0.0150,0.2266,0.990
16:40:55:077,0.9638,-0.0150,0.2271,0.990
16:40:55:082,0.9641,-0.0150,0.2276,0.991
16:40:55:087,0.9646,-0.0150,0.2278,0.991
16:40:55:093,0.9653,-0.0150,0.2261,0.992
16:40:55:097,0.9658,-0.0155,0.2242,0.992
16:40:55:102,0.9668,-0.0162,0.2225,0.992
16:40:55:107,0.9673,-0.0169,0.2212,0.992
16:40:55:114,0.9668,-0.0174,0.2212,0.992
16:40:55:117,0.9653,-0.0177,0.2205,0.990
16:40:55:123,0.9643,-0.0157,0.2205,0.989
16:40:55:127,0.9631,-0.0135,0.2215,0.988
16:40:55:133,0.9612,-0.0118,0.2217,0.986
16:40:55:137,0.9599,-0.0103,0.2212,0.985
16:40:55:142,0.9594,-0.0084,0.2198,0.984
16:40:55:147,0.9599,-0.0079,0.2195,0.985
16:40:55:153,0.9604,-0.0079,0.2200,0.985
16:40:55:157,0.9612,-0.0067,0.2198,0.986
16:40:55:162,0.9607,-0.0057,0.2212,0.986
16:40:55:167,0.9607,-0.0057,0.2225,0.986
16:40:55:173,0.9614,-0.0057,0.2242,0.987
16:40:55:178,0.9612,-0.0057,0.2261,0.987
16:40:55:183,0.9614,-0.0062,0.2288,0.988
16:40:55:188,0.9604,-0.0074,0.2315,0.988
16:40:55:193,0.9619,-0.0089,0.2332,0.990
16:40:55:204,0.9634,-0.0108,0.2349,0.992
16:40:55:205,0.9638,-0.0125,0.2357,0.992
16:40:55:208,0.9646,-0.0147,0.2359,0.993
16:40:55:214,0.9656,-0.0164,0.2352,0.994
16:40:55:218,0.9656,-0.0181,0.2330,0.993
16:40:55:224,0.9660,-0.0186,0.2305,0.993
16:40:55:228,0.9658,-0.0191,0.2281,0.993
16:40:55:234,0.9656,-0.0189,0.2252,0.992
16:40:55:237,0.9660,-0.0181,0.2230,0.992
16:40:55:243,0.9658,-0.0174,0.2215,0.991
16:40:55:247,0.9660,-0.0162,0.2200,0.991
16:40:55:254,0.9651,-0.0150,0.2200,0.990
16:40:55:258,0.9636,-0.0137,0.2208,0.989
16:40:55:263,0.9638,-0.0123,0.2215,0.989
16:40:55:269,0.9646,-0.0108,0.2215,0.990
16:40:55:276,0.9658,-0.0101,0.2222,0.991
16:40:55:278,0.9658,-0.0096,0.2225,0.991
16:40:55:283,0.9658,-0.0089,0.2217,0.991
16:40:55:288,0.9653,-0.0079,0.2225,0.991
16:40:55:294,0.9641,-0.0079,0.2227,0.990
16:40:55:298,0.9634,-0.0079,0.2232,0.989
16:40:55:303,0.9624,-0.0079,0.2242,0.988
16:40:55:308,0.9619,-0.0081,0.2242,0.988
16:40:55:313,0.9616,-0.0093,0.2237,0.987
16:40:55:323,0.9631,-0.0091,0.2225,0.989
16:40:55:324,0.9638,-0.0096,0.2215,0.989
16:40:55:328,0.9656,-0.0113,0.2200,0.990
16:40:55:333,0.9665,-0.0128,0.2190,0.991
16:40:55:338,0.9673,-0.0142,0.2178,0.992
16:40:55:343,0.9680,-0.0155,0.2178,0.992
16:40:55:349,0.9680,-0.0167,0.2173,0.992
16:40:55:354,0.9675,-0.0177,0.2181,0.992
16:40:55:358,0.9675,-0.0184,0.2208,0.993
16:40:55:363,0.9668,-0.0196,0.2222,0.992
16:40:55:369,0.9656,-0.0189,0.2234,0.991
16:40:55:375,0.9648,-0.0191,0.2247,0.991
16:40:55:378,0.9638,-0.0186,0.2271,0.990
16:40:55:383,0.9636,-0.0174,0.2281,0.990
16:40:55:389,0.9638,-0.0167,0.2271,0.990
16:40:55:394,0.9631,-0.0157,0.2271,0.990
16:40:55:398,0.9621,-0.0142,0.2274,0.989
16:40:55:404,0.9607,-0.0118,0.2283,0.987
16:40:55:408,0.9594,-0.0101,0.2298,0.987
16:40:55:414,0.9590,-0.0093,0.2305,0.986
16:40:55:429,0.9587,-0.0084,0.2305,0.986
16:40:55:430,0.9592,-0.0076,0.2300,0.986
16:40:55:432,0.9592,-0.0079,0.2288,0.986
16:40:55:451,0.9597,-0.0084,0.2291,0.987
16:40:55:453,0.9602,-0.0089,0.2291,0.987
16:40:55:454,0.9619,-0.0086,0.2281,0.989
16:40:55:455,0.9638,-0.0089,0.2269,0.990
