time,gFx,gFy,gFz,TgF
16:39:41:512,0.9680,-0.0186,0.2210,0.993
16:39:41:518,0.9673,-0.0177,0.2183,0.992
16:39:41:522,0.9685,-0.0221,0.2142,0.992
16:39:41:527,0.9697,-0.0265,0.2098,0.992
16:39:41:533,0.9722,-0.0233,0.2083,0.994
16:39:41:538,0.9714,-0.0233,0.2102,0.994
16:39:41:548,0.9717,-0.0255,0.2164,0.996
16:39:41:549,0.9697,-0.0272,0.2217,0.995
16:39:41:553,0.9687,-0.0279,0.2242,0.995
16:39:41:563,0.9682,-0.0277,0.2244,0.994
16:39:41:564,0.9675,-0.0267,0.2244,0.994
16:39:41:568,0.9660,-0.0243,0.2222,0.992
16:39:41:572,0.9663,-0.0211,0.2208,0.991
16:39:41:578,0.9670,-0.0186,0.2225,0.992
16:39:41:582,0.9673,-0.0167,0.2254,0.993
16:39:41:587,0.9682,-0.0142,0.2203,0.993
16:39:41:593,0.9631,-0.0111,0.2293,0.990
16:39:41:598,0.9621,-0.0079,0.2366,0.991
16:39:41:603,0.9656,-0.0064,0.2359,0.994
16:39:41:608,0.9687,-0.0045,0.2322,0.996
16:39:41:613,0.9707,-0.0032,0.2298,0.998
16:39:41:618,0.9709,-0.0032,0.2278,0.997
16:39:41:622,0.9700,-0.0032,0.2278,0.996
16:39:41:628,0.9682,-0.0013,0.2281,0.995
16:39:41:633,0.9660,0.0012,0.2288,0.993
16:39:41:639,0.9631,0.0031,0.2293,0.990
16:39:41:651,0.9604,0.0016,0.2286,0.987
16:39:41:654,0.9577,0.0021,0.2298,0.985
16:39:41:655,0.9563,0.0065,0.2305,0.984
16:39:41:669,0.9548,0.0063,0.2303,0.982
16:39:41:671,0.9558,0.0053,0.2315,0.983
16:39:41:673,0.9541,0.0034,0.2308,0.982
16:39:41:673,0.9514,0.0034,0.2300,0.979
16:39:41:679,0.9482,0.0068,0.2296,0.976
16:39:41:683,0.9480,0.0053,0.2300,0.975
16:39:41:688,0.9502,0.0019,0.2293,0.977
16:39:41:692,0.9528,0.0009,0.2278,0.980
16:39:41:698,0.9546,0.0009,0.2274,0.981
16:39:41:703,0.9550,0.0007,0.2278,0.982
16:39:41:708,0.9568,0.0007,0.2278,0.984
16:39:41:713,0.9597,0.0004,0.2256,0.986
16:39:41:718,0.9631,0.0002,0.2247,0.989
16:39:41:723,0.9663,-0.0010,0.2234,0.992
16:39:41:728,0.9682,-0.0015,0.2210,0.993
16:39:41:733,0.9692,-0.0025,0.2200,0.994
16:39:41:739,0.9697,-0.0040,0.2220,0.995
16:39:41:758,0.9690,-0.0049,0.2239,0.995
16:39:41:760,0.9690,-0.0064,0.2274,0.995
16:39:41:761,0.9668,-0.0093,0.2303,0.994
16:39:41:762,0.9641,-0.0093,0.2332,0.992
16:39:41:763,0.9602,-0.0054,0.2349,0.989
16:39:41:769,0.9587,-0.0032,0.2388,0.988
16:39:41:776,0.9587,-0.0040,0.2437,0.989
16:39:41:779,0.9587,-0.0071,0.2484,0.990
16:39:41:783,0.9572,-0.0089,0.2516,0.990
16:39:41:788,0.9553,-0.0091,0.2516,0.988
16:39:41:793,0.9541,-0.0089,0.2498,0.986
16:39:41:799,0.9541,-0.0096,0.2476,0.986
16:39:41:803,0.9553,-0.0118,0.2435,0.986
16:39:41:809,0.9570,-0.0125,0.2413,0.987
16:39:41:813,0.9599,-0.0152,0.2401,0.990
16:39:41:819,0.9626,-0.0184,0.2342,0.991
16:39:41:824,0.9631,-0.0211,0.2291,0.990
16:39:41:829,0.9624,-0.0216,0.2249,0.989
16:39:41:833,0.9631,-0.0213,0.2198,0.988
16:39:41:839,0.9626,-0.0206,0.2137,0.986
16:39:41:843,0.9565,-0.0167,0.2227,0.982
16:39:41:849,0.9538,-0.0152,0.2283,0.981
16:39:41:853,0.9546,-0.0140,0.2239,0.981
16:39:41:861,0.9541,-0.0123,0.2256,0.980
16:39:41:864,0.9543,-0.0108,0.2215,0.980
16:39:41:869,0.9555,-0.0093,0.2161,0.980
16:39:41:874,0.9570,-0.0074,0.2134,0.981
16:39:41:879,0.9585,-0.0067,0.2159,0.982
16:39:41:883,0.9592,-0.0074,0.2217,0.985
16:39:41:889,0.9597,-0.0074,0.2281,0.986
16:39:41:894,0.9602,-0.0069,0.2357,0.989
16:39:41:899,0.9590,-0.0049,0.2410,0.989
16:39:41:903,0.9565,-0.0035,0.2440,0.987
16:39:41:909,0.9543,-0.0035,0.2425,0.985
16:39:41:914,0.9538,-0.0037,0.2379,0.983
16:39:41:920,0.9550,-0.0042,0.2300,0.982
16:39:41:924,0.9546,-0.0062,0.2232,0.980
16:39:41:929,0.9528,-0.0076,0.2186,0.978
16:39:41:936,0.9519,-0.0089,0.2151,0.976
16:39:41:940,0.9509,-0.0096,0.2127,0.974
16:39:41:945,0.9484,-0.0103,0.2093,0.971
16:39:41:949,0.9470,-0.0103,0.2044,0.969
16:39:41:954,0.9465,-0.0101,0.2019,0.968
16:39:41:962,0.9448,-0.0103,0.2002,0.966
16:39:41:964,0.9433,-0.0096,0.1961,0.964
16:39:41:969,0.9455,-0.0103,0.1939,0.965
16:39:41:974,0.9458,-0.0108,0.1956,0.966
16:39:41:979,0.9453,-0.0091,0.2034,0.967
16:39:41:984,0.9450,-0.0074,0.2156,0.969
16:39:41:990,0.9480,-0.0064,0.2288,0.975
16:39:41:994,0.9497,-0.0064,0.2413,0.980
16:39:41:999,0.9533,-0.0071,0.2520,0.986
16:39:42:004,0.9590,-0.0084,0.2608,0.994
16:39:42:009,0.9636,-0.0086,0.2687,1.000
16:39:42:014,0.9665,-0.0089,0.2726,1.004
16:39:42:020,0.9680,-0.0086,0.2755,1.006
16:39:42:024,0.9695,-0.0069,0.2811,1.009
16:39:42:029,0.9734,-0.0074,0.2850,1.014
16:39:42:035,0.9783,-0.0086,0.2865,1.019
16:39:42:041,0.9795,-0.0089,0.2836,1.020
16:39:42:046,0.9785,-0.0071,0.2780,1.017
16:39:42:049,0.9761,-0.0042,0.2714,1.013
16:39:42:054,0.9751,-0.0035,0.2655,1.011
16:39:42:062,0.9758,-0.0071,0.2596,1.010
16:39:42:066,0.9770,-0.0106,0.2516,1.009
16:39:42:070,0.9788,-0.0125,0.2445,1.009
16:39:42:074,0.9812,-0.0145,0.2391,1.010
16:39:42:080,0.9861,-0.0155,0.2335,1.013
16:39:42:084,0.9893,-0.0159,0.2308,1.016
16:39:42:090,0.9885,-0.0157,0.2305,1.015
16:39:42:096,0.9856,-0.0147,0.2300,1.012
16:39:42:100,0.9827,-0.0142,0.2281,1.009
16:39:42:104,0.9795,-0.0147,0.2271,1.006
16:39:42:110,0.9736,-0.0157,0.2264,1.000
16:39:42:114,0.9692,-0.0179,0.2254,0.995
16:39:42:121,0.9678,-0.0218,0.2234,0.993
16:39:42:125,0.9668,-0.0257,0.2249,0.993
16:39:42:130,0.9660,-0.0296,0.2293,0.993
16:39:42:136,0.9646,-0.0318,0.2344,0.993
16:39:42:141,0.9631,-0.0323,0.2403,0.993
16:39:42:145,0.9619,-0.0333,0.2450,0.993
16:39:42:150,0.9599,-0.0340,0.2447,0.991
16:39:42:155,0.9587,-0.0345,0.2393,0.989
16:39:42:162,0.9577,-0.0350,0.2327,0.986
16:39:42:166,0.9568,-0.0370,0.2278,0.984
16:39:42:170,0.9546,-0.0365,0.2259,0.982
16:39:42:175,0.9538,-0.0350,0.2264,0.981
16:39:42:180,0.9563,-0.0328,0.2298,0.984
16:39:42:185,0.9602,-0.0321,0.2340,0.989
16:39:42:191,0.9626,-0.0326,0.2371,0.992
16:39:42:195,0.9658,-0.0326,0.2401,0.996
16:39:42:201,0.9690,-0.0318,0.2442,1.000
16:39:42:205,0.9704,-0.0304,0.2496,1.002
16:39:42:210,0.9714,-0.0289,0.2511,1.004
16:39:42:215,0.9719,-0.0265,0.2489,1.004
16:39:42:221,0.9707,-0.0269,0.2454,1.002
16:39:42:225,0.9690,-0.0277,0.2428,0.999
16:39:42:230,0.9675,-0.0282,0.2418,0.998
16:39:42:235,0.9660,-0.0282,0.2437,0.997
16:39:42:245,0.9636,-0.0272,0.2464,0.995
16:39:42:246,0.9621,-0.0282,0.2491,0.994
16:39:42:251,0.9607,-0.0306,0.2523,0.994
16:39:42:257,0.9585,-0.0326,0.2530,0.992
16:39:42:261,0.9585,-0.0348,0.2520,0.992
16:39:42:266,0.9572,-0.0372,0.2494,0.990
16:39:42:270,0.9553,-0.0387,0.2442,0.987
16:39:42:277,0.9558,-0.0406,0.2393,0.986
16:39:42:281,0.9565,-0.0419,0.2352,0.986
16:39:42:285,0.9565,-0.0399,0.2278,0.984
16:39:42:291,0.9558,-0.0392,0.2222,0.982
16:39:42:296,0.9565,-0.0397,0.2186,0.982
16:39:42:301,0.9592,-0.0397,0.2161,0.984
16:39:42:305,0.9609,-0.0379,0.2149,0.985
16:39:42:313,0.9621,-0.0345,0.2176,0.987
16:39:42:316,0.9638,-0.0311,0.2230,0.990
16:39:42:321,0.9638,-0.0269,0.2283,0.991
16:39:42:326,0.9638,-0.0230,0.2332,0.992
16:39:42:332,0.9656,-0.0223,0.2381,0.995
16:39:42:335,0.9680,-0.0235,0.2403,0.998
16:39:42:344,0.9680,-0.0203,0.2418,0.998
16:39:42:348,0.9685,-0.0184,0.2415,0.998
16:39:42:350,0.9697,-0.0186,0.2403,0.999
16:39:42:355,0.9697,-0.0189,0.2381,0.999
16:39:42:362,0.9687,-0.0189,0.2357,0.997
16:39:42:365,0.9673,-0.0179,0.2354,0.996
16:39:42:371,0.9668,-0.0162,0.2376,0.996
16:39:42:376,0.9668,-0.0157,0.2410,0.996
16:39:42:381,0.9682,-0.0155,0.2445,0.999
16:39:42:386,0.9697,-0.0150,0.2462,1.001
16:39:42:392,0.9692,-0.0130,0.2447,1.000
16:39:42:396,0.9682,-0.0101,0.2420,0.998
16:39:42:401,0.9697,-0.0079,0.2410,0.999
16:39:42:406,0.9714,-0.0064,0.2430,1.001
16:39:42:412,0.9729,-0.0059,0.2467,1.004
16:39:42:417,0.9729,-0.0037,0.2496,1.004
16:39:42:422,0.9714,-0.0023,0.2511,1.003
16:39:42:426,0.9692,-0.0023,0.2516,1.001
16:39:42:431,0.9663,-0.0023,0.2520,0.999
16:39:42:437,0.9651,-0.0010,0.2523,0.997
16:39:42:446,0.9631,-0.0015,0.2506,0.995
16:39:42:447,0.9604,-0.0018,0.2474,0.992
16:39:42:451,0.9570,-0.0018,0.2447,0.988
16:39:42:456,0.9533,-0.0025,0.2430,0.984
16:39:42:462,0.9499,-0.0042,0.2396,0.980
16:39:42:466,0.9460,-0.0049,0.2340,0.975
16:39:42:472,0.9423,-0.0057,0.2264,0.969
16:39:42:478,0.9414,-0.0064,0.2227,0.967
16:39:42:482,0.9416,-0.0089,0.2222,0.968
16:39:42:486,0.9418,-0.0108,0.2242,0.968
16:39:42:491,0.9411,-0.0111,0.2278,0.968
16:39:42:497,0.9418,-0.0113,0.2335,0.970
16:39:42:502,0.9418,-0.0101,0.2366,0.971
16:39:42:507,0.9411,-0.0045,0.2366,0.970
16:39:42:512,0.9428,-0.0037,0.2388,0.973
16:39:42:516,0.9450,-0.0035,0.2413,0.975
16:39:42:522,0.9480,-0.0010,0.2364,0.977
16:39:42:527,0.9538,-0.0045,0.2344,0.982
16:39:42:532,0.9560,-0.0052,0.2308,0.983
16:39:42:537,0.9563,-0.0018,0.2210,0.981
16:39:42:545,0.9572,0.0004,0.2164,0.981
16:39:42:548,0.9572,0.0019,0.2107,0.980
16:39:42:552,0.9570,0.0014,0.2044,0.979
16:39:42:560,0.9563,0.0004,0.2000,0.977
16:39:42:562,0.9555,-0.0010,0.2005,0.976
16:39:42:567,0.9499,-0.0010,0.2046,0.972
16:39:42:571,0.9487,-0.0027,0.2093,0.971
16:39:42:577,0.9514,-0.0074,0.2176,0.976
16:39:42:582,0.9516,-0.0120,0.2264,0.978
16:39:42:587,0.9516,-0.0159,0.2398,0.982
16:39:42:592,0.9511,-0.0179,0.2540,0.985
16:39:42:597,0.9548,-0.0208,0.2679,0.992
16:39:42:602,0.9582,-0.0240,0.2782,0.998
16:39:42:607,0.9597,-0.0255,0.2831,1.001
16:39:42:612,0.9604,-0.0277,0.2843,1.002
16:39:42:617,0.9619,-0.0294,0.2846,1.004
16:39:42:624,0.9629,-0.0316,0.2860,1.005
16:39:42:627,0.9648,-0.0323,0.2877,1.007
16:39:42:634,0.9670,-0.0331,0.2890,1.010
16:39:42:637,0.9712,-0.0345,0.2892,1.014
16:39:42:642,0.9775,-0.0370,0.2892,1.020
16:39:42:647,0.9836,-0.0384,0.2882,1.026
16:39:42:652,0.9885,-0.0399,0.2848,1.030
16:39:42:660,0.9910,-0.0404,0.2819,1.031
16:39:42:663,0.9912,-0.0419,0.2794,1.031
16:39:42:667,0.9863,-0.0431,0.2767,1.025
16:39:42:673,0.9814,-0.0421,0.2731,1.020
16:39:42:677,0.9763,-0.0404,0.2645,1.012
16:39:42:682,0.9648,-0.0419,0.2462,0.997
16:39:42:687,0.9599,-0.0372,0.2374,0.990
16:39:42:693,0.9528,-0.0321,0.2430,0.984
16:39:42:697,0.9460,-0.0318,0.2467,0.978
16:39:42:711,0.9423,-0.0321,0.2523,0.976
16:39:42:713,0.9399,-0.0309,0.2611,0.976
16:39:42:715,0.9382,-0.0291,0.2706,0.977
16:39:42:717,0.9370,-0.0287,0.2799,0.978
16:39:42:724,0.9387,-0.0284,0.2892,0.983
16:39:42:727,0.9418,-0.0282,0.2958,0.988
16:39:42:733,0.9445,-0.0267,0.3002,0.991
16:39:42:737,0.9482,-0.0269,0.3026,0.996
16:39:42:743,0.9524,-0.0277,0.3046,1.000
16:39:42:747,0.9550,-0.0282,0.3061,1.003
16:39:42:753,0.9504,-0.0306,0.3007,0.997
16:39:42:765,0.9568,-0.0289,0.2965,1.002
16:39:42:766,0.9673,-0.0284,0.2941,1.011
16:39:42:767,0.9663,-0.0326,0.2814,1.007
16:39:42:777,0.9607,-0.0367,0.2672,0.998
16:39:42:778,0.9563,-0.0406,0.2550,0.991
16:39:42:783,0.9509,-0.0389,0.2401,0.981
16:39:42:787,0.9465,-0.0375,0.2259,0.974
16:39:42:793,0.9450,-0.0409,0.2142,0.970
16:39:42:798,0.9489,-0.0450,0.2073,0.972
16:39:42:803,0.9467,-0.0475,0.2149,0.972
16:39:42:807,0.9450,-0.0489,0.2222,0.972
16:39:42:813,0.9470,-0.0487,0.2252,0.975
16:39:42:818,0.9482,-0.0463,0.2264,0.976
16:39:42:824,0.9470,-0.0441,0.2313,0.976
16:39:42:828,0.9462,-0.0428,0.2327,0.975
16:39:42:833,0.9416,-0.0431,0.2283,0.970
16:39:42:838,0.9504,-0.0382,0.2261,0.978
16:39:42:843,0.9612,-0.0357,0.2261,0.988
16:39:42:848,0.9621,-0.0365,0.2254,0.989
16:39:42:853,0.9604,-0.0350,0.2305,0.988
16:39:42:867,0.9607,-0.0326,0.2340,0.989
16:39:42:869,0.9597,-0.0299,0.2342,0.988
16:39:42:870,0.9580,-0.0272,0.2322,0.986
16:39:42:888,0.9587,-0.0272,0.2296,0.986
16:39:42:890,0.9629,-0.0284,0.2259,0.989
16:39:42:891,0.9658,-0.0289,0.2266,0.992
16:39:42:893,0.9665,-0.0284,0.2366,0.995
16:39:42:895,0.9687,-0.0277,0.2457,1.000
16:39:42:898,0.9712,-0.0272,0.2501,1.003
16:39:42:903,0.9739,-0.0274,0.2518,1.006
16:39:42:909,0.9751,-0.0272,0.2523,1.008
16:39:42:913,0.9744,-0.0260,0.2530,1.007
16:39:42:918,0.9719,-0.0238,0.2503,1.004
16:39:42:926,0.9670,-0.0213,0.2445,0.998
16:39:42:928,0.9629,-0.0189,0.2391,0.992
16:39:42:934,0.9607,-0.0179,0.2396,0.990
16:39:42:938,0.9585,-0.0177,0.2442,0.989
16:39:42:944,0.9550,-0.0157,0.2506,0.987
16:39:42:949,0.9516,-0.0130,0.2572,0.986
16:39:42:953,0.9487,-0.0113,0.2645,0.985
16:39:42:969,0.9450,-0.0111,0.2726,0.984
16:39:42:970,0.9433,-0.0118,0.2770,0.983
16:39:42:971,0.9438,-0.0130,0.2782,0.984
16:39:42:974,0.9431,-0.0130,0.2775,0.983
16:39:42:979,0.9411,-0.0133,0.2760,0.981
16:39:42:984,0.9411,-0.0130,0.2731,0.980
16:39:42:988,0.9428,-0.0147,0.2694,0.981
16:39:42:994,0.9455,-0.0159,0.2679,0.983
16:39:42:998,0.9472,-0.0184,0.2689,0.985
16:39:43:004,0.9497,-0.0213,0.2701,0.988
16:39:43:011,0.9538,-0.0238,0.2723,0.992
16:39:43:013,0.9568,-0.0255,0.2748,0.996
16:39:43:018,0.9568,-0.0269,0.2782,0.997
16:39:43:025,0.9543,-0.0287,0.2794,0.995
16:39:43:029,0.9504,-0.0287,0.2799,0.991
16:39:43:034,0.9460,-0.0291,0.2775,0.986
16:39:43:038,0.9426,-0.0296,0.2696,0.981
16:39:43:045,0.9414,-0.0296,0.2611,0.977
16:39:43:048,0.9418,-0.0296,0.2599,0.977
16:39:43:055,0.9448,-0.0309,0.2633,0.981
16:39:43:060,0.9475,-0.0335,0.2699,0.986
16:39:43:064,0.9492,-0.0350,0.2780,0.990
16:39:43:069,0.9506,-0.0338,0.2824,0.992
16:39:43:074,0.9558,-0.0348,0.2838,0.998
16:39:43:079,0.9629,-0.0382,0.2850,1.005
16:39:43:084,0.9690,-0.0401,0.2814,1.010
16:39:43:089,0.9741,-0.0399,0.2728,1.012
16:39:43:094,0.9783,-0.0392,0.2630,1.014
16:39:43:099,0.9814,-0.0392,0.2560,1.015
16:39:43:104,0.9814,-0.0377,0.2530,1.014
16:39:43:109,0.9778,-0.0335,0.2516,1.010
16:39:43:114,0.9717,-0.0277,0.2501,1.004
16:39:43:119,0.9656,-0.0225,0.2491,0.997
16:39:43:124,0.9602,-0.0189,0.2489,0.992
16:39:43:129,0.9541,-0.0167,0.2494,0.986
16:39:43:135,0.9497,-0.0155,0.2520,0.983
16:39:43:140,0.9458,-0.0140,0.2557,0.980
16:39:43:147,0.9436,-0.0147,0.2608,0.979
16:39:43:150,0.9436,-0.0186,0.2692,0.981
16:39:43:155,0.9436,-0.0206,0.2777,0.984
16:39:43:159,0.9433,-0.0189,0.2802,0.984
16:39:43:165,0.9438,-0.0203,0.2804,0.985
16:39:43:169,0.9484,-0.0257,0.2792,0.989
16:39:43:174,0.9521,-0.0287,0.2770,0.992
16:39:43:180,0.9541,-0.0301,0.2794,0.995
16:39:43:185,0.9575,-0.0343,0.2828,0.999
16:39:43:190,0.9619,-0.0379,0.2831,1.003
16:39:43:195,0.9668,-0.0399,0.2789,1.007
16:39:43:199,0.9729,-0.0431,0.2758,1.012
16:39:43:205,0.9751,-0.0455,0.2765,1.015
16:39:43:210,0.9734,-0.0441,0.2767,1.013
16:39:43:217,0.9714,-0.0421,0.2753,1.011
16:39:43:220,0.9673,-0.0404,0.2738,1.006
16:39:43:225,0.9609,-0.0392,0.2731,1.000
16:39:43:230,0.9548,-0.0360,0.2721,0.993
16:39:43:234,0.9487,-0.0331,0.2733,0.988
16:39:43:240,0.9418,-0.0309,0.2755,0.982
16:39:43:247,0.9367,-0.0269,0.2777,0.977
16:39:43:249,0.9328,-0.0216,0.2804,0.974
16:39:43:256,0.9311,-0.0162,0.2831,0.973
16:39:43:262,0.9321,-0.0108,0.2855,0.975
16:39:43:266,0.9328,-0.0076,0.2872,0.976
16:39:43:270,0.9335,-0.0059,0.2909,0.978
16:39:43:274,0.9345,-0.0049,0.2938,0.980
16:39:43:279,0.9372,-0.0035,0.2943,0.982
16:39:43:285,0.9409,-0.0020,0.2936,0.986
16:39:43:290,0.9445,0.0002,0.2948,0.989
16:39:43:295,0.9450,-0.0008,0.2992,0.991
16:39:43:300,0.9472,-0.0023,0.3036,0.995
16:39:43:305,0.9502,-0.0027,0.3053,0.998
16:39:43:310,0.9533,-0.0032,0.3048,1.001
16:39:43:315,0.9563,-0.0049,0.3024,1.003
16:39:43:319,0.9570,-0.0079,0.2980,1.002
16:39:43:325,0.9570,-0.0106,0.2938,1.001
16:39:43:330,0.9563,-0.0125,0.2904,0.999
16:39:43:336,0.9563,-0.0135,0.2877,0.999
16:39:43:340,0.9553,-0.0147,0.2863,0.997
16:39:43:347,0.9533,-0.0150,0.2838,0.995
16:39:43:350,0.9502,-0.0150,0.2821,0.991
16:39:43:355,0.9477,-0.0142,0.2814,0.989
16:39:43:360,0.9470,-0.0145,0.2809,0.988
16:39:43:366,0.9472,-0.0147,0.2784,0.987
16:39:43:370,0.9475,-0.0155,0.2762,0.987
16:39:43:375,0.9472,-0.0159,0.2750,0.986
16:39:43:380,0.9448,-0.0157,0.2755,0.984
16:39:43:386,0.9418,-0.0150,0.2780,0.982
16:39:43:391,0.9396,-0.0155,0.2806,0.981
16:39:43:395,0.9384,-0.0162,0.2831,0.980
16:39:43:400,0.9379,-0.0179,0.2860,0.981
16:39:43:408,0.9387,-0.0194,0.2885,0.982
16:39:43:411,0.9409,-0.0201,0.2924,0.985
16:39:43:416,0.9450,-0.0213,0.2982,0.991
16:39:43:421,0.9484,-0.0235,0.3041,0.996
16:39:43:426,0.9526,-0.0262,0.3056,1.001
16:39:43:430,0.9599,-0.0301,0.3022,1.007
16:39:43:435,0.9646,-0.0348,0.2951,1.009
16:39:43:445,0.9668,-0.0375,0.2899,1.010
16:39:43:446,0.9663,-0.0379,0.2887,1.009
16:39:43:450,0.9634,-0.0355,0.2897,1.007
16:39:43:455,0.9604,-0.0321,0.2897,1.004
16:39:43:461,0.9612,-0.0313,0.2877,1.004
16:39:43:466,0.9624,-0.0316,0.2843,1.004
16:39:43:470,0.9619,-0.0311,0.2811,1.003
16:39:43:476,0.9597,-0.0299,0.2787,1.000
16:39:43:480,0.9568,-0.0287,0.2777,0.997
16:39:43:486,0.9528,-0.0269,0.2794,0.993
16:39:43:491,0.9509,-0.0250,0.2809,0.992
16:39:43:496,0.9497,-0.0245,0.2809,0.991
16:39:43:501,0.9494,-0.0245,0.2804,0.990
16:39:43:507,0.9487,-0.0245,0.2806,0.990
16:39:43:511,0.9480,-0.0247,0.2806,0.989
16:39:43:517,0.9477,-0.0255,0.2772,0.988
16:39:43:521,0.9494,-0.0267,0.2721,0.988
16:39:43:527,0.9509,-0.0274,0.2706,0.989
16:39:43:531,0.9506,-0.0257,0.2718,0.989
16:39:43:536,0.9497,-0.0238,0.2726,0.988
16:39:43:544,0.9489,-0.0228,0.2740,0.988
16:39:43:548,0.9484,-0.0218,0.2762,0.988
16:39:43:550,0.9460,-0.0206,0.2755,0.986
16:39:43:557,0.9421,-0.0184,0.2740,0.981
16:39:43:561,0.9382,-0.0167,0.2731,0.977
16:39:43:566,0.9343,-0.0169,0.2718,0.973
16:39:43:570,0.9321,-0.0177,0.2733,0.971
16:39:43:576,0.9318,-0.0186,0.2775,0.972
16:39:43:581,0.9291,-0.0186,0.2843,0.972
16:39:43:586,0.9257,-0.0174,0.2924,0.971
16:39:43:592,0.9247,-0.0167,0.3004,0.972
16:39:43:596,0.9272,-0.0159,0.3068,0.977
16:39:43:601,0.9316,-0.0162,0.3092,0.982
16:39:43:607,0.9370,-0.0181,0.3102,0.987
16:39:43:611,0.9426,-0.0203,0.3095,0.992
16:39:43:616,0.9480,-0.0225,0.3066,0.997
16:39:43:621,0.9536,-0.0250,0.3017,1.000
16:39:43:627,0.9587,-0.0255,0.2956,1.004
16:39:43:632,0.9604,-0.0250,0.2912,1.004
16:39:43:636,0.9609,-0.0245,0.2892,1.004
16:39:43:648,0.9599,-0.0238,0.2899,1.003
16:39:43:650,0.9592,-0.0228,0.2907,1.003
16:39:43:652,0.9577,-0.0230,0.2916,1.001
16:39:43:658,0.9572,-0.0240,0.2936,1.002
16:39:43:661,0.9568,-0.0243,0.2963,1.002
16:39:43:667,0.9531,-0.0221,0.2987,0.999
16:39:43:671,0.9494,-0.0177,0.3000,0.996
16:39:43:677,0.9480,-0.0118,0.2968,0.993
16:39:43:681,0.9494,-0.0123,0.2946,0.994
16:39:43:687,0.9509,-0.0191,0.2992,0.997
16:39:43:692,0.9489,-0.0184,0.3002,0.995
16:39:43:697,0.9467,-0.0128,0.2975,0.992
16:39:43:701,0.9462,-0.0089,0.2929,0.991
16:39:43:708,0.9470,-0.0084,0.2887,0.990
16:39:43:711,0.9475,-0.0089,0.2843,0.989
16:39:43:717,0.9470,-0.0101,0.2794,0.987
16:39:43:721,0.9455,-0.0091,0.2753,0.985
16:39:43:727,0.9453,-0.0086,0.2726,0.984
16:39:43:731,0.9460,-0.0101,0.2721,0.984
16:39:43:737,0.9467,-0.0118,0.2731,0.985
16:39:43:743,0.9492,-0.0152,0.2740,0.988
16:39:43:747,0.9511,-0.0194,0.2755,0.990
16:39:43:751,0.9519,-0.0223,0.2760,0.991
16:39:43:757,0.9524,-0.0247,0.2753,0.992
16:39:43:762,0.9526,-0.0279,0.2743,0.992
16:39:43:767,0.9546,-0.0301,0.2755,0.994
16:39:43:771,0.9558,-0.0326,0.2775,0.996
16:39:43:777,0.9555,-0.0343,0.2792,0.996
16:39:43:781,0.9548,-0.0348,0.2814,0.996
16:39:43:787,0.9543,-0.0362,0.2831,0.996
16:39:43:793,0.9538,-0.0365,0.2836,0.996
16:39:43:797,0.9538,-0.0362,0.2833,0.996
16:39:43:801,0.9546,-0.0338,0.2838,0.996
16:39:43:808,0.9548,-0.0318,0.2863,0.997
16:39:43:813,0.9536,-0.0296,0.2887,0.997
16:39:43:818,0.9538,-0.0262,0.2907,0.997
16:39:43:822,0.9524,-0.0235,0.2938,0.997
16:39:43:828,0.9506,-0.0223,0.2970,0.996
16:39:43:833,0.9487,-0.0206,0.2985,0.995
16:39:43:838,0.9470,-0.0177,0.3009,0.994
16:39:43:845,0.9458,-0.0162,0.3044,0.994
16:39:43:848,0.9453,-0.0152,0.3080,0.994
16:39:43:852,0.9445,-0.0159,0.3097,0.994
16:39:43:857,0.9433,-0.0159,0.3073,0.992
16:39:43:862,0.9436,-0.0150,0.3029,0.991
16:39:43:868,0.9409,-0.0140,0.2992,0.987
16:39:43:872,0.9379,-0.0125,0.2953,0.983
16:39:43:877,0.9370,-0.0120,0.2929,0.982
16:39:43:882,0.9348,-0.0155,0.2987,0.981
16:39:43:888,0.9360,-0.0179,0.3048,0.985
16:39:43:892,0.9367,-0.0184,0.3088,0.986
16:39:43:898,0.9357,-0.0174,0.3129,0.987
16:39:43:902,0.9330,-0.0167,0.3166,0.985
16:39:43:908,0.9321,-0.0164,0.3193,0.985
16:39:43:913,0.9316,-0.0159,0.3207,0.985
16:39:43:919,0.9313,-0.0162,0.3210,0.985
16:39:43:923,0.9335,-0.0162,0.3188,0.987
16:39:43:928,0.9377,-0.0172,0.3171,0.990
16:39:43:932,0.9399,-0.0184,0.3173,0.992
16:39:43:938,0.9414,-0.0186,0.3176,0.994
16:39:43:945,0.9421,-0.0184,0.3173,0.994
16:39:43:948,0.9433,-0.0179,0.3156,0.995
16:39:43:952,0.9453,-0.0189,0.3144,0.996
16:39:43:957,0.9460,-0.0189,0.3141,0.997
16:39:43:962,0.9448,-0.0179,0.3141,0.996
16:39:43:968,0.9443,-0.0179,0.3139,0.995
16:39:43:973,0.9438,-0.0181,0.3132,0.995
16:39:43:982,0.9445,-0.0189,0.3122,0.995
16:39:43:983,0.9448,-0.0174,0.3102,0.995
16:39:43:988,0.9428,-0.0169,0.3068,0.992
16:39:43:993,0.9418,-0.0179,0.3078,0.991
16:39:43:998,0.9438,-0.0177,0.3085,0.993
16:39:44:003,0.9445,-0.0174,0.3083,0.994
16:39:44:008,0.9443,-0.0169,0.3085,0.994
16:39:44:013,0.9428,-0.0159,0.3097,0.993
16:39:44:018,0.9418,-0.0147,0.3110,0.992
