time,gFx,gFy,gFz,TgF
16:41:25:014,0.9553,-0.0313,0.2965,1.001
16:41:25:018,0.9558,-0.0318,0.2953,1.001
16:41:25:023,0.9538,-0.0311,0.2951,0.999
16:41:25:029,0.9511,-0.0304,0.2975,0.997
16:41:25:034,0.9470,-0.0287,0.3009,0.994
16:41:25:038,0.9431,-0.0262,0.3022,0.991
16:41:25:048,0.9404,-0.0247,0.3024,0.988
16:41:25:049,0.9387,-0.0240,0.3024,0.986
16:41:25:054,0.9360,-0.0230,0.3024,0.984
16:41:25:058,0.9343,-0.0203,0.3026,0.982
16:41:25:064,0.9335,-0.0179,0.3029,0.982
16:41:25:068,0.9338,-0.0162,0.3031,0.982
16:41:25:074,0.9357,-0.0157,0.3017,0.983
16:41:25:078,0.9377,-0.0159,0.3014,0.985
16:41:25:083,0.9399,-0.0177,0.3014,0.987
16:41:25:089,0.9423,-0.0201,0.3017,0.990
16:41:25:096,0.9428,-0.0208,0.3017,0.990
16:41:25:100,0.9438,-0.0213,0.3026,0.991
16:41:25:104,0.9438,-0.0230,0.3048,0.992
16:41:25:109,0.9440,-0.0250,0.3063,0.993
16:41:25:115,0.9438,-0.0267,0.3090,0.993
16:41:25:118,0.9428,-0.0282,0.3110,0.993
16:41:25:123,0.9428,-0.0294,0.3119,0.994
16:41:25:129,0.9428,-0.0287,0.3144,0.994
16:41:25:135,0.9436,-0.0289,0.3158,0.995
16:41:25:139,0.9448,-0.0279,0.3161,0.997
16:41:25:151,0.9458,-0.0267,0.3156,0.997
16:41:25:153,0.9450,-0.0277,0.3180,0.997
16:41:25:154,0.9431,-0.0296,0.3134,0.994
16:41:25:159,0.9431,-0.0272,0.3068,0.992
16:41:25:167,0.9428,-0.0250,0.3048,0.991
16:41:25:169,0.9428,-0.0245,0.3034,0.991
16:41:25:174,0.9421,-0.0245,0.3009,0.989
16:41:25:179,0.9409,-0.0260,0.2990,0.988
16:41:25:184,0.9411,-0.0265,0.2982,0.988
16:41:25:189,0.9404,-0.0262,0.2982,0.987
16:41:25:195,0.9401,-0.0265,0.3004,0.987
16:41:25:199,0.9414,-0.0272,0.3029,0.989
16:41:25:205,0.9445,-0.0279,0.3039,0.993
16:41:25:209,0.9482,-0.0299,0.3034,0.996
16:41:25:215,0.9506,-0.0313,0.3031,0.998
16:41:25:221,0.9514,-0.0316,0.3017,0.999
16:41:25:224,0.9511,-0.0309,0.3004,0.998
16:41:25:229,0.9494,-0.0289,0.3012,0.996
16:41:25:235,0.9475,-0.0269,0.3022,0.995
16:41:25:240,0.9470,-0.0260,0.3022,0.994
16:41:25:250,0.9470,-0.0252,0.3029,0.995
16:41:25:251,0.9458,-0.0260,0.3019,0.993
16:41:25:255,0.9450,-0.0279,0.3002,0.992
16:41:25:259,0.9436,-0.0284,0.2987,0.990
16:41:25:265,0.9421,-0.0284,0.2970,0.988
16:41:25:269,0.9411,-0.0294,0.2968,0.987
16:41:25:275,0.9401,-0.0311,0.2987,0.987
16:41:25:279,0.9406,-0.0331,0.3002,0.988
16:41:25:285,0.9399,-0.0333,0.3012,0.988
16:41:25:289,0.9399,-0.0321,0.3017,0.988
16:41:25:296,0.9409,-0.0326,0.3004,0.988
16:41:25:299,0.9421,-0.0335,0.3000,0.989
16:41:25:305,0.9436,-0.0333,0.3002,0.991
16:41:25:313,0.9448,-0.0291,0.3014,0.992
16:41:25:316,0.9453,-0.0265,0.3053,0.994
16:41:25:320,0.9450,-0.0255,0.3095,0.995
16:41:25:325,0.9448,-0.0247,0.3114,0.995
16:41:25:330,0.9458,-0.0243,0.3119,0.996
16:41:25:335,0.9455,-0.0225,0.3132,0.996
16:41:25:340,0.9438,-0.0216,0.3158,0.995
16:41:25:352,0.9421,-0.0216,0.3180,0.995
16:41:25:353,0.9409,-0.0218,0.3185,0.994
16:41:25:355,0.9396,-0.0208,0.3176,0.992
16:41:25:370,0.9377,-0.0206,0.3163,0.990
16:41:25:372,0.9367,-0.0221,0.3136,0.988
16:41:25:373,0.9379,-0.0240,0.3092,0.988
16:41:25:375,0.9394,-0.0257,0.3063,0.988
16:41:25:380,0.9411,-0.0277,0.3075,0.990
16:41:25:385,0.9418,-0.0272,0.3088,0.992
16:41:25:390,0.9433,-0.0265,0.3095,0.993
16:41:25:395,0.9445,-0.0265,0.3095,0.994
16:41:25:400,0.9460,-0.0257,0.3078,0.995
16:41:25:405,0.9472,-0.0262,0.3048,0.995
16:41:25:412,0.9489,-0.0267,0.3031,0.997
16:41:25:415,0.9502,-0.0272,0.3002,0.997
16:41:25:420,0.9499,-0.0274,0.2975,0.996
16:41:25:425,0.9497,-0.0277,0.2970,0.995
16:41:25:430,0.9484,-0.0277,0.2965,0.994
16:41:25:435,0.9458,-0.0269,0.2970,0.992
16:41:25:440,0.9433,-0.0257,0.2995,0.990
16:41:25:452,0.9414,-0.0260,0.3022,0.989
16:41:25:453,0.9404,-0.0260,0.3048,0.989
16:41:25:455,0.9377,-0.0252,0.3085,0.987
16:41:25:467,0.9355,-0.0245,0.3114,0.986
16:41:25:469,0.9348,-0.0252,0.3124,0.986
16:41:25:470,0.9352,-0.0260,0.3117,0.986
16:41:25:475,0.9370,-0.0267,0.3085,0.987
16:41:25:480,0.9392,-0.0272,0.3051,0.988
16:41:25:485,0.9426,-0.0282,0.3022,0.990
16:41:25:490,0.9453,-0.0282,0.2995,0.992
16:41:25:496,0.9477,-0.0272,0.2973,0.994
16:41:25:500,0.9504,-0.0272,0.2958,0.996
16:41:25:505,0.9526,-0.0274,0.2953,0.998
16:41:25:512,0.9543,-0.0272,0.2975,1.000
16:41:25:517,0.9548,-0.0277,0.2997,1.001
16:41:25:520,0.9528,-0.0267,0.3019,1.000
16:41:25:525,0.9509,-0.0260,0.3036,0.999
16:41:25:531,0.9487,-0.0260,0.3046,0.997
16:41:25:536,0.9450,-0.0262,0.3068,0.994
16:41:25:540,0.9418,-0.0267,0.3078,0.991
16:41:25:549,0.9387,-0.0265,0.3083,0.988
16:41:25:550,0.9360,-0.0267,0.3088,0.986
16:41:25:556,0.9345,-0.0267,0.3105,0.985
16:41:25:562,0.9340,-0.0272,0.3122,0.985
16:41:25:565,0.9348,-0.0274,0.3134,0.986
16:41:25:570,0.9370,-0.0289,0.3124,0.988
16:41:25:576,0.9399,-0.0304,0.3102,0.990
16:41:25:580,0.9411,-0.0311,0.3073,0.990
16:41:25:585,0.9440,-0.0306,0.3029,0.992
16:41:25:591,0.9458,-0.0311,0.2992,0.992
16:41:25:597,0.9465,-0.0311,0.2975,0.993
16:41:25:601,0.9475,-0.0301,0.2985,0.994
16:41:25:605,0.9484,-0.0301,0.2992,0.995
16:41:25:612,0.9494,-0.0294,0.3007,0.996
16:41:25:616,0.9511,-0.0282,0.3017,0.998
16:41:25:621,0.9502,-0.0274,0.3034,0.998
16:41:25:626,0.9489,-0.0265,0.3061,0.997
16:41:25:631,0.9475,-0.0260,0.3100,0.997
16:41:25:636,0.9458,-0.0250,0.3129,0.996
16:41:25:641,0.9448,-0.0247,0.3141,0.996
16:41:25:654,0.9438,-0.0255,0.3141,0.995
16:41:25:657,0.9423,-0.0267,0.3127,0.993
16:41:25:659,0.9414,-0.0277,0.3102,0.992
16:41:25:663,0.9411,-0.0287,0.3070,0.990
16:41:25:673,0.9409,-0.0287,0.3044,0.989
16:41:25:675,0.9401,-0.0282,0.3019,0.988
16:41:25:677,0.9401,-0.0282,0.3002,0.987
16:41:25:681,0.9401,-0.0279,0.3004,0.987
16:41:25:687,0.9411,-0.0279,0.3017,0.989
16:41:25:691,0.9423,-0.0291,0.3041,0.991
16:41:25:697,0.9428,-0.0294,0.3058,0.992
16:41:25:701,0.9426,-0.0294,0.3078,0.992
16:41:25:706,0.9418,-0.0284,0.3097,0.992
16:41:25:711,0.9414,-0.0277,0.3107,0.992
16:41:25:717,0.9409,-0.0269,0.3107,0.991
16:41:25:721,0.9421,-0.0272,0.3100,0.992
16:41:25:727,0.9428,-0.0274,0.3085,0.992
16:41:25:731,0.9440,-0.0265,0.3073,0.993
16:41:25:737,0.9453,-0.0267,0.3058,0.994
16:41:25:741,0.9462,-0.0267,0.3034,0.994
16:41:25:746,0.9465,-0.0262,0.3002,0.993
16:41:25:751,0.9462,-0.0260,0.2982,0.992
16:41:25:757,0.9453,-0.0257,0.2982,0.992
16:41:25:764,0.9450,-0.0247,0.2995,0.992
16:41:25:768,0.9455,-0.0245,0.3002,0.992
16:41:25:772,0.9455,-0.0252,0.3014,0.993
16:41:25:777,0.9467,-0.0260,0.3024,0.994
16:41:25:781,0.9475,-0.0262,0.3036,0.995
16:41:25:786,0.9475,-0.0272,0.3044,0.996
16:41:25:791,0.9482,-0.0274,0.3039,0.996
16:41:25:798,0.9497,-0.0291,0.3029,0.997
16:41:25:802,0.9502,-0.0316,0.3017,0.997
16:41:25:807,0.9492,-0.0333,0.3000,0.996
16:41:25:811,0.9470,-0.0333,0.2978,0.993
16:41:25:817,0.9450,-0.0328,0.2978,0.991
16:41:25:821,0.9440,-0.0316,0.2978,0.990
16:41:25:828,0.9423,-0.0296,0.2987,0.989
16:41:25:832,0.9414,-0.0287,0.2985,0.988
16:41:25:838,0.9414,-0.0274,0.2987,0.988
16:41:25:843,0.9404,-0.0262,0.3009,0.988
16:41:25:847,0.9401,-0.0243,0.3031,0.988
16:41:25:853,0.9411,-0.0230,0.3046,0.989
16:41:25:858,0.9423,-0.0228,0.3061,0.991
16:41:25:869,0.9440,-0.0228,0.3073,0.993
16:41:25:870,0.9448,-0.0228,0.3080,0.994
16:41:25:872,0.9440,-0.0233,0.3078,0.993
16:41:25:879,0.9433,-0.0243,0.3085,0.993
16:41:25:882,0.9433,-0.0255,0.3092,0.993
16:41:25:887,0.9428,-0.0269,0.3114,0.993
16:41:25:892,0.9418,-0.0284,0.3127,0.993
16:41:25:898,0.9414,-0.0296,0.3144,0.993
16:41:25:902,0.9414,-0.0279,0.3166,0.994
16:41:25:907,0.9404,-0.0282,0.3188,0.993
16:41:25:912,0.9399,-0.0289,0.3190,0.993
16:41:25:917,0.9401,-0.0301,0.3171,0.993
16:41:25:922,0.9409,-0.0304,0.3144,0.992
16:41:25:928,0.9421,-0.0299,0.3107,0.992
16:41:25:933,0.9414,-0.0301,0.3070,0.991
16:41:25:937,0.9416,-0.0299,0.3044,0.990
16:41:25:942,0.9414,-0.0279,0.3017,0.989
16:41:25:947,0.9406,-0.0260,0.2990,0.987
16:41:25:953,0.9406,-0.0245,0.2973,0.987
16:41:25:958,0.9418,-0.0230,0.2965,0.988
16:41:25:965,0.9414,-0.0230,0.2973,0.987
16:41:25:969,0.9406,-0.0221,0.2987,0.987
16:41:25:972,0.9414,-0.0218,0.3017,0.989
16:41:25:978,0.9428,-0.0223,0.3056,0.991
16:41:25:982,0.9436,-0.0228,0.3088,0.993
16:41:25:987,0.9438,-0.0243,0.3105,0.994
16:41:25:994,0.9438,-0.0265,0.3092,0.994
16:41:25:998,0.9438,-0.0269,0.3070,0.993
16:41:26:002,0.9436,-0.0272,0.3075,0.993
16:41:26:007,0.9436,-0.0277,0.3095,0.993
16:41:26:012,0.9440,-0.0284,0.3090,0.994
16:41:26:018,0.9453,-0.0287,0.3075,0.994
16:41:26:022,0.9467,-0.0296,0.3048,0.995
16:41:26:029,0.9482,-0.0301,0.3029,0.996
16:41:26:033,0.9494,-0.0313,0.3029,0.997
16:41:26:038,0.9499,-0.0321,0.3026,0.997
16:41:26:042,0.9482,-0.0323,0.3041,0.996
16:41:26:048,0.9475,-0.0321,0.3051,0.996
16:41:26:052,0.9448,-0.0309,0.3056,0.993
16:41:26:058,0.9423,-0.0294,0.3058,0.991
16:41:26:063,0.9404,-0.0287,0.3058,0.989
16:41:26:068,0.9389,-0.0279,0.3058,0.988
16:41:26:072,0.9374,-0.0284,0.3053,0.986
16:41:26:078,0.9362,-0.0277,0.3053,0.985
16:41:26:082,0.9372,-0.0265,0.3044,0.986
16:41:26:087,0.9382,-0.0257,0.3034,0.986
16:41:26:095,0.9399,-0.0257,0.3034,0.988
16:41:26:098,0.9423,-0.0255,0.3024,0.990
16:41:26:102,0.9433,-0.0247,0.3014,0.991
16:41:26:108,0.9445,-0.0250,0.3014,0.992
16:41:26:113,0.9450,-0.0257,0.3014,0.992
16:41:26:118,0.9455,-0.0260,0.3017,0.993
16:41:26:122,0.9470,-0.0262,0.3034,0.995
16:41:26:128,0.9482,-0.0272,0.3044,0.996
16:41:26:133,0.9484,-0.0277,0.3048,0.997
16:41:26:139,0.9477,-0.0274,0.3058,0.996
16:41:26:144,0.9472,-0.0289,0.3053,0.996
16:41:26:148,0.9470,-0.0299,0.3048,0.995
16:41:26:154,0.9462,-0.0313,0.3046,0.995
16:41:26:160,0.9440,-0.0321,0.3051,0.993
16:41:26:167,0.9418,-0.0309,0.3066,0.991
16:41:26:168,0.9394,-0.0296,0.3090,0.989
16:41:26:173,0.9374,-0.0284,0.3117,0.988
16:41:26:178,0.9367,-0.0287,0.3129,0.988
16:41:26:183,0.9372,-0.0296,0.3132,0.989
16:41:26:188,0.9382,-0.0294,0.3122,0.989
16:41:26:194,0.9396,-0.0294,0.3107,0.990
16:41:26:199,0.9414,-0.0296,0.3085,0.991
16:41:26:203,0.9428,-0.0289,0.3068,0.992
16:41:26:208,0.9438,-0.0287,0.3066,0.993
16:41:26:214,0.9440,-0.0291,0.3056,0.993
16:41:26:219,0.9450,-0.0301,0.3056,0.994
16:41:26:223,0.9465,-0.0301,0.3058,0.995
16:41:26:229,0.9470,-0.0294,0.3063,0.996
16:41:26:234,0.9465,-0.0289,0.3068,0.995
16:41:26:240,0.9458,-0.0284,0.3075,0.995
16:41:26:244,0.9440,-0.0269,0.3073,0.993
16:41:26:250,0.9436,-0.0260,0.3068,0.993
16:41:26:255,0.9431,-0.0257,0.3056,0.992
16:41:26:259,0.9436,-0.0260,0.3046,0.992
16:41:26:263,0.9431,-0.0257,0.3048,0.991
16:41:26:269,0.9414,-0.0257,0.3056,0.990
16:41:26:273,0.9399,-0.0257,0.3066,0.989
16:41:26:279,0.9396,-0.0265,0.3058,0.989
16:41:26:283,0.9404,-0.0274,0.3041,0.989
16:41:26:289,0.9423,-0.0284,0.3017,0.990
16:41:26:294,0.9453,-0.0299,0.2980,0.992
16:41:26:300,0.9467,-0.0294,0.2943,0.992
16:41:26:303,0.9482,-0.0289,0.2929,0.993
16:41:26:309,0.9492,-0.0294,0.2938,0.994
16:41:26:314,0.9511,-0.0294,0.2973,0.997
16:41:26:320,0.9511,-0.0301,0.3019,0.998
16:41:26:323,0.9497,-0.0304,0.3056,0.998
16:41:26:331,0.9477,-0.0301,0.3066,0.997
16:41:26:334,0.9433,-0.0289,0.3078,0.993
16:41:26:340,0.9394,-0.0279,0.3085,0.989
16:41:26:344,0.9370,-0.0260,0.3102,0.987
16:41:26:350,0.9352,-0.0250,0.3139,0.987
16:41:26:354,0.9343,-0.0235,0.3178,0.987
16:41:26:360,0.9350,-0.0223,0.3205,0.989
16:41:26:364,0.9362,-0.0203,0.3215,0.990
16:41:26:369,0.9372,-0.0203,0.3237,0.992
16:41:26:374,0.9372,-0.0230,0.3183,0.990
16:41:26:381,0.9396,-0.0235,0.3092,0.990
16:41:26:384,0.9423,-0.0230,0.3063,0.991
16:41:26:389,0.9440,-0.0233,0.3063,0.993
16:41:26:394,0.9458,-0.0245,0.3048,0.994
16:41:26:399,0.9472,-0.0252,0.3034,0.995
16:41:26:404,0.9482,-0.0250,0.3031,0.996
16:41:26:410,0.9492,-0.0247,0.3024,0.996
16:41:26:416,0.9506,-0.0243,0.3019,0.998
16:41:26:420,0.9519,-0.0243,0.3022,0.999
16:41:26:424,0.9524,-0.0245,0.3031,1.000
16:41:26:430,0.9514,-0.0257,0.3034,0.999
16:41:26:435,0.9511,-0.0267,0.3039,0.999
16:41:26:440,0.9506,-0.0277,0.3041,0.998
16:41:26:448,0.9494,-0.0269,0.3051,0.998
16:41:26:452,0.9480,-0.0265,0.3056,0.996
16:41:26:454,0.9470,-0.0262,0.3053,0.995
16:41:26:460,0.9448,-0.0267,0.3046,0.993
16:41:26:465,0.9426,-0.0267,0.3036,0.991
16:41:26:469,0.9399,-0.0265,0.3022,0.988
16:41:26:474,0.9372,-0.0260,0.3009,0.985
16:41:26:480,0.9357,-0.0267,0.3002,0.983
16:41:26:484,0.9355,-0.0265,0.3009,0.983
16:41:26:489,0.9367,-0.0255,0.3012,0.984
16:41:26:495,0.9379,-0.0250,0.3012,0.985
16:41:26:500,0.9389,-0.0250,0.3007,0.986
16:41:26:504,0.9409,-0.0255,0.2997,0.988
16:41:26:511,0.9416,-0.0250,0.2975,0.988
16:41:26:514,0.9433,-0.0250,0.2965,0.989
16:41:26:520,0.9445,-0.0252,0.2958,0.990
16:41:26:529,0.9462,-0.0265,0.2960,0.992
16:41:26:531,0.9470,-0.0284,0.2973,0.993
16:41:26:534,0.9480,-0.0289,0.2995,0.995
16:41:26:540,0.9477,-0.0296,0.3034,0.996
16:41:26:545,0.9470,-0.0304,0.3078,0.996
16:41:26:550,0.9470,-0.0309,0.3117,0.997
16:41:26:555,0.9462,-0.0318,0.3146,0.998
16:41:26:569,0.9455,-0.0323,0.3171,0.998
16:41:26:570,0.9445,-0.0323,0.3163,0.997
16:41:26:572,0.9436,-0.0326,0.3144,0.995
16:41:26:589,0.9438,-0.0323,0.3117,0.994
16:41:26:591,0.9436,-0.0323,0.3068,0.993
16:41:26:593,0.9431,-0.0304,0.3024,0.991
16:41:26:593,0.9423,-0.0282,0.2980,0.989
16:41:26:597,0.9416,-0.0262,0.2951,0.987
16:41:26:600,0.9414,-0.0238,0.2926,0.986
16:41:26:605,0.9414,-0.0218,0.2921,0.986
16:41:26:611,0.9423,-0.0213,0.2943,0.987
16:41:26:615,0.9436,-0.0201,0.2965,0.989
16:41:26:622,0.9443,-0.0189,0.2975,0.990
16:41:26:625,0.9450,-0.0179,0.2997,0.992
16:41:26:631,0.9443,-0.0179,0.3022,0.992
16:41:26:635,0.9431,-0.0177,0.3046,0.991
16:41:26:640,0.9416,-0.0174,0.3058,0.990
16:41:26:651,0.9404,-0.0179,0.3066,0.989
16:41:26:653,0.9392,-0.0201,0.3075,0.988
16:41:26:655,0.9389,-0.0213,0.3095,0.989
16:41:26:668,0.9382,-0.0223,0.3114,0.989
16:41:26:673,0.9382,-0.0230,0.3124,0.989
16:41:26:675,0.9389,-0.0238,0.3129,0.990
16:41:26:676,0.9404,-0.0257,0.3132,0.991
16:41:26:682,0.9431,-0.0282,0.3129,0.994
16:41:26:685,0.9455,-0.0294,0.3105,0.996
16:41:26:690,0.9455,-0.0291,0.3092,0.995
16:41:26:695,0.9455,-0.0287,0.3090,0.995
16:41:26:701,0.9462,-0.0287,0.3085,0.996
16:41:26:705,0.9472,-0.0282,0.3075,0.996
16:41:26:712,0.9484,-0.0277,0.3066,0.997
16:41:26:715,0.9487,-0.0279,0.3058,0.997
16:41:26:721,0.9499,-0.0284,0.3051,0.998
16:41:26:725,0.9509,-0.0272,0.3041,0.999
16:41:26:731,0.9506,-0.0252,0.3026,0.998
16:41:26:736,0.9504,-0.0233,0.3017,0.997
16:41:26:741,0.9497,-0.0218,0.3002,0.996
16:41:26:747,0.9484,-0.0213,0.2995,0.995
16:41:26:752,0.9477,-0.0218,0.3000,0.994
16:41:26:756,0.9467,-0.0213,0.3004,0.993
16:41:26:762,0.9462,-0.0216,0.3017,0.993
16:41:26:765,0.9448,-0.0221,0.3024,0.992
16:41:26:771,0.9431,-0.0221,0.3041,0.991
16:41:26:775,0.9411,-0.0225,0.3041,0.989
16:41:26:782,0.9399,-0.0225,0.3051,0.988
16:41:26:786,0.9401,-0.0230,0.3056,0.989
16:41:26:790,0.9409,-0.0238,0.3039,0.989
16:41:26:797,0.9426,-0.0262,0.3026,0.990
16:41:26:801,0.9436,-0.0279,0.3009,0.991
16:41:26:806,0.9445,-0.0291,0.2995,0.991
16:41:26:811,0.9453,-0.0306,0.2990,0.992
16:41:26:816,0.9455,-0.0311,0.2982,0.992
16:41:26:822,0.9453,-0.0323,0.2990,0.992
16:41:26:826,0.9440,-0.0316,0.2992,0.991
16:41:26:831,0.9448,-0.0309,0.2990,0.991
16:41:26:836,0.9443,-0.0309,0.2997,0.991
16:41:26:841,0.9438,-0.0306,0.3007,0.991
16:41:26:848,0.9436,-0.0296,0.3019,0.991
16:41:26:852,0.9426,-0.0284,0.3044,0.991
16:41:26:856,0.9411,-0.0272,0.3070,0.990
16:41:26:861,0.9406,-0.0274,0.3112,0.991
16:41:26:866,0.9392,-0.0272,0.3146,0.991
16:41:26:871,0.9377,-0.0265,0.3176,0.990
16:41:26:877,0.9367,-0.0250,0.3195,0.990
16:41:26:881,0.9365,-0.0252,0.3193,0.990
16:41:26:890,0.9355,-0.0250,0.3178,0.988
16:41:26:891,0.9350,-0.0247,0.3149,0.987
16:41:26:896,0.9365,-0.0255,0.3097,0.987
16:41:26:902,0.9384,-0.0267,0.3041,0.987
16:41:26:906,0.9394,-0.0272,0.3007,0.987
16:41:26:912,0.9414,-0.0265,0.2985,0.988
16:41:26:916,0.9423,-0.0269,0.2975,0.989
16:41:26:922,0.9436,-0.0262,0.2987,0.990
16:41:26:927,0.9445,-0.0265,0.3009,0.992
16:41:26:932,0.9467,-0.0272,0.3017,0.994
16:41:26:936,0.9492,-0.0274,0.3019,0.996
16:41:26:942,0.9497,-0.0267,0.3024,0.997
16:41:26:951,0.9489,-0.0260,0.3034,0.997
16:41:26:952,0.9477,-0.0255,0.3051,0.996
16:41:26:961,0.9480,-0.0245,0.3058,0.996
16:41:26:962,0.9484,-0.0238,0.3063,0.997
16:41:26:968,0.9475,-0.0233,0.3063,0.996
16:41:26:972,0.9465,-0.0243,0.3046,0.995
16:41:26:977,0.9453,-0.0247,0.3034,0.993
16:41:26:982,0.9440,-0.0250,0.3026,0.992
16:41:26:986,0.9440,-0.0262,0.3029,0.992
16:41:26:991,0.9438,-0.0274,0.3029,0.992
16:41:26:996,0.9433,-0.0272,0.3024,0.991
16:41:27:002,0.9426,-0.0267,0.3026,0.990
16:41:27:006,0.9428,-0.0267,0.3024,0.990
16:41:27:012,0.9438,-0.0262,0.3017,0.991
16:41:27:017,0.9448,-0.0265,0.3009,0.992
16:41:27:022,0.9455,-0.0255,0.2995,0.992
16:41:27:027,0.9460,-0.0247,0.2982,0.992
16:41:27:032,0.9470,-0.0250,0.2978,0.993
16:41:27:037,0.9475,-0.0250,0.2982,0.994
16:41:27:042,0.9465,-0.0250,0.2985,0.993
16:41:27:047,0.9455,-0.0243,0.2992,0.992
16:41:27:053,0.9453,-0.0235,0.2997,0.992
16:41:27:057,0.9453,-0.0235,0.2997,0.992
16:41:27:064,0.9433,-0.0240,0.3000,0.990
16:41:27:068,0.9426,-0.0230,0.3024,0.990
16:41:27:073,0.9421,-0.0228,0.3051,0.991
16:41:27:077,0.9421,-0.0230,0.3073,0.991
16:41:27:083,0.9421,-0.0245,0.3088,0.992
16:41:27:087,0.9426,-0.0252,0.3095,0.992
16:41:27:092,0.9440,-0.0247,0.3095,0.994
16:41:27:097,0.9448,-0.0257,0.3095,0.995
16:41:27:103,0.9448,-0.0265,0.3102,0.995
16:41:27:107,0.9448,-0.0265,0.3097,0.995
16:41:27:112,0.9445,-0.0269,0.3085,0.994
16:41:27:117,0.9443,-0.0269,0.3066,0.993
16:41:27:122,0.9440,-0.0262,0.3053,0.993
16:41:27:128,0.9431,-0.0267,0.3044,0.991
16:41:27:133,0.9436,-0.0265,0.3026,0.991
16:41:27:138,0.9448,-0.0260,0.3014,0.992
16:41:27:143,0.9440,-0.0265,0.3017,0.991
16:41:27:149,0.9443,-0.0265,0.3031,0.992
16:41:27:153,0.9438,-0.0262,0.3034,0.992
16:41:27:158,0.9433,-0.0252,0.3041,0.991
16:41:27:165,0.9426,-0.0252,0.3048,0.991
16:41:27:168,0.9426,-0.0260,0.3063,0.991
16:41:27:173,0.9433,-0.0265,0.3078,0.993
16:41:27:177,0.9436,-0.0262,0.3092,0.993
16:41:27:183,0.9438,-0.0260,0.3097,0.994
16:41:27:187,0.9438,-0.0262,0.3090,0.993
16:41:27:192,0.9436,-0.0262,0.3083,0.993
16:41:27:197,0.9438,-0.0269,0.3078,0.993
16:41:27:203,0.9436,-0.0269,0.3070,0.993
16:41:27:207,0.9426,-0.0272,0.3073,0.992
16:41:27:213,0.9421,-0.0277,0.3083,0.992
16:41:27:218,0.9423,-0.0272,0.3080,0.992
16:41:27:223,0.9426,-0.0284,0.3061,0.991
16:41:27:227,0.9436,-0.0291,0.3039,0.992
16:41:27:233,0.9445,-0.0291,0.3019,0.992
16:41:27:239,0.9440,-0.0299,0.2978,0.990
16:41:27:243,0.9443,-0.0294,0.2953,0.990
16:41:27:249,0.9448,-0.0284,0.2929,0.990
16:41:27:254,0.9455,-0.0274,0.2919,0.990
16:41:27:258,0.9465,-0.0262,0.2919,0.991
16:41:27:263,0.9465,-0.0265,0.2934,0.991
16:41:27:267,0.9460,-0.0262,0.2956,0.991
16:41:27:273,0.9470,-0.0255,0.2973,0.993
16:41:27:277,0.9487,-0.0245,0.2990,0.995
16:41:27:283,0.9497,-0.0247,0.3017,0.997
16:41:27:289,0.9497,-0.0252,0.3041,0.997
16:41:27:294,0.9509,-0.0250,0.3039,0.999
16:41:27:298,0.9519,-0.0269,0.3024,0.999
16:41:27:303,0.9519,-0.0284,0.3014,0.999
16:41:27:308,0.9516,-0.0301,0.3007,0.998
16:41:27:313,0.9509,-0.0301,0.3002,0.998
16:41:27:318,0.9484,-0.0304,0.2987,0.995
16:41:27:323,0.9458,-0.0306,0.2973,0.992
16:41:27:328,0.9436,-0.0291,0.2978,0.990
16:41:27:333,0.9411,-0.0267,0.2987,0.988
16:41:27:339,0.9389,-0.0252,0.2987,0.986
16:41:27:345,0.9382,-0.0247,0.2990,0.985
16:41:27:348,0.9384,-0.0230,0.2990,0.985
16:41:27:353,0.9387,-0.0208,0.2995,0.985
16:41:27:359,0.9384,-0.0186,0.3004,0.986
16:41:27:366,0.9387,-0.0174,0.3026,0.986
16:41:27:368,0.9396,-0.0169,0.3068,0.989
16:41:27:374,0.9404,-0.0174,0.3102,0.990
16:41:27:378,0.9416,-0.0186,0.3139,0.993
16:41:27:386,0.9426,-0.0196,0.3154,0.994
16:41:27:388,0.9440,-0.0211,0.3158,0.996
16:41:27:394,0.9450,-0.0235,0.3146,0.996
16:41:27:401,0.9458,-0.0252,0.3132,0.997
16:41:27:404,0.9460,-0.0272,0.3102,0.996
16:41:27:408,0.9458,-0.0287,0.3085,0.995
16:41:27:413,0.9448,-0.0299,0.3075,0.994
16:41:27:418,0.9443,-0.0306,0.3080,0.994
16:41:27:424,0.9436,-0.0313,0.3085,0.993
16:41:27:430,0.9431,-0.0304,0.3090,0.993
16:41:27:433,0.9426,-0.0289,0.3085,0.992
16:41:27:438,0.9411,-0.0279,0.3078,0.991
16:41:27:450,0.9404,-0.0272,0.3063,0.989
16:41:27:451,0.9394,-0.0252,0.3058,0.988
16:41:27:453,0.9389,-0.0228,0.3056,0.988
16:41:27:458,0.9394,-0.0211,0.3039,0.988
16:41:27:464,0.9406,-0.0203,0.3026,0.988
16:41:27:469,0.9421,-0.0201,0.3009,0.989
16:41:27:474,0.9423,-0.0184,0.2985,0.989
16:41:27:478,0.9426,-0.0186,0.2965,0.988
16:41:27:484,0.9431,-0.0189,0.2968,0.989
16:41:27:488,0.9443,-0.0206,0.2987,0.991
16:41:27:494,0.9455,-0.0218,0.3007,0.992
16:41:27:499,0.9465,-0.0235,0.3014,0.994
16:41:27:505,0.9470,-0.0245,0.3017,0.994
16:41:27:509,0.9467,-0.0255,0.3019,0.994
16:41:27:514,0.9467,-0.0267,0.3012,0.994
